peak_name,gene_name
Merged-chrX-107159324-1,Gpr174
Merged-chrX-107160744-15,Gpr174
Merged-chrX-107165249-2,Gpr174
Merged-chrX-107168475-10,Gpr174
Merged-chrX-107175208-1,Gpr174
Merged-chrX-107177044-3,Gpr174
Merged-chrX-107178934-27,Gpr174
Merged-chrX-107188013-2,Gpr174
Merged-chrX-107199655-1,Gpr174
Merged-chrX-107209122-2,Gpr174
Merged-chrX-107210787-1,Gpr174
Merged-chrX-107213037-2,Gpr174
Merged-chrX-107217171-1,Gpr174
Merged-chrX-107217816-39,Gpr174
Merged-chrX-107218643-1,Gpr174
Merged-chrX-107223437-28,Gpr174
Merged-chrX-107223735-1,Gpr174
Merged-chrX-107225045-43,Gpr174
Merged-chrX-107231442-8,Gpr174
Merged-chrX-107233099-1,Gpr174
Merged-chrX-107233442-1,Gpr174
Merged-chrX-107234025-1,Gpr174
Merged-chrX-107234847-21,Gpr174
Merged-chrX-107236638-9,Gpr174
Merged-chrX-107241182-1,Gpr174
Merged-chrX-107242306-1,Gpr174
Merged-chrX-107250625-31,Gpr174
Merged-chrX-107251228-10,Gpr174
Merged-chrX-107252093-1,Gpr174
Merged-chrX-107255214-4,Gpr174
Merged-chrX-107255813-35,Gpr174
Merged-chrX-107257665-1,Gpr174
Merged-chrX-107260768-8,Gpr174
Merged-chrX-107262852-1,Gpr174
Merged-chrX-107264827-6,Gpr174
Merged-chrX-107265312-1,Gpr174
Merged-chrX-107266351-5,Gpr174
Merged-chrX-107267094-3,Gpr174
Merged-chrX-107269660-3,Gpr174
Merged-chrX-107277370-1,Gpr174
Merged-chrX-107277800-27,Gpr174
Merged-chrX-107278766-1,Gpr174
Merged-chrX-107281709-1,Gpr174
Merged-chrX-107282062-1,Gpr174
Merged-chrX-107284049-1,Gpr174
Merged-chrX-107284352-12,Gpr174
Merged-chrX-107286212-1,Gpr174
Merged-chrX-107287417-1,Gpr174
Merged-chrX-107294327-5,Gpr174
Merged-chrX-107296881-1,Gpr174
Merged-chrX-107298973-2,Gpr174
Merged-chrX-107299489-1,Gpr174
Merged-chrX-107303848-1,Gpr174
Merged-chrX-107306673-6,Gpr174
Merged-chrX-107307609-1,Gpr174
Merged-chrX-107326047-96,Gpr174
Merged-chrX-107337044-1,Gpr174
Merged-chrX-107337248-1,Gpr174
Merged-chrX-107337864-1,Gpr174
Merged-chrX-107338126-1,Gpr174
Merged-chrX-107341467-14,Gpr174
Merged-chrX-107342199-14,Gpr174
Merged-chrX-107376582-1,Gpr174
Merged-chrX-107379517-1,Gpr174
Merged-chrX-107392175-6,Gpr174
Merged-chrX-136894877-1,Zcchc18
Merged-chrX-136895935-1,Zcchc18
Merged-chrX-136920704-3,Zcchc18
Merged-chrX-136921418-2,Zcchc18
Merged-chrX-136922671-2,Zcchc18
Merged-chrX-136924316-1,Zcchc18
Merged-chrX-136926030-15,Zcchc18
Merged-chrX-136926692-2,Zcchc18
Merged-chrX-136927166-4,Zcchc18
Merged-chrX-136928019-1,Zcchc18
Merged-chrX-136948601-1,Zcchc18
Merged-chrX-136958155-20,Zcchc18
Merged-chrX-136959906-15,Zcchc18
Merged-chrX-136976921-62,Zcchc18
Merged-chrX-136978844-8,Zcchc18
Merged-chrX-136980658-1,Zcchc18
Merged-chrX-136981660-1,Zcchc18
Merged-chrX-136982767-1,Zcchc18
Merged-chrX-136985546-1,Zcchc18
Merged-chrX-136986254-51,Zcchc18
Merged-chrX-136989254-1,Zcchc18
Merged-chrX-136991517-4,Zcchc18
Merged-chrX-136992399-1,Zcchc18
Merged-chrX-136993070-86,Zcchc18
Merged-chrX-137001517-1,Zcchc18
Merged-chrX-137009801-1,Zcchc18
Merged-chrX-137015519-38,Zcchc18
Merged-chrX-137019513-35,Zcchc18
Merged-chrX-137020226-1,Zcchc18
Merged-chrX-137021079-2,Zcchc18
Merged-chrX-137031482-1,Zcchc18
Merged-chrX-137035663-3,Zcchc18
Merged-chrX-137038224-67,Zcchc18
Merged-chrX-137038806-1,Zcchc18
Merged-chrX-137046601-1,Zcchc18
Merged-chrX-137049536-61,Zcchc18
Merged-chrX-137050075-1,Zcchc18
Merged-chrX-137069648-1,Zcchc18
Merged-chrX-137084070-1,Zcchc18
Merged-chrX-159528665-2,Sh3kbp1
Merged-chrX-159532623-62,Sh3kbp1
Merged-chrX-159533155-1,Sh3kbp1
Merged-chrX-159547247-2,Sh3kbp1
Merged-chrX-159557862-1,Sh3kbp1
Merged-chrX-159591844-1,Sh3kbp1
Merged-chrX-159594120-1,Sh3kbp1
Merged-chrX-159606390-1,Sh3kbp1
Merged-chrX-159606699-1,Sh3kbp1
Merged-chrX-159607117-11,Sh3kbp1
Merged-chrX-159626367-9,Sh3kbp1
Merged-chrX-159627440-71,Sh3kbp1
Merged-chrX-159630848-1,Sh3kbp1
Merged-chrX-159646030-1,Sh3kbp1
Merged-chrX-159650273-30,Sh3kbp1
Merged-chrX-159655766-1,Sh3kbp1
Merged-chrX-159672647-2,Sh3kbp1
Merged-chrX-159673712-1,Sh3kbp1
Merged-chrX-159675228-1,Sh3kbp1
Merged-chrX-159676193-13,Sh3kbp1
Merged-chrX-159677767-40,Sh3kbp1
Merged-chrX-159678239-1,Sh3kbp1
Merged-chrX-159678660-29,Sh3kbp1
Merged-chrX-159680611-9,Sh3kbp1
Merged-chrX-159683564-10,Sh3kbp1
Merged-chrX-159685825-9,Sh3kbp1
Merged-chrX-159687065-34,Sh3kbp1
Merged-chrX-159689555-1,Sh3kbp1
Merged-chrX-159689985-12,Sh3kbp1
Merged-chrX-159693330-27,Sh3kbp1
Merged-chrX-159695723-1,Sh3kbp1
Merged-chrX-159697094-49,Sh3kbp1
Merged-chrX-159699383-5,Sh3kbp1
Merged-chrX-159703311-11,Sh3kbp1
Merged-chrX-159705495-2,Sh3kbp1
Merged-chrX-159708529-43,Sh3kbp1
Merged-chrX-159709043-3,Sh3kbp1
Merged-chrX-159711606-25,Sh3kbp1
Merged-chrX-159713389-6,Sh3kbp1
Merged-chrX-159714680-1,Sh3kbp1
Merged-chrX-159715460-3,Sh3kbp1
Merged-chrX-159721615-20,Sh3kbp1
Merged-chrX-159727808-12,Sh3kbp1
Merged-chrX-159732473-5,Sh3kbp1
Merged-chrX-159733121-10,Sh3kbp1
Merged-chrX-159733986-1,Sh3kbp1
Merged-chrX-159735702-19,Sh3kbp1
Merged-chrX-159736275-12,Sh3kbp1
Merged-chrX-159737578-9,Sh3kbp1
Merged-chrX-159741197-1,Sh3kbp1
Merged-chrX-159741945-4,Sh3kbp1
Merged-chrX-159747471-1,Sh3kbp1
Merged-chrX-159751765-1,Sh3kbp1
Merged-chrX-159752100-1,Sh3kbp1
Merged-chrX-159756287-3,Sh3kbp1
Merged-chrX-159757031-1,Sh3kbp1
Merged-chrX-159757644-15,Sh3kbp1
Merged-chrX-159758307-61,Sh3kbp1
Merged-chrX-159766936-1,Sh3kbp1
Merged-chrX-159768206-1,Sh3kbp1
Merged-chrX-159769187-18,Sh3kbp1
Merged-chrX-159769578-1,Sh3kbp1
Merged-chrX-159769974-10,Sh3kbp1
Merged-chrX-159772307-3,Sh3kbp1
Merged-chrX-159774197-1,Sh3kbp1
Merged-chrX-159777224-1,Sh3kbp1
Merged-chrX-159785252-1,Sh3kbp1
Merged-chrX-159786986-2,Sh3kbp1
Merged-chrX-159787446-1,Sh3kbp1
Merged-chrX-159788873-2,Sh3kbp1
Merged-chrX-159799904-2,Sh3kbp1
Merged-chrX-159803826-2,Sh3kbp1
Merged-chrX-159809687-36,Sh3kbp1
Merged-chrX-159812284-3,Sh3kbp1
Merged-chrX-159814714-1,Sh3kbp1
Merged-chrX-159823264-1,Sh3kbp1
Merged-chrX-159826461-13,Sh3kbp1
Merged-chrX-159828286-49,Sh3kbp1
Merged-chrX-159829398-26,Sh3kbp1
Merged-chrX-159836557-1,Sh3kbp1
Merged-chrX-159837547-21,Sh3kbp1
Merged-chrX-159839634-12,Sh3kbp1
Merged-chrX-159848818-1,Sh3kbp1
Merged-chrX-159849379-1,Sh3kbp1
Merged-chrX-159850917-5,Sh3kbp1
Merged-chrX-159851420-1,Sh3kbp1
Merged-chrX-159857002-3,Sh3kbp1
Merged-chrX-159858303-18,Sh3kbp1
Merged-chrX-159861690-1,Sh3kbp1
Merged-chrX-159862962-1,Sh3kbp1
Merged-chrX-159872710-1,Sh3kbp1
Merged-chrX-159875767-1,Sh3kbp1
Merged-chrX-159881786-8,Sh3kbp1
Merged-chrX-159882480-1,Sh3kbp1
Merged-chrX-159887582-1,Sh3kbp1
Merged-chrX-159899260-10,Sh3kbp1
Merged-chrX-159901757-1,Sh3kbp1
Merged-chrX-159902312-1,Sh3kbp1
Merged-chrX-159902864-1,Sh3kbp1
Merged-chrX-159905774-2,Sh3kbp1
Merged-chrX-159906857-1,Sh3kbp1
Merged-chrX-159909672-41,Sh3kbp1
Merged-chrX-159910988-8,Sh3kbp1
Merged-chrX-159911922-7,Sh3kbp1
Merged-chrX-159912835-8,Sh3kbp1
Merged-chrX-159921085-1,Sh3kbp1
Merged-chrX-159935327-1,Sh3kbp1
Merged-chrX-159951637-1,Sh3kbp1
Merged-chrX-159955467-1,Sh3kbp1
Merged-chrX-159957372-1,Sh3kbp1
Merged-chrX-159963459-5,Sh3kbp1
Merged-chrX-159966561-1,Sh3kbp1
Merged-chrX-159966998-1,Sh3kbp1
Merged-chrX-159968517-1,Sh3kbp1
Merged-chrX-159971098-1,Sh3kbp1
Merged-chrX-159973909-2,Sh3kbp1
Merged-chrX-159978934-1,Sh3kbp1
Merged-chrX-159979340-2,Sh3kbp1
Merged-chrX-159979809-2,Sh3kbp1
Merged-chrX-159983376-1,Sh3kbp1
Merged-chrX-159988236-61,Sh3kbp1
Merged-chrX-159989554-1,Sh3kbp1
Merged-chrX-160000130-1,Sh3kbp1
Merged-chrX-160010956-1,Sh3kbp1
Merged-chrX-160061790-1,Sh3kbp1
Merged-chrX-160066883-1,Sh3kbp1
Merged-chrX-160075056-1,Sh3kbp1
Merged-chr1-16591670-2,Ly96
Merged-chr1-16593001-1,Ly96
Merged-chr1-16593650-1,Ly96
Merged-chr1-16600449-1,Ly96
Merged-chr1-16601116-1,Ly96
Merged-chr1-16602740-1,Ly96
Merged-chr1-16602942-1,Ly96
Merged-chr1-16604092-1,Ly96
Merged-chr1-16608403-3,Ly96
Merged-chr1-16611019-1,Ly96
Merged-chr1-16612310-2,Ly96
Merged-chr1-16616637-4,Ly96
Merged-chr1-16617886-1,Ly96
Merged-chr1-16618597-3,Ly96
Merged-chr1-16619339-64,Ly96
Merged-chr1-16628023-1,Ly96
Merged-chr1-16632010-1,Ly96
Merged-chr1-16633239-1,Ly96
Merged-chr1-16637741-1,Ly96
Merged-chr1-16640898-1,Ly96
Merged-chr1-16642348-55,Ly96
Merged-chr1-16644420-1,Ly96
Merged-chr1-16646605-1,Ly96
Merged-chr1-16656982-81,Ly96
Merged-chr1-16657442-1,Ly96
Merged-chr1-16665277-57,Ly96
Merged-chr1-16665906-2,Ly96
Merged-chr1-16669932-1,Ly96
Merged-chr1-16671222-11,Ly96
Merged-chr1-16672541-1,Ly96
Merged-chr1-16673219-1,Ly96
Merged-chr1-16675237-2,Ly96
Merged-chr1-16681343-13,Ly96
Merged-chr1-16682250-1,Ly96
Merged-chr1-16687592-1,Ly96
Merged-chr1-16688156-3,Ly96
Merged-chr1-16688725-75,Ly96
Merged-chr1-16690148-1,Ly96
Merged-chr1-16696804-3,Ly96
Merged-chr1-16703383-2,Ly96
Merged-chr1-16705148-1,Ly96
Merged-chr1-16721130-5,Ly96
Merged-chr1-16735187-2,Ly96
Merged-chr1-16736047-1,Ly96
Merged-chr1-16737998-4,Ly96
Merged-chr1-16746127-6,Ly96
Merged-chr1-16747404-41,Ly96
Merged-chr1-16748876-2,Ly96
Merged-chr1-16749816-2,Ly96
Merged-chr1-16750379-1,Ly96
Merged-chr1-16756914-1,Ly96
Merged-chr1-16758197-1,Ly96
Merged-chr1-16759118-3,Ly96
Merged-chr1-16760511-2,Ly96
Merged-chr1-16781413-12,Ly96
Merged-chr1-16790054-1,Ly96
Merged-chr1-16795959-1,Ly96
Merged-chr1-16797770-1,Ly96
Merged-chr1-16798487-3,Ly96
Merged-chr1-36207870-1,Arid5a
Merged-chr1-36217465-1,Arid5a
Merged-chr1-36219074-1,Arid5a
Merged-chr1-36224885-2,Arid5a
Merged-chr1-36228546-1,Arid5a
Merged-chr1-36229864-1,Arid5a
Merged-chr1-36235417-6,Arid5a
Merged-chr1-36235982-3,Arid5a
Merged-chr1-36242210-2,Arid5a
Merged-chr1-36244285-60,Arid5a
Merged-chr1-36251217-1,Arid5a
Merged-chr1-36253010-49,Arid5a
Merged-chr1-36254725-2,Arid5a
Merged-chr1-36260686-12,Arid5a
Merged-chr1-36262283-41,Arid5a
Merged-chr1-36264311-58,Arid5a
Merged-chr1-36265763-1,Arid5a
Merged-chr1-36265969-1,Arid5a
Merged-chr1-36266539-9,Arid5a
Merged-chr1-36269388-1,Arid5a
Merged-chr1-36271673-2,Arid5a
Merged-chr1-36272720-42,Arid5a
Merged-chr1-36273514-38,Arid5a
Merged-chr1-36274550-21,Arid5a
Merged-chr1-36275195-1,Arid5a
Merged-chr1-36275948-2,Arid5a
Merged-chr1-36277496-2,Arid5a
Merged-chr1-36279381-28,Arid5a
Merged-chr1-36282093-38,Arid5a
Merged-chr1-36289101-1,Arid5a
Merged-chr1-36293676-45,Arid5a
Merged-chr1-36294610-45,Arid5a
Merged-chr1-36295479-1,Arid5a
Merged-chr1-36296742-55,Arid5a
Merged-chr1-36301838-1,Arid5a
Merged-chr1-36302434-1,Arid5a
Merged-chr1-36303628-9,Arid5a
Merged-chr1-36307845-111,Arid5a
Merged-chr1-36309785-55,Arid5a
Merged-chr1-36311098-1,Arid5a
Merged-chr1-36315146-11,Arid5a
Merged-chr1-36316511-1,Arid5a
Merged-chr1-36317798-1,Arid5a
Merged-chr1-36319412-1,Arid5a
Merged-chr1-36320793-1,Arid5a
Merged-chr1-36321954-11,Arid5a
Merged-chr1-36323533-1,Arid5a
Merged-chr1-36324179-2,Arid5a
Merged-chr1-36326018-18,Arid5a
Merged-chr1-36327605-1,Arid5a
Merged-chr1-36333849-2,Arid5a
Merged-chr1-36336688-1,Arid5a
Merged-chr1-36342178-1,Arid5a
Merged-chr1-36344183-1,Arid5a
Merged-chr1-36346689-1,Arid5a
Merged-chr1-36348468-1,Arid5a
Merged-chr1-36353338-1,Arid5a
Merged-chr1-36353898-2,Arid5a
Merged-chr1-36358141-1,Arid5a
Merged-chr1-36360033-1,Arid5a
Merged-chr1-36365213-1,Arid5a
Merged-chr1-36368224-8,Arid5a
Merged-chr1-36369106-54,Arid5a
Merged-chr1-36371007-1,Arid5a
Merged-chr1-36373904-1,Arid5a
Merged-chr1-36379200-1,Arid5a
Merged-chr1-36379827-1,Arid5a
Merged-chr1-36383354-1,Arid5a
Merged-chr1-36392342-1,Arid5a
Merged-chr1-36393006-1,Arid5a
Merged-chr1-36393571-1,Arid5a
Merged-chr1-36404165-1,Arid5a
Merged-chr1-36407541-1,Arid5a
Merged-chr1-36409145-1,Arid5a
Merged-chr1-36410643-1,Arid5a
Merged-chr1-36412985-1,Arid5a
Merged-chr1-36417624-2,Arid5a
Merged-chr1-36418239-1,Arid5a
Merged-chr1-36421400-1,Arid5a
Merged-chr1-36669795-1,Zap70
Merged-chr1-36675757-1,Zap70
Merged-chr1-36681246-1,Zap70
Merged-chr1-36684302-25,Zap70
Merged-chr1-36684683-1,Zap70
Merged-chr1-36685111-1,Zap70
Merged-chr1-36691473-61,Zap70
Merged-chr1-36692243-1,Zap70
Merged-chr1-36693197-1,Zap70
Merged-chr1-36697565-2,Zap70
Merged-chr1-36699026-1,Zap70
Merged-chr1-36699450-1,Zap70
Merged-chr1-36709392-7,Zap70
Merged-chr1-36710028-62,Zap70
Merged-chr1-36715833-1,Zap70
Merged-chr1-36716790-1,Zap70
Merged-chr1-36719589-10,Zap70
Merged-chr1-36720323-26,Zap70
Merged-chr1-36721682-1,Zap70
Merged-chr1-36721939-1,Zap70
Merged-chr1-36722715-12,Zap70
Merged-chr1-36723370-34,Zap70
Merged-chr1-36730296-1,Zap70
Merged-chr1-36732265-3,Zap70
Merged-chr1-36737498-45,Zap70
Merged-chr1-36740440-1,Zap70
Merged-chr1-36742961-1,Zap70
Merged-chr1-36744710-46,Zap70
Merged-chr1-36745918-1,Zap70
Merged-chr1-36746674-4,Zap70
Merged-chr1-36748392-1,Zap70
Merged-chr1-36748877-1,Zap70
Merged-chr1-36752660-1,Zap70
Merged-chr1-36753509-1,Zap70
Merged-chr1-36757006-1,Zap70
Merged-chr1-36760609-2,Zap70
Merged-chr1-36761189-2,Zap70
Merged-chr1-36761786-56,Zap70
Merged-chr1-36762621-2,Zap70
Merged-chr1-36766615-8,Zap70
Merged-chr1-36767176-97,Zap70
Merged-chr1-36769040-8,Zap70
Merged-chr1-36770299-1,Zap70
Merged-chr1-36772627-8,Zap70
Merged-chr1-36773339-1,Zap70
Merged-chr1-36774668-1,Zap70
Merged-chr1-36775949-1,Zap70
Merged-chr1-36776316-1,Zap70
Merged-chr1-36777217-1,Zap70
Merged-chr1-36777573-1,Zap70
Merged-chr1-36777792-1,Zap70
Merged-chr1-36778105-1,Zap70
Merged-chr1-36784864-17,Zap70
Merged-chr1-36786801-1,Zap70
Merged-chr1-36790460-1,Zap70
Merged-chr1-36797002-1,Zap70
Merged-chr1-36797664-33,Zap70
Merged-chr1-36799742-1,Zap70
Merged-chr1-36804193-2,Zap70
Merged-chr1-36807288-25,Zap70
Merged-chr1-36807782-1,Zap70
Merged-chr1-36808139-2,Zap70
Merged-chr1-36810758-1,Zap70
Merged-chr1-36812563-1,Zap70
Merged-chr1-36813607-1,Zap70
Merged-chr1-36830172-1,Zap70
Merged-chr1-36831554-1,Zap70
Merged-chr1-36835710-1,Zap70
Merged-chr1-36839507-1,Zap70
Merged-chr1-36843771-1,Zap70
Merged-chr1-36844137-1,Zap70
Merged-chr1-36845349-1,Zap70
Merged-chr1-36845996-1,Zap70
Merged-chr1-36851464-1,Zap70
Merged-chr1-36857799-1,Zap70
Merged-chr1-36859206-1,Zap70
Merged-chr1-36861897-1,Zap70
Merged-chr1-36873080-1,Zap70
Merged-chr1-36874668-7,Zap70
Merged-chr1-36875105-1,Zap70
Merged-chr1-36875349-1,Zap70
Merged-chr1-36878257-1,Zap70
Merged-chr1-36879325-2,Zap70
Merged-chr1-36880115-1,Zap70
Merged-chr1-36880804-1,Zap70
Merged-chr1-38076220-1,Aff3
Merged-chr1-38092971-1,Aff3
Merged-chr1-38095348-1,Aff3
Merged-chr1-38107642-1,Aff3
Merged-chr1-38113171-1,Aff3
Merged-chr1-38116782-1,Aff3
Merged-chr1-38122198-1,Aff3
Merged-chr1-38126610-1,Aff3
Merged-chr1-38129225-1,Aff3
Merged-chr1-38129911-81,Aff3
Merged-chr1-38132999-1,Aff3
Merged-chr1-38139478-2,Aff3
Merged-chr1-38156663-1,Aff3
Merged-chr1-38161914-1,Aff3
Merged-chr1-38163865-1,Aff3
Merged-chr1-38165345-1,Aff3
Merged-chr1-38166614-1,Aff3
Merged-chr1-38176369-1,Aff3
Merged-chr1-38179876-1,Aff3
Merged-chr1-38181421-1,Aff3
Merged-chr1-38185259-1,Aff3
Merged-chr1-38185698-13,Aff3
Merged-chr1-38188635-1,Aff3
Merged-chr1-38190657-1,Aff3
Merged-chr1-38202329-1,Aff3
Merged-chr1-38205495-1,Aff3
Merged-chr1-38207208-2,Aff3
Merged-chr1-38219702-1,Aff3
Merged-chr1-38220728-1,Aff3
Merged-chr1-38223495-1,Aff3
Merged-chr1-38236611-1,Aff3
Merged-chr1-38244873-2,Aff3
Merged-chr1-38252884-1,Aff3
Merged-chr1-38255445-1,Aff3
Merged-chr1-38271505-3,Aff3
Merged-chr1-38271817-1,Aff3
Merged-chr1-38280052-1,Aff3
Merged-chr1-38282365-1,Aff3
Merged-chr1-38283451-1,Aff3
Merged-chr1-38285394-1,Aff3
Merged-chr1-38286738-1,Aff3
Merged-chr1-38288972-1,Aff3
Merged-chr1-38290022-1,Aff3
Merged-chr1-38292926-1,Aff3
Merged-chr1-38294833-1,Aff3
Merged-chr1-38308133-1,Aff3
Merged-chr1-38310503-1,Aff3
Merged-chr1-38311584-1,Aff3
Merged-chr1-38334496-1,Aff3
Merged-chr1-38345053-1,Aff3
Merged-chr1-38347995-1,Aff3
Merged-chr1-38355640-1,Aff3
Merged-chr1-38363565-1,Aff3
Merged-chr1-38389799-1,Aff3
Merged-chr1-38393161-4,Aff3
Merged-chr1-38395357-6,Aff3
Merged-chr1-38398482-1,Aff3
Merged-chr1-38398702-1,Aff3
Merged-chr1-38407239-11,Aff3
Merged-chr1-38414484-1,Aff3
Merged-chr1-38416466-1,Aff3
Merged-chr1-38418726-1,Aff3
Merged-chr1-38426041-1,Aff3
Merged-chr1-38430513-1,Aff3
Merged-chr1-38434014-1,Aff3
Merged-chr1-38434689-1,Aff3
Merged-chr1-38437918-6,Aff3
Merged-chr1-38440450-1,Aff3
Merged-chr1-38450403-1,Aff3
Merged-chr1-38456700-1,Aff3
Merged-chr1-38461460-1,Aff3
Merged-chr1-38473456-2,Aff3
Merged-chr1-38481547-1,Aff3
Merged-chr1-38495495-1,Aff3
Merged-chr1-38496820-1,Aff3
Merged-chr1-38497287-1,Aff3
Merged-chr1-38500236-1,Aff3
