gene_name,chrom,txStart,txEnd
4632428C04Rik,chr16,29908666,30121430
9030404E10Rik,chr16,29921841,30139479
Hes1,chr16,29965356,30167796
Cpn2,chr16,30156378,30367532
Lrrc15,chr16,30169301,30383254
Gp5,chr16,30207684,30410781
Atp13a3,chr16,30212423,30488530
Tmem44,chr16,30411854,30650578
Lsg1,chr16,30461368,30687589
Fam43a,chr16,30499722,30702797
Mir1195,chr16,30820553,31375697
Xxylt1,chr16,30855502,31181432
Acap2,chr16,30992412,31301238
Ppp1r2,chr16,31151540,31375277
Apod,chr16,31196191,31414808
Bdh1,chr16,31322296,31558901
Dlg1,chr16,31563442,31973356
Meltf,chr16,31778809,31999019
Pigz,chr16,31833850,32046046
0610012G03Rik,chr16,31847050,32048521
Ncbp2,chr16,31848545,32058472
Senp5,chr16,31859669,32103287
Gm15694,chr16,31886830,32087791
Pak2,chr16,31916289,32179342
Pigx,chr16,31984415,32199727
Cep19,chr16,31999801,32208054
Nrros,chr16,32042785,32265594
Bex6,chr16,32079799,32286944
Fbxo45,chr16,32130111,32347025
Wdr53,chr16,32147226,32357083
Mir1946a,chr16,32167449,32367583
Smco1,chr16,32171608,32374779
Rnf168,chr16,32177460,32401439
Ubxn7,chr16,32232251,32493747
Tm4sf19,chr16,32300505,32508227
Tctex1d2,chr16,32319701,32529099
Pcyt1a,chr16,32330920,32575065
Slc51a,chr16,32375577,32587879
Zdhhc19,chr16,32396280,32607214
Tfrc,chr16,32508895,32732794
Tnk2,chr16,32544642,32783493
Tnk2os,chr16,32565222,32768197
Muc4,chr16,32635885,32882390
Muc20,chr16,32677418,32897435
Gm933,chr16,32704887,32910446
Rubcn,chr16,32721701,32968366
Fyttd1,chr16,32777783,33008963
Lrch3,chr16,32814099,33116029
Iqcg,chr16,32914269,33156186
Rpl35a,chr16,32956452,33160188
Lmln,chr16,32962520,33225659
Mir1947,chr16,33005360,33205445
Osbpl11,chr16,33085070,33343312
Snx4,chr16,33151455,33399562
1700007L15Rik,chr16,33279853,33480736
Zfp148,chr16,33280774,33603903
Slc12a8,chr16,33418328,33764135
Heg1,chr16,33584465,33868195
Muc13,chr16,33694036,33919927
Itgb5,chr16,33729664,34049338
Umps,chr16,33854781,34067038
Kalrn,chr16,33869072,34614027
Ropn1,chr16,34551210,34778610
Ccdc14,chr16,34590615,34825194
Mylk,chr16,34684949,35102434
1700119H24Rik,chr16,34835854,35039329
E130310I04Rik,chr16,34843174,35058994
Hacd2,chr16,34922420,35209175
Adcy5,chr16,35055635,35404549
Sec22a,chr16,35211130,35463918
Pdia5,chr16,35297311,35590873
1600019K03Rik,chr16,35403169,35609419
Sema5b,chr16,35441361,35764258
Dirc2,chr16,35594902,35869356
Hspbap1,chr16,35670385,35928462
Parp14,chr16,35732877,35971382
Dtx3l,chr16,35826514,36039027
Parp9,chr16,35838469,36072621
Kpna1,chr16,35883362,36136162
Wdr5b,chr16,35941189,36142974
Fam162a,chr16,35943843,36171515
Ccdc58,chr16,35971659,36192118
Csta1,chr16,36019945,36231189
Stfa2l1,chr16,36056810,36261948
Gm5483,chr16,36084211,36288110
Gm6815,chr16,36094479,36297886
Gm5416,chr16,36110402,36317788
2010005H15Rik,chr16,36121561,36357427
Stfa1,chr16,36177147,36385371
BC117090,chr16,36221664,36434332
BC100530,chr16,36259381,36467570
Stfa2,chr16,36303945,36508363
Stfa3,chr16,36350536,36555392
Casr,chr16,36390584,36662134
Cd86,chr16,36503868,36766077
Ildr1,chr16,36593977,36826804
Slc15a2,chr16,36650163,36884962
Eaf2,chr16,36692883,36974826
Iqcb1,chr16,36728399,36972715
4930565N06Rik,chr16,36780518,36997189
Golgb1,chr16,36785010,37033085
Hcls1,chr16,36834982,37063214
Fbxo40,chr16,36866072,37079136
Polq,chr16,36911785,37195417
Stxbp5l,chr16,37007309,37484958
Gtf2e1,chr16,37409795,37639769
Rabl3,chr16,37439893,37672385
Hgd,chr16,37480152,37732026
Ndufb4,chr16,37547601,37754368
Fstl1,chr16,37677054,37936516
Lrrc58,chr16,37768399,37988857
Gpr156,chr16,37816495,38107529
4930542C21Rik,chr16,37917322,38154526
BC031361,chr16,37985063,38189260
Gsk3b,chr16,37989000,38346084
Nr1i2,chr16,38148348,38394824
Maats1,chr16,38197753,38441860
Cox17,chr16,38246998,38452763
Popdc2,chr16,38262189,38478216
Pla1a,chr16,38296116,38533145
Adprh,chr16,38345398,38552689
Cd80,chr16,38358932,38586932
Timmdc1,chr16,38397842,38622663
Poglut1,chr16,38425057,38650256
Tmem39a,chr16,38458697,38692162
Arhgap31,chr16,38498342,38813035
B4galt4,chr16,38642258,38869054
Upk1b,chr16,38673183,38900203
4930435E12Rik,chr16,38712204,38928749
Igsf11,chr16,38802344,39127157
Lsamp,chr16,41432825,42281679
Gap43,chr16,42148560,42440651
Mir6540,chr16,42203361,42403469
4932412D23Rik,chr16,42625701,42975762
Gm19522,chr16,42784369,43012070
Zbtb20,chr16,42807644,43719123
BC002163,chr16,42855579,43056079
Gm15713,chr16,43310517,43520196
Mir568,chr16,43540654,43740737
Tigit,chr16,43548860,43764184
Drd3,chr16,43662220,43922932
Qtrtd1,chr16,43761412,43989676
Ccdc191,chr16,43789901,44064314
Zdhhc23,chr16,43869145,44079050
Gramd1c,chr16,43880349,44127945
Atp6v1a,chr16,43985403,44239019
Naa50,chr16,44039790,44263462
Usf3,chr16,44073396,44327466
Sidt1,chr16,44140179,44432838
Spice1,chr16,44247400,44488492
Cfap44,chr16,44294798,44582428
Boc,chr16,44385044,44658870
Mir3081,chr16,44458045,44658129
Nepro,chr16,44624300,44837284
Gtpbp8,chr16,44638878,44846363
Cd200r1,chr16,44665735,44894977
Cd200r4,chr16,44720727,44939150
Cd200r2,chr16,44767096,45015840
Cd200r3,chr16,44843677,45081380
Ccdc80,chr16,44994052,45227924
Slc35a5,chr16,45039572,45258673
Atg3,chr16,45058828,45288538
Btla,chr16,45124336,45352895
Cd200,chr16,45282134,45509053
Gm609,chr16,45316754,45592969
Slc9c1,chr16,45435265,45707001
Gcsam,chr16,45510439,45722867
BC016579,chr16,45526847,45754118
Tmprss7,chr16,45556316,45793658
Tagln3,chr16,45611229,45824531
Abhd10,chr16,45629724,45842955
Phldb2,chr16,45646230,45944378
Plcxd2,chr16,45859260,46110413
Cd96,chr16,45935656,46220248
Gm4737,chr16,46052990,46255077
Nectin3,chr16,46294857,46596967
Dppa4,chr16,48183734,48394292
Dppa2,chr16,48210273,48419513
Gm5485,chr16,48299452,48512416
Morc1,chr16,48331236,48730905
Trat1,chr16,48634689,48871956
Retnlb,chr16,48716855,48918892
Retnla,chr16,48742551,48944461
Retnlg,chr16,48772607,48974498
Dzip3,chr16,48824227,49094112
C330027C09Rik,chr16,48894187,49119705
Myh15,chr16,48957485,49299104
Ift57,chr16,49599293,49865126
Cd47,chr16,49755653,50011683
Gm6936,chr16,49880459,50097475
Gm4827,chr16,49919657,50172852
Bbx,chr16,50091843,50532466
G730013B05Rik,chr16,50426244,50659459
Ccdc54,chr16,50489858,50691154
4930542D17Rik,chr16,50490502,50754166
Dubr,chr16,50626750,50832773
Mir6363,chr16,50627131,50827245
1700116B05Rik,chr16,50683408,50884091
Cblb,chr16,51931548,52308046
Alcam,chr16,52148995,52553081
4930404A05Rik,chr16,52699507,52915744
Zpld1,chr16,55125174,55383237
Mir5118,chr16,55394730,55594797
Nfkbiz,chr16,55711376,55938641
Nxpe3,chr16,55739952,55995279
Cep97,chr16,55799887,56034848
Rpl24,chr16,55866274,56071437
Zbtb11os1,chr16,55873267,56074617
Zbtb11,chr16,55873803,56108912
Pcnp,chr16,55915507,56129717
Trmt10c,chr16,55933719,56137774
Senp7,chr16,55975403,56290031
Impg2,chr16,56104312,56373753
Abi3bp,chr16,56377845,56790135
Tfg,chr16,56590328,56817450
Adgrg7,chr16,56624608,56895858
Tmem45a,chr16,56705160,56986163
Lnp1,chr16,56814099,57027939
Tmem45a2,chr16,56936966,57171346
Tomm70a,chr16,57021713,57254530
Nit2,chr16,57056664,57267332
Tbc1d23,chr16,57068863,57331466
Tmem30c,chr16,57166138,57392851
Cmss1,chr16,57201999,57706867
Filip1l,chr16,57253276,57672804
Col8a1,chr16,57524255,57854737
Dcbld2,chr16,58308534,58569745
St3gal6,chr16,58370540,58623312
Gm813,chr16,58513685,58716978
E330017A01Rik,chr16,58535261,58738403
Cpox,chr16,58570207,58780389
Gpr15,chr16,58617434,58818724
Cldnd1,chr16,58627909,58834247
Olfr172,chr16,58660152,58861240
Olfr173,chr16,58696778,58897942
Olfr175-ps1,chr16,58723780,58926761
Olfr176,chr16,58772214,58973148
Olfr177,chr16,58772218,58973148
Olfr178,chr16,58789258,58990218
Olfr180,chr16,58815685,59018486
Olfr181,chr16,58825556,59028644
Olfr183,chr16,58895403,59100616
Olfr186,chr16,58926975,59127905
Olfr187,chr16,58935779,59139749
Olfr190,chr16,58974154,59175078
Olfr191,chr16,58985551,59186481
Olfr192,chr16,58998065,59198990
Olfr193,chr16,59009678,59210608
Olfr194,chr16,59019147,59220068
Olfr195,chr16,59048851,59249778
Olfr196,chr16,59067211,59268141
Olfr197,chr16,59085555,59286481
Olfr198,chr16,59101503,59302424
Olfr199,chr16,59115684,59316611
Olfr201,chr16,59168738,59369665
Olfr202,chr16,59183571,59384495
Olfr203,chr16,59203154,59404075
Olfr204,chr16,59214487,59415405
Olfr205,chr16,59228589,59429507
Olfr206,chr16,59244778,59445699
Olfr209,chr16,59261223,59462240
Olfr207,chr16,59261298,59462216
Olfr208,chr16,59261298,59462216
Gabrr3,chr16,59307381,59561739
1700022E09Rik,chr16,59366871,59569238
Riox2,chr16,59371774,59592451
Crybg3,chr16,59390774,59655752
Arl6,chr16,59512948,59739409
4930547E14Rik,chr16,59536944,59772993
Epha6,chr16,59553482,60705531
Nsun3,chr16,62634851,62886716
Arl13b,chr16,62693672,62947040
Stx19,chr16,62714675,62922722
Pros1,chr16,62754306,63029342
Epha3,chr16,63445217,63964157
Csnka2ip,chr16,64377810,64579134
4930453N24Rik,chr16,64666104,64870939
Zfp654,chr16,64680346,64951723
Cggbp1,chr16,64752084,64959491
Htr1f,chr16,64824728,65205784
Pou1f1,chr16,65420628,65633981
Chmp2b,chr16,65439132,65662697
Vgll3,chr16,65715632,65963066
Cadm2,chr16,66555415,67720908
1700010K23Rik,chr16,66557117,66764626
4930428D20Rik,chr16,69696140,69900381
Speer2,chr16,69756873,69963744
Gbe1,chr16,70213948,70669720
D16Ertd519e,chr16,70516424,70724822
4931420L22Rik,chr16,71031075,71239029
4930567J20Rik,chr16,71149903,71367176
8030451O07Rik,chr16,72126382,72334327
Robo1,chr16,72563148,73146100
Robo2,chr16,73792305,74510912
Mir691,chr16,74241989,74442067
Lipi,chr16,75440513,75686061
Rbm11,chr16,75492890,75702825
Hspa13,chr16,75655190,75866818
Samsn1,chr16,75758793,76009266
4930578N18Rik,chr16,76022612,76256086
Nrip1,chr16,76190861,76473049
1700041M19Rik,chr16,76904227,77110881
Usp25,chr16,76914068,77216780
Mir99ahg,chr16,77229327,77658428
Mir99a,chr16,77498935,77699000
Mirlet7c-1,chr16,77499656,77699750
Mir125b-2,chr16,77546272,77746343
E330011O21Rik,chr16,78150862,78355454
Cxadr,chr16,78201670,78459785
Btg3,chr16,78259859,78477181
Gm7334,chr16,78259862,78476757
D16Ertd472e,chr16,78440335,78676688
4930478L05Rik,chr16,78460315,78664869
Chodl,chr16,78830947,79051728
Tmprss15,chr16,78853007,79191097
Ncam2,chr16,81100696,81724287
4930553E22Rik,chr16,84271142,84475505
4930529L06Rik,chr16,84579788,84785147
Mir155hg,chr16,84613022,84815244
Mir155,chr16,84614139,84814204
Mrpl39,chr16,84617579,84835302
Jam2,chr16,84674122,84926375
Atp5j,chr16,84727870,84935625
Gabpa,chr16,84735123,84963778
App,chr16,84854435,85273707
Gm10791,chr16,84872210,85079451
Cyyr1,chr16,85356243,85650373
Adamts1,chr16,85693827,85903113
4930556C24Rik,chr16,85719210,85926772
Adamts5,chr16,85758156,86001125
N6amt1,chr16,87254184,87468649
Ltn1,chr16,87276650,87532606
Rwdd2b,chr16,87333330,87540592
Usp16,chr16,87354984,87583513
Cct8,chr16,87383324,87595869
B130034C11Rik,chr16,87396072,87604038
Map3k7cl,chr16,87453329,87695336
Bach1,chr16,87598953,87833346
Grik1,chr16,87795896,88390265
Cldn17,chr16,88405806,88606978
Cldn8,chr16,88460825,88663183
Krtap24-1,chr16,88510708,88712279
2310079G19Rik,chr16,88526787,88727666
Krtap26-1,chr16,88546823,88747796
Krtap27-1,chr16,88571045,88771654
2310061N02Rik,chr16,88607170,88807962
Krtap13-1,chr16,88628861,88829611
Krtap13,chr16,88650743,88851628
2310034C09Rik,chr16,88658846,88859789
2310057N15Rik,chr16,88673180,88874206
4930553J12Rik,chr16,88698891,88920892
Gm20741,chr16,88711439,88912220
Krtap14,chr16,88725290,88926145
Krtap15,chr16,88729008,88929844
Krtap19-1,chr16,88768917,88969410
Krtap19-2,chr16,88773664,88974269
Krtap19-3,chr16,88777512,88978038
Krtap19-4,chr16,88784785,88985089
Krtap19-5,chr16,88795967,88996449
Krtap19-9b,chr16,88831803,89032264
Krtap16-3,chr16,88862303,89062873
Krtap22-2,chr16,88910379,89110759
Gm10229,chr16,88915276,89115846
Krtap6-1,chr16,88931698,89132292
Gm10228,chr16,88940922,89141472
Krtap6-5,chr16,88947288,89147899
1110025L11Rik,chr16,88963409,89164002
Krtap20-2,chr16,89105860,89306394
Krtap21-1,chr16,89303026,89503774
Krtap6-2,chr16,89319322,89520111
Krtap8-1,chr16,89387373,89587952
Krtap7-1,chr16,89407702,89608323
Krtap11-1,chr16,89470175,89671183
Tiam1,chr16,89687110,90074699
Gm10789,chr16,90042236,90246827
Sod1,chr16,90120741,90326324
Scaf4,chr16,90128950,90384503
Hunk,chr16,90286396,90599553
Mis18a,chr16,90619311,90827371
Mrap,chr16,90638323,90849776
Urb1,chr16,90651526,90910413
Eva1c,chr16,90726718,91005109
1110004E09Rik,chr16,90825810,91034849
Synj1,chr16,90836096,91111308
4930404I05Rik,chr16,90911248,91116503
Paxbp1,chr16,90914036,91144379
4932438H23Rik,chr16,90953934,91169145
Olig2,chr16,91125549,91328677
Olig1,chr16,91169768,91371939
Ifnar2,chr16,91272782,91505589
Il10rb,chr16,91306234,91525834
A930006K02Rik,chr16,91365103,91570123
Ifnar1,chr16,91385214,91610522
Ifngr2,chr16,91447093,91664007
Tmem50b,chr16,91474507,91697680
Dnajc28,chr16,91514256,91718999
Gart,chr16,91521396,91746972
Son,chr16,91547823,91779192
Donson,chr16,91579264,91788728
Gm10785,chr16,91588897,91815755
Cryzl1,chr16,91589321,91828802
Itsn1,chr16,91629370,92020579
Atp5o,chr16,91825222,92031630
Slc5a3,chr16,91958321,92187473
Mrps6,chr16,91958335,92212227
Kcne2,chr16,92192388,92398133
Smim11,chr16,92201302,92413041
1700048M11Rik,chr16,92208715,92412466
4930563D23Rik,chr16,92218762,92421441
Kcne1,chr16,92246000,92459468
Gm29805,chr16,92277070,92482683
Rcan1,chr16,92291950,92566169
2410124H12Rik,chr16,92378741,92597365
Clic6,chr16,92398146,92641241
Runx1,chr16,92501465,92926074
1810053B23Rik,chr16,93243715,93459543
Mir802,chr16,93269719,93469816
1700029J03Rik,chr16,93296814,93558872
Setd4,chr16,93483460,93703815
Cbr1,chr16,93507836,93710349
Cbr3,chr16,93583218,93790991
Dopey2,chr16,93611906,93910588
Morc3,chr16,93732120,93976073
Chaf1b,chr16,93783900,94006106
Cldn14,chr16,93819030,94108837
Sim2,chr16,93985259,94227032
Hlcs,chr16,94029305,94387856
Ripply3,chr16,94228421,94436935
Pigp,chr16,94258762,94471015
Ttc3,chr16,94270738,94569221
Dscr3,chr16,94397723,94626629
Dyrk1a,chr16,94470205,94795519
Kcnj6,chr16,94648682,95097696
Kcnj15,chr16,95157557,95400258
Erg,chr16,95259168,95686593
Ets2,chr16,95602406,95821049
1600002D24Rik,chr16,95731122,96029077
Psmg1,chr16,95879932,96090960
Brwd1,chr16,95892091,96182428
Hmgn1,chr16,96021587,96227725
Wrb,chr16,96045418,96257852
Lca5l,chr16,96058405,96292257
Sh3bgr,chr16,96100469,96328933
B3galt5,chr16,96135800,96419858
Igsf5,chr16,96261756,96522121
Itgb2l,chr16,96322297,96543614
Pcp4,chr16,96367605,96625793
Dscam,chr16,96492078,97270735
Bace2,chr16,97256727,97542936
Mx1,chr16,97347034,97562906
Fam3b,chr16,97370964,97604936
Mx2,chr16,97436080,97660901
Tmprss2,chr16,97464681,97711195
Ripk4,chr16,97641941,97863755
Prdm15,chr16,97691466,97951227
C2cd2,chr16,97755208,98022633
Mir6964,chr16,97777232,97977291
Zbtb21,chr16,97847434,98062622
B230307C23Rik,chr16,97897346,98116756
A630089N07Rik,chr16,97962511,98182439
