peak_name,chr,start,end
Merged-chr1-3551642-1,chr1,3551542,3551742
Merged-chr1-3554439-1,chr1,3554339,3554539
Merged-chr1-3566951-1,chr1,3566851,3567051
Merged-chr1-3570269-1,chr1,3570169,3570369
Merged-chr1-3582028-1,chr1,3581928,3582128
Merged-chr1-3584195-1,chr1,3584095,3584295
Merged-chr1-3596511-1,chr1,3596411,3596611
Merged-chr1-3598063-1,chr1,3597963,3598163
Merged-chr1-3609979-1,chr1,3609879,3610079
Merged-chr1-3622348-1,chr1,3622248,3622448
Merged-chr1-3628651-1,chr1,3628551,3628751
Merged-chr1-3640829-1,chr1,3640729,3640929
Merged-chr1-3657448-1,chr1,3657348,3657548
Merged-chr1-3659497-1,chr1,3659397,3659597
Merged-chr1-3668482-1,chr1,3668382,3668582
Merged-chr1-3669881-1,chr1,3669781,3669981
Merged-chr1-3670605-1,chr1,3670505,3670705
Merged-chr1-3677589-1,chr1,3677489,3677689
Merged-chr1-3695023-1,chr1,3694923,3695123
Merged-chr1-3707825-2,chr1,3707687,3707964
Merged-chr1-3714585-1,chr1,3714485,3714685
Merged-chr1-3719622-1,chr1,3719522,3719722
Merged-chr1-3725988-1,chr1,3725888,3726088
Merged-chr1-3726425-1,chr1,3726325,3726525
Merged-chr1-3753080-1,chr1,3752980,3753180
Merged-chr1-3753728-1,chr1,3753628,3753828
Merged-chr1-3757400-1,chr1,3757300,3757500
Merged-chr1-3778662-1,chr1,3778562,3778762
Merged-chr1-3812177-1,chr1,3812077,3812277
Merged-chr1-3822251-1,chr1,3822151,3822351
Merged-chr1-3852974-1,chr1,3852874,3853074
Merged-chr1-3861033-1,chr1,3860933,3861133
Merged-chr1-3900176-1,chr1,3900076,3900276
Merged-chr1-3930947-1,chr1,3930847,3931047
Merged-chr1-3931308-1,chr1,3931208,3931408
Merged-chr1-3932532-1,chr1,3932432,3932632
Merged-chr1-3933310-1,chr1,3933210,3933410
Merged-chr1-3974319-1,chr1,3974219,3974419
Merged-chr1-3989090-1,chr1,3988990,3989190
Merged-chr1-4001773-1,chr1,4001673,4001873
Merged-chr1-4004188-1,chr1,4004088,4004288
Merged-chr1-4007325-1,chr1,4007225,4007425
Merged-chr1-4010485-1,chr1,4010385,4010585
Merged-chr1-4026846-1,chr1,4026746,4026946
Merged-chr1-4038878-1,chr1,4038778,4038978
Merged-chr1-4040068-1,chr1,4039968,4040168
Merged-chr1-4045532-1,chr1,4045432,4045632
Merged-chr1-4054020-1,chr1,4053920,4054120
Merged-chr1-4063678-1,chr1,4063578,4063778
Merged-chr1-4067718-1,chr1,4067618,4067818
Merged-chr1-4069351-1,chr1,4069251,4069451
Merged-chr1-4112060-1,chr1,4111960,4112160
Merged-chr1-4112611-2,chr1,4112418,4112805
Merged-chr1-4114404-1,chr1,4114304,4114504
Merged-chr1-4118752-1,chr1,4118652,4118852
Merged-chr1-4133223-1,chr1,4133123,4133323
Merged-chr1-4137363-1,chr1,4137263,4137463
Merged-chr1-4142727-1,chr1,4142627,4142827
Merged-chr1-4143114-1,chr1,4143014,4143214
Merged-chr1-4156559-1,chr1,4156459,4156659
Merged-chr1-4157257-1,chr1,4157157,4157357
Merged-chr1-4166724-2,chr1,4166539,4166910
Merged-chr1-4169557-1,chr1,4169457,4169657
Merged-chr1-4170224-1,chr1,4170124,4170324
Merged-chr1-4178081-1,chr1,4177981,4178181
Merged-chr1-4185974-1,chr1,4185874,4186074
Merged-chr1-4186361-1,chr1,4186261,4186461
Merged-chr1-4209714-1,chr1,4209614,4209814
Merged-chr1-4216252-1,chr1,4216152,4216352
Merged-chr1-4227646-1,chr1,4227546,4227746
Merged-chr1-4229038-1,chr1,4228938,4229138
Merged-chr1-4232741-1,chr1,4232641,4232841
Merged-chr1-4233439-1,chr1,4233339,4233539
Merged-chr1-4244754-1,chr1,4244654,4244854
Merged-chr1-4264436-1,chr1,4264336,4264536
Merged-chr1-4288490-1,chr1,4288390,4288590
Merged-chr1-4297758-1,chr1,4297658,4297858
Merged-chr1-4332640-2,chr1,4332515,4332765
Merged-chr1-4339698-1,chr1,4339598,4339798
Merged-chr1-4347118-1,chr1,4347018,4347218
Merged-chr1-4354781-1,chr1,4354681,4354881
Merged-chr1-4359554-1,chr1,4359454,4359654
Merged-chr1-4369415-1,chr1,4369315,4369515
Merged-chr1-4372243-1,chr1,4372143,4372343
Merged-chr1-4377510-1,chr1,4377410,4377610
Merged-chr1-4408166-1,chr1,4408066,4408266
Merged-chr1-4412717-1,chr1,4412617,4412817
Merged-chr1-4416915-1,chr1,4416815,4417015
Merged-chr1-4422601-1,chr1,4422501,4422701
Merged-chr1-4425076-1,chr1,4424976,4425176
Merged-chr1-4427257-1,chr1,4427157,4427357
Merged-chr1-4448377-1,chr1,4448277,4448477
Merged-chr1-4456462-1,chr1,4456362,4456562
Merged-chr1-4471123-1,chr1,4471023,4471223
Merged-chr1-4474386-1,chr1,4474286,4474486
Merged-chr1-4476873-1,chr1,4476773,4476973
Merged-chr1-4488166-1,chr1,4488066,4488266
Merged-chr1-4490703-3,chr1,4490582,4490818
Merged-chr1-4492301-1,chr1,4492201,4492401
Merged-chr1-4493739-1,chr1,4493639,4493839
Merged-chr1-4496517-41,chr1,4496341,4496745
Merged-chr1-4497191-1,chr1,4497091,4497291
Merged-chr1-4497437-1,chr1,4497337,4497537
Merged-chr1-4502604-1,chr1,4502504,4502704
Merged-chr1-4506007-1,chr1,4505907,4506107
Merged-chr1-4523451-1,chr1,4523351,4523551
Merged-chr1-4532692-1,chr1,4532592,4532792
Merged-chr1-4536708-1,chr1,4536608,4536808
Merged-chr1-4548057-2,chr1,4547871,4548244
Merged-chr1-4568077-1,chr1,4567977,4568177
Merged-chr1-4571996-1,chr1,4571896,4572096
Merged-chr1-4574138-1,chr1,4574038,4574238
Merged-chr1-4579933-1,chr1,4579833,4580033
Merged-chr1-4580335-1,chr1,4580235,4580435
Merged-chr1-4584291-1,chr1,4584191,4584391
Merged-chr1-4593245-1,chr1,4593145,4593345
Merged-chr1-4595261-1,chr1,4595161,4595361
Merged-chr1-4596767-1,chr1,4596667,4596867
Merged-chr1-4598700-1,chr1,4598600,4598800
Merged-chr1-4599894-1,chr1,4599794,4599994
Merged-chr1-4600473-1,chr1,4600373,4600573
Merged-chr1-4600883-5,chr1,4600659,4601070
Merged-chr1-4604315-1,chr1,4604215,4604415
Merged-chr1-4609063-2,chr1,4608961,4609165
Merged-chr1-4615230-1,chr1,4615130,4615330
Merged-chr1-4615500-2,chr1,4615367,4615634
Merged-chr1-4622761-1,chr1,4622661,4622861
Merged-chr1-4623372-2,chr1,4623266,4623478
Merged-chr1-4635726-1,chr1,4635626,4635826
Merged-chr1-4639600-1,chr1,4639500,4639700
Merged-chr1-4645386-1,chr1,4645286,4645486
Merged-chr1-4648738-1,chr1,4648638,4648838
Merged-chr1-4652876-1,chr1,4652776,4652976
Merged-chr1-4669206-1,chr1,4669106,4669306
Merged-chr1-4671691-8,chr1,4671532,4671897
Merged-chr1-4672964-1,chr1,4672864,4673064
Merged-chr1-4679029-2,chr1,4678916,4679142
Merged-chr1-4685387-1,chr1,4685287,4685487
Merged-chr1-4688161-1,chr1,4688061,4688261
Merged-chr1-4689360-1,chr1,4689260,4689460
Merged-chr1-4690805-1,chr1,4690705,4690905
Merged-chr1-4691624-1,chr1,4691524,4691724
Merged-chr1-4730531-1,chr1,4730431,4730631
Merged-chr1-4733640-1,chr1,4733540,4733740
Merged-chr1-4736170-1,chr1,4736070,4736270
Merged-chr1-4743143-1,chr1,4743043,4743243
Merged-chr1-4745755-1,chr1,4745655,4745855
Merged-chr1-4747701-1,chr1,4747601,4747801
Merged-chr1-4747958-2,chr1,4747834,4748082
Merged-chr1-4748353-32,chr1,4748171,4748553
Merged-chr1-4757014-1,chr1,4756914,4757114
Merged-chr1-4762078-4,chr1,4761771,4762377
Merged-chr1-4767579-1,chr1,4767479,4767679
Merged-chr1-4768536-13,chr1,4768393,4768701
Merged-chr1-4770042-8,chr1,4769775,4770240
Merged-chr1-4770784-1,chr1,4770684,4770884
Merged-chr1-4771137-2,chr1,4771036,4771239
Merged-chr1-4774631-1,chr1,4774531,4774731
Merged-chr1-4775273-2,chr1,4775165,4775381
Merged-chr1-4777985-1,chr1,4777885,4778085
Merged-chr1-4778990-1,chr1,4778890,4779090
Merged-chr1-4780274-33,chr1,4780119,4780444
Merged-chr1-4780818-1,chr1,4780718,4780918
Merged-chr1-4785712-62,chr1,4785506,4785991
Merged-chr1-4786123-1,chr1,4786023,4786223
Merged-chr1-4798414-1,chr1,4798314,4798514
Merged-chr1-4807857-65,chr1,4807578,4808561
Merged-chr1-4815395-2,chr1,4815265,4815526
Merged-chr1-4819708-1,chr1,4819608,4819808
Merged-chr1-4830500-1,chr1,4830400,4830600
Merged-chr1-4842242-1,chr1,4842142,4842342
Merged-chr1-4848278-3,chr1,4848161,4848391
Merged-chr1-4853756-1,chr1,4853656,4853856
Merged-chr1-4857070-1,chr1,4856970,4857170
Merged-chr1-4857722-62,chr1,4857547,4858041
Merged-chr1-4858414-28,chr1,4858153,4858844
Merged-chr1-4873605-1,chr1,4873505,4873705
Merged-chr1-4880669-3,chr1,4880519,4880795
Merged-chr1-4885124-1,chr1,4885024,4885224
Merged-chr1-4885948-1,chr1,4885848,4886048
Merged-chr1-4896218-1,chr1,4896118,4896318
Merged-chr1-4898183-1,chr1,4898083,4898283
Merged-chr1-4907494-1,chr1,4907394,4907594
Merged-chr1-4911978-1,chr1,4911878,4912078
Merged-chr1-4916194-1,chr1,4916094,4916294
Merged-chr1-4922780-1,chr1,4922680,4922880
Merged-chr1-4923893-1,chr1,4923793,4923993
Merged-chr1-4925365-1,chr1,4925265,4925465
Merged-chr1-4926714-1,chr1,4926614,4926814
Merged-chr1-4944975-1,chr1,4944875,4945075
Merged-chr1-4955352-1,chr1,4955252,4955452
Merged-chr1-4987978-1,chr1,4987878,4988078
Merged-chr1-4991569-1,chr1,4991469,4991669
Merged-chr1-5003654-1,chr1,5003554,5003754
Merged-chr1-5015487-3,chr1,5015362,5015619
Merged-chr1-5018558-1,chr1,5018458,5018658
Merged-chr1-5019423-2,chr1,5019288,5019559
Merged-chr1-5031816-1,chr1,5031716,5031916
Merged-chr1-5041340-1,chr1,5041240,5041440
Merged-chr1-5046764-13,chr1,5046621,5046922
Merged-chr1-5070434-2,chr1,5070327,5070541
Merged-chr1-5083198-71,chr1,5082819,5083543
Merged-chr1-5101352-1,chr1,5101252,5101452
Merged-chr1-5103335-4,chr1,5103185,5103463
Merged-chr1-5104822-1,chr1,5104722,5104922
Merged-chr1-5109027-1,chr1,5108927,5109127
Merged-chr1-5115019-2,chr1,5114887,5115152
Merged-chr1-5115549-1,chr1,5115449,5115649
Merged-chr1-5123656-1,chr1,5123556,5123756
Merged-chr1-5127036-1,chr1,5126936,5127136
Merged-chr1-5129668-2,chr1,5129565,5129771
Merged-chr1-5131522-1,chr1,5131422,5131622
Merged-chr1-5140483-1,chr1,5140383,5140583
Merged-chr1-5146791-3,chr1,5146612,5147006
Merged-chr1-5149437-1,chr1,5149337,5149537
Merged-chr1-5149996-1,chr1,5149896,5150096
Merged-chr1-5151446-1,chr1,5151346,5151546
Merged-chr1-5154029-1,chr1,5153929,5154129
Merged-chr1-5158779-1,chr1,5158679,5158879
Merged-chr1-5161869-1,chr1,5161769,5161969
Merged-chr1-5166732-1,chr1,5166632,5166832
Merged-chr1-5196324-1,chr1,5196224,5196424
Merged-chr1-5203702-1,chr1,5203602,5203802
Merged-chr1-5207153-1,chr1,5207053,5207253
Merged-chr1-5225265-1,chr1,5225165,5225365
Merged-chr1-5229367-1,chr1,5229267,5229467
Merged-chr1-5265902-1,chr1,5265802,5266002
Merged-chr1-5283205-1,chr1,5283105,5283305
Merged-chr1-5285094-1,chr1,5284994,5285194
Merged-chr1-5286394-1,chr1,5286294,5286494
Merged-chr1-5291948-1,chr1,5291848,5292048
Merged-chr1-5295038-1,chr1,5294938,5295138
Merged-chr1-5297274-1,chr1,5297174,5297374
Merged-chr1-5305421-1,chr1,5305321,5305521
Merged-chr1-5309727-1,chr1,5309627,5309827
Merged-chr1-5312838-1,chr1,5312738,5312938
Merged-chr1-5320038-1,chr1,5319938,5320138
Merged-chr1-5323588-1,chr1,5323488,5323688
Merged-chr1-5332366-1,chr1,5332266,5332466
Merged-chr1-5338552-1,chr1,5338452,5338652
Merged-chr1-5370988-1,chr1,5370888,5371088
Merged-chr1-5386936-1,chr1,5386836,5387036
Merged-chr1-5390262-1,chr1,5390162,5390362
Merged-chr1-5392893-1,chr1,5392793,5392993
Merged-chr1-5395818-1,chr1,5395718,5395918
Merged-chr1-5412671-1,chr1,5412571,5412771
Merged-chr1-5436836-1,chr1,5436736,5436936
Merged-chr1-5437225-1,chr1,5437125,5437325
Merged-chr1-5439701-1,chr1,5439601,5439801
Merged-chr1-5451477-1,chr1,5451377,5451577
Merged-chr1-5477391-1,chr1,5477291,5477491
Merged-chr1-5482261-1,chr1,5482161,5482361
Merged-chr1-5484598-1,chr1,5484498,5484698
Merged-chr1-5496781-1,chr1,5496681,5496881
Merged-chr1-5497156-1,chr1,5497056,5497256
Merged-chr1-5544172-1,chr1,5544072,5544272
Merged-chr1-5547909-1,chr1,5547809,5548009
Merged-chr1-5571637-1,chr1,5571537,5571737
Merged-chr1-5571880-1,chr1,5571780,5571980
Merged-chr1-5588835-1,chr1,5588735,5588935
Merged-chr1-5594796-1,chr1,5594696,5594896
Merged-chr1-5605562-1,chr1,5605462,5605662
Merged-chr1-5625604-1,chr1,5625504,5625704
Merged-chr1-5648696-1,chr1,5648596,5648796
Merged-chr1-5654338-2,chr1,5654186,5654491
Merged-chr1-5658564-1,chr1,5658464,5658664
Merged-chr1-5665834-1,chr1,5665734,5665934
Merged-chr1-5672932-1,chr1,5672832,5673032
Merged-chr1-5674132-1,chr1,5674032,5674232
Merged-chr1-5705347-1,chr1,5705247,5705447
Merged-chr1-5752866-1,chr1,5752766,5752966
Merged-chr1-5778780-1,chr1,5778680,5778880
Merged-chr1-5781493-1,chr1,5781393,5781593
Merged-chr1-5787465-1,chr1,5787365,5787565
Merged-chr1-5790191-1,chr1,5790091,5790291
Merged-chr1-5794910-1,chr1,5794810,5795010
Merged-chr1-5816411-1,chr1,5816311,5816511
Merged-chr1-5833043-1,chr1,5832943,5833143
Merged-chr1-5856674-1,chr1,5856574,5856774
Merged-chr1-5867836-1,chr1,5867736,5867936
Merged-chr1-5908737-1,chr1,5908637,5908837
Merged-chr1-5916036-1,chr1,5915936,5916136
Merged-chr1-5916817-1,chr1,5916717,5916917
Merged-chr1-5925017-1,chr1,5924917,5925117
Merged-chr1-5939041-1,chr1,5938941,5939141
Merged-chr1-5943096-1,chr1,5942996,5943196
Merged-chr1-5953962-1,chr1,5953862,5954062
Merged-chr1-5955300-1,chr1,5955200,5955400
Merged-chr1-5962435-1,chr1,5962335,5962535
Merged-chr1-5963578-1,chr1,5963478,5963678
Merged-chr1-5971070-1,chr1,5970970,5971170
Merged-chr1-5988499-1,chr1,5988399,5988599
Merged-chr1-6019201-2,chr1,6019031,6019372
Merged-chr1-6035950-1,chr1,6035850,6036050
Merged-chr1-6039820-1,chr1,6039720,6039920
Merged-chr1-6040532-1,chr1,6040432,6040632
Merged-chr1-6060337-1,chr1,6060237,6060437
Merged-chr1-6062465-1,chr1,6062365,6062565
Merged-chr1-6063234-1,chr1,6063134,6063334
Merged-chr1-6074618-1,chr1,6074518,6074718
Merged-chr1-6101389-1,chr1,6101289,6101489
Merged-chr1-6106710-1,chr1,6106610,6106810
Merged-chr1-6138088-1,chr1,6137988,6138188
Merged-chr1-6143124-1,chr1,6143024,6143224
Merged-chr1-6144092-5,chr1,6143953,6144221
Merged-chr1-6180945-1,chr1,6180845,6181045
Merged-chr1-6185187-1,chr1,6185087,6185287
Merged-chr1-6189732-1,chr1,6189632,6189832
Merged-chr1-6197390-1,chr1,6197290,6197490
Merged-chr1-6207596-1,chr1,6207496,6207696
Merged-chr1-6208861-1,chr1,6208761,6208961
Merged-chr1-6211718-1,chr1,6211618,6211818
Merged-chr1-6214678-94,chr1,6214222,6215077
Merged-chr1-6215292-2,chr1,6215149,6215436
Merged-chr1-6216507-1,chr1,6216407,6216607
Merged-chr1-6224210-25,chr1,6224031,6224396
Merged-chr1-6225590-1,chr1,6225490,6225690
Merged-chr1-6226992-5,chr1,6226843,6227149
Merged-chr1-6230248-1,chr1,6230148,6230348
Merged-chr1-6231924-1,chr1,6231824,6232024
Merged-chr1-6232338-1,chr1,6232238,6232438
Merged-chr1-6236118-2,chr1,6236018,6236219
Merged-chr1-6238073-1,chr1,6237973,6238173
Merged-chr1-6258019-1,chr1,6257919,6258119
Merged-chr1-6258835-1,chr1,6258735,6258935
Merged-chr1-6260293-1,chr1,6260193,6260393
Merged-chr1-6262758-1,chr1,6262658,6262858
Merged-chr1-6263132-2,chr1,6263029,6263235
Merged-chr1-6270266-1,chr1,6270166,6270366
Merged-chr1-6272436-41,chr1,6272288,6272582
Merged-chr1-6282948-1,chr1,6282848,6283048
Merged-chr1-6283298-3,chr1,6283149,6283430
Merged-chr1-6313544-1,chr1,6313444,6313644
Merged-chr1-6323889-1,chr1,6323789,6323989
Merged-chr1-6330801-1,chr1,6330701,6330901
Merged-chr1-6339986-1,chr1,6339886,6340086
Merged-chr1-6357069-1,chr1,6356969,6357169
Merged-chr1-6359289-1,chr1,6359189,6359389
Merged-chr1-6360517-1,chr1,6360417,6360617
Merged-chr1-6360996-1,chr1,6360896,6361096
Merged-chr1-6370501-1,chr1,6370401,6370601
Merged-chr1-6370927-1,chr1,6370827,6371027
Merged-chr1-6378146-1,chr1,6378046,6378246
Merged-chr1-6382898-39,chr1,6382724,6383063
Merged-chr1-6388416-1,chr1,6388316,6388516
Merged-chr1-6389199-2,chr1,6389034,6389365
Merged-chr1-6398109-1,chr1,6398009,6398209
Merged-chr1-6406574-54,chr1,6406400,6406821
Merged-chr1-6407421-1,chr1,6407321,6407521
Merged-chr1-6410279-5,chr1,6410040,6410427
Merged-chr1-6415996-1,chr1,6415896,6416096
Merged-chr1-6416601-1,chr1,6416501,6416701
Merged-chr1-6416844-2,chr1,6416723,6416965
Merged-chr1-6418090-26,chr1,6417937,6418241
Merged-chr1-6418679-1,chr1,6418579,6418779
Merged-chr1-6419087-1,chr1,6418987,6419187
Merged-chr1-6423497-1,chr1,6423397,6423597
Merged-chr1-6425453-1,chr1,6425353,6425553
Merged-chr1-6441450-22,chr1,6441175,6441799
Merged-chr1-6442787-1,chr1,6442687,6442887
Merged-chr1-6444732-1,chr1,6444632,6444832
Merged-chr1-6445591-1,chr1,6445491,6445691
Merged-chr1-6448330-2,chr1,6448195,6448465
Merged-chr1-6453570-4,chr1,6453418,6453755
Merged-chr1-6454316-61,chr1,6453951,6454698
Merged-chr1-6461522-19,chr1,6461338,6461707
Merged-chr1-6464939-1,chr1,6464839,6465039
Merged-chr1-6467217-60,chr1,6466998,6467380
Merged-chr1-6468224-1,chr1,6468124,6468324
Merged-chr1-6471495-1,chr1,6471395,6471595
Merged-chr1-6472962-1,chr1,6472862,6473062
Merged-chr1-6473726-2,chr1,6473538,6473914
Merged-chr1-6476721-12,chr1,6476558,6477057
Merged-chr1-6480029-1,chr1,6479929,6480129
Merged-chr1-6482402-1,chr1,6482302,6482502
Merged-chr1-6483475-4,chr1,6483332,6483625
Merged-chr1-6484864-1,chr1,6484764,6484964
Merged-chr1-6486639-1,chr1,6486539,6486739
Merged-chr1-6487318-1,chr1,6487218,6487418
Merged-chr1-6493066-1,chr1,6492966,6493166
Merged-chr1-6497610-1,chr1,6497510,6497710
Merged-chr1-6507031-1,chr1,6506931,6507131
Merged-chr1-6518294-1,chr1,6518194,6518394
Merged-chr1-6519315-27,chr1,6519116,6519524
Merged-chr1-6562139-1,chr1,6562039,6562239
Merged-chr1-6575724-1,chr1,6575624,6575824
Merged-chr1-6604441-1,chr1,6604341,6604541
Merged-chr1-6606830-1,chr1,6606730,6606930
Merged-chr1-6607499-1,chr1,6607399,6607599
Merged-chr1-6607841-1,chr1,6607741,6607941
Merged-chr1-6615797-1,chr1,6615697,6615897
Merged-chr1-6624213-1,chr1,6624113,6624313
Merged-chr1-6635213-1,chr1,6635113,6635313
Merged-chr1-6644571-1,chr1,6644471,6644671
Merged-chr1-6651796-1,chr1,6651696,6651896
Merged-chr1-6652358-1,chr1,6652258,6652458
Merged-chr1-6674325-1,chr1,6674225,6674425
Merged-chr1-6700452-1,chr1,6700352,6700552
Merged-chr1-6725585-1,chr1,6725485,6725685
Merged-chr1-6744342-1,chr1,6744242,6744442
Merged-chr1-6775354-1,chr1,6775254,6775454
Merged-chr1-6781025-1,chr1,6780925,6781125
Merged-chr1-6784248-1,chr1,6784148,6784348
Merged-chr1-6816966-1,chr1,6816866,6817066
Merged-chr1-6820047-1,chr1,6819947,6820147
Merged-chr1-6827957-1,chr1,6827857,6828057
Merged-chr1-6828647-1,chr1,6828547,6828747
Merged-chr1-6828906-1,chr1,6828806,6829006
Merged-chr1-6834666-1,chr1,6834566,6834766
Merged-chr1-6855067-1,chr1,6854967,6855167
Merged-chr1-6856978-1,chr1,6856878,6857078
Merged-chr1-6859189-6,chr1,6859056,6859315
Merged-chr1-6862271-1,chr1,6862171,6862371
Merged-chr1-6864199-1,chr1,6864099,6864299
Merged-chr1-6873757-1,chr1,6873657,6873857
Merged-chr1-6881912-2,chr1,6881713,6882111
Merged-chr1-6893517-1,chr1,6893417,6893617
Merged-chr1-6906902-1,chr1,6906802,6907002
Merged-chr1-6955302-1,chr1,6955202,6955402
Merged-chr1-6969904-1,chr1,6969804,6970004
Merged-chr1-6982133-1,chr1,6982033,6982233
Merged-chr1-6992821-1,chr1,6992721,6992921
Merged-chr1-6993183-1,chr1,6993083,6993283
Merged-chr1-7002836-1,chr1,7002736,7002936
Merged-chr1-7005536-1,chr1,7005436,7005636
Merged-chr1-7009735-1,chr1,7009635,7009835
Merged-chr1-7010387-6,chr1,7010252,7010507
Merged-chr1-7020749-1,chr1,7020649,7020849
Merged-chr1-7032644-1,chr1,7032544,7032744
Merged-chr1-7040092-1,chr1,7039992,7040192
Merged-chr1-7046811-1,chr1,7046711,7046911
Merged-chr1-7047335-8,chr1,7046989,7047614
Merged-chr1-7052604-1,chr1,7052504,7052704
Merged-chr1-7065828-2,chr1,7065675,7065982
Merged-chr1-7067922-1,chr1,7067822,7068022
Merged-chr1-7069488-1,chr1,7069388,7069588
Merged-chr1-7077356-7,chr1,7077082,7077525
Merged-chr1-7077936-6,chr1,7077770,7078096
Merged-chr1-7088261-2,chr1,7088161,7088361
Merged-chr1-7088890-61,chr1,7088724,7089043
Merged-chr1-7090575-2,chr1,7090446,7090704
Merged-chr1-7096094-49,chr1,7095898,7096303
Merged-chr1-7096858-1,chr1,7096758,7096958
Merged-chr1-7099816-1,chr1,7099716,7099916
Merged-chr1-7105295-5,chr1,7105155,7105437
Merged-chr1-7108638-1,chr1,7108538,7108738
Merged-chr1-7109259-1,chr1,7109159,7109359
Merged-chr1-7111655-6,chr1,7111530,7111789
Merged-chr1-7113469-1,chr1,7113369,7113569
Merged-chr1-7114170-1,chr1,7114070,7114270
Merged-chr1-7116798-3,chr1,7116635,7116946
Merged-chr1-7122551-1,chr1,7122451,7122651
Merged-chr1-7130375-1,chr1,7130275,7130475
Merged-chr1-7140172-1,chr1,7140072,7140272
Merged-chr1-7147185-43,chr1,7146801,7147364
Merged-chr1-7148227-1,chr1,7148127,7148327
Merged-chr1-7152459-1,chr1,7152359,7152559
Merged-chr1-7163981-10,chr1,7163828,7164145
Merged-chr1-7165540-6,chr1,7165424,7165660
Merged-chr1-7168253-1,chr1,7168153,7168353
Merged-chr1-7168815-1,chr1,7168715,7168915
Merged-chr1-7169517-1,chr1,7169417,7169617
Merged-chr1-7180241-2,chr1,7180135,7180348
Merged-chr1-7182280-1,chr1,7182180,7182380
Merged-chr1-7186907-2,chr1,7186748,7187066
Merged-chr1-7187287-1,chr1,7187187,7187387
Merged-chr1-7189987-1,chr1,7189887,7190087
Merged-chr1-7204944-35,chr1,7204770,7205081
Merged-chr1-7206716-24,chr1,7206285,7206957
Merged-chr1-7209056-1,chr1,7208956,7209156
Merged-chr1-7220228-2,chr1,7220044,7220412
Merged-chr1-7221073-1,chr1,7220973,7221173
Merged-chr1-7221427-1,chr1,7221327,7221527
Merged-chr1-7221781-1,chr1,7221681,7221881
Merged-chr1-7230206-1,chr1,7230106,7230306
Merged-chr1-7230449-1,chr1,7230349,7230549
Merged-chr1-7253111-1,chr1,7253011,7253211
Merged-chr1-7292081-1,chr1,7291981,7292181
Merged-chr1-7304244-1,chr1,7304144,7304344
Merged-chr1-7309728-1,chr1,7309628,7309828
Merged-chr1-7310228-1,chr1,7310128,7310328
Merged-chr1-7342509-1,chr1,7342409,7342609
Merged-chr1-7379241-1,chr1,7379141,7379341
Merged-chr1-7380874-1,chr1,7380774,7380974
Merged-chr1-7382376-2,chr1,7382275,7382477
Merged-chr1-7388010-1,chr1,7387910,7388110
Merged-chr1-7388285-1,chr1,7388185,7388385
Merged-chr1-7388540-1,chr1,7388440,7388640
Merged-chr1-7388751-1,chr1,7388651,7388851
Merged-chr1-7395697-10,chr1,7395535,7395859
Merged-chr1-7397055-1,chr1,7396955,7397155
Merged-chr1-7398010-68,chr1,7397836,7398223
Merged-chr1-7412829-1,chr1,7412729,7412929
Merged-chr1-7414648-3,chr1,7414448,7414836
Merged-chr1-7432785-1,chr1,7432685,7432885
