peak_name,chr,start,end,gene_number,gene_name
Merged-chr1-3551642-1,chr1,3551542,3551742,1,Xkr4
Merged-chr1-3554439-1,chr1,3554339,3554539,1,Xkr4
Merged-chr1-3566951-1,chr1,3566851,3567051,1,Xkr4
Merged-chr1-3570269-1,chr1,3570169,3570369,1,Xkr4
Merged-chr1-3582028-1,chr1,3581928,3582128,1,Xkr4
Merged-chr1-3584195-1,chr1,3584095,3584295,1,Xkr4
Merged-chr1-3596511-1,chr1,3596411,3596611,1,Xkr4
Merged-chr1-3598063-1,chr1,3597963,3598163,1,Xkr4
Merged-chr1-3609979-1,chr1,3609879,3610079,1,Xkr4
Merged-chr1-3622348-1,chr1,3622248,3622448,1,Xkr4
Merged-chr1-3628651-1,chr1,3628551,3628751,1,Xkr4
Merged-chr1-3640829-1,chr1,3640729,3640929,1,Xkr4
Merged-chr1-3657448-1,chr1,3657348,3657548,1,Xkr4
Merged-chr1-3659497-1,chr1,3659397,3659597,1,Xkr4
Merged-chr1-3668482-1,chr1,3668382,3668582,1,Xkr4
Merged-chr1-3669881-1,chr1,3669781,3669981,1,Xkr4
Merged-chr1-3670605-1,chr1,3670505,3670705,1,Xkr4
Merged-chr1-3677589-1,chr1,3677489,3677689,1,Xkr4
Merged-chr1-3695023-1,chr1,3694923,3695123,1,Xkr4
Merged-chr1-3707825-2,chr1,3707687,3707964,1,Xkr4
Merged-chr1-3714585-1,chr1,3714485,3714685,1,Xkr4
Merged-chr1-3719622-1,chr1,3719522,3719722,1,Xkr4
Merged-chr1-3725988-1,chr1,3725888,3726088,1,Xkr4
Merged-chr1-3726425-1,chr1,3726325,3726525,1,Xkr4
Merged-chr1-3753080-1,chr1,3752980,3753180,1,Xkr4
Merged-chr1-3753728-1,chr1,3753628,3753828,1,Xkr4
Merged-chr1-3757400-1,chr1,3757300,3757500,1,Xkr4
Merged-chr1-3778662-1,chr1,3778562,3778762,0,NA
Merged-chr1-3812177-1,chr1,3812077,3812277,0,NA
Merged-chr1-3822251-1,chr1,3822151,3822351,0,NA
Merged-chr1-3852974-1,chr1,3852874,3853074,0,NA
Merged-chr1-3861033-1,chr1,3860933,3861133,0,NA
Merged-chr1-3900176-1,chr1,3900076,3900276,0,NA
Merged-chr1-3930947-1,chr1,3930847,3931047,0,NA
Merged-chr1-3931308-1,chr1,3931208,3931408,0,NA
Merged-chr1-3932532-1,chr1,3932432,3932632,0,NA
Merged-chr1-3933310-1,chr1,3933210,3933410,0,NA
Merged-chr1-3974319-1,chr1,3974219,3974419,0,NA
Merged-chr1-3989090-1,chr1,3988990,3989190,0,NA
Merged-chr1-4001773-1,chr1,4001673,4001873,0,NA
Merged-chr1-4004188-1,chr1,4004088,4004288,0,NA
Merged-chr1-4007325-1,chr1,4007225,4007425,0,NA
Merged-chr1-4010485-1,chr1,4010385,4010585,0,NA
Merged-chr1-4026846-1,chr1,4026746,4026946,0,NA
Merged-chr1-4038878-1,chr1,4038778,4038978,0,NA
Merged-chr1-4040068-1,chr1,4039968,4040168,0,NA
Merged-chr1-4045532-1,chr1,4045432,4045632,0,NA
Merged-chr1-4054020-1,chr1,4053920,4054120,0,NA
Merged-chr1-4063678-1,chr1,4063578,4063778,0,NA
Merged-chr1-4067718-1,chr1,4067618,4067818,0,NA
Merged-chr1-4069351-1,chr1,4069251,4069451,0,NA
Merged-chr1-4112060-1,chr1,4111960,4112160,0,NA
Merged-chr1-4112611-2,chr1,4112418,4112805,0,NA
Merged-chr1-4114404-1,chr1,4114304,4114504,0,NA
Merged-chr1-4118752-1,chr1,4118652,4118852,0,NA
Merged-chr1-4133223-1,chr1,4133123,4133323,0,NA
Merged-chr1-4137363-1,chr1,4137263,4137463,0,NA
Merged-chr1-4142727-1,chr1,4142627,4142827,0,NA
Merged-chr1-4143114-1,chr1,4143014,4143214,0,NA
Merged-chr1-4156559-1,chr1,4156459,4156659,0,NA
Merged-chr1-4157257-1,chr1,4157157,4157357,0,NA
Merged-chr1-4166724-2,chr1,4166539,4166910,0,NA
Merged-chr1-4169557-1,chr1,4169457,4169657,0,NA
Merged-chr1-4170224-1,chr1,4170124,4170324,0,NA
Merged-chr1-4178081-1,chr1,4177981,4178181,0,NA
Merged-chr1-4185974-1,chr1,4185874,4186074,0,NA
Merged-chr1-4186361-1,chr1,4186261,4186461,0,NA
Merged-chr1-4209714-1,chr1,4209614,4209814,1,Rp1
Merged-chr1-4216252-1,chr1,4216152,4216352,1,Rp1
Merged-chr1-4227646-1,chr1,4227546,4227746,1,Rp1
Merged-chr1-4229038-1,chr1,4228938,4229138,1,Rp1
Merged-chr1-4232741-1,chr1,4232641,4232841,1,Rp1
Merged-chr1-4233439-1,chr1,4233339,4233539,1,Rp1
Merged-chr1-4244754-1,chr1,4244654,4244854,1,Rp1
Merged-chr1-4264436-1,chr1,4264336,4264536,1,Rp1
Merged-chr1-4288490-1,chr1,4288390,4288590,1,Rp1
Merged-chr1-4297758-1,chr1,4297658,4297858,1,Rp1
Merged-chr1-4332640-2,chr1,4332515,4332765,1,Rp1
Merged-chr1-4339698-1,chr1,4339598,4339798,1,Rp1
Merged-chr1-4347118-1,chr1,4347018,4347218,1,Rp1
Merged-chr1-4354781-1,chr1,4354681,4354881,1,Rp1
Merged-chr1-4359554-1,chr1,4359454,4359654,1,Rp1
Merged-chr1-4369415-1,chr1,4369315,4369515,1,Rp1
Merged-chr1-4372243-1,chr1,4372143,4372343,1,Rp1
Merged-chr1-4377510-1,chr1,4377410,4377610,1,Rp1
Merged-chr1-4408166-1,chr1,4408066,4408266,2,"Rp1,Sox17"
Merged-chr1-4412717-1,chr1,4412617,4412817,2,"Rp1,Sox17"
Merged-chr1-4416915-1,chr1,4416815,4417015,2,"Rp1,Sox17"
Merged-chr1-4422601-1,chr1,4422501,4422701,2,"Rp1,Sox17"
Merged-chr1-4425076-1,chr1,4424976,4425176,2,"Rp1,Sox17"
Merged-chr1-4427257-1,chr1,4427157,4427357,2,"Rp1,Sox17"
Merged-chr1-4448377-1,chr1,4448277,4448477,2,"Rp1,Sox17"
Merged-chr1-4456462-1,chr1,4456362,4456562,2,"Rp1,Sox17"
Merged-chr1-4471123-1,chr1,4471023,4471223,2,"Rp1,Sox17"
Merged-chr1-4474386-1,chr1,4474286,4474486,2,"Rp1,Sox17"
Merged-chr1-4476873-1,chr1,4476773,4476973,2,"Rp1,Sox17"
Merged-chr1-4488166-1,chr1,4488066,4488266,2,"Rp1,Sox17"
Merged-chr1-4490703-3,chr1,4490582,4490818,2,"Rp1,Sox17"
Merged-chr1-4492301-1,chr1,4492201,4492401,2,"Rp1,Sox17"
Merged-chr1-4493739-1,chr1,4493639,4493839,2,"Rp1,Sox17"
Merged-chr1-4496517-41,chr1,4496341,4496745,2,"Rp1,Sox17"
Merged-chr1-4497191-1,chr1,4497091,4497291,2,"Rp1,Sox17"
Merged-chr1-4497437-1,chr1,4497337,4497537,2,"Rp1,Sox17"
Merged-chr1-4502604-1,chr1,4502504,4502704,2,"Rp1,Sox17"
Merged-chr1-4506007-1,chr1,4505907,4506107,2,"Rp1,Sox17"
Merged-chr1-4523451-1,chr1,4523351,4523551,1,Sox17
Merged-chr1-4532692-1,chr1,4532592,4532792,1,Sox17
Merged-chr1-4536708-1,chr1,4536608,4536808,1,Sox17
Merged-chr1-4548057-2,chr1,4547871,4548244,1,Sox17
Merged-chr1-4568077-1,chr1,4567977,4568177,1,Sox17
Merged-chr1-4571996-1,chr1,4571896,4572096,1,Sox17
Merged-chr1-4574138-1,chr1,4574038,4574238,1,Sox17
Merged-chr1-4579933-1,chr1,4579833,4580033,1,Sox17
Merged-chr1-4580335-1,chr1,4580235,4580435,1,Sox17
Merged-chr1-4584291-1,chr1,4584191,4584391,1,Sox17
Merged-chr1-4593245-1,chr1,4593145,4593345,1,Sox17
Merged-chr1-4595261-1,chr1,4595161,4595361,1,Sox17
Merged-chr1-4596767-1,chr1,4596667,4596867,1,Sox17
Merged-chr1-4598700-1,chr1,4598600,4598800,0,NA
Merged-chr1-4599894-1,chr1,4599794,4599994,0,NA
Merged-chr1-4600473-1,chr1,4600373,4600573,0,NA
Merged-chr1-4600883-5,chr1,4600659,4601070,0,NA
Merged-chr1-4604315-1,chr1,4604215,4604415,0,NA
Merged-chr1-4609063-2,chr1,4608961,4609165,0,NA
Merged-chr1-4615230-1,chr1,4615130,4615330,0,NA
Merged-chr1-4615500-2,chr1,4615367,4615634,0,NA
Merged-chr1-4622761-1,chr1,4622661,4622861,0,NA
Merged-chr1-4623372-2,chr1,4623266,4623478,0,NA
Merged-chr1-4635726-1,chr1,4635626,4635826,0,NA
Merged-chr1-4639600-1,chr1,4639500,4639700,0,NA
Merged-chr1-4645386-1,chr1,4645286,4645486,0,NA
Merged-chr1-4648738-1,chr1,4648638,4648838,0,NA
Merged-chr1-4652876-1,chr1,4652776,4652976,0,NA
Merged-chr1-4669206-1,chr1,4669106,4669306,0,NA
Merged-chr1-4671691-8,chr1,4671532,4671897,0,NA
Merged-chr1-4672964-1,chr1,4672864,4673064,0,NA
Merged-chr1-4679029-2,chr1,4678916,4679142,1,Mrpl15
Merged-chr1-4685387-1,chr1,4685287,4685487,1,Mrpl15
Merged-chr1-4688161-1,chr1,4688061,4688261,1,Mrpl15
Merged-chr1-4689360-1,chr1,4689260,4689460,1,Mrpl15
Merged-chr1-4690805-1,chr1,4690705,4690905,1,Mrpl15
Merged-chr1-4691624-1,chr1,4691524,4691724,1,Mrpl15
Merged-chr1-4730531-1,chr1,4730431,4730631,2,"Mrpl15,Lypla1"
Merged-chr1-4733640-1,chr1,4733540,4733740,2,"Mrpl15,Lypla1"
Merged-chr1-4736170-1,chr1,4736070,4736270,2,"Mrpl15,Lypla1"
Merged-chr1-4743143-1,chr1,4743043,4743243,2,"Mrpl15,Lypla1"
Merged-chr1-4745755-1,chr1,4745655,4745855,2,"Mrpl15,Lypla1"
Merged-chr1-4747701-1,chr1,4747601,4747801,2,"Mrpl15,Lypla1"
Merged-chr1-4747958-2,chr1,4747834,4748082,2,"Mrpl15,Lypla1"
Merged-chr1-4748353-32,chr1,4748171,4748553,2,"Mrpl15,Lypla1"
Merged-chr1-4757014-1,chr1,4756914,4757114,2,"Mrpl15,Lypla1"
Merged-chr1-4762078-4,chr1,4761771,4762377,3,"Mrpl15,Lypla1,Tcea1"
Merged-chr1-4767579-1,chr1,4767479,4767679,3,"Mrpl15,Lypla1,Tcea1"
Merged-chr1-4768536-13,chr1,4768393,4768701,3,"Mrpl15,Lypla1,Tcea1"
Merged-chr1-4770042-8,chr1,4769775,4770240,3,"Mrpl15,Lypla1,Tcea1"
Merged-chr1-4770784-1,chr1,4770684,4770884,3,"Mrpl15,Lypla1,Tcea1"
Merged-chr1-4771137-2,chr1,4771036,4771239,3,"Mrpl15,Lypla1,Tcea1"
Merged-chr1-4774631-1,chr1,4774531,4774731,3,"Mrpl15,Lypla1,Tcea1"
Merged-chr1-4775273-2,chr1,4775165,4775381,3,"Mrpl15,Lypla1,Tcea1"
Merged-chr1-4777985-1,chr1,4777885,4778085,3,"Mrpl15,Lypla1,Tcea1"
Merged-chr1-4778990-1,chr1,4778890,4779090,3,"Mrpl15,Lypla1,Tcea1"
Merged-chr1-4780274-33,chr1,4780119,4780444,3,"Mrpl15,Lypla1,Tcea1"
Merged-chr1-4780818-1,chr1,4780718,4780918,3,"Mrpl15,Lypla1,Tcea1"
Merged-chr1-4785712-62,chr1,4785506,4785991,3,"Mrpl15,Lypla1,Tcea1"
Merged-chr1-4786123-1,chr1,4786023,4786223,3,"Mrpl15,Lypla1,Tcea1"
Merged-chr1-4798414-1,chr1,4798314,4798514,3,"Mrpl15,Lypla1,Tcea1"
Merged-chr1-4807857-65,chr1,4807578,4808561,3,"Mrpl15,Lypla1,Tcea1"
Merged-chr1-4815395-2,chr1,4815265,4815526,4,"Mrpl15,Lypla1,Tcea1,Rgs20"
Merged-chr1-4819708-1,chr1,4819608,4819808,4,"Mrpl15,Lypla1,Tcea1,Rgs20"
Merged-chr1-4830500-1,chr1,4830400,4830600,4,"Mrpl15,Lypla1,Tcea1,Rgs20"
Merged-chr1-4842242-1,chr1,4842142,4842342,4,"Mrpl15,Lypla1,Tcea1,Rgs20"
Merged-chr1-4848278-3,chr1,4848161,4848391,4,"Mrpl15,Lypla1,Tcea1,Rgs20"
Merged-chr1-4853756-1,chr1,4853656,4853856,4,"Mrpl15,Lypla1,Tcea1,Rgs20"
Merged-chr1-4857070-1,chr1,4856970,4857170,4,"Mrpl15,Lypla1,Tcea1,Rgs20"
Merged-chr1-4857722-62,chr1,4857547,4858041,4,"Mrpl15,Lypla1,Tcea1,Rgs20"
Merged-chr1-4858414-28,chr1,4858153,4858844,4,"Mrpl15,Lypla1,Tcea1,Rgs20"
Merged-chr1-4873605-1,chr1,4873505,4873705,4,"Mrpl15,Lypla1,Tcea1,Rgs20"
Merged-chr1-4880669-3,chr1,4880519,4880795,4,"Mrpl15,Lypla1,Tcea1,Rgs20"
Merged-chr1-4885124-1,chr1,4885024,4885224,4,"Mrpl15,Lypla1,Tcea1,Rgs20"
Merged-chr1-4885948-1,chr1,4885848,4886048,3,"Lypla1,Tcea1,Rgs20"
Merged-chr1-4896218-1,chr1,4896118,4896318,3,"Lypla1,Tcea1,Rgs20"
Merged-chr1-4898183-1,chr1,4898083,4898283,3,"Lypla1,Tcea1,Rgs20"
Merged-chr1-4907494-1,chr1,4907394,4907594,3,"Lypla1,Tcea1,Rgs20"
Merged-chr1-4911978-1,chr1,4911878,4912078,3,"Lypla1,Tcea1,Rgs20"
Merged-chr1-4916194-1,chr1,4916094,4916294,3,"Lypla1,Tcea1,Rgs20"
Merged-chr1-4922780-1,chr1,4922680,4922880,3,"Lypla1,Tcea1,Rgs20"
Merged-chr1-4923893-1,chr1,4923793,4923993,3,"Lypla1,Tcea1,Rgs20"
Merged-chr1-4925365-1,chr1,4925265,4925465,3,"Lypla1,Tcea1,Rgs20"
Merged-chr1-4926714-1,chr1,4926614,4926814,3,"Lypla1,Tcea1,Rgs20"
Merged-chr1-4944975-1,chr1,4944875,4945075,3,"Lypla1,Tcea1,Rgs20"
Merged-chr1-4955352-1,chr1,4955252,4955452,2,"Tcea1,Rgs20"
Merged-chr1-4987978-1,chr1,4987878,4988078,3,"Tcea1,Rgs20,Atp6v1h"
Merged-chr1-4991569-1,chr1,4991469,4991669,3,"Tcea1,Rgs20,Atp6v1h"
Merged-chr1-5003654-1,chr1,5003554,5003754,2,"Rgs20,Atp6v1h"
Merged-chr1-5015487-3,chr1,5015362,5015619,2,"Rgs20,Atp6v1h"
Merged-chr1-5018558-1,chr1,5018458,5018658,2,"Rgs20,Atp6v1h"
Merged-chr1-5019423-2,chr1,5019288,5019559,2,"Rgs20,Atp6v1h"
Merged-chr1-5031816-1,chr1,5031716,5031916,2,"Rgs20,Atp6v1h"
Merged-chr1-5041340-1,chr1,5041240,5041440,2,"Rgs20,Atp6v1h"
Merged-chr1-5046764-13,chr1,5046621,5046922,2,"Rgs20,Atp6v1h"
Merged-chr1-5070434-2,chr1,5070327,5070541,2,"Rgs20,Atp6v1h"
Merged-chr1-5083198-71,chr1,5082819,5083543,2,"Rgs20,Atp6v1h"
Merged-chr1-5101352-1,chr1,5101252,5101452,2,"Rgs20,Atp6v1h"
Merged-chr1-5103335-4,chr1,5103185,5103463,2,"Rgs20,Atp6v1h"
Merged-chr1-5104822-1,chr1,5104722,5104922,2,"Rgs20,Atp6v1h"
Merged-chr1-5109027-1,chr1,5108927,5109127,2,"Rgs20,Atp6v1h"
Merged-chr1-5115019-2,chr1,5114887,5115152,2,"Rgs20,Atp6v1h"
Merged-chr1-5115549-1,chr1,5115449,5115649,2,"Rgs20,Atp6v1h"
Merged-chr1-5123656-1,chr1,5123556,5123756,2,"Rgs20,Atp6v1h"
Merged-chr1-5127036-1,chr1,5126936,5127136,2,"Rgs20,Atp6v1h"
Merged-chr1-5129668-2,chr1,5129565,5129771,2,"Rgs20,Atp6v1h"
Merged-chr1-5131522-1,chr1,5131422,5131622,2,"Rgs20,Atp6v1h"
Merged-chr1-5140483-1,chr1,5140383,5140583,2,"Rgs20,Atp6v1h"
Merged-chr1-5146791-3,chr1,5146612,5147006,2,"Rgs20,Atp6v1h"
Merged-chr1-5149437-1,chr1,5149337,5149537,2,"Rgs20,Atp6v1h"
Merged-chr1-5149996-1,chr1,5149896,5150096,2,"Rgs20,Atp6v1h"
Merged-chr1-5151446-1,chr1,5151346,5151546,2,"Rgs20,Atp6v1h"
Merged-chr1-5154029-1,chr1,5153929,5154129,2,"Rgs20,Atp6v1h"
Merged-chr1-5158779-1,chr1,5158679,5158879,2,"Rgs20,Atp6v1h"
Merged-chr1-5161869-1,chr1,5161769,5161969,2,"Rgs20,Atp6v1h"
Merged-chr1-5166732-1,chr1,5166632,5166832,2,"Rgs20,Atp6v1h"
Merged-chr1-5196324-1,chr1,5196224,5196424,1,Atp6v1h
Merged-chr1-5203702-1,chr1,5203602,5203802,1,Atp6v1h
Merged-chr1-5207153-1,chr1,5207053,5207253,1,Atp6v1h
Merged-chr1-5225265-1,chr1,5225165,5225365,1,Atp6v1h
Merged-chr1-5229367-1,chr1,5229267,5229467,1,Atp6v1h
Merged-chr1-5265902-1,chr1,5265802,5266002,0,NA
Merged-chr1-5283205-1,chr1,5283105,5283305,0,NA
Merged-chr1-5285094-1,chr1,5284994,5285194,0,NA
Merged-chr1-5286394-1,chr1,5286294,5286494,0,NA
Merged-chr1-5291948-1,chr1,5291848,5292048,0,NA
Merged-chr1-5295038-1,chr1,5294938,5295138,0,NA
Merged-chr1-5297274-1,chr1,5297174,5297374,0,NA
Merged-chr1-5305421-1,chr1,5305321,5305521,0,NA
Merged-chr1-5309727-1,chr1,5309627,5309827,0,NA
Merged-chr1-5312838-1,chr1,5312738,5312938,0,NA
Merged-chr1-5320038-1,chr1,5319938,5320138,0,NA
Merged-chr1-5323588-1,chr1,5323488,5323688,0,NA
Merged-chr1-5332366-1,chr1,5332266,5332466,0,NA
Merged-chr1-5338552-1,chr1,5338452,5338652,0,NA
Merged-chr1-5370988-1,chr1,5370888,5371088,0,NA
Merged-chr1-5386936-1,chr1,5386836,5387036,0,NA
Merged-chr1-5390262-1,chr1,5390162,5390362,0,NA
Merged-chr1-5392893-1,chr1,5392793,5392993,0,NA
Merged-chr1-5395818-1,chr1,5395718,5395918,0,NA
Merged-chr1-5412671-1,chr1,5412571,5412771,0,NA
Merged-chr1-5436836-1,chr1,5436736,5436936,0,NA
Merged-chr1-5437225-1,chr1,5437125,5437325,0,NA
Merged-chr1-5439701-1,chr1,5439601,5439801,0,NA
Merged-chr1-5451477-1,chr1,5451377,5451577,0,NA
Merged-chr1-5477391-1,chr1,5477291,5477491,0,NA
Merged-chr1-5482261-1,chr1,5482161,5482361,0,NA
Merged-chr1-5484598-1,chr1,5484498,5484698,0,NA
Merged-chr1-5496781-1,chr1,5496681,5496881,1,Oprk1
Merged-chr1-5497156-1,chr1,5497056,5497256,1,Oprk1
Merged-chr1-5544172-1,chr1,5544072,5544272,1,Oprk1
Merged-chr1-5547909-1,chr1,5547809,5548009,1,Oprk1
Merged-chr1-5571637-1,chr1,5571537,5571737,1,Oprk1
Merged-chr1-5571880-1,chr1,5571780,5571980,1,Oprk1
Merged-chr1-5588835-1,chr1,5588735,5588935,1,Oprk1
Merged-chr1-5594796-1,chr1,5594696,5594896,1,Oprk1
Merged-chr1-5605562-1,chr1,5605462,5605662,1,Oprk1
Merged-chr1-5625604-1,chr1,5625504,5625704,1,Oprk1
Merged-chr1-5648696-1,chr1,5648596,5648796,1,Oprk1
Merged-chr1-5654338-2,chr1,5654186,5654491,1,Oprk1
Merged-chr1-5658564-1,chr1,5658464,5658664,1,Oprk1
Merged-chr1-5665834-1,chr1,5665734,5665934,1,Oprk1
Merged-chr1-5672932-1,chr1,5672832,5673032,1,Oprk1
Merged-chr1-5674132-1,chr1,5674032,5674232,1,Oprk1
Merged-chr1-5705347-1,chr1,5705247,5705447,1,Oprk1
Merged-chr1-5752866-1,chr1,5752766,5752966,0,NA
Merged-chr1-5778780-1,chr1,5778680,5778880,0,NA
Merged-chr1-5781493-1,chr1,5781393,5781593,0,NA
Merged-chr1-5787465-1,chr1,5787365,5787565,0,NA
Merged-chr1-5790191-1,chr1,5790091,5790291,0,NA
Merged-chr1-5794910-1,chr1,5794810,5795010,0,NA
Merged-chr1-5816411-1,chr1,5816311,5816511,1,Npbwr1
Merged-chr1-5833043-1,chr1,5832943,5833143,1,Npbwr1
Merged-chr1-5856674-1,chr1,5856574,5856774,1,Npbwr1
Merged-chr1-5867836-1,chr1,5867736,5867936,1,Npbwr1
Merged-chr1-5908737-1,chr1,5908637,5908837,1,Npbwr1
Merged-chr1-5916036-1,chr1,5915936,5916136,1,Npbwr1
Merged-chr1-5916817-1,chr1,5916717,5916917,1,Npbwr1
Merged-chr1-5925017-1,chr1,5924917,5925117,1,Npbwr1
Merged-chr1-5939041-1,chr1,5938941,5939141,1,Npbwr1
Merged-chr1-5943096-1,chr1,5942996,5943196,1,Npbwr1
Merged-chr1-5953962-1,chr1,5953862,5954062,1,Npbwr1
Merged-chr1-5955300-1,chr1,5955200,5955400,1,Npbwr1
Merged-chr1-5962435-1,chr1,5962335,5962535,1,Npbwr1
Merged-chr1-5963578-1,chr1,5963478,5963678,1,Npbwr1
Merged-chr1-5971070-1,chr1,5970970,5971170,1,Npbwr1
Merged-chr1-5988499-1,chr1,5988399,5988599,1,Npbwr1
Merged-chr1-6019201-2,chr1,6019031,6019372,0,NA
Merged-chr1-6035950-1,chr1,6035850,6036050,0,NA
Merged-chr1-6039820-1,chr1,6039720,6039920,0,NA
Merged-chr1-6040532-1,chr1,6040432,6040632,0,NA
Merged-chr1-6060337-1,chr1,6060237,6060437,0,NA
Merged-chr1-6062465-1,chr1,6062365,6062565,0,NA
Merged-chr1-6063234-1,chr1,6063134,6063334,0,NA
Merged-chr1-6074618-1,chr1,6074518,6074718,0,NA
Merged-chr1-6101389-1,chr1,6101289,6101489,0,NA
Merged-chr1-6106710-1,chr1,6106610,6106810,0,NA
Merged-chr1-6138088-1,chr1,6137988,6138188,1,Rb1cc1
Merged-chr1-6143124-1,chr1,6143024,6143224,1,Rb1cc1
Merged-chr1-6144092-5,chr1,6143953,6144221,1,Rb1cc1
Merged-chr1-6180945-1,chr1,6180845,6181045,1,Rb1cc1
Merged-chr1-6185187-1,chr1,6185087,6185287,1,Rb1cc1
Merged-chr1-6189732-1,chr1,6189632,6189832,1,Rb1cc1
Merged-chr1-6197390-1,chr1,6197290,6197490,1,Rb1cc1
Merged-chr1-6207596-1,chr1,6207496,6207696,1,Rb1cc1
Merged-chr1-6208861-1,chr1,6208761,6208961,1,Rb1cc1
Merged-chr1-6211718-1,chr1,6211618,6211818,1,Rb1cc1
Merged-chr1-6214678-94,chr1,6214222,6215077,1,Rb1cc1
Merged-chr1-6215292-2,chr1,6215149,6215436,1,Rb1cc1
Merged-chr1-6216507-1,chr1,6216407,6216607,1,Rb1cc1
Merged-chr1-6224210-25,chr1,6224031,6224396,1,Rb1cc1
Merged-chr1-6225590-1,chr1,6225490,6225690,1,Rb1cc1
Merged-chr1-6226992-5,chr1,6226843,6227149,1,Rb1cc1
Merged-chr1-6230248-1,chr1,6230148,6230348,1,Rb1cc1
Merged-chr1-6231924-1,chr1,6231824,6232024,1,Rb1cc1
Merged-chr1-6232338-1,chr1,6232238,6232438,1,Rb1cc1
Merged-chr1-6236118-2,chr1,6236018,6236219,1,Rb1cc1
Merged-chr1-6238073-1,chr1,6237973,6238173,1,Rb1cc1
Merged-chr1-6258019-1,chr1,6257919,6258119,1,Rb1cc1
Merged-chr1-6258835-1,chr1,6258735,6258935,1,Rb1cc1
Merged-chr1-6260293-1,chr1,6260193,6260393,2,"Rb1cc1,Fam150a"
Merged-chr1-6262758-1,chr1,6262658,6262858,2,"Rb1cc1,Fam150a"
Merged-chr1-6263132-2,chr1,6263029,6263235,2,"Rb1cc1,Fam150a"
Merged-chr1-6270266-1,chr1,6270166,6270366,2,"Rb1cc1,Fam150a"
Merged-chr1-6272436-41,chr1,6272288,6272582,2,"Rb1cc1,Fam150a"
Merged-chr1-6282948-1,chr1,6282848,6283048,2,"Rb1cc1,Fam150a"
Merged-chr1-6283298-3,chr1,6283149,6283430,2,"Rb1cc1,Fam150a"
Merged-chr1-6313544-1,chr1,6313444,6313644,2,"Rb1cc1,Fam150a"
Merged-chr1-6323889-1,chr1,6323789,6323989,2,"Rb1cc1,Fam150a"
Merged-chr1-6330801-1,chr1,6330701,6330901,2,"Rb1cc1,Fam150a"
Merged-chr1-6339986-1,chr1,6339886,6340086,2,"Rb1cc1,Fam150a"
Merged-chr1-6357069-1,chr1,6356969,6357169,2,"Rb1cc1,Fam150a"
Merged-chr1-6359289-1,chr1,6359189,6359389,2,"Rb1cc1,Fam150a"
