peak_name,chr,start,end
Merged-chr15-3585113-1,chr15,3585013,3585213
Merged-chr15-3587035-1,chr15,3586935,3587135
Merged-chr15-3590658-1,chr15,3590558,3590758
Merged-chr15-3591051-1,chr15,3590951,3591151
Merged-chr15-3604218-1,chr15,3604118,3604318
Merged-chr15-3615251-1,chr15,3615151,3615351
Merged-chr15-3621007-1,chr15,3620907,3621107
Merged-chr15-3622407-1,chr15,3622307,3622507
Merged-chr15-3626340-1,chr15,3626240,3626440
Merged-chr15-3639602-1,chr15,3639502,3639702
Merged-chr15-3662884-1,chr15,3662784,3662984
Merged-chr15-3677824-1,chr15,3677724,3677924
Merged-chr15-3684218-1,chr15,3684118,3684318
Merged-chr15-3685560-1,chr15,3685460,3685660
Merged-chr15-3693998-1,chr15,3693898,3694098
Merged-chr15-3695737-1,chr15,3695637,3695837
Merged-chr15-3696011-1,chr15,3695911,3696111
Merged-chr15-3702217-1,chr15,3702117,3702317
Merged-chr15-3724164-1,chr15,3724064,3724264
Merged-chr15-3736776-1,chr15,3736676,3736876
Merged-chr15-3742319-1,chr15,3742219,3742419
Merged-chr15-3750457-1,chr15,3750357,3750557
Merged-chr15-3791875-1,chr15,3791775,3791975
Merged-chr15-3796475-1,chr15,3796375,3796575
Merged-chr15-3827865-2,chr15,3827725,3828005
Merged-chr15-3874340-2,chr15,3874179,3874502
Merged-chr15-3887407-1,chr15,3887307,3887507
Merged-chr15-3899371-1,chr15,3899271,3899471
Merged-chr15-3903877-1,chr15,3903777,3903977
Merged-chr15-3936951-1,chr15,3936851,3937051
Merged-chr15-3957451-2,chr15,3957351,3957551
Merged-chr15-3958188-32,chr15,3958026,3958340
Merged-chr15-3963046-1,chr15,3962946,3963146
Merged-chr15-3967703-1,chr15,3967603,3967803
Merged-chr15-3971981-1,chr15,3971881,3972081
Merged-chr15-3979445-85,chr15,3979088,3979713
Merged-chr15-3980070-4,chr15,3979919,3980248
Merged-chr15-3982894-6,chr15,3982783,3983007
Merged-chr15-3983140-1,chr15,3983040,3983240
Merged-chr15-3987422-1,chr15,3987322,3987522
Merged-chr15-3988160-35,chr15,3987942,3988343
Merged-chr15-3994113-1,chr15,3994013,3994213
Merged-chr15-3995870-62,chr15,3995702,3996045
Merged-chr15-4004470-1,chr15,4004370,4004570
Merged-chr15-4011687-1,chr15,4011587,4011787
Merged-chr15-4012669-7,chr15,4012483,4012842
Merged-chr15-4015654-2,chr15,4015547,4015761
Merged-chr15-4026595-57,chr15,4026440,4026810
Merged-chr15-4026955-12,chr15,4026836,4027174
Merged-chr15-4027404-38,chr15,4027205,4027555
Merged-chr15-4028045-1,chr15,4027945,4028145
Merged-chr15-4032545-1,chr15,4032445,4032645
Merged-chr15-4033273-15,chr15,4033051,4033454
Merged-chr15-4033740-1,chr15,4033640,4033840
Merged-chr15-4034879-1,chr15,4034779,4034979
Merged-chr15-4042437-6,chr15,4042181,4042735
Merged-chr15-4043383-61,chr15,4042976,4043643
Merged-chr15-4043845-1,chr15,4043745,4043945
Merged-chr15-4049287-1,chr15,4049187,4049387
Merged-chr15-4050937-1,chr15,4050837,4051037
Merged-chr15-4052172-1,chr15,4052072,4052272
Merged-chr15-4052581-1,chr15,4052481,4052681
Merged-chr15-4052841-1,chr15,4052741,4052941
Merged-chr15-4055195-1,chr15,4055095,4055295
Merged-chr15-4056799-1,chr15,4056699,4056899
Merged-chr15-4058005-1,chr15,4057905,4058105
Merged-chr15-4060995-1,chr15,4060895,4061095
Merged-chr15-4065212-1,chr15,4065112,4065312
Merged-chr15-4067490-1,chr15,4067390,4067590
Merged-chr15-4071112-1,chr15,4071012,4071212
Merged-chr15-4076186-3,chr15,4076067,4076317
Merged-chr15-4077567-1,chr15,4077467,4077667
Merged-chr15-4081322-1,chr15,4081222,4081422
Merged-chr15-4084794-1,chr15,4084694,4084894
Merged-chr15-4085993-94,chr15,4085648,4086440
Merged-chr15-4092063-1,chr15,4091963,4092163
Merged-chr15-4092307-1,chr15,4092207,4092407
Merged-chr15-4096385-1,chr15,4096285,4096485
Merged-chr15-4097074-1,chr15,4096974,4097174
Merged-chr15-4102435-1,chr15,4102335,4102535
Merged-chr15-4124851-41,chr15,4124703,4125071
Merged-chr15-4128456-1,chr15,4128356,4128556
Merged-chr15-4128947-1,chr15,4128847,4129047
Merged-chr15-4130345-1,chr15,4130245,4130445
Merged-chr15-4132990-1,chr15,4132890,4133090
Merged-chr15-4137774-1,chr15,4137674,4137874
Merged-chr15-4141002-1,chr15,4140902,4141102
Merged-chr15-4141652-1,chr15,4141552,4141752
Merged-chr15-4144959-1,chr15,4144859,4145059
Merged-chr15-4146415-1,chr15,4146315,4146515
Merged-chr15-4154239-1,chr15,4154139,4154339
Merged-chr15-4182195-1,chr15,4182095,4182295
Merged-chr15-4187542-1,chr15,4187442,4187642
Merged-chr15-4191437-1,chr15,4191337,4191537
Merged-chr15-4206079-1,chr15,4205979,4206179
Merged-chr15-4212507-1,chr15,4212407,4212607
Merged-chr15-4232626-1,chr15,4232526,4232726
Merged-chr15-4237103-1,chr15,4237003,4237203
Merged-chr15-4268415-1,chr15,4268315,4268515
Merged-chr15-4274025-1,chr15,4273925,4274125
Merged-chr15-4298554-1,chr15,4298454,4298654
Merged-chr15-4321964-1,chr15,4321864,4322064
Merged-chr15-4322652-1,chr15,4322552,4322752
Merged-chr15-4332139-1,chr15,4332039,4332239
Merged-chr15-4340921-1,chr15,4340821,4341021
Merged-chr15-4371044-1,chr15,4370944,4371144
Merged-chr15-4374067-1,chr15,4373967,4374167
Merged-chr15-4376670-1,chr15,4376570,4376770
Merged-chr15-4387494-1,chr15,4387394,4387594
Merged-chr15-4393972-1,chr15,4393872,4394072
Merged-chr15-4395480-1,chr15,4395380,4395580
Merged-chr15-4428930-1,chr15,4428830,4429030
Merged-chr15-4435769-1,chr15,4435669,4435869
Merged-chr15-4502712-1,chr15,4502612,4502812
Merged-chr15-4518705-1,chr15,4518605,4518805
Merged-chr15-4522728-1,chr15,4522628,4522828
Merged-chr15-4537448-1,chr15,4537348,4537548
Merged-chr15-4541901-1,chr15,4541801,4542001
Merged-chr15-4595703-1,chr15,4595603,4595803
Merged-chr15-4607730-2,chr15,4607571,4607890
Merged-chr15-4609322-1,chr15,4609222,4609422
Merged-chr15-4628228-1,chr15,4628128,4628328
Merged-chr15-4630866-1,chr15,4630766,4630966
Merged-chr15-4641436-1,chr15,4641336,4641536
Merged-chr15-4648856-1,chr15,4648756,4648956
Merged-chr15-4649964-1,chr15,4649864,4650064
Merged-chr15-4688462-1,chr15,4688362,4688562
Merged-chr15-4698099-1,chr15,4697999,4698199
Merged-chr15-4725063-1,chr15,4724963,4725163
Merged-chr15-4727682-1,chr15,4727582,4727782
Merged-chr15-4748858-1,chr15,4748758,4748958
Merged-chr15-4806778-1,chr15,4806678,4806878
Merged-chr15-4811675-1,chr15,4811575,4811775
Merged-chr15-4811902-1,chr15,4811802,4812002
Merged-chr15-4816636-1,chr15,4816536,4816736
Merged-chr15-4816933-40,chr15,4816741,4817113
Merged-chr15-4822102-1,chr15,4822002,4822202
Merged-chr15-4826123-1,chr15,4826023,4826223
Merged-chr15-4828003-1,chr15,4827903,4828103
Merged-chr15-4834413-5,chr15,4834297,4834527
Merged-chr15-4836431-1,chr15,4836331,4836531
Merged-chr15-4836781-1,chr15,4836681,4836881
Merged-chr15-4902201-1,chr15,4902101,4902301
Merged-chr15-4906446-1,chr15,4906346,4906546
Merged-chr15-4911235-1,chr15,4911135,4911335
Merged-chr15-4935426-1,chr15,4935326,4935526
Merged-chr15-4947797-1,chr15,4947697,4947897
Merged-chr15-4987710-1,chr15,4987610,4987810
Merged-chr15-4995834-1,chr15,4995734,4995934
Merged-chr15-5012077-1,chr15,5011977,5012177
Merged-chr15-5013818-1,chr15,5013718,5013918
Merged-chr15-5016093-1,chr15,5015993,5016193
Merged-chr15-5018183-1,chr15,5018083,5018283
Merged-chr15-5030884-1,chr15,5030784,5030984
Merged-chr15-5046011-10,chr15,5045831,5046156
Merged-chr15-5057110-1,chr15,5057010,5057210
Merged-chr15-5063391-1,chr15,5063291,5063491
Merged-chr15-5065413-1,chr15,5065313,5065513
Merged-chr15-5066632-1,chr15,5066532,5066732
Merged-chr15-5078273-1,chr15,5078173,5078373
Merged-chr15-5082725-3,chr15,5082595,5082856
Merged-chr15-5083227-8,chr15,5083085,5083396
Merged-chr15-5086367-12,chr15,5086215,5086506
Merged-chr15-5087708-1,chr15,5087608,5087808
Merged-chr15-5091011-1,chr15,5090911,5091111
Merged-chr15-5096404-1,chr15,5096304,5096504
Merged-chr15-5098316-1,chr15,5098216,5098416
Merged-chr15-5098920-1,chr15,5098820,5099020
Merged-chr15-5099166-1,chr15,5099066,5099266
Merged-chr15-5099977-1,chr15,5099877,5100077
Merged-chr15-5106520-1,chr15,5106420,5106620
Merged-chr15-5107106-1,chr15,5107006,5107206
Merged-chr15-5108557-62,chr15,5108305,5108781
Merged-chr15-5110242-2,chr15,5110090,5110394
Merged-chr15-5112949-2,chr15,5112837,5113062
Merged-chr15-5116494-61,chr15,5116352,5116693
Merged-chr15-5117391-5,chr15,5117266,5117515
Merged-chr15-5125211-2,chr15,5125011,5125411
Merged-chr15-5125600-1,chr15,5125500,5125700
Merged-chr15-5127733-1,chr15,5127633,5127833
Merged-chr15-5127962-1,chr15,5127862,5128062
Merged-chr15-5128179-1,chr15,5128079,5128279
Merged-chr15-5129510-2,chr15,5129331,5129690
Merged-chr15-5132563-1,chr15,5132463,5132663
Merged-chr15-5133897-1,chr15,5133797,5133997
Merged-chr15-5137871-1,chr15,5137771,5137971
Merged-chr15-5143968-94,chr15,5143355,5144721
Merged-chr15-5145757-1,chr15,5145657,5145857
Merged-chr15-5154470-1,chr15,5154370,5154570
Merged-chr15-5156767-1,chr15,5156667,5156867
Merged-chr15-5160133-2,chr15,5159943,5160323
Merged-chr15-5160510-1,chr15,5160410,5160610
Merged-chr15-5164475-1,chr15,5164375,5164575
Merged-chr15-5170122-5,chr15,5169976,5170258
Merged-chr15-5175421-1,chr15,5175321,5175521
Merged-chr15-5184992-17,chr15,5184787,5185186
Merged-chr15-5185750-61,chr15,5185319,5186512
Merged-chr15-5187328-6,chr15,5187125,5187517
Merged-chr15-5188178-5,chr15,5188059,5188308
Merged-chr15-5191130-1,chr15,5191030,5191230
Merged-chr15-5194042-2,chr15,5193920,5194165
Merged-chr15-5200174-1,chr15,5200074,5200274
Merged-chr15-5200589-1,chr15,5200489,5200689
Merged-chr15-5202380-1,chr15,5202280,5202480
Merged-chr15-5208069-1,chr15,5207969,5208169
Merged-chr15-5221276-1,chr15,5221176,5221376
Merged-chr15-5229438-1,chr15,5229338,5229538
Merged-chr15-5230959-20,chr15,5230784,5231201
Merged-chr15-5235616-1,chr15,5235516,5235716
Merged-chr15-5236729-40,chr15,5236586,5236858
Merged-chr15-5237496-45,chr15,5237342,5237654
Merged-chr15-5237886-2,chr15,5237744,5238028
Merged-chr15-5238748-7,chr15,5238622,5238878
Merged-chr15-5242485-2,chr15,5242385,5242585
Merged-chr15-5243692-1,chr15,5243592,5243792
Merged-chr15-5244508-116,chr15,5244146,5244897
Merged-chr15-5249761-1,chr15,5249661,5249861
Merged-chr15-5250363-21,chr15,5250181,5250541
Merged-chr15-5252549-3,chr15,5252421,5252685
Merged-chr15-5258599-1,chr15,5258499,5258699
Merged-chr15-5260308-1,chr15,5260208,5260408
Merged-chr15-5262308-1,chr15,5262208,5262408
Merged-chr15-5262927-1,chr15,5262827,5263027
Merged-chr15-5263335-12,chr15,5263133,5263524
Merged-chr15-5274209-5,chr15,5274087,5274334
Merged-chr15-5274706-1,chr15,5274606,5274806
Merged-chr15-5282931-1,chr15,5282831,5283031
Merged-chr15-5289405-1,chr15,5289305,5289505
Merged-chr15-5290025-1,chr15,5289925,5290125
Merged-chr15-5292335-1,chr15,5292235,5292435
Merged-chr15-5294482-1,chr15,5294382,5294582
Merged-chr15-5295730-1,chr15,5295630,5295830
Merged-chr15-5297159-1,chr15,5297059,5297259
Merged-chr15-5298760-1,chr15,5298660,5298860
Merged-chr15-5302635-10,chr15,5302486,5302912
Merged-chr15-5307916-1,chr15,5307816,5308016
Merged-chr15-5308979-1,chr15,5308879,5309079
Merged-chr15-5310375-1,chr15,5310275,5310475
Merged-chr15-5317458-1,chr15,5317358,5317558
Merged-chr15-5334407-1,chr15,5334307,5334507
Merged-chr15-5362740-1,chr15,5362640,5362840
Merged-chr15-5363667-1,chr15,5363567,5363767
Merged-chr15-5364721-1,chr15,5364621,5364821
Merged-chr15-5378135-1,chr15,5378035,5378235
Merged-chr15-5385552-1,chr15,5385452,5385652
Merged-chr15-5390613-1,chr15,5390513,5390713
Merged-chr15-5409394-1,chr15,5409294,5409494
Merged-chr15-5414644-45,chr15,5414458,5414803
Merged-chr15-5415244-1,chr15,5415144,5415344
Merged-chr15-5416231-6,chr15,5416098,5416355
Merged-chr15-5416576-1,chr15,5416476,5416676
Merged-chr15-5426734-3,chr15,5426514,5426895
Merged-chr15-5431460-4,chr15,5431323,5431595
Merged-chr15-5432260-15,chr15,5432003,5432480
Merged-chr15-5433984-1,chr15,5433884,5434084
Merged-chr15-5434619-1,chr15,5434519,5434719
Merged-chr15-5435132-1,chr15,5435032,5435232
Merged-chr15-5437978-1,chr15,5437878,5438078
Merged-chr15-5438308-1,chr15,5438208,5438408
Merged-chr15-5440454-1,chr15,5440354,5440554
Merged-chr15-5445987-1,chr15,5445887,5446087
Merged-chr15-5446754-31,chr15,5446107,5447231
Merged-chr15-5448077-1,chr15,5447977,5448177
Merged-chr15-5448368-1,chr15,5448268,5448468
Merged-chr15-5464914-11,chr15,5464777,5465039
Merged-chr15-5467951-2,chr15,5467792,5468110
Merged-chr15-5468664-1,chr15,5468564,5468764
Merged-chr15-5469999-1,chr15,5469899,5470099
Merged-chr15-5470953-1,chr15,5470853,5471053
Merged-chr15-5475569-6,chr15,5475433,5475730
Merged-chr15-5477573-2,chr15,5477463,5477684
Merged-chr15-5493392-3,chr15,5493238,5493536
Merged-chr15-5495346-1,chr15,5495246,5495446
Merged-chr15-5497404-1,chr15,5497304,5497504
Merged-chr15-5503919-2,chr15,5503753,5504085
Merged-chr15-5507824-1,chr15,5507724,5507924
Merged-chr15-5510230-36,chr15,5510075,5510401
Merged-chr15-5511325-6,chr15,5511113,5511513
Merged-chr15-5514383-45,chr15,5514189,5514579
Merged-chr15-5517645-84,chr15,5517198,5518215
Merged-chr15-5522770-1,chr15,5522670,5522870
Merged-chr15-5524880-1,chr15,5524780,5524980
Merged-chr15-5525162-2,chr15,5525051,5525273
Merged-chr15-5535690-3,chr15,5535574,5535804
Merged-chr15-5536076-1,chr15,5535976,5536176
Merged-chr15-5538699-1,chr15,5538599,5538799
Merged-chr15-5539684-16,chr15,5539391,5539930
Merged-chr15-5542015-1,chr15,5541915,5542115
Merged-chr15-5545129-1,chr15,5545029,5545229
Merged-chr15-5549365-1,chr15,5549265,5549465
Merged-chr15-5552766-18,chr15,5552600,5552982
Merged-chr15-5554898-65,chr15,5554545,5555492
Merged-chr15-5557022-1,chr15,5556922,5557122
Merged-chr15-5561961-30,chr15,5561745,5562137
Merged-chr15-5568437-1,chr15,5568337,5568537
Merged-chr15-5572907-1,chr15,5572807,5573007
Merged-chr15-5574411-1,chr15,5574311,5574511
Merged-chr15-5580338-1,chr15,5580238,5580438
Merged-chr15-5583353-1,chr15,5583253,5583453
Merged-chr15-5593194-1,chr15,5593094,5593294
Merged-chr15-5602298-10,chr15,5602107,5602531
Merged-chr15-5605139-1,chr15,5605039,5605239
Merged-chr15-5607312-2,chr15,5607170,5607454
Merged-chr15-5607810-5,chr15,5607682,5607935
Merged-chr15-5618854-1,chr15,5618754,5618954
Merged-chr15-5625454-1,chr15,5625354,5625554
Merged-chr15-5626748-1,chr15,5626648,5626848
Merged-chr15-5631125-1,chr15,5631025,5631225
Merged-chr15-5652930-1,chr15,5652830,5653030
Merged-chr15-5671982-34,chr15,5671851,5672114
Merged-chr15-5692261-2,chr15,5692130,5692392
Merged-chr15-5693199-1,chr15,5693099,5693299
Merged-chr15-5693587-1,chr15,5693487,5693687
Merged-chr15-5694021-7,chr15,5693868,5694163
Merged-chr15-5695229-28,chr15,5695072,5695371
Merged-chr15-5737742-1,chr15,5737642,5737842
Merged-chr15-5738395-2,chr15,5738226,5738564
Merged-chr15-5740425-1,chr15,5740325,5740525
Merged-chr15-5740839-16,chr15,5740681,5741033
Merged-chr15-5748535-1,chr15,5748435,5748635
Merged-chr15-5756378-1,chr15,5756278,5756478
Merged-chr15-5757185-1,chr15,5757085,5757285
Merged-chr15-5758288-1,chr15,5758188,5758388
Merged-chr15-5758746-9,chr15,5758458,5758966
Merged-chr15-5760685-2,chr15,5760529,5760841
Merged-chr15-5761344-1,chr15,5761244,5761444
Merged-chr15-5762534-24,chr15,5762220,5762904
Merged-chr15-5769543-1,chr15,5769443,5769643
Merged-chr15-5769818-1,chr15,5769718,5769918
Merged-chr15-5775024-1,chr15,5774924,5775124
Merged-chr15-5777241-4,chr15,5777085,5777390
Merged-chr15-5785760-1,chr15,5785660,5785860
Merged-chr15-5786528-1,chr15,5786428,5786628
Merged-chr15-5798795-1,chr15,5798695,5798895
Merged-chr15-5804398-1,chr15,5804298,5804498
Merged-chr15-5808014-1,chr15,5807914,5808114
Merged-chr15-5809496-1,chr15,5809396,5809596
Merged-chr15-5810527-1,chr15,5810427,5810627
Merged-chr15-5815195-1,chr15,5815095,5815295
Merged-chr15-5820635-1,chr15,5820535,5820735
Merged-chr15-5827166-1,chr15,5827066,5827266
Merged-chr15-5850241-1,chr15,5850141,5850341
Merged-chr15-5858070-1,chr15,5857970,5858170
Merged-chr15-5860457-1,chr15,5860357,5860557
Merged-chr15-5866087-1,chr15,5865987,5866187
Merged-chr15-5873725-1,chr15,5873625,5873825
Merged-chr15-5877211-1,chr15,5877111,5877311
Merged-chr15-5901100-1,chr15,5901000,5901200
Merged-chr15-5915463-1,chr15,5915363,5915563
Merged-chr15-5916209-1,chr15,5916109,5916309
Merged-chr15-5927988-1,chr15,5927888,5928088
Merged-chr15-5929666-25,chr15,5929505,5929821
Merged-chr15-5970456-1,chr15,5970356,5970556
Merged-chr15-5977845-1,chr15,5977745,5977945
Merged-chr15-5996169-1,chr15,5996069,5996269
Merged-chr15-5996771-1,chr15,5996671,5996871
Merged-chr15-6022692-1,chr15,6022592,6022792
Merged-chr15-6031746-1,chr15,6031646,6031846
Merged-chr15-6039119-1,chr15,6039019,6039219
Merged-chr15-6043839-1,chr15,6043739,6043939
Merged-chr15-6044720-5,chr15,6044588,6044860
Merged-chr15-6054587-1,chr15,6054487,6054687
Merged-chr15-6064044-1,chr15,6063944,6064144
Merged-chr15-6080896-7,chr15,6080787,6081017
Merged-chr15-6082014-1,chr15,6081914,6082114
Merged-chr15-6088001-1,chr15,6087901,6088101
Merged-chr15-6104263-1,chr15,6104163,6104363
Merged-chr15-6122641-1,chr15,6122541,6122741
Merged-chr15-6133376-1,chr15,6133276,6133476
Merged-chr15-6137941-1,chr15,6137841,6138041
Merged-chr15-6148744-1,chr15,6148644,6148844
Merged-chr15-6151291-1,chr15,6151191,6151391
Merged-chr15-6160638-1,chr15,6160538,6160738
Merged-chr15-6164697-1,chr15,6164597,6164797
Merged-chr15-6166939-1,chr15,6166839,6167039
Merged-chr15-6172738-1,chr15,6172638,6172838
Merged-chr15-6173612-1,chr15,6173512,6173712
Merged-chr15-6178814-1,chr15,6178714,6178914
Merged-chr15-6179073-1,chr15,6178973,6179173
Merged-chr15-6187701-1,chr15,6187601,6187801
Merged-chr15-6190347-1,chr15,6190247,6190447
Merged-chr15-6192274-1,chr15,6192174,6192374
Merged-chr15-6209466-9,chr15,6209328,6209615
Merged-chr15-6229793-1,chr15,6229693,6229893
Merged-chr15-6235891-1,chr15,6235791,6235991
Merged-chr15-6237709-1,chr15,6237609,6237809
Merged-chr15-6238381-15,chr15,6238264,6238503
Merged-chr15-6240573-1,chr15,6240473,6240673
Merged-chr15-6247762-1,chr15,6247662,6247862
Merged-chr15-6250631-1,chr15,6250531,6250731
Merged-chr15-6256892-1,chr15,6256792,6256992
Merged-chr15-6260438-1,chr15,6260338,6260538
Merged-chr15-6266633-1,chr15,6266533,6266733
Merged-chr15-6276945-2,chr15,6276774,6277117
Merged-chr15-6280494-1,chr15,6280394,6280594
Merged-chr15-6284414-1,chr15,6284314,6284514
Merged-chr15-6287756-1,chr15,6287656,6287856
Merged-chr15-6294710-1,chr15,6294610,6294810
Merged-chr15-6303988-1,chr15,6303888,6304088
Merged-chr15-6309034-1,chr15,6308934,6309134
Merged-chr15-6314030-1,chr15,6313930,6314130
Merged-chr15-6316928-14,chr15,6316826,6317030
Merged-chr15-6322167-1,chr15,6322067,6322267
Merged-chr15-6325204-1,chr15,6325104,6325304
Merged-chr15-6332991-1,chr15,6332891,6333091
Merged-chr15-6335076-1,chr15,6334976,6335176
Merged-chr15-6336354-1,chr15,6336254,6336454
Merged-chr15-6339991-1,chr15,6339891,6340091
Merged-chr15-6341492-1,chr15,6341392,6341592
Merged-chr15-6348501-1,chr15,6348401,6348601
Merged-chr15-6359924-1,chr15,6359824,6360024
Merged-chr15-6363391-1,chr15,6363291,6363491
Merged-chr15-6386637-3,chr15,6386498,6386773
Merged-chr15-6387914-1,chr15,6387814,6388014
Merged-chr15-6402901-1,chr15,6402801,6403001
Merged-chr15-6407128-1,chr15,6407028,6407228
Merged-chr15-6409073-1,chr15,6408973,6409173
Merged-chr15-6412976-1,chr15,6412876,6413076
Merged-chr15-6420070-1,chr15,6419970,6420170
Merged-chr15-6426920-19,chr15,6426732,6427070
Merged-chr15-6427363-1,chr15,6427263,6427463
Merged-chr15-6428796-1,chr15,6428696,6428896
Merged-chr15-6434008-1,chr15,6433908,6434108
Merged-chr15-6435951-5,chr15,6435815,6436106
Merged-chr15-6451290-1,chr15,6451190,6451390
Merged-chr15-6453155-1,chr15,6453055,6453255
Merged-chr15-6457581-1,chr15,6457481,6457681
Merged-chr15-6462495-1,chr15,6462395,6462595
Merged-chr15-6469030-4,chr15,6468904,6469142
Merged-chr15-6492617-19,chr15,6492451,6492839
Merged-chr15-6500490-1,chr15,6500390,6500590
Merged-chr15-6501050-10,chr15,6500844,6501246
Merged-chr15-6510447-1,chr15,6510347,6510547
Merged-chr15-6514682-1,chr15,6514582,6514782
Merged-chr15-6520121-37,chr15,6519900,6520356
Merged-chr15-6522933-44,chr15,6522691,6523273
Merged-chr15-6523799-3,chr15,6523666,6523942
Merged-chr15-6524043-1,chr15,6523943,6524143
Merged-chr15-6525626-41,chr15,6525445,6525847
Merged-chr15-6526200-1,chr15,6526100,6526300
Merged-chr15-6539872-1,chr15,6539772,6539972
Merged-chr15-6540205-17,chr15,6540052,6540373
Merged-chr15-6540647-1,chr15,6540547,6540747
Merged-chr15-6540891-1,chr15,6540791,6540991
Merged-chr15-6547126-1,chr15,6547026,6547226
Merged-chr15-6548717-1,chr15,6548617,6548817
Merged-chr15-6549065-16,chr15,6548880,6549254
Merged-chr15-6552946-1,chr15,6552846,6553046
Merged-chr15-6554937-59,chr15,6554789,6555118
Merged-chr15-6555745-30,chr15,6555591,6555925
