gene_name,chrom,txStart,txEnd
Hus1b,chr13,30846575,31047761
4930401O12Rik,chr13,31113409,31341086
Foxq1,chr13,31458169,31660974
1700018A04Rik,chr13,31465491,31682513
Foxf2,chr13,31525815,31731406
Foxc1,chr13,31706645,31910635
Gmds,chr13,31719585,32438544
Mylk4,chr13,32600826,32881779
Wrnip1,chr13,32702029,32922610
Serpinb1a,chr13,32742091,32951185
Serpinb1c,chr13,32781396,32998140
Serpinb6b,chr13,32865512,33079037
Serpinb9,chr13,32904540,33117955
Serpinb9b,chr13,32927413,33140558
Serpinb1b,chr13,32984102,33194380
Serpinb9c,chr13,33049274,33259754
Serpinb9d,chr13,33092958,33303980
Serpinb9e,chr13,33149609,33360846
Serpinb9f,chr13,33224076,33435366
Serpinb9g,chr13,33384789,33596000
Gm6093,chr13,33462485,33669317
Serpinb6d,chr13,33561404,33771585
Serpinb6e,chr13,33732344,33943408
Serpinb6c,chr13,33779815,34005708
Serpinb6a,chr13,33817917,34102794
1110046J04Rik,chr13,33836031,34060181
Nqo2,chr13,33864658,34088465
Ripk1,chr13,33902873,34135170
Bphl,chr13,33937640,34174074
Tubb2a,chr13,33974279,34178008
4930447K03Rik,chr13,33984154,34213272
Tubb2b,chr13,34027007,34230354
Psmg4,chr13,34062963,34278172
Slc22a23,chr13,34079157,34445182
Pxdc1,chr13,34527840,34752681
Gm15908,chr13,34552922,34766774
Fam50b,chr13,34639641,34847622
Prpf4b,chr13,34775493,35002878
Fam217a,chr13,34809963,35019992
4933417A18Rik,chr13,34824408,35053196
Eci3,chr13,34846613,35063809
Eci2,chr13,34877747,35094144
1700011B04Rik,chr13,35081622,35288014
1700019C18Rik,chr13,35110659,35312048
Cdyl,chr13,35559861,35974064
Rpp40,chr13,35795103,36006347
Ppp1r3g,chr13,35867905,36070388
Lyrm4,chr13,35878796,36217357
Fars2,chr13,36017642,36637595
Nrn1,chr13,36625621,36834477
F13a1,chr13,36767177,37150244
Ly86,chr13,37245344,37519036
Rreb1,chr13,37726037,38052005
Ssr1,chr13,37871400,38094190
Cage1,chr13,37906051,38136937
Riok1,chr13,37936988,38161433
Dsp,chr13,38051293,38298577
Snrnp48,chr13,38104938,38327663
Bmp6,chr13,38245715,38600314
4930579J19Rik,chr13,38360240,38561793
Txndc5,chr13,38400270,38628824
Bloc1s5,chr13,38502705,38735109
Eef1e1,chr13,38545690,38759028
Slc35b3,chr13,38832139,39060875
5033403F01Rik,chr13,38860618,39066297
Ofcc1,chr13,39901881,40388011
Tfap2a,chr13,40615302,40834920
Gm26688,chr13,40627807,40835162
Gcnt2,chr13,40759767,41060892
Pak1ip1,chr13,40901009,41113033
Tmem14c,chr13,40916249,41122582
Mak,chr13,40925119,41179706
Gcm2,chr13,41001426,41209988
Sycp2l,chr13,41018010,41274351
Elovl2,chr13,41082381,41320403
Smim13,chr13,41149843,41376577
Nedd9,chr13,41209915,41587360
Tmem170b,chr13,41506215,41741357
Gm5082,chr13,41549442,41756777
Adtrp,chr13,41663147,41947616
Gm10790,chr13,41765914,42013092
Hivep1,chr13,41952020,42285026
Edn1,chr13,42201475,42407990
Phactr1,chr13,42580798,43238512
Tbc1d7,chr13,43051741,43271501
Gfod1,chr13,43095518,43404172
Sirt5,chr13,43270715,43495203
Nol7,chr13,43298375,43502858
Ranbp9,chr13,43302672,43580973
Mcur1,chr13,43438405,43660191
Rnf182,chr13,43515796,43770944
Gm20751,chr13,43616790,43819038
Cd83,chr13,43685111,43903133
Gm5083,chr13,44021166,44225179
A330076C08Rik,chr13,44093588,44316487
1700029N11Rik,chr13,44339726,44557567
Jarid2,chr13,44630773,45021643
Dtnbp1,chr13,44822079,45102096
Mylip,chr13,45289741,45511940
Gmpr,chr13,45407443,45646386
Atxn1,chr13,45449755,46064991
Stmnd1,chr13,46173720,46400115
Rbm24,chr13,46318299,46531099
Cap2,chr13,46401902,46750281
Fam8a1,chr13,46569521,46775773
Nup153,chr13,46579901,46827849
Kif13a,chr13,46649087,47029718
Nhlrc1,chr13,46912556,47114850
Tpmt,chr13,46923542,47143217
Kdm1b,chr13,46943498,47185279
Dek,chr13,46984766,47206221
Rnf144b,chr13,47022719,47347991
A930002C04Rik,chr13,47043939,47248670
G630093K05Rik,chr13,47810434,48034301
4931429P17Rik,chr13,47860329,48118608
A330033J07Rik,chr13,47944230,48362623
Id4,chr13,48161426,48364036
A330048O09Rik,chr13,48172417,48373884
Zfp169,chr13,48387659,48613436
Mirlet7d,chr13,48436011,48636114
Mirlet7f-1,chr13,48437828,48637917
Mirlet7a-1,chr13,48438178,48638272
Ptpdc1,chr13,48477868,48725672
Barx1,chr13,48563035,48766507
Phf2,chr13,48701749,48970885
Fam120a,chr13,48779216,49067828
Fam120aos,chr13,48868111,49069905
Wnk2,chr13,48936301,49248328
Ninj1,chr13,49087546,49296251
Card19,chr13,49102950,49316026
Susd3,chr13,49130830,49348706
Fgd3,chr13,49163109,49409208
Bicd2,chr13,49241548,49487026
Ippk,chr13,49321222,49563060
Cenpp,chr13,49364058,49752731
Ecm2,chr13,49404809,49632789
Aspn,chr13,49444442,49667562
Omd,chr13,49482746,49692609
Ogn,chr13,49508070,49724500
Nol8,chr13,49553077,49779016
Iars,chr13,49582129,49834267
Gm906,chr13,50145180,50350308
2310081J21Rik,chr13,50161814,50780224
Fbxw17,chr13,50317876,50533769
Nutm2,chr13,50367306,50575355
Mir683-1,chr13,50444625,50701080
Mir683-2,chr13,50444625,50701080
Gm904,chr13,50543227,50745838
Gm8765,chr13,50598328,50803409
4930518P08Rik,chr13,50653392,50865248
9430083A17Rik,chr13,50997737,51200727
Spin1,chr13,51000879,51252562
Nxnl2,chr13,51071024,51275187
Hist1h2al,chr13,51100083,51303066
S1pr3,chr13,51308617,51522797
Shc3,chr13,51331041,51667084
Cks2,chr13,51545231,51750662
Secisbp2,chr13,51551707,51784044
Sema4d,chr13,51601247,51893747
Gadd45g,chr13,51746674,51948474
4921525O09Rik,chr13,51996740,52224160
Diras2,chr13,52404374,52630836
Gm2848,chr13,52469879,52673225
Syk,chr13,52483436,52748792
BB123696,chr13,52629369,52857205
Auh,chr13,52735109,53029677
Nfil3,chr13,52867208,53081039
Ror2,chr13,53009316,53386109
Sptlc1,chr13,53232747,53477361
Gm2762,chr13,53293688,53555630
Msx2,chr13,53366880,53572780
9530014B07Rik,chr13,53535891,53739201
4930555G21Rik,chr13,53548584,53750081
Drd1,chr13,53951182,54155658
Sfxn1,chr13,53971844,54208345
Hrh2,chr13,54092128,54322432
Cplx2,chr13,54271348,54483917
Thoc3,chr13,54358836,54568840
Simc1,chr13,54403804,54651290
4833439L19Rik,chr13,54451217,54665382
Arl10,chr13,54475012,54681128
Nop16,chr13,54484190,54690074
Higd2a,chr13,54490230,54691147
Cltb,chr13,54492385,54711373
Faf2,chr13,54521783,54764063
Rnf44,chr13,54579398,54793960
Cdhr2,chr13,54601462,54836662
Gprin1,chr13,54636670,54849874
Sncb,chr13,54658859,54866440
Eif4e1b,chr13,54683997,54888458
Tspan17,chr13,54689404,54896775
Unc5a,chr13,54849410,55106018
Hk3,chr13,54905984,55121385
Uimc1,chr13,54927879,55200300
Zfp346,chr13,55005308,55235071
Fgfr4,chr13,55052817,55268759
Nsd1,chr13,55109781,55418325
Rab24,chr13,55219222,55421980
Prelid1,chr13,55222054,55425272
Mxd3,chr13,55225167,55429730
Lman2,chr13,55243832,55462783
Rgs14,chr13,55269731,55484687
Slc34a1,chr13,55299647,55514695
Pfn3,chr13,55314687,55515232
F12,chr13,55317957,55526804
Grk6,chr13,55345071,55560927
Mir6943,chr13,55353105,55553171
Prr7,chr13,55364266,55573155
Dbn1,chr13,55373427,55588076
Mir6944,chr13,55377680,55577776
Pdlim7,chr13,55397486,55613446
Mir6945,chr13,55407624,55607692
Dok3,chr13,55423234,55628538
Ddx41,chr13,55430409,55636658
Fam193b,chr13,55439315,55671120
Tmed9,chr13,55493134,55697694
B4galt7,chr13,55499895,55710443
Caml,chr13,55523004,55732416
Ddx46,chr13,55534998,55781267
B230219D22Rik,chr13,55593123,55803500
Txndc15,chr13,55614649,55826228
Pcbd2,chr13,55627367,55876830
Catsper3,chr13,55684578,55909000
Pitx1,chr13,55725053,55931425
H2afy,chr13,55973621,56235550
Tifab,chr13,56073702,56278885
4930550C17Rik,chr13,56122223,56343940
Neurog1,chr13,56150497,56352163
Cxcl14,chr13,56188642,56396551
Gm10782,chr13,56262899,56468857
Slc25a48,chr13,56338354,56572363
Il9,chr13,56379276,56582246
Fbxl21,chr13,56422471,56637898
Lect2,chr13,56442459,56648538
Tgfbi,chr13,56509602,56739339
Smad5,chr13,56603009,56842378
Trpc7,chr13,56673097,56995789
Spock1,chr13,57321194,58008332
Klhl3,chr13,57904956,58202428
Mir874,chr13,57923124,58123200
Hnrnpa0,chr13,58025878,58228556
1700066J03Rik,chr13,58046948,58248975
Idnk,chr13,58057648,58264693
Ubqln1,chr13,58076155,58315653
Gkap1,chr13,58133348,58374188
Kif27,chr13,58187515,58454862
Mir6369,chr13,58213043,58413149
2210016F16Rik,chr13,58280045,58485225
Hnrnpk,chr13,58291131,58503343
Mir7-1,chr13,58292778,58492886
Rmi1,chr13,58302247,58511149
Slc28a3,chr13,58453307,58710877
4930455J16Rik,chr13,58641073,58862311
Ntrk2,chr13,58706568,59233970
Agtpbp1,chr13,59349534,59657347
A230056J06Rik,chr13,59480175,59685223
Naa35,chr13,59485332,59734781
Golm1,chr13,59534995,59775784
4921517D22Rik,chr13,59587401,59794101
Spata31d1a,chr13,59600082,59806197
Spata31d1b,chr13,59612283,59819289
Spata31d1d,chr13,59625924,59831752
4930528D03Rik,chr13,59633649,59837470
Isca1,chr13,59655414,59869789
Etohd2,chr13,59669965,59873680
Zcchc6,chr13,59671878,59923147
A530065N20Rik,chr13,59929710,60216669
Gas1,chr13,60074404,60277535
Gm5084,chr13,60105470,60316018
Dapk1,chr13,60501946,60863191
BC051665,chr13,60681886,60886364
Ctsll3,chr13,60698249,60902844
4930486L24Rik,chr13,60742611,60964416
Ctla2b,chr13,60795350,60997447
Tpbpb,chr13,60801294,61004847
Ctla2a,chr13,60834154,61036625
Tpbpa,chr13,60838691,61041935
Ctsj,chr13,60900277,61105911
Ctsq,chr13,60935037,61140597
Ctsr,chr13,61059214,61264188
Cts6,chr13,61095146,61303392
Cts8,chr13,61146746,61355348
Cts8-ps,chr13,61181379,61388850
Cts7,chr13,61252460,61458170
Ctsm,chr13,61436443,61641839
Cts3,chr13,61464629,61670127
BC052688,chr13,61671579,61887282
Zfp808,chr13,62029889,62273936
Gm3604,chr13,62267715,62483174
Zfp935,chr13,62353015,62566812
Zfp934,chr13,62416796,62658599
6720489N17Rik,chr13,62503014,62724182
Mir713,chr13,62660738,62860846
Gm5141,chr13,62672199,62885808
Fbp2,chr13,62736884,62958370
Fbp1,chr13,62764752,62988282
2010111I01Rik,chr13,62864892,63426096
Gm16907,chr13,63189153,63397147
Mir23b,chr13,63200483,63400557
Mir27b,chr13,63200711,63400784
Mir3074-1,chr13,63201198,63401283
Mir24-1,chr13,63201207,63401275
Fancc,chr13,63204708,63531745
Ptch1,chr13,63408327,63673460
1700024I08Rik,chr13,63575755,63834298
Ercc6l2,chr13,63715319,64000301
Hsd17b3,chr13,63958273,64189201
Slc35d2,chr13,63996309,64229330
Zfp367,chr13,64033056,64253199
Habp4,chr13,64061865,64286537
Cdc14b,chr13,64092544,64374988
1810034E14Rik,chr13,64148699,64368145
Aaed1,chr13,64191835,64412710
Ctsl,chr13,64261889,64470520
Cdk20,chr13,64332552,64539721
1190003K10Rik,chr13,64381245,64597792
Cntnap3,chr13,64637590,65003888
Spata31,chr13,64817405,65023195
Spata31d1c,chr13,64933057,65138004
Mfsd14b,chr13,64965029,65212982
Olfr466,chr13,65052225,65253152
Nlrp4f,chr13,65077110,65305716
Zfp369,chr13,65178853,65397795
Gm10324,chr13,66013452,66222836
2410141K09Rik,chr13,66318113,66541118
Uqcrb,chr13,66800620,67005350
Gm10767,chr13,66805414,67009166
Mterf3,chr13,66812097,67033072
Ptdss1,chr13,66832829,67098401
4933433G19Rik,chr13,66896817,67132405
Zfp712,chr13,66938593,67161170
Zfp708,chr13,66969397,67197976
Rslcan18,chr13,66996612,67214028
Zfp759,chr13,67028227,67241787
Rsl1,chr13,67073181,67283498
Zfp455,chr13,67094505,67309298
Zfp458,chr13,67154917,67369068
F630042J09Rik,chr13,67178593,67383361
Zfp457,chr13,67192450,67406412
Zfp595,chr13,67212997,67432560
Zfp953,chr13,67239308,67460572
Zfp456,chr13,67263583,67475763
Zfp429,chr13,67289327,67499767
Zfp459,chr13,67305712,67521418
Zfp874a,chr13,67340430,67551624
Zfp874b,chr13,67371512,67584253
Zfp58,chr13,67390166,67600522
Zfp87,chr13,67415781,67626231
Zfp748,chr13,67438640,67653152
9430065F17Rik,chr13,67453201,67670892
Zfp729b,chr13,67489438,67709707
Zfp729a,chr13,67517000,67737753
Zfp738,chr13,67567440,67783512
Zfp65,chr13,67605305,67829173
Zfp85os,chr13,67629261,67856838
Zfp85,chr13,67647799,67855134
Zfp493,chr13,67679692,67889080
4930525G20Rik,chr13,67696593,67930985
Zfp273,chr13,67713815,67927000
Gm10037,chr13,67731105,67943292
BC048507,chr13,67763325,67963923
Mtrr,chr13,68460779,68682169
Fastkd3,chr13,68482209,68692338
1700001L19Rik,chr13,68497438,68714231
Adcy2,chr13,68520042,69099541
Papd7,chr13,69397958,69633864
Srd5a1,chr13,69473448,69711463
Nsun2,chr13,69512015,69735779
Ube2ql1,chr13,69602831,69839897
Med10,chr13,69709881,69916094
4933416O17Rik,chr13,69859832,70063437
1700084F23Rik,chr13,69904049,70128348
Gm3772,chr13,69921958,70219949
4930520P13Rik,chr13,70132821,70348122
1700100L14Rik,chr13,70473240,70676104
Ice1,chr13,70488688,70737634
Adamts16,chr13,70627807,70941811
8030423J24Rik,chr13,70782947,70984503
Mir466f-4,chr13,71007088,71207209
Irx1,chr13,71858231,72063723
Gm20554,chr13,72523465,72728564
Irx2,chr13,72528796,72734196
D730050B12Rik,chr13,72709600,72916763
4930555K05Rik,chr13,73106090,73329100
Irx4,chr13,73160496,73369620
Ndufs6,chr13,73219875,73428482
Mrpl36,chr13,73231008,73432178
D630045M09Rik,chr13,73244664,73447384
Lpcat1,chr13,73367382,73614538
Slc6a3,chr13,73436746,73678672
Clptm1l,chr13,73504001,73720639
Tert,chr13,73527000,73749041
Slc6a18,chr13,73561749,73778023
Slc6a19,chr13,73581156,73800695
Slc6a19os,chr13,73599825,73809856
Slc12a7,chr13,73663696,73916742
Nkd2,chr13,73718533,73947631
Trip13,chr13,73812461,74037767
Brd9,chr13,73837810,74060889
Zdhhc11,chr13,73863861,74092840
Tppp,chr13,73909418,74135753
Cep72,chr13,73936494,74162285
Slc9a3,chr13,74021514,74266064
Exoc3,chr13,74069804,74308700
Ahrr,chr13,74111117,74392331
Pdcd6,chr13,74203120,74417326
Sdha,chr13,74222254,74450240
Ccdc127,chr13,74250316,74465783
Lrrc14b,chr13,74259581,74464000
Zfp72,chr13,74271425,74476566
Mir692-2,chr13,74307064,74507173
Mir692-3,chr13,74307064,74507173
Zfp825,chr13,74380056,74593950
Erap1,chr13,74539871,74791875
Cast,chr13,74593293,74908760
Pcsk1,chr13,74989986,75232498
Mir682,chr13,75545045,75745141
Ell2,chr13,75607483,75872358
Glrx,chr13,75739885,75950151
Rhobtb3,chr13,75769536,76043824
Spata9,chr13,75867738,76098968
Rfesd,chr13,75901534,76118712
Gpr150,chr13,75954850,76156996
Arsk,chr13,75960421,76198660
Ttc37,chr13,75998733,76287983
Mctp1,chr13,76284960,77131810
Slf1,chr13,76943087,77235468
2210408I21Rik,chr13,77035535,77713679
Fam172a,chr13,77608689,78266240
Pou5f2,chr13,77924901,78126296
Nr2f1,chr13,78088974,78298873
A830082K12Rik,chr13,78098016,78336564
Arrdc3,chr13,80783421,80996043
5430425K12Rik,chr13,80840402,81048597
9330111N05Rik,chr13,80864073,81179857
Adgrv1,chr13,80995067,81733144
Lysmd3,chr13,81557805,81771890
Polr3g,chr13,81573836,81811013
Mblac2,chr13,81611416,81853275
Cetn3,chr13,81683291,81897157
Mir3961,chr13,82598274,82798333
Mef2c,chr13,83404033,83767079
C130071C03Rik,chr13,83628105,83835669
Mir9-2,chr13,83638813,83838885
2810049E08Rik,chr13,83791207,84028710
Gm17750,chr13,83925296,84164774
A230107N01Rik,chr13,84119580,84322175
Tmem161b,chr13,84122295,84395966
Ccnh,chr13,85089384,85313731
Rasa1,chr13,85114698,85389486
Cox7c,chr13,85944797,86146795
Edil3,chr13,88721471,89423225
Hapln1,chr13,89440635,89711832
Vcan,chr13,89555309,89842512
Xrcc4,chr13,89748913,90189608
Tmem167,chr13,89989666,90214921
Atp6ap1l,chr13,90783448,91005355
Rps23,chr13,90823121,91024732
Atg10,chr13,90835348,91323987
A830009L08Rik,chr13,91268989,91488085
Ssbp2,chr13,91361096,91806175
4833422C13Rik,chr13,91601664,91841872
Acot12,chr13,91641520,91886148
Zcchc9,chr13,91696532,91907696
Ckmt2,chr13,91753386,91976885
Rasgrf2,chr13,91780406,92088042
Msh3,chr13,92111877,92455003
Dhfr,chr13,92254782,92489053
Ankrd34b,chr13,92325968,92541658
