gene_name,chrom,txStart,txEnd
Neurl3,chr1,36164601,36373425
Arid5a,chr1,36207732,36424029
Kansl3,chr1,36235729,36469181
Mir6898,chr1,36248681,36448758
Fer1l5,chr1,36272290,36522110
Lman2l,chr1,36323185,36545271
Cnnm4,chr1,36371596,36608776
Cnnm3,chr1,36411866,36628236
Ankrd23,chr1,36430192,36636556
Ankrd39,chr1,36438170,36647252
Sema4c,chr1,36448638,36658381
Fam178b,chr1,36462695,36783183
Cox5b,chr1,36591486,36793388
Actr1b,chr1,36599201,36809925
4933424G06Rik,chr1,36614537,36857960
Zap70,chr1,36661797,36882820
Tmem131,chr1,36692188,37039527
Cnga3,chr1,37118277,37363384
Inpp4a,chr1,37199837,37510740
Coa5,chr1,37317084,37530103
Unc50,chr1,37330171,37539124
Mgat4a,chr1,37339339,37641016
4930594C11Rik,chr1,37385850,37588605
2010300C02Rik,chr1,37511675,37819811
Tsga10,chr1,37654571,37965298
Lipt1,chr1,37772205,37976298
Mitd1,chr1,37778889,37990411
Mrpl30,chr1,37790552,37998333
Lyg2,chr1,37805922,38016493
Lyg1,chr1,37846737,38057759
Txndc9,chr1,37883866,38097208
Eif5b,chr1,37898009,38155579
Rev1,chr1,37952785,38229662
Aff3,chr1,38075990,38727244
Lonrf2,chr1,38694508,38921215
Chst10,chr1,38763872,38998160
Nms,chr1,38839148,39050276
Pdcl3,chr1,38887813,39097236
Mir6349,chr1,39086895,39286992
Npas2,chr1,39094271,39463240
Rpl31,chr1,39267850,39471910
Tbc1d8,chr1,39271495,39578747
Cnot11,chr1,39435801,39646877
Snord89,chr1,39448746,39648840
Rnf149,chr1,39451295,39677347
Creg2,chr1,39518405,39751182
Rfx8,chr1,39565300,39820989
Gm3646,chr1,39704140,39905332
1700066B17Rik,chr1,39742427,39947330
Map4k4,chr1,39800912,40126310
Gm16894,chr1,39976211,40185851
Il1r2,chr1,39984767,40225226
Il1r1,chr1,40125079,40416177
Il1rl2,chr1,40224626,40465471
Il1rl1,chr1,40329569,40565414
Il18r1,chr1,40365551,40600854
Il18rap,chr1,40415361,40651705
Slc9a4,chr1,40480226,40730731
Slc9a2,chr1,40581711,40868885
Mfsd9,chr1,40672039,40890657
Tmem182,chr1,40705600,40955267
4930448I06Rik,chr1,41067559,41281252
Pantr1,chr1,42548199,42794825
Pou3f3,chr1,42597145,42800209
2900092D14Rik,chr1,42600335,42803176
Pantr2,chr1,42607062,42813454
Dalir,chr1,42650711,42852886
Mrps9,chr1,42751232,43005683
Gpr45,chr1,42852871,43135449
Tgfbrap1,chr1,42947268,43198622
AI597479,chr1,42998709,43215946
Fhl2,chr1,43023070,43296761
Nck2,chr1,43345750,43670518
1500015O10Rik,chr1,43630601,43842564
Uxs1,chr1,43650230,43927708
Tpp2,chr1,43833993,44103000
Mettl21c,chr1,43909407,44120006
Tex30,chr1,43986616,44202388
Kdelc1,chr1,44006545,44218773
Bivm,chr1,44019967,44244771
Ercc5,chr1,44047743,44281260
Mettl21e,chr1,44104069,44318931
Gulp1,chr1,44451670,44896836
4930521E06Rik,chr1,44639674,44844949
Col3a1,chr1,45211537,45449706
Col5a2,chr1,45274330,45603282
Wdr75,chr1,45695500,45923613
Slc40a1,chr1,45808069,46025594
Stk-ps2,chr1,45920414,46130437
Dnah7b,chr1,45966737,46473550
Dnah7c,chr1,46325517,46907477
Slc39a10,chr1,46707543,46953509
Mir6350,chr1,47367020,47567125
Tmeff2,chr1,50827522,51287270
9330175M20Rik,chr1,51118385,51433779
Sdpr,chr1,51189125,51402960
Nabp1,chr1,51369487,51578399
Myo1b,chr1,51649757,52015978
Stat4,chr1,51887147,52207189
Stat1,chr1,52019437,52261865
Gls,chr1,52063449,52333232
Nab1,chr1,52355848,52600448
Nemp2,chr1,52530704,52751919
Mfsd6,chr1,52556304,52827318
Inpp1,chr1,52689419,52917688
Hibch,chr1,52745037,53020986
1700019D03Rik,chr1,52825126,53052840
Mstn,chr1,52961639,53168079
1700019A02Rik,chr1,53058576,53287617
Pms1,chr1,53089188,53397028
Ormdl1,chr1,53197094,53410245
Osgepl1,chr1,53213623,53426342
Asnsd1,chr1,53244616,53452752
Dnah7a,chr1,53297001,53806784
Stk17b,chr1,53655511,53885215
Hecw2,chr1,53706873,54295034
Mir7681,chr1,53749423,53949495
Ccdc150,chr1,54150682,54468727
Gtf3c3,chr1,54295876,54539026
Pgap1,chr1,54372999,54657684
Ankrd44,chr1,54545339,55026387
Sf3b1,chr1,54885169,55127478
Coq10b,chr1,54952769,55172702
Hspd1,chr1,54977833,55187932
Hspe1,chr1,54988147,55191317
Mob4,chr1,55031244,55254899
Rftn2,chr1,55070159,55326782
Mars2,chr1,55137176,55340058
Boll,chr1,55200068,55463469
Plcl1,chr1,55305945,55854285
9130227L01Rik,chr1,55831240,56072098
1700003I22Rik,chr1,55918977,56120203
Hsfy2,chr1,56536050,56737451
Satb2,chr1,56693980,57071334
9130024F11Rik,chr1,56871468,57075196
BC055402,chr1,57100644,57314996
4930558J18Rik,chr1,57259221,57477544
1700066M21Rik,chr1,57277619,57485422
Tyw5,chr1,57288243,57506674
Maip1,chr1,57306547,57515958
Spats2l,chr1,57674860,58048397
Kctd18,chr1,57855100,58070084
Sgol2a,chr1,57885339,58126277
Aox1,chr1,57929968,58206410
Aox3,chr1,58013135,58300452
Aox4,chr1,58110396,58368596
Aox2,chr1,58178325,58479264
Bzw1,chr1,58293135,58506548
Clk1,chr1,58311987,58524088
Ppil3,chr1,58330992,58545486
Nif3l1,chr1,58345150,58562276
Orc2,chr1,58362770,58605109
Fam126b,chr1,58422805,58686333
Ndufb3,chr1,58486396,58695964
Gm20257,chr1,58552640,58755831
Als2cr12,chr1,58558120,58795989
Cflar,chr1,58611490,58859209
Casp8,chr1,58695373,58947503
Trak2,chr1,58800449,59073482
Stradb,chr1,58873570,59095121
Als2cr11,chr1,58950505,59194900
Tmem237,chr1,59000592,59220096
Mpp4,chr1,59020934,59263389
Als2,chr1,59062755,59337231
Cdk15,chr1,59156906,59452369
Fzd7,chr1,59382146,59586955
Gm973,chr1,59416263,59734509
Sumo1,chr1,59539433,59770834
Nop58,chr1,59585005,59811510
Snord70,chr1,59591957,59792010
Snord11,chr1,59604807,59804870
Bmpr2,chr1,59664278,59978081
Fam117b,chr1,59813005,60085348
Ica1l,chr1,59889067,60143122
Wdr12,chr1,59976867,60198500
Carf,chr1,59998246,60253953
Nbeal1,chr1,60080598,60434705
Cyp20a1,chr1,60243299,60488060
Abi2,chr1,60309618,60581163
Raph1,chr1,60383184,60666765
Cd28,chr1,60646387,60873359
Ctla4,chr1,60809024,61015832
Icos,chr1,60877913,61100321
9530026F06Rik,chr1,61278431,61495904
Pard3b,chr1,61538823,62742284
Nrp2,chr1,62603316,62918692
4930487H11Rik,chr1,62690917,62894732
Ino80d,chr1,62947800,63214267
Ino80dos,chr1,63014470,63258295
Ndufs1,chr1,63043591,63276822
Eef1b2,chr1,63076830,63280486
Snora41,chr1,63079022,63279135
Gpr1,chr1,63082570,63314281
Zdbf2,chr1,63100357,63414575
Adam23,chr1,63345890,63696101
Dytn,chr1,63522850,63786927
Mdh1b,chr1,63598826,63830318
Fastkd2,chr1,63630624,63853385
4933402D24Rik,chr1,63654908,63869267
Gm13749,chr1,63864726,64068999
Mir1958,chr1,63880972,64084483
Klf7,chr1,63935670,64221389
Mir6899,chr1,63942437,64142501
Creb1,chr1,64432803,64704548
Mettl21a,chr1,64506479,64717168
2810408I11Rik,chr1,64579868,64790659
Ccnyl1,chr1,64591344,64825642
Fzd5,chr1,64630557,64837750
Plekhm3,chr1,64689120,65056824
Akr1cl,chr1,64913077,65132759
Cryge,chr1,64948556,65151163
Crygd,chr1,64961837,65163440
Crygc,chr1,64971524,65173532
Crygb,chr1,64980221,65182290
Cryga,chr1,65000388,65203363
D630023F18Rik,chr1,65005284,65223214
Idh1,chr1,65058615,65286479
Pikfyve,chr1,65086684,65378696
Pth2r,chr1,65211256,65489244
Crygf,chr1,65826521,66028304
Map2,chr1,66075328,66542583
Unc80,chr1,66368446,66799148
Rpe,chr1,66600830,66819805
Kansl1l,chr1,66619242,66917595
Acadl,chr1,66730838,66963309
Myl1,chr1,66824295,67045056
Lancl1,chr1,66900516,67138872
Cps1,chr1,67023026,67331267
Erbb4,chr1,67932186,69208059
Ikzf2,chr1,69431209,69785960
Spag16,chr1,69726969,70825132
Vwc2l,chr1,70625714,70985397
Bard1,chr1,70927534,71202972
Abca12,chr1,71143089,71514910
Atic,chr1,71457155,71679403
Fn1,chr1,71485472,71753234
Apol7d,chr1,71553334,71762843
Gm8883,chr1,71788111,71991204
4933417E11Rik,chr1,71858997,72105195
Mreg,chr1,72059232,72312307
Pecr,chr1,72159172,72384314
Tmem169,chr1,72184372,72402995
Xrcc5,chr1,72207420,72494953
4-Mar,chr1,72327111,72636564
Smarcal1,chr1,72483250,72736790
Ankar,chr1,72542979,72800579
Rpl37a,chr1,72611259,72813813
Igfbp2,chr1,72724479,72952471
Igfbp5,chr1,72758064,72974865
Tnp1,chr1,72915074,73115899
1700027A15Rik,chr1,72916035,73125508
Pinc,chr1,73291384,73507569
D530049I02Rik,chr1,73298967,73530779
6030407O03Rik,chr1,73518380,73964466
Mir6351,chr1,73755476,73955575
Tns1,chr1,73810230,74224449
Rufy4,chr1,74025540,74248230
Cxcr2,chr1,74053993,74261246
Cxcr1,chr1,74091785,74294631
Mir1928,chr1,74106553,74306620
Arpc2,chr1,74136549,74368213
Gpbar1,chr1,74178599,74379589
Aamp,chr1,74179839,74384738
Pnkd,chr1,74185033,74453692
Tmbim1,chr1,74188246,74404336
Catip,chr1,74262107,74469321
Slc11a1,chr1,74275202,74486051
Ctdsp1,chr1,74291608,74497285
Mir26b,chr1,74294309,74494394
Vil1,chr1,74309383,74535560
Usp37,chr1,74335509,74644286
Cnot9,chr1,74406059,74630842
Plcd4,chr1,74442888,74665977
Zfp142,chr1,74466425,74688028
Bcs1l,chr1,74488288,74692443
Rnf25,chr1,74493747,74701397
Stk36,chr1,74501454,74736893
Ttll4,chr1,74561753,74797973
Cyp27a1,chr1,74613534,74837897
Prkag3,chr1,74638921,74848955
Wnt6,chr1,74671891,74885319
Wnt10a,chr1,74692018,74904175
Cdk5r2,chr1,74755028,74957732
Fev,chr1,74781508,74985408
Cryba2,chr1,74789933,74993143
Mir375,chr1,74800657,75000721
Cfap65,chr1,74802079,75035599
Ihh,chr1,74845314,75051672
Nhej1,chr1,74867345,75146639
Slc23a3,chr1,75025541,75233890
Cnppd1,chr1,75035214,75242368
Fam134a,chr1,75042785,75247909
Zfand2b,chr1,75068645,75271626
Abcb6,chr1,75071640,75280392
Atg9a,chr1,75080860,75292010
Ankzf1,chr1,75092159,75299385
Glb1l,chr1,75098234,75310778
Stk16,chr1,75110828,75315606
Tuba4a,chr1,75114971,75319294
A630095N17Rik,chr1,75120094,75332093
Dnajb2,chr1,75136422,75345692
Ptprn,chr1,75147040,75364208
Resp18,chr1,75172196,75378415
Dnpep,chr1,75208564,75417637
Des,chr1,75260291,75468579
Gm15179,chr1,75268209,75475015
Speg,chr1,75275296,75532306
Gmppa,chr1,75335942,75543176
Asic4,chr1,75350509,75574340
Chpf,chr1,75374568,75579471
Tmem198,chr1,75379531,75585693
Obsl1,chr1,75385824,75606452
Inha,chr1,75407076,75610366
Stk11ip,chr1,75421528,75637335
Slc4a3,chr1,75446265,75659431
Gm17751,chr1,76389132,76602028
Mir6343,chr1,76409559,76609643
Epha4,chr1,77267184,77615088
Mir6352,chr1,77396652,77596768
Pax3,chr1,78001266,78297136
Sgpp2,chr1,78210345,78520286
Farsb,chr1,78317957,78588897
Mogat1,chr1,78411059,78638173
Utp14b,chr1,78557824,78767601
Acsl3,chr1,78557824,78807743
Kcne4,chr1,78716948,78920025
Scg2,chr1,79334668,79540090
Ap1s3,chr1,79506875,79771972
Wdfy1,chr1,79602261,79861769
Mrpl44,chr1,79676017,79881445
Serpine2,chr1,79694320,79958665
Fam124b,chr1,80098698,80313944
Cul3,chr1,80164922,80440690
1700016L21Rik,chr1,80345931,80575660
Dock10,chr1,80401067,80858553
Nyap2,chr1,80977316,81371651
Mir6344,chr1,82031915,82232019
Irs1,chr1,82133104,82391439
Rhbdd1,chr1,82216578,82545367
Col4a4,chr1,82350722,82686849
Col4a3,chr1,82486920,82822059
Mff,chr1,82624889,82852389
Tm4sf20,chr1,82656648,82868456
Agfg1,chr1,82739459,83001001
Slc19a3,chr1,82912522,83138448
Krtap28-13,chr1,82960929,83161921
Ccl20,chr1,83016765,83219167
Daw1,chr1,83059761,83310572
Sphkap,chr1,83155780,83508200
Pid1,chr1,83936292,84384645
Mir6353,chr1,84118848,84318961
Dner,chr1,84269838,84796221
Mir5126,chr1,84595838,84795915
Trip12,chr1,84621188,84939304
Fbxo36,chr1,84739840,85000486
Slc16a14,chr1,84806704,85035083
A530032D15Rik,chr1,84988138,85209853
Gm7609,chr1,85099610,85313762
C130026I21Rik,chr1,85146343,85370566
Sp110,chr1,85476898,85703891
Sp140,chr1,85500702,85745036
Sp100,chr1,85549987,85809997
A630001G21Rik,chr1,85617082,85836606
Mir8096,chr1,85651947,85852074
9930111H07Rik,chr1,85675270,85884694
Cab39,chr1,85693446,85951577
Itm2c,chr1,85794509,86008698
4933407L21Rik,chr1,85828482,86031756
Gpr55,chr1,85839536,86061055
Spata3,chr1,85921941,86129958
2810459M11Rik,chr1,85945862,86155456
Psmd1,chr1,85964618,86239295
Htr2b,chr1,85999036,86211970
Armc9,chr1,86054779,86378284
B3gnt7,chr1,86203220,86407305
Ncl,chr1,86244718,86459455
Snora75,chr1,86251169,86451285
Gm24148,chr1,86251980,86452127
Snord82,chr1,86256259,86456327
C130036L24Rik,chr1,86259573,86467964
Nmur1,chr1,86286241,86489361
Tex44,chr1,86326328,86528049
Ptma,chr1,86426735,86630698
Pde6d,chr1,86443014,86682501
Cops7b,chr1,86487099,86706500
Nppc,chr1,86566292,86770573
Dis3l2,chr1,86603803,87150097
Alppl2,chr1,86986690,87189928
Alpi,chr1,86998001,87201606
Akp3,chr1,87025007,87227912
Ecel1,chr1,87047654,87256356
Prss56,chr1,87083313,87288405
Chrnd,chr1,87090596,87300070
Chrng,chr1,87105810,87311835
Eif4e2,chr1,87113910,87340488
Efhd1,chr1,87164363,87410791
Gigyf2,chr1,87226997,87550810
Kcnj13,chr1,87284576,87494729
3110079O15Rik,chr1,87370263,87575459
Ngef,chr1,87376828,87673870
Neu2,chr1,87474026,87697840
Inpp5d,chr1,87520311,87820510
Atg16l1,chr1,87656010,87892428
Scarna6,chr1,87684570,87884818
Sag,chr1,87703679,87945157
Dgkd,chr1,87753286,88044489
Gm19582,chr1,87753346,87954299
Usp40,chr1,87845120,88108551
Ugt1a10,chr1,87955410,88320002
Ugt1a9,chr1,87970778,88320002
Ugt1a7c,chr1,87995000,88320002
Ugt1a6b,chr1,88003256,88318998
Ugt1a6a,chr1,88034808,88320002
Ugt1a5,chr1,88066011,88320002
Ugt1a2,chr1,88100610,88320002
Dnajb3,chr1,88104731,88305748
Ugt1a1,chr1,88111958,88320002
Mroh2a,chr1,88127019,88362289
Hjurp,chr1,88158855,88377579
6430706D22Rik,chr1,88163112,88369408
A730008H23Rik,chr1,88164827,88377557
Trpm8,chr1,88206711,88488851
Spp2,chr1,88307009,88526438
Glrp1,chr1,88399870,88610066
Gm19589,chr1,88451516,88662166
Arl4c,chr1,88598225,88802191
Platr5,chr1,88654889,88855733
1700067G17Rik,chr1,88916112,89122210
Sh3bp4,chr1,88970461,89253793
C030007H22Rik,chr1,89260343,89506133
Agap1,chr1,89354810,89995282
4933400F21Rik,chr1,89576506,89783892
Gbx2,chr1,89827961,90031176
Asb18,chr1,89852677,90114577
Iqca,chr1,89942131,90253401
Ackr3,chr1,90103979,90315722
Cops8,chr1,90503424,90713341
Col6a3,chr1,90666859,90943971
Mlph,chr1,90815099,91051142
Prlh,chr1,90853107,91054012
Rab17,chr1,90858132,91069620
Lrrfip1,chr1,90898726,91228944
Rbm44,chr1,91045102,91270795
Ramp1,chr1,91079821,91325196
Ube2f,chr1,91150318,91386025
Scly,chr1,91198337,91421080
Espnl,chr1,91222074,91448303
Klhl30,chr1,91251072,91462404
Erfe,chr1,91266429,91474217
Ilkap,chr1,91275830,91498783
1700020N18Rik,chr1,91304878,91506029
Hes6,chr1,91311482,91513222
Per2,chr1,91315981,91559328
Traf3ip1,chr1,91394667,91629307
Asb1,chr1,91440564,91659590
Twist2,chr1,91701460,91948034
Hdac4,chr1,91828778,92280341
Ndufa10,chr1,92339718,92573758
Mir6900,chr1,92364482,92564542
Olfr1416,chr1,92379680,92580619
Olfr1415,chr1,92390817,92591753
Olfr1414,chr1,92411047,92618515
Olfr1413,chr1,92473124,92674206
Olfr1412,chr1,92488331,92689297
Olfr1411,chr1,92496520,92697492
Olfr1410,chr1,92507838,92708807
Olfr12,chr1,92519880,92721001
Cops9,chr1,92537144,92741985
Otos,chr1,92544217,92748841
Gpc1,chr1,92731685,92960196
Mir149,chr1,92750377,92950443
Ankmy1,chr1,92770128,93002906
Dusp28,chr1,92806988,93008620
5033417F24Rik,chr1,92808377,93010764
Rnpepl1,chr1,92810824,93020585
9430060I03Rik,chr1,92833542,93050590
Capn10,chr1,92834407,93047948
Gpr35,chr1,92873118,93086391
Aqp12,chr1,92906333,93112269
Kif1a,chr1,92915454,93201874
Agxt,chr1,93035239,93245421
2310007B03Rik,chr1,93051354,93260948
Crocc2,chr1,93068422,93331066
Sned1,chr1,93135896,93396448
Mir6901,chr1,93174548,93374610
Mterf4,chr1,93201204,93405879
Pask,chr1,93209436,93442788
Ppp1r7,chr1,93243644,93467618
Mir6902,chr1,93246091,93446155
Mir6345,chr1,93252157,93452285
Ano7,chr1,93273895,93504304
Hdlbp,chr1,93305939,93578917
2-Sep,chr1,93378992,93609732
Farp2,chr1,93412103,93721976
Stk25,chr1,93520750,93735727
Bok,chr1,93585574,93795770
Thap4,chr1,93605390,93854838
Atg4b,chr1,93655032,93889529
Dtymk,chr1,93692575,93901934
Ing5,chr1,93703964,93922100
D2hgdh,chr1,93725239,93952361
Gal3st2,chr1,93761343,93976494
Gm9994,chr1,93818436,94041239
Gm6086,chr1,93890508,94111539
Neu4,chr1,93920492,94128330
Pdcd1,chr1,93938304,94152553
4930440C22Rik,chr1,94697441,94902472
Fam174a,chr1,95213627,95435284
St8sia4,chr1,95487681,95767594
4930598F16Rik,chr1,95601183,95816518
1700063A18Rik,chr1,95890658,96121758
4930533P14Rik,chr1,96512056,96762573
Slco4c1,chr1,96718783,96972171
Panct2,chr1,96771125,96981234
Slco6b1,chr1,96806175,97097560
Slco6c1,chr1,96959448,97228303
D1Ertd622e,chr1,97543901,97762018
Ppip5k2,chr1,97606042,97870092
Gin1,chr1,97670171,97893708
Pam,chr1,97721093,98195632
B230216N24Rik,chr1,97931122,98147793
1810006J02Rik,chr1,98031466,98244655
Slco6d1,chr1,98321123,98609380
Cntnap5b,chr1,99672764,100585942
Gm20268,chr1,101055767,101275202
Cdh20,chr1,104668818,105095481
Rnf152,chr1,105176916,105456710
Pign,chr1,105418421,105763676
2310035C23Rik,chr1,105563860,105855131
Tnfrsf11a,chr1,105680722,105947981
Zcchc2,chr1,105890405,106134079
Gm20753,chr1,106052624,106271524
Phlpp1,chr1,106071868,106494245
Bcl2,chr1,106438175,106814290
Mir3473f,chr1,106446495,106646631
Kdsr,chr1,106620409,106859742
Vps4b,chr1,106670787,106896725
Serpinb5,chr1,106761179,106983348
Serpinb12,chr1,106834448,107057080
Serpinb13,chr1,106880983,107101195
Serpinb3a,chr1,106945586,107152303
Serpinb3d,chr1,106978192,107183480
Serpinb3b,chr1,107053960,107261114
Serpinb3c,chr1,107171200,107378371
Serpinb11,chr1,107262313,107480475
Serpinb7,chr1,107322688,107552689
Serpinb2,chr1,107411422,107625600
Serpinb10,chr1,107429002,107649271
Serpinb8,chr1,107490005,107708978
D830032E09Rik,chr1,107817258,108050947
Cdh7,chr1,109882899,110239903
Cdh19,chr1,110789194,111077372
Dsel,chr1,111758701,111964918
Cntnap5a,chr1,115585136,116680674
Tsn,chr1,118198517,118411132
Nifk,chr1,118221842,118433831
Clasp1,chr1,118289057,118709462
2900060B14Rik,chr1,118358668,118559265
Tfcp2l1,chr1,118527944,118785168
Gli2,chr1,118734060,119153619
Mir6346,chr1,118854219,119054299
Inhbb,chr1,119315462,119522248
Ralb,chr1,119370304,119604782
Tmem185b,chr1,119426153,119628983
3830432H09Rik,chr1,119429479,119636165
Epb41l5,chr1,119445032,119749000
Ptpn4,chr1,119558092,119937071
Tmem177,chr1,119807898,120013168
Cfap221,chr1,119823518,120095210
Sctr,chr1,119906979,120163532
Tmem37,chr1,119967376,120173780
Dbi,chr1,120013279,120221096
3110009E18Rik,chr1,120021186,120288189
Steap3,chr1,120126415,120371082
C1ql2,chr1,120240581,120443174
Marco,chr1,120374537,120605084
En1,chr1,120502486,120707991
Celrr,chr1,120987404,121220975
Insig2,chr1,121204352,121432589
Ccdc93,chr1,121331066,121606460
Htr5b,chr1,121409772,121628465
Ddx18,chr1,121453834,121667980
Dpp10,chr1,123232137,124145559
Actr3,chr1,125292904,125535727
Slc35f5,chr1,125461015,125695684
Gpr39,chr1,125576995,125973861
Lypd1,chr1,125767621,126012928
Nckap5,chr1,125813635,126930632
Mgat5,chr1,127104985,127582972
Tmem163,chr1,127390341,127778021
Acmsd,chr1,127629412,127867564
2900009J06Rik,chr1,127653616,127874054
Ccnt2,chr1,127674163,127904837
Map3k19,chr1,127715270,127940290
Rab3gap1,chr1,127768772,128043876
Zranb3,chr1,127854178,128203047
R3hdm1,chr1,128003305,128337735
Mir128-1,chr1,128102360,128302430
Ubxn4,chr1,128144180,128379377
Lct,chr1,128184755,128428318
Mcm6,chr1,128231574,128459705
Dars,chr1,128263706,128517416
Cxcr4,chr1,128488198,128692299
Thsd7b,chr1,129173303,130319278
Cd55b,chr1,130288527,130523043
Cd55,chr1,130339025,130562744
Zp3r,chr1,130476705,130729606
C4bp,chr1,130535920,130761618
C4bp-ps1,chr1,130570201,130781571
Pfkfb2,chr1,130589042,130829253
Yod1,chr1,130617326,130822057
AA986860,chr1,130631975,130844622
Fcamr,chr1,130700901,130914740
Pigr,chr1,130726683,130952249
Fcmr,chr1,130765776,130980790
Il24,chr1,130782073,130987411
Il20,chr1,130806984,131011296
Il19,chr1,130832655,131039241
Il10,chr1,130919844,131124970
Mapkapk2,chr1,130953700,131197843
Dyrk3,chr1,131028440,131238234
