peak_name,chr,start,end,gene_number,gene_name
Merged-chr9-3439757-1,chr9,3439657,3439857,3,"Alkbh8,Cwf19l2,Gucy1a2"
Merged-chr9-3451370-1,chr9,3451270,3451470,3,"Alkbh8,Cwf19l2,Gucy1a2"
Merged-chr9-3455623-1,chr9,3455523,3455723,3,"Alkbh8,Cwf19l2,Gucy1a2"
Merged-chr9-3471937-1,chr9,3471837,3472037,3,"Alkbh8,Cwf19l2,Gucy1a2"
Merged-chr9-3486880-1,chr9,3486780,3486980,2,"Cwf19l2,Gucy1a2"
Merged-chr9-3489094-1,chr9,3488994,3489194,2,"Cwf19l2,Gucy1a2"
Merged-chr9-3516319-1,chr9,3516219,3516419,2,"Cwf19l2,Gucy1a2"
Merged-chr9-3518444-1,chr9,3518344,3518544,2,"Cwf19l2,Gucy1a2"
Merged-chr9-3522924-1,chr9,3522824,3523024,2,"Cwf19l2,Gucy1a2"
Merged-chr9-3525458-1,chr9,3525358,3525558,2,"Cwf19l2,Gucy1a2"
Merged-chr9-3532591-8,chr9,3532293,3532877,2,"Cwf19l2,Gucy1a2"
Merged-chr9-3533194-1,chr9,3533094,3533294,2,"Cwf19l2,Gucy1a2"
Merged-chr9-3549672-1,chr9,3549572,3549772,2,"Cwf19l2,Gucy1a2"
Merged-chr9-3556569-1,chr9,3556469,3556669,2,"Cwf19l2,Gucy1a2"
Merged-chr9-3559097-1,chr9,3558997,3559197,2,"Cwf19l2,Gucy1a2"
Merged-chr9-3576074-1,chr9,3575974,3576174,2,"Cwf19l2,Gucy1a2"
Merged-chr9-3593900-1,chr9,3593800,3594000,1,Gucy1a2
Merged-chr9-3605157-1,chr9,3605057,3605257,1,Gucy1a2
Merged-chr9-3616904-1,chr9,3616804,3617004,1,Gucy1a2
Merged-chr9-3621617-1,chr9,3621517,3621717,1,Gucy1a2
Merged-chr9-3624254-1,chr9,3624154,3624354,1,Gucy1a2
Merged-chr9-3625847-1,chr9,3625747,3625947,1,Gucy1a2
Merged-chr9-3626431-1,chr9,3626331,3626531,1,Gucy1a2
Merged-chr9-3638438-1,chr9,3638338,3638538,1,Gucy1a2
Merged-chr9-3645126-1,chr9,3645026,3645226,1,Gucy1a2
Merged-chr9-3650933-1,chr9,3650833,3651033,1,Gucy1a2
Merged-chr9-3657340-1,chr9,3657240,3657440,1,Gucy1a2
Merged-chr9-3664060-1,chr9,3663960,3664160,1,Gucy1a2
Merged-chr9-3665643-1,chr9,3665543,3665743,1,Gucy1a2
Merged-chr9-3670354-1,chr9,3670254,3670454,1,Gucy1a2
Merged-chr9-3700439-1,chr9,3700339,3700539,1,Gucy1a2
Merged-chr9-3722366-1,chr9,3722266,3722466,1,Gucy1a2
Merged-chr9-3723172-1,chr9,3723072,3723272,1,Gucy1a2
Merged-chr9-3739563-1,chr9,3739463,3739663,1,Gucy1a2
Merged-chr9-3758664-1,chr9,3758564,3758764,1,Gucy1a2
Merged-chr9-3770838-1,chr9,3770738,3770938,1,Gucy1a2
Merged-chr9-3809882-1,chr9,3809782,3809982,1,Gucy1a2
Merged-chr9-3815514-1,chr9,3815414,3815614,1,Gucy1a2
Merged-chr9-3821869-1,chr9,3821769,3821969,1,Gucy1a2
Merged-chr9-3826445-1,chr9,3826345,3826545,1,Gucy1a2
Merged-chr9-3847494-1,chr9,3847394,3847594,1,Gucy1a2
Merged-chr9-3851577-12,chr9,3851400,3851821,1,Gucy1a2
Merged-chr9-3860059-1,chr9,3859959,3860159,1,Gucy1a2
Merged-chr9-3870600-1,chr9,3870500,3870700,1,Gucy1a2
Merged-chr9-3876809-1,chr9,3876709,3876909,1,Gucy1a2
Merged-chr9-3877388-2,chr9,3877286,3877491,1,Gucy1a2
Merged-chr9-3878168-1,chr9,3878068,3878268,1,Gucy1a2
Merged-chr9-3892837-1,chr9,3892737,3892937,1,Gucy1a2
Merged-chr9-3919150-1,chr9,3919050,3919250,1,Gucy1a2
Merged-chr9-3923607-1,chr9,3923507,3923707,1,Gucy1a2
Merged-chr9-3935261-1,chr9,3935161,3935361,1,Gucy1a2
Merged-chr9-3935753-1,chr9,3935653,3935853,1,Gucy1a2
Merged-chr9-3937554-1,chr9,3937454,3937654,1,Gucy1a2
Merged-chr9-3938323-1,chr9,3938223,3938423,1,Gucy1a2
Merged-chr9-3952128-1,chr9,3952028,3952228,1,Gucy1a2
Merged-chr9-3955881-1,chr9,3955781,3955981,1,Gucy1a2
Merged-chr9-3965853-1,chr9,3965753,3965953,1,Gucy1a2
Merged-chr9-3978843-1,chr9,3978743,3978943,1,Gucy1a2
Merged-chr9-3986047-1,chr9,3985947,3986147,1,Gucy1a2
Merged-chr9-3988035-1,chr9,3987935,3988135,1,Gucy1a2
Merged-chr9-3998736-1,chr9,3998636,3998836,1,Gucy1a2
Merged-chr9-4011356-1,chr9,4011256,4011456,0,NA
Merged-chr9-4020473-1,chr9,4020373,4020573,0,NA
Merged-chr9-4027257-1,chr9,4027157,4027357,0,NA
Merged-chr9-4030357-1,chr9,4030257,4030457,0,NA
Merged-chr9-4032744-2,chr9,4032641,4032847,0,NA
Merged-chr9-4041457-1,chr9,4041357,4041557,0,NA
Merged-chr9-4057594-1,chr9,4057494,4057694,0,NA
Merged-chr9-4066782-1,chr9,4066682,4066882,0,NA
Merged-chr9-4084231-1,chr9,4084131,4084331,0,NA
Merged-chr9-4098745-1,chr9,4098645,4098845,0,NA
Merged-chr9-4104739-1,chr9,4104639,4104839,0,NA
Merged-chr9-4111152-1,chr9,4111052,4111252,0,NA
Merged-chr9-4122200-1,chr9,4122100,4122300,0,NA
Merged-chr9-4123254-1,chr9,4123154,4123354,0,NA
Merged-chr9-4136500-1,chr9,4136400,4136600,0,NA
Merged-chr9-4148217-1,chr9,4148117,4148317,0,NA
Merged-chr9-4159212-1,chr9,4159112,4159312,0,NA
Merged-chr9-4175482-1,chr9,4175382,4175582,0,NA
Merged-chr9-4179429-1,chr9,4179329,4179529,0,NA
Merged-chr9-4193544-1,chr9,4193444,4193644,0,NA
Merged-chr9-4195510-2,chr9,4195409,4195611,1,Aasdhppt
Merged-chr9-4207578-1,chr9,4207478,4207678,1,Aasdhppt
Merged-chr9-4218024-1,chr9,4217924,4218124,2,"Aasdhppt,Kbtbd3"
Merged-chr9-4223376-1,chr9,4223276,4223476,2,"Aasdhppt,Kbtbd3"
Merged-chr9-4226350-1,chr9,4226250,4226450,2,"Aasdhppt,Kbtbd3"
Merged-chr9-4235183-1,chr9,4235083,4235283,2,"Aasdhppt,Kbtbd3"
Merged-chr9-4236233-1,chr9,4236133,4236333,2,"Aasdhppt,Kbtbd3"
Merged-chr9-4250036-1,chr9,4249936,4250136,2,"Aasdhppt,Kbtbd3"
Merged-chr9-4256582-1,chr9,4256482,4256682,2,"Aasdhppt,Kbtbd3"
Merged-chr9-4259168-2,chr9,4259066,4259271,2,"Aasdhppt,Kbtbd3"
Merged-chr9-4267603-1,chr9,4267503,4267703,2,"Aasdhppt,Kbtbd3"
Merged-chr9-4279295-1,chr9,4279195,4279395,2,"Aasdhppt,Kbtbd3"
Merged-chr9-4282352-1,chr9,4282252,4282452,2,"Aasdhppt,Kbtbd3"
Merged-chr9-4283802-26,chr9,4283636,4284140,3,"Aasdhppt,Kbtbd3,Msantd4"
Merged-chr9-4291619-1,chr9,4291519,4291719,3,"Aasdhppt,Kbtbd3,Msantd4"
Merged-chr9-4293150-1,chr9,4293050,4293250,3,"Aasdhppt,Kbtbd3,Msantd4"
Merged-chr9-4293784-1,chr9,4293684,4293884,3,"Aasdhppt,Kbtbd3,Msantd4"
Merged-chr9-4295583-2,chr9,4295442,4295724,3,"Aasdhppt,Kbtbd3,Msantd4"
Merged-chr9-4301493-1,chr9,4301393,4301593,3,"Aasdhppt,Kbtbd3,Msantd4"
Merged-chr9-4301973-1,chr9,4301873,4302073,3,"Aasdhppt,Kbtbd3,Msantd4"
Merged-chr9-4302676-1,chr9,4302576,4302776,3,"Aasdhppt,Kbtbd3,Msantd4"
Merged-chr9-4303407-1,chr9,4303307,4303507,3,"Aasdhppt,Kbtbd3,Msantd4"
Merged-chr9-4304181-1,chr9,4304081,4304281,3,"Aasdhppt,Kbtbd3,Msantd4"
Merged-chr9-4309686-62,chr9,4309517,4309896,3,"Aasdhppt,Kbtbd3,Msantd4"
Merged-chr9-4318965-4,chr9,4318733,4319215,4,"Aasdhppt,Kbtbd3,Msantd4,Gria4"
Merged-chr9-4330323-1,chr9,4330223,4330423,4,"Aasdhppt,Kbtbd3,Msantd4,Gria4"
Merged-chr9-4334214-1,chr9,4334114,4334314,4,"Aasdhppt,Kbtbd3,Msantd4,Gria4"
Merged-chr9-4341085-1,chr9,4340985,4341185,4,"Aasdhppt,Kbtbd3,Msantd4,Gria4"
Merged-chr9-4347214-1,chr9,4347114,4347314,4,"Aasdhppt,Kbtbd3,Msantd4,Gria4"
Merged-chr9-4354928-2,chr9,4354762,4355094,4,"Aasdhppt,Kbtbd3,Msantd4,Gria4"
Merged-chr9-4367393-1,chr9,4367293,4367493,4,"Aasdhppt,Kbtbd3,Msantd4,Gria4"
Merged-chr9-4369305-1,chr9,4369205,4369405,4,"Aasdhppt,Kbtbd3,Msantd4,Gria4"
Merged-chr9-4369972-1,chr9,4369872,4370072,4,"Aasdhppt,Kbtbd3,Msantd4,Gria4"
Merged-chr9-4376419-61,chr9,4376282,4376570,4,"Aasdhppt,Kbtbd3,Msantd4,Gria4"
Merged-chr9-4381896-1,chr9,4381796,4381996,4,"Aasdhppt,Kbtbd3,Msantd4,Gria4"
Merged-chr9-4385465-1,chr9,4385365,4385565,4,"Aasdhppt,Kbtbd3,Msantd4,Gria4"
Merged-chr9-4393755-2,chr9,4393652,4393858,4,"Aasdhppt,Kbtbd3,Msantd4,Gria4"
Merged-chr9-4400908-1,chr9,4400808,4401008,4,"Aasdhppt,Kbtbd3,Msantd4,Gria4"
Merged-chr9-4410868-1,chr9,4410768,4410968,3,"Kbtbd3,Msantd4,Gria4"
Merged-chr9-4416898-1,chr9,4416798,4416998,3,"Kbtbd3,Msantd4,Gria4"
Merged-chr9-4434110-1,chr9,4434010,4434210,2,"Msantd4,Gria4"
Merged-chr9-4436225-1,chr9,4436125,4436325,2,"Msantd4,Gria4"
Merged-chr9-4443099-55,chr9,4442895,4443234,2,"Msantd4,Gria4"
Merged-chr9-4451498-1,chr9,4451398,4451598,2,"Msantd4,Gria4"
Merged-chr9-4454928-1,chr9,4454828,4455028,2,"Msantd4,Gria4"
Merged-chr9-4462643-1,chr9,4462543,4462743,2,"Msantd4,Gria4"
Merged-chr9-4473544-1,chr9,4473444,4473644,2,"Msantd4,Gria4"
Merged-chr9-4474291-1,chr9,4474191,4474391,2,"Msantd4,Gria4"
Merged-chr9-4512221-1,chr9,4512121,4512321,1,Gria4
Merged-chr9-4536170-1,chr9,4536070,4536270,1,Gria4
Merged-chr9-4569383-1,chr9,4569283,4569483,1,Gria4
Merged-chr9-4600903-1,chr9,4600803,4601003,1,Gria4
Merged-chr9-4604781-1,chr9,4604681,4604881,1,Gria4
Merged-chr9-4613079-1,chr9,4612979,4613179,1,Gria4
Merged-chr9-4623890-1,chr9,4623790,4623990,1,Gria4
Merged-chr9-4633585-1,chr9,4633485,4633685,1,Gria4
Merged-chr9-4635157-1,chr9,4635057,4635257,1,Gria4
Merged-chr9-4635584-1,chr9,4635484,4635684,1,Gria4
Merged-chr9-4646192-1,chr9,4646092,4646292,1,Gria4
Merged-chr9-4647432-1,chr9,4647332,4647532,1,Gria4
Merged-chr9-4654435-1,chr9,4654335,4654535,1,Gria4
Merged-chr9-4658416-1,chr9,4658316,4658516,1,Gria4
Merged-chr9-4663668-1,chr9,4663568,4663768,1,Gria4
Merged-chr9-4664906-1,chr9,4664806,4665006,1,Gria4
Merged-chr9-4672440-1,chr9,4672340,4672540,1,Gria4
Merged-chr9-4674031-1,chr9,4673931,4674131,1,Gria4
Merged-chr9-4685048-1,chr9,4684948,4685148,1,Gria4
Merged-chr9-4689084-1,chr9,4688984,4689184,1,Gria4
Merged-chr9-4694238-1,chr9,4694138,4694338,1,Gria4
Merged-chr9-4722282-1,chr9,4722182,4722382,1,Gria4
Merged-chr9-4723974-1,chr9,4723874,4724074,1,Gria4
Merged-chr9-4739848-1,chr9,4739748,4739948,1,Gria4
Merged-chr9-4747924-1,chr9,4747824,4748024,1,Gria4
Merged-chr9-4763529-1,chr9,4763429,4763629,1,Gria4
Merged-chr9-4780559-1,chr9,4780459,4780659,1,Gria4
Merged-chr9-4783495-1,chr9,4783395,4783595,1,Gria4
Merged-chr9-4825156-1,chr9,4825056,4825256,1,Gria4
Merged-chr9-4840974-1,chr9,4840874,4841074,1,Gria4
Merged-chr9-4842163-1,chr9,4842063,4842263,1,Gria4
Merged-chr9-4859384-1,chr9,4859284,4859484,1,Gria4
Merged-chr9-4860438-1,chr9,4860338,4860538,1,Gria4
Merged-chr9-4863798-1,chr9,4863698,4863898,1,Gria4
Merged-chr9-4865385-2,chr9,4865241,4865529,1,Gria4
Merged-chr9-4871553-1,chr9,4871453,4871653,1,Gria4
Merged-chr9-4872009-1,chr9,4871909,4872109,1,Gria4
Merged-chr9-4873291-1,chr9,4873191,4873391,1,Gria4
Merged-chr9-4913713-1,chr9,4913613,4913813,0,NA
Merged-chr9-4922337-1,chr9,4922237,4922437,0,NA
Merged-chr9-4935410-1,chr9,4935310,4935510,0,NA
Merged-chr9-4942628-1,chr9,4942528,4942728,0,NA
Merged-chr9-4945672-1,chr9,4945572,4945772,0,NA
Merged-chr9-4954110-1,chr9,4954010,4954210,0,NA
Merged-chr9-4957507-1,chr9,4957407,4957607,0,NA
Merged-chr9-4970327-1,chr9,4970227,4970427,0,NA
Merged-chr9-4994517-1,chr9,4994417,4994617,0,NA
Merged-chr9-4996372-1,chr9,4996272,4996472,0,NA
Merged-chr9-4997432-1,chr9,4997332,4997532,0,NA
Merged-chr9-5014073-1,chr9,5013973,5014173,0,NA
Merged-chr9-5015799-1,chr9,5015699,5015899,0,NA
Merged-chr9-5022499-1,chr9,5022399,5022599,0,NA
Merged-chr9-5022937-1,chr9,5022837,5023037,0,NA
Merged-chr9-5033834-1,chr9,5033734,5033934,0,NA
Merged-chr9-5040205-1,chr9,5040105,5040305,0,NA
Merged-chr9-5042968-1,chr9,5042868,5043068,0,NA
Merged-chr9-5059913-1,chr9,5059813,5060013,0,NA
Merged-chr9-5062718-1,chr9,5062618,5062818,0,NA
Merged-chr9-5067775-1,chr9,5067675,5067875,0,NA
Merged-chr9-5088938-1,chr9,5088838,5089038,0,NA
Merged-chr9-5091801-1,chr9,5091701,5091901,0,NA
Merged-chr9-5118007-1,chr9,5117907,5118107,0,NA
Merged-chr9-5140376-1,chr9,5140276,5140476,0,NA
Merged-chr9-5156790-1,chr9,5156690,5156890,0,NA
Merged-chr9-5166346-1,chr9,5166246,5166446,0,NA
Merged-chr9-5167104-1,chr9,5167004,5167204,0,NA
Merged-chr9-5169077-1,chr9,5168977,5169177,0,NA
Merged-chr9-5171832-1,chr9,5171732,5171932,0,NA
Merged-chr9-5199371-1,chr9,5199271,5199471,1,Casp1
Merged-chr9-5215195-1,chr9,5215095,5215295,2,"Casp1,Casp4"
Merged-chr9-5217655-1,chr9,5217555,5217755,2,"Casp1,Casp4"
Merged-chr9-5224471-1,chr9,5224371,5224571,2,"Casp1,Casp4"
Merged-chr9-5264159-1,chr9,5264059,5264259,3,"Casp1,Casp4,Casp12"
Merged-chr9-5267243-1,chr9,5267143,5267343,3,"Casp1,Casp4,Casp12"
Merged-chr9-5270497-5,chr9,5270380,5270627,3,"Casp1,Casp4,Casp12"
Merged-chr9-5275459-1,chr9,5275359,5275559,3,"Casp1,Casp4,Casp12"
Merged-chr9-5298214-5,chr9,5298057,5298349,3,"Casp1,Casp4,Casp12"
Merged-chr9-5298647-35,chr9,5298366,5298898,3,"Casp1,Casp4,Casp12"
Merged-chr9-5299235-4,chr9,5299075,5299391,3,"Casp1,Casp4,Casp12"
Merged-chr9-5299705-1,chr9,5299605,5299805,3,"Casp1,Casp4,Casp12"
Merged-chr9-5300264-7,chr9,5300127,5300410,3,"Casp1,Casp4,Casp12"
Merged-chr9-5300899-1,chr9,5300799,5300999,3,"Casp1,Casp4,Casp12"
Merged-chr9-5305595-1,chr9,5305495,5305695,3,"Casp1,Casp4,Casp12"
Merged-chr9-5308203-1,chr9,5308103,5308303,3,"Casp1,Casp4,Casp12"
Merged-chr9-5308816-40,chr9,5308645,5309037,3,"Casp1,Casp4,Casp12"
Merged-chr9-5309491-4,chr9,5309376,5309609,3,"Casp1,Casp4,Casp12"
Merged-chr9-5311582-17,chr9,5311380,5311778,3,"Casp1,Casp4,Casp12"
Merged-chr9-5318185-1,chr9,5318085,5318285,3,"Casp1,Casp4,Casp12"
Merged-chr9-5330034-1,chr9,5329934,5330134,3,"Casp1,Casp4,Casp12"
Merged-chr9-5331985-1,chr9,5331885,5332085,3,"Casp1,Casp4,Casp12"
Merged-chr9-5335168-1,chr9,5335068,5335268,3,"Casp1,Casp4,Casp12"
Merged-chr9-5343391-4,chr9,5343217,5343604,3,"Casp1,Casp4,Casp12"
Merged-chr9-5347379-1,chr9,5347279,5347479,3,"Casp1,Casp4,Casp12"
Merged-chr9-5367837-1,chr9,5367737,5367937,3,"Casp1,Casp4,Casp12"
Merged-chr9-5393603-1,chr9,5393503,5393703,3,"Casp1,Casp4,Casp12"
Merged-chr9-5395452-1,chr9,5395352,5395552,3,"Casp1,Casp4,Casp12"
Merged-chr9-5396082-1,chr9,5395982,5396182,3,"Casp1,Casp4,Casp12"
Merged-chr9-5408158-1,chr9,5408058,5408258,2,"Casp4,Casp12"
Merged-chr9-5419339-1,chr9,5419239,5419439,2,"Casp4,Casp12"
Merged-chr9-5424154-1,chr9,5424054,5424254,2,"Casp4,Casp12"
Merged-chr9-5458988-1,chr9,5458888,5459088,1,Casp12
Merged-chr9-5461901-1,chr9,5461801,5462001,1,Casp12
Merged-chr9-5463395-1,chr9,5463295,5463495,1,Casp12
Merged-chr9-5471669-1,chr9,5471569,5471769,1,Casp12
Merged-chr9-5476601-1,chr9,5476501,5476701,0,NA
Merged-chr9-5488752-1,chr9,5488652,5488852,0,NA
Merged-chr9-5505489-1,chr9,5505389,5505589,0,NA
Merged-chr9-5511749-1,chr9,5511649,5511849,0,NA
Merged-chr9-5516030-1,chr9,5515930,5516130,0,NA
Merged-chr9-5516967-1,chr9,5516867,5517067,0,NA
Merged-chr9-5525095-1,chr9,5524995,5525195,0,NA
Merged-chr9-5560169-1,chr9,5560069,5560269,0,NA
Merged-chr9-5560802-1,chr9,5560702,5560902,0,NA
Merged-chr9-5569137-1,chr9,5569037,5569237,0,NA
Merged-chr9-5574707-1,chr9,5574607,5574807,0,NA
Merged-chr9-5579508-1,chr9,5579408,5579608,0,NA
Merged-chr9-5593212-1,chr9,5593112,5593312,0,NA
Merged-chr9-5601809-1,chr9,5601709,5601909,0,NA
Merged-chr9-5603825-1,chr9,5603725,5603925,0,NA
Merged-chr9-5610844-2,chr9,5610734,5610955,0,NA
Merged-chr9-5613949-1,chr9,5613849,5614049,0,NA
Merged-chr9-5621059-1,chr9,5620959,5621159,0,NA
Merged-chr9-5623621-6,chr9,5623484,5623769,0,NA
Merged-chr9-5625364-1,chr9,5625264,5625464,0,NA
Merged-chr9-5629856-1,chr9,5629756,5629956,0,NA
Merged-chr9-5635265-3,chr9,5635105,5635428,0,NA
Merged-chr9-5663955-1,chr9,5663855,5664055,0,NA
Merged-chr9-5664537-3,chr9,5664308,5664778,0,NA
Merged-chr9-5666689-1,chr9,5666589,5666789,0,NA
Merged-chr9-5680758-1,chr9,5680658,5680858,0,NA
Merged-chr9-5705227-1,chr9,5705127,5705327,0,NA
Merged-chr9-5715847-1,chr9,5715747,5715947,0,NA
Merged-chr9-5721285-1,chr9,5721185,5721385,0,NA
Merged-chr9-5722885-1,chr9,5722785,5722985,0,NA
Merged-chr9-5733626-1,chr9,5733526,5733726,0,NA
Merged-chr9-5746880-1,chr9,5746780,5746980,0,NA
Merged-chr9-5752000-1,chr9,5751900,5752100,0,NA
Merged-chr9-5753124-1,chr9,5753024,5753224,0,NA
Merged-chr9-5769351-1,chr9,5769251,5769451,0,NA
Merged-chr9-5771838-1,chr9,5771738,5771938,0,NA
Merged-chr9-5792602-1,chr9,5792502,5792702,0,NA
Merged-chr9-5804005-1,chr9,5803905,5804105,0,NA
Merged-chr9-5809251-1,chr9,5809151,5809351,0,NA
Merged-chr9-5812715-1,chr9,5812615,5812815,0,NA
Merged-chr9-5824829-1,chr9,5824729,5824929,0,NA
Merged-chr9-5827120-1,chr9,5827020,5827220,0,NA
Merged-chr9-5831331-1,chr9,5831231,5831431,0,NA
Merged-chr9-5831834-1,chr9,5831734,5831934,0,NA
Merged-chr9-5845591-1,chr9,5845491,5845691,0,NA
Merged-chr9-5850952-1,chr9,5850852,5851052,0,NA
Merged-chr9-5859316-1,chr9,5859216,5859416,0,NA
Merged-chr9-5865344-1,chr9,5865244,5865444,0,NA
Merged-chr9-5868935-1,chr9,5868835,5869035,0,NA
Merged-chr9-5875193-1,chr9,5875093,5875293,0,NA
Merged-chr9-5883047-1,chr9,5882947,5883147,0,NA
Merged-chr9-5884837-1,chr9,5884737,5884937,0,NA
Merged-chr9-5891479-1,chr9,5891379,5891579,0,NA
Merged-chr9-5892071-1,chr9,5891971,5892171,0,NA
Merged-chr9-5899096-1,chr9,5898996,5899196,0,NA
Merged-chr9-5909977-1,chr9,5909877,5910077,0,NA
Merged-chr9-5913097-1,chr9,5912997,5913197,0,NA
Merged-chr9-5942459-1,chr9,5942359,5942559,0,NA
Merged-chr9-5957062-1,chr9,5956962,5957162,0,NA
