gene_name,chrom,txStart,txEnd
Eif1ad,chr19,5266812,5471511
Sart1,chr19,5277522,5488703
D330050I16Rik,chr19,5288335,5490069
4930481A15Rik,chr19,5306814,5522847
Drap1,chr19,5322803,5524979
AI837181,chr19,5325143,5527316
Fosl1,chr19,5347697,5555938
Ccdc85b,chr19,5353162,5557563
Fibp,chr19,5360606,5565052
Ctsw,chr19,5365042,5568507
Efemp2,chr19,5374689,5581854
Mus81,chr19,5382839,5588336
Cfl1,chr19,5390454,5594031
Snx32,chr19,5395277,5610489
1700020D05Rik,chr19,5402768,5603787
Ovol1,chr19,5449136,5660575
Ap5b1,chr19,5468073,5671261
Rnaseh2c,chr19,5501872,5702959
Kat5,chr19,5503013,5710094
Rela,chr19,5537489,5748130
Sipa1,chr19,5551184,5763707
Pcnx3,chr19,5564634,5788908
Mir6987,chr19,5579003,5779076
Map3k11,chr19,5589130,5802864
Kcnk7,chr19,5604470,5807101
Ehbp1l1,chr19,5607373,5826317
Fam89b,chr19,5628086,5829666
Sssca1,chr19,5630305,5831732
Ltbp3,chr19,5640903,5858532
Scyl1,chr19,5658426,5871401
Malat1,chr19,5695689,5902672
Mascrna,chr19,5695923,5895981
Neat1,chr19,5724709,5945480
Frmd8,chr19,5750973,5975208
Slc25a45,chr19,5778465,5985768
Tigd3,chr19,5791137,5994107
Dpf2,chr19,5796515,6012871
Cdc42ep2,chr19,5817555,6024816
Pola2,chr19,5840542,6064206
Slc22a20,chr19,5870233,6086143
Capn1,chr19,5888544,6115825
Gm10814,chr19,5912619,6118459
Syvn1,chr19,5946575,6153718
Mir6988,chr19,5951333,6151392
Mrpl49,chr19,5953629,6157751
Fau,chr19,5957887,6159524
Znhit2,chr19,5961206,6162468
Tm7sf2,chr19,5962820,6167850
Vps51,chr19,5967841,6177187
Tmem262,chr19,5980037,6180785
Zfpl1,chr19,5980762,6184891
Cdca5,chr19,5985096,6191773
Naaladl1,chr19,6005797,6215555
Sac3d1,chr19,6016003,6218586
Snx15,chr19,6019403,6228215
Arl2,chr19,6034388,6241137
Batf2,chr19,6064457,6272475
Majin,chr19,6084409,6324219
Gpha2,chr19,6126400,6327768
Ppp2r5b,chr19,6127766,6335840
Atg2a,chr19,6141667,6362304
Mir194-2,chr19,6164642,6364728
Mir192,chr19,6164843,6364932
Ehd1,chr19,6176895,6400096
Cdc42bpg,chr19,6206456,6425652
Men1,chr19,6234978,6440894
Map4k2,chr19,6241159,6455619
Sf1,chr19,6263689,6478038
Pygm,chr19,6284407,6498464
Rasgrp2,chr19,6300582,6515216
Nrxn2,chr19,6318737,6633217
Slc22a12,chr19,6435855,6643070
Rps6ka4,chr19,6729083,6940627
Mir5046,chr19,6729885,6929944
Ccdc88b,chr19,6744622,6958211
Prdx5,chr19,6806818,7009645
Trmt112,chr19,6809697,7011026
Esrra,chr19,6810976,7021808
Mir6990,chr19,6814195,7014286
Catsperz,chr19,6822425,7025380
Kcnk4,chr19,6825661,7034515
Gpr137,chr19,6838069,7042450
Bad,chr19,6841860,7051905
Plcb3,chr19,6853712,7069814
Ppp1r14b,chr19,6875047,7077324
Fkbp2,chr19,6877738,7080461
Vegfb,chr19,6882471,7087651
Dnajc4,chr19,6887910,7092272
Nudt22,chr19,6893018,7096037
Trpt1,chr19,6896130,7099046
Fermt3,chr19,6898957,7119469
Stip1,chr19,6920695,7140026
Macrod1,chr19,6956767,7298062
Flrt1,chr19,6992010,7205729
Otub1,chr19,7098205,7306284
Cox8a,chr19,7115157,7317616
Naa40,chr19,7125667,7341222
Rcor2,chr19,7167393,7375225
Mark2,chr19,7175395,7441860
AI846148,chr19,7256463,7483026
1700105P06Rik,chr19,7283002,7483557
2700081O15Rik,chr19,7317624,7525904
Mir6991,chr19,7322572,7522642
Rtn3,chr19,7325894,7583291
Atl3,chr19,7394039,7638609
Pla2g16,chr19,7457458,7688545
Lgals12,chr19,7496660,7707176
Hrasls5,chr19,7512568,7739238
Slc22a19,chr19,7573075,7811310
Slc22a26,chr19,7681980,7902667
Slc22a27,chr19,7764388,8066027
Slc22a28,chr19,7962208,8231982
Slc22a29,chr19,8060167,8318900
Slc22a30,chr19,8235622,8505105
Slc22a8,chr19,8491253,8711835
Slc22a6,chr19,8517995,8728299
9830166K06Rik,chr19,8551795,8763335
Chrm1,chr19,8564004,8783602
Slc3a2,chr19,8606881,8823369
Snhg1,chr19,8623486,8826326
Snord22,chr19,8625865,8825991
Wdr74,chr19,8635838,8840624
1700092M07Rik,chr19,8640717,8841225
Stx5a,chr19,8641423,8855642
Mir6992,chr19,8642970,8843079
LOC102640359,chr19,8654788,8856969
Nxf1,chr19,8657102,8870910
Tmem223,chr19,8670995,8872475
Tmem179b,chr19,8672521,8874467
Taf6l,chr19,8674353,8886417
Gm2518,chr19,8674484,8876962
Polr2g,chr19,8693128,8898557
Zbtb3,chr19,8702495,8904854
Ttc9c,chr19,8709074,8919294
Hnrnpul2,chr19,8719400,8934142
Gng3,chr19,8736928,8939246
Bscl2,chr19,8737466,8948683
Lrrn4cl,chr19,8750784,8953909
Ubxn1,chr19,8771558,8975656
Uqcc3,chr19,8780013,8980933
Lbhd1,chr19,8783877,8990759
5730408K05Rik,chr19,8788386,8988770
Mir5136,chr19,8788698,8988774
1810009A15Rik,chr19,8788882,8990759
Ints5,chr19,8792986,8997890
Ganab,chr19,8798056,9016742
B3gat3,chr19,8820392,9027236
Rom1,chr19,8827381,9029356
Eml3,chr19,8829693,9041582
Mta2,chr19,8841919,9052300
Tut1,chr19,8853831,9066210
Eef1g,chr19,8867040,9078180
Ahnak,chr19,8889283,9176926
Mir6367,chr19,8917903,9117931
Scgb1a1,chr19,8983641,9187956
Asrgl1,chr19,9011718,9235566
Stxbp3-ps,chr19,9457605,9659248
Incenp,chr19,9772296,9999533
Fth1,chr19,9880599,10085111
Best1,chr19,9885171,10101633
Rab3il1,chr19,9901668,10135587
Fads3,chr19,9941547,10159671
Fads2,chr19,9964163,10201503
Fads1,chr19,10082887,10296872
Mir6993,chr19,10091374,10291439
Fen1,chr19,10099131,10303943
Tmem258,chr19,10104201,10307824
Myrf,chr19,10108270,10340748
Dagla,chr19,10145264,10404877
Syt7,chr19,10289089,10553181
Lrrc10b,chr19,10355370,10557447
Ppp1r32,chr19,10374256,10582897
Sdhaf2,chr19,10400511,10625209
Cpsf7,chr19,10425243,10647735
Tmem216,chr19,10450460,10656238
Tmem138,chr19,10470477,10677386
Cyb561a3,chr19,10477156,10690041
Tkfc,chr19,10492196,10704258
Ddb1,chr19,10505624,10729821
Vwce,chr19,10534232,10765210
4930524O05Rik,chr19,10545693,10748053
Pga5,chr19,10568956,10778071
2210404E10Rik,chr19,10584792,10785556
Vps37c,chr19,10588814,10814419
Cd5,chr19,10618142,10838974
A430093F15Rik,chr19,10640946,10886043
Cd6,chr19,10689338,10930058
Slc15a3,chr19,10742543,10957915
Tmem132a,chr19,10757828,10969779
Tmem109,chr19,10770660,10981743
Prpf19,chr19,10795230,11009559
Zp1,chr19,10814295,11020601
Ptgdr2,chr19,10837159,11042511
Ccdc86,chr19,10841480,11049266
Ms4a10,chr19,10862294,11074670
Ms4a15,chr19,10878306,11093250
Ms4a18,chr19,10897024,11117963
AW112010,chr19,10947611,11150566
Ms4a8a,chr19,10967470,11181103
1700017D01Rik,chr19,10996815,11230878
1700025F22Rik,chr19,11039682,11265320
Ms4a13,chr19,11069417,11296737
4930526L06Rik,chr19,11096816,11399884
Ms4a1,chr19,11150602,11366151
Ms4a5,chr19,11173865,11383813
Ms4a7,chr19,11221038,11436146
Ms4a4a,chr19,11275487,11492915
Ms4a4c,chr19,11307660,11527246
Ms4a4b,chr19,11343557,11563548
Ms4a6c,chr19,11369367,11582196
Gm8369,chr19,11392037,11612577
Ms4a6b,chr19,11418558,11630403
Ms4a4d,chr19,11436848,11658466
Ms4a6d,chr19,11486605,11704804
Ms4a2,chr19,11515520,11723719
Ms4a3,chr19,11529498,11740851
Oosp2,chr19,11547283,11760559
Oosp1,chr19,11567459,11791051
Oosp3,chr19,11597054,11811858
Gif,chr19,11647558,11863447
Mrpl16,chr19,11670414,11874946
Stx3,chr19,11675117,11919403
Olfr1417,chr19,11728076,11929024
Olfr1418,chr19,11754994,11955951
Olfr1419,chr19,11770182,11971214
Olfr1420,chr19,11796022,11996952
Patl1,chr19,11812398,12045096
Mir6994,chr19,11823727,12023800
Osbp,chr19,11865843,12094114
Olfr1423,chr19,11935807,12136740
Olfr1424,chr19,11958808,12159750
Mir466f-1,chr19,11971789,12513554
Olfr1425,chr19,11973694,12174630
Olfr1426,chr19,11987609,12191847
Olfr1427,chr19,11998701,12199637
Olfr1428,chr19,12008599,12209544
Olfr76,chr19,12019720,12220674
Olfr1431,chr19,12109567,12310506
Olfr1432,chr19,12128518,12329562
Olfr262,chr19,12140720,12341659
Olfr235,chr19,12168231,12369170
Olfr1434,chr19,12179853,12383988
Olfr1436,chr19,12198182,12399130
Olfr1437,chr19,12221886,12422825
Olfr1440,chr19,12294264,12495212
Olfr1441,chr19,12322310,12523267
Pfpl,chr19,12327904,12532110
Mpeg1,chr19,12360778,12565285
Dtx4,chr19,12366335,12601996
Fam111a,chr19,12473509,12689769
A330040F15Rik,chr19,12485867,12696566
Gm4952,chr19,12499983,12727616
Glyat,chr19,12533307,12751737
Olfr1442,chr19,12574178,12775243
Olfr1443,chr19,12578165,12783845
Keg1,chr19,12595789,12819896
Cntf,chr19,12663527,12865632
Gm44505,chr19,12663527,12896123
Zfp91,chr19,12666938,12896123
Lpxn,chr19,12698608,12933808
Olfr1444,chr19,12761776,12962736
Olfr1445,chr19,12783882,12984827
Olfr1446,chr19,12789648,12990575
Olfr1447,chr19,12800848,13001778
Gm5512,chr19,12805230,13006985
Olfr1448,chr19,12819362,13020307
Olfr1449,chr19,12834739,13035684
Olfr1450,chr19,12853590,13054568
Olfr1451,chr19,12898987,13099920
Olfr1453,chr19,12927403,13128327
Olfr1454,chr19,12963412,13164336
Olfr1457,chr19,12994692,13195646
Olfr1459,chr19,13045733,13246657
Olfr1461,chr19,13065015,13265954
Olfr1462,chr19,13090668,13291592
Olfr1463,chr19,13134251,13335184
Olfr1465,chr19,13213359,13414283
Olfr1466,chr19,13241759,13442692
Olfr1467,chr19,13264629,13465556
Olfr1469,chr19,13310570,13511500
Olfr1471,chr19,13345013,13545958
Olfr1472,chr19,13353570,13554515
Olfr1474,chr19,13370971,13571916
Olfr1475,chr19,13379251,13580196
Olfr1477,chr19,13400545,13603292
Olfr1480,chr19,13429674,13630622
Olfr1484,chr19,13485305,13686253
Olfr1487,chr19,13519163,13720111
Olfr1489,chr19,13533112,13734054
Olfr1490,chr19,13554445,13755396
Olfr1491,chr19,13604828,13805788
Olfr1494,chr19,13649107,13850055
Olfr1495,chr19,13668343,13869303
Olfr1496,chr19,13680547,13881614
Olfr1497,chr19,13694664,13895609
Olfr1499,chr19,13714643,13915588
Olfr1500,chr19,13727458,13928394
Olfr1501,chr19,13738223,13939171
Olfr1502,chr19,13761794,13962745
Olfr1504,chr19,13787260,13988208
Olfr1505,chr19,13819021,14019972
Rnu6,chr19,14338479,14538506
Tle4,chr19,14348071,14698183
Psat1,chr19,15805122,16025059
Cep78,chr19,15855772,16084989
C130060C02Rik,chr19,15885074,16110912
Gnaq,chr19,16032830,16487453
E030024N20Rik,chr19,16064097,16270458
Mir496b,chr19,16214891,16415004
Gna14,chr19,16335666,16710818
Vps13a,chr19,16515365,16880933
Foxb2,chr19,16772315,16973830
Prune2,chr19,16856117,17323932
Gcnt1,chr19,17226140,17472844
Rfk,chr19,17294042,17501349
Pcsk5,chr19,17332313,17937632
Ostf1,chr19,18480363,18731813
Nmrk1,chr19,18532015,18752184
Carnmt1,chr19,18570779,18804792
D030056L22Rik,chr19,18613235,18818428
Trpm6,chr19,18649982,18992511
Rorb,chr19,18830608,19211196
Anxa1,chr19,20273433,20490671
1500015L24Rik,chr19,20305287,20522785
E030003E18Rik,chr19,20392714,20656410
C730002L08Rik,chr19,20434526,20652330
Aldh1a1,chr19,20501981,20743462
Aldh1a7,chr19,20592952,20827556
Tmc1,chr19,20683457,21054202
4930554I06Rik,chr19,21004709,21205538
Zfand5,chr19,21172277,21386840
Gda,chr19,21291306,21572661
1110059E24Rik,chr19,21497312,21752791
Abhd17b,chr19,21553308,21785637
Tmem2,chr19,21678339,21958360
Trpm3,chr19,22039116,23089884
Mir204,chr19,22650604,22850672
Klf9,chr19,23041225,23266911
Mir1192,chr19,23049430,23249551
Smc5,chr19,23106440,23373897
Mamdc2,chr19,23202608,23548322
1700028P14Rik,chr19,23458759,23752812
Ptar1,chr19,23587399,23821129
Apba1,chr19,23658875,24049597
Fam189a2,chr19,23872749,24131019
Tjp2,chr19,23994501,24325026
Fxn,chr19,24161452,24380586
Pip5k1b,chr19,24194793,24655872
Fam122a,chr19,24375778,24577474
Tmem252,chr19,24574007,24779661
Pgm5,chr19,24578260,24961842
Foxd4,chr19,24798964,25001309
Cbwd1,chr19,24819915,25061616
Snora19,chr19,24842235,60874385
Mir3084-1,chr19,24842235,60874397
Gm38437,chr19,24842235,60874397
Dock8,chr19,24899528,25302432
Kank1,chr19,25136974,25534498
Dmrt1,chr19,25405705,25704328
Dmrt3,chr19,25510536,25723921
2610016A17Rik,chr19,25571133,25772239
Dmrt2,chr19,25572410,25778991
Smarca2,chr19,26505159,26878321
4931403E22Rik,chr19,26668800,26923907
Gm815,chr19,26785924,26988647
Vldlr,chr19,27116483,27354231
Kcnv2,chr19,27222618,27437179
Pum3,chr19,27288697,27529908
C030016D13Rik,chr19,27330036,27532631
Rfx3,chr19,27661720,28111166
Glis3,chr19,28158850,28780077
D930032P07Rik,chr19,28578223,28820027
Slc1a1,chr19,28735165,29013960
4430402I18Rik,chr19,28823063,29064154
Plpp6,chr19,28863919,29066801
Cdc37l1,chr19,28890351,29126678
Ak3,chr19,28920831,29147902
1700018L02Rik,chr19,28947482,29148729
Gm9895,chr19,28967300,29169503
Rcl1,chr19,29001374,29243843
Mir101b,chr19,29035278,29235375
Jak2,chr19,29151802,29413080
Insl6,chr19,29221353,29425318
Rln1,chr19,29231754,29434670
Plgrkt,chr19,29248676,29461871
Cd274,chr19,29267437,29488094
Pdcd1lg2,chr19,29310918,29572927
A930007I19Rik,chr19,29403662,29621987
Ric1,chr19,29422281,29705921
Ermp1,chr19,29509882,29748420
Mlana,chr19,29597940,29808306
9930021J03Rik,chr19,29614401,29906009
Ranbp6,chr19,29708107,29912974
Il33,chr19,29825113,30060715
Trpd52l3,chr19,29903789,30106020
Uhrf2,chr19,29930512,30193724
Gldc,chr19,29998440,30275441
Mbl2,chr19,30132956,30339682
Ppp1r2-ps3,chr19,30438875,30639679
Dkk1,chr19,30445884,30649496
Prkg1,chr19,30464486,31865033
Gm6642,chr19,30830385,31030962
Cstf2t,chr19,30982840,31186592
8430431K14Rik,chr19,31113542,31316396
A1cf,chr19,31768760,32049406
Asah2,chr19,31884650,32203140
Sgms1,chr19,32022726,32488454
2700046G09Rik,chr19,32289215,32491184
Minpp1,chr19,32385768,32615370
Papss2,chr19,32495714,32767187
Atad1,chr19,32572562,32812298
Pten,chr19,32657576,32926160
Rnls,chr19,33037744,33492295
Lipo4,chr19,33399048,33617770
Lipo3,chr19,33455159,33690311
Gm8978,chr19,33513148,33725249
Lipo2,chr19,33619673,33861951
Lipo1,chr19,33676036,33887452
Lipf,chr19,33861247,34076813
Lipk,chr19,33908253,34147903
Lipn,chr19,33967357,34184918
Lipm,chr19,34000942,34222687
Ankrd22,chr19,34022548,34266041
Stambpl1,chr19,34092269,34340328
Acta2,chr19,34140335,34355373
Fas,chr19,34190658,34427770
Ch25h,chr19,34373783,34575135
Lipa,chr19,34392315,34627474
Ifit2,chr19,34450693,34676534
Ifit3,chr19,34483528,34688982
Ifit1bl1,chr19,34492887,34701968
Ifit3b,chr19,34507956,34713401
Ifit1bl2,chr19,34517050,34740743
Ifit1,chr19,34540888,34750009
Slc16a12,chr19,34568405,34847111
Pank1,chr19,34706935,34979455
Mir107,chr19,34720686,34920773
Kif20b,chr19,34822357,35075731
Htr7,chr19,35858450,36157360
Rpp30,chr19,35983715,36204773
Ankrd1,chr19,36011964,36219844
Pcgf5,chr19,36279066,36556204
Hectd2,chr19,36454638,36721135
1500017E21Rik,chr19,36519417,36789479
Ppp1r3c,chr19,36631730,36836604
Tnks2,chr19,36734231,36993477
Fgfbp3,chr19,36817549,37019599
Btaf1,chr19,36826078,37114057
Cpeb3,chr19,36921290,37307471
A330032B11Rik,chr19,37073842,37296541
5-Mar,chr19,37107544,37324457
4931408D14Rik,chr19,37158425,37364095
Ide,chr19,37168740,37430613
Kif11,chr19,37276402,37521859
Hhex,chr19,37334840,37540731
1700122C19Rik,chr19,37365253,37571827
Exoc6,chr19,37450417,37783249
Cyp26c1,chr19,37585679,37793307
Cyp26a1,chr19,37597807,37801536
Myof,chr19,37799035,38143577
Cep55,chr19,37955024,38174425
Ffar4,chr19,37997078,38214263
Rbp4,chr19,38016619,38225321
Pde6c,chr19,38032780,38283951
Fra10ac1,chr19,38088478,38324132
Lgi1,chr19,38164781,38408939
Slc35g1,chr19,38295979,38505607
Plce1,chr19,38424196,38885100
Noc3l,chr19,38688127,38919237
Tbc1d12,chr19,38736578,39019923
Hells,chr19,38830989,39068277
Cyp2c55,chr19,38907018,39142687
Cyp2c65,chr19,38961005,39193948
Cyp2c66,chr19,39013897,39286756
Cyp2c53-ps,chr19,39129253,39374737
Cyp2c29,chr19,39187084,39430713
Cyp2c38,chr19,39289555,39563075
Cyp2c39,chr19,39410821,39668529
Cyp2c67,chr19,39508858,39749042
Cyp2c68,chr19,39588835,39841101
Cyp2c40,chr19,39667072,39912814
Cyp2c69,chr19,39742659,39986769
Cyp2c37,chr19,39892423,40112243
Cyp2c54,chr19,39937939,40173813
Cyp2c50,chr19,39989678,40213955
Cyp2c70,chr19,40053360,40287286
Pdlim1,chr19,40122238,40371616
Sorbs1,chr19,40192039,40613812
Aldh18a1,chr19,40450256,40688463
Tctn3,chr19,40496445,40712215
Entpd1,chr19,40512365,40841602
Ccnj,chr19,40731278,40948570
E030044B06Rik,chr19,40768315,40982639
Mir8092,chr19,40794702,40994789
Zfp518a,chr19,40794704,41017947
Blnk,chr19,40828926,41094535
Dntt,chr19,40929274,41159525
Opalin,chr19,40963419,41177113
Tll2,chr19,40983980,41306774
Tm9sf3,chr19,41110841,41364004
Pik3ap1,chr19,41174217,41485070
Morf4l1b,chr19,41425251,41626961
Lcor,chr19,41449638,41659781
Mir8091,chr19,41488650,41688789
Slit1,chr19,41500256,41843856
Gm19424,chr19,41646960,41850097
Arhgap19,chr19,41666587,41902084
Frat1,chr19,41729969,41932583
Frat2,chr19,41745975,41948132
Rrp12,chr19,41762850,41996153
Pgam1,chr19,41811870,42018665
Exosc1,chr19,41822979,42033314
Zdhhc16,chr19,41833471,42044103
Mms19,chr19,41843706,42081136
Ubtd1,chr19,41881762,42134641
Ankrd2,chr19,41936037,42145110
Hoga1,chr19,41945850,42170939
4933411K16Rik,chr19,41952227,42153628
Morn4,chr19,41974938,42186370
Pi4k2a,chr19,41990434,42222218
Avpi1,chr19,42023274,42228993
Marveld1,chr19,42047388,42251703
Zfyve27,chr19,42070566,42294592
Sfrp5,chr19,42097970,42302252
Golga7b,chr19,42147577,42370348
Mir3085,chr19,42180081,42380170
Crtac1,chr19,42183036,42531783
R3hcc1l,chr19,42418804,42692256
Loxl4,chr19,42492278,42712806
Pyroxd2,chr19,42625857,42852775
Hps1,chr19,42655195,42879976
Hpse2,chr19,42688594,43488355
Cnnm1,chr19,43340435,43597213
Got1,chr19,43399752,43624605
Nkx2-3,chr19,43512324,43715892
Slc25a28,chr19,43563800,43774881
BC037704,chr19,43575177,43777170
Entpd7,chr19,43589688,43833853
Cox15,chr19,43633253,43853000
Cutc,chr19,43653022,43868638
Abcc2,chr19,43682307,43938218
Gm10768,chr19,43738802,43940845
Dnmbp,chr19,43746814,44040198
Cpn1,chr19,43856307,44086520
Cyp2c44,chr19,43905021,44129247
Erlin1,chr19,43934942,44169785
Chuk,chr19,43973333,44207477
Cwf19l1,chr19,44008636,44235876
Bloc1s2,chr19,44039246,44246446
Pkd2l1,chr19,44047636,44292442
Scd3,chr19,44103287,44344016
Scd2,chr19,44193675,44406862
Mir5114,chr19,44203170,44403231
Scd4,chr19,44233325,44446743
Scd1,chr19,44294449,44507709
Wnt8b,chr19,44393471,44614273
Sec31b,chr19,44416956,44645848
Ndufb8,chr19,44448570,44655442
Hif1an,chr19,44462853,44676274
Pax2,chr19,44657393,44937869
Mir6405,chr19,44708405,44908529
1700039E22Rik,chr19,44728492,44935938
Fam178a,chr19,44831118,45083787
4930414N06Rik,chr19,44872116,45084550
Sema4g,chr19,44889343,45103395
Mrpl43,chr19,44905013,45106442
Twnk,chr19,44905662,45112764
Lzts2,chr19,44915175,45127104
Pdzd7,chr19,44926906,45145772
Sfxn3,chr19,44947575,45156383
Kazald1,chr19,44976138,45179289
Tlx1,chr19,45050714,45256943
Lbx1,chr19,45133727,45335236
Btrc,chr19,45263733,45633343
Poll,chr19,45452275,45660564
Dpcd,chr19,45460614,45678287
Fbxw4,chr19,45478256,45760193
4933429K18Rik,chr19,45626554,45830558
Fgf8,chr19,45636797,45842884
Npm3,chr19,45647733,45849563
Mgea5,chr19,45650258,45883291
Kcnip2,chr19,45692345,45916063
9130011E15Rik,chr19,45718143,46098488
Hps6,chr19,45903477,46106173
Ldb1,chr19,45932600,46145211
Pprc1,chr19,45956538,46172909
Nolc1,chr19,45975846,46185543
Elovl3,chr19,46031898,46235694
Pitx3,chr19,46035685,46248325
Gbf1,chr19,46052557,46386510
Nfkb2,chr19,46204736,46412090
Psd,chr19,46212084,46427156
Fbxl15,chr19,46228183,46430446
Cuedc2,chr19,46229811,46438660
Mir146b,chr19,46242761,46442870
2310034G01Rik,chr19,46248200,46448988
Mfsd13a,chr19,46256879,46475254
Actr1a,chr19,46276813,46495735
Sufu,chr19,46296895,46588804
Trim8,chr19,46401647,46616455
Arl3,chr19,46431108,46673085
Sfxn2,chr19,46473364,46696900
Wbp1l,chr19,46499105,46757389
Cyp17a1,chr19,46567164,46773000
Borcs7,chr19,46589905,46803382
As3mt,chr19,46607442,46841095
Cnnm2,chr19,46661608,46978580
Nt5c2,chr19,46786830,47115189
Ina,chr19,46914697,47124346
Pcgf6,chr19,46933616,47150906
Taf5,chr19,46967747,47183479
Usmg5,chr19,46983470,47190625
Pdcd11,chr19,46990765,47231145
Calhm2,chr19,47032231,47238294
Calhm1,chr19,47041034,47244174
Neurl1a,chr19,47078819,47359441
Sh3pxd2a,chr19,47160173,47564411
Mir6995,chr19,47173518,47373589
Stn1,chr19,47401047,47637020
Gm19557,chr19,47412981,47616578
Slk,chr19,47480018,47745246
Col17a1,chr19,47546340,47792042
Sfr1,chr19,47631755,47835588
Cfap43,chr19,47636856,47937361
Mir8090,chr19,47655021,47855157
Gsto1,chr19,47754972,47964788
Gsto2,chr19,47765544,47986305
Itprip,chr19,47794595,48019299
Cfap58,chr19,47837711,48135379
Sorcs3,chr19,48106024,48905505
Sorcs1,chr19,50043300,50778646
Ins1,chr19,52164296,52365009
AA387883,chr19,52823180,53026931
Xpnpep1,chr19,52891179,53138654
Mir6407,chr19,52910655,53110756
1700054A03Rik,chr19,52976251,53184392
Add3,chr19,53040442,53347326
1700001K23Rik,chr19,53148735,53355205
Mxi1,chr19,53210505,53475810
Smndc1,chr19,53279213,53490573
Mirt1,chr19,53341211,53564796
Dusp5,chr19,53429317,53641322
Smc3,chr19,53500395,53745831
Rbm20,chr19,53577305,53967080
Pdcd4,chr19,53792230,54029861
Bbip1,chr19,53829658,54044627
Shoc2,chr19,53844305,54133278
Adra2a,chr19,53945181,54148982
Gpam,chr19,54969733,55199447
Tectb,chr19,55080884,55296313
Mir6715,chr19,55092677,55292734
Gucy2g,chr19,55098097,55341236
Acsl5,chr19,55153368,55396628
Zdhhc6,chr19,55198295,55416032
Vti1a,chr19,55216056,55727461
4930552P12Rik,chr19,55540588,55802204
Tcf7l2,chr19,55641809,56033655
Habp2,chr19,56187911,56420820
Nrap,chr19,56220040,56490038
Casp7,chr19,56297128,56542343
Plekhs1,chr19,56361636,56586729
Dclre1a,chr19,56429160,56648222
Nhlrc2,chr19,56448260,56698846
Adrb1,chr19,56622371,56824862
Ccdc186,chr19,56690962,56913683
Tdrd1,chr19,56726208,56970012
Vwa2,chr19,56774415,57012078
