peak_name,chr,start,end,gene_number,gene_name
Merged-chr2-3219472-2,chr2,3219370,3219575,2,"Fam171a1,Nmt2"
Merged-chr2-3225215-1,chr2,3225115,3225315,2,"Fam171a1,Nmt2"
Merged-chr2-3225430-1,chr2,3225330,3225530,2,"Fam171a1,Nmt2"
Merged-chr2-3226212-1,chr2,3226112,3226312,2,"Fam171a1,Nmt2"
Merged-chr2-3228593-1,chr2,3228493,3228693,2,"Fam171a1,Nmt2"
Merged-chr2-3229251-12,chr2,3229127,3229407,3,"Fam171a1,Nmt2,Rpp38"
Merged-chr2-3239426-1,chr2,3239326,3239526,4,"Fam171a1,Nmt2,Rpp38,Acbd7"
Merged-chr2-3242857-1,chr2,3242757,3242957,5,"Fam171a1,Nmt2,Rpp38,Acbd7,Olah"
Merged-chr2-3249385-2,chr2,3249190,3249581,5,"Fam171a1,Nmt2,Rpp38,Acbd7,Olah"
Merged-chr2-3252473-1,chr2,3252373,3252573,5,"Fam171a1,Nmt2,Rpp38,Acbd7,Olah"
Merged-chr2-3256836-1,chr2,3256736,3256936,5,"Fam171a1,Nmt2,Rpp38,Acbd7,Olah"
Merged-chr2-3266457-1,chr2,3266357,3266557,5,"Fam171a1,Nmt2,Rpp38,Acbd7,Olah"
Merged-chr2-3270203-1,chr2,3270103,3270303,5,"Fam171a1,Nmt2,Rpp38,Acbd7,Olah"
Merged-chr2-3276339-1,chr2,3276239,3276439,5,"Fam171a1,Nmt2,Rpp38,Acbd7,Olah"
Merged-chr2-3277634-1,chr2,3277534,3277734,5,"Fam171a1,Nmt2,Rpp38,Acbd7,Olah"
Merged-chr2-3284129-80,chr2,3283852,3284754,5,"Fam171a1,Nmt2,Rpp38,Acbd7,Olah"
Merged-chr2-3285138-11,chr2,3284945,3285394,5,"Fam171a1,Nmt2,Rpp38,Acbd7,Olah"
Merged-chr2-3293989-1,chr2,3293889,3294089,5,"Fam171a1,Nmt2,Rpp38,Acbd7,Olah"
Merged-chr2-3294896-8,chr2,3294727,3295082,5,"Fam171a1,Nmt2,Rpp38,Acbd7,Olah"
Merged-chr2-3299783-1,chr2,3299683,3299883,5,"Fam171a1,Nmt2,Rpp38,Acbd7,Olah"
Merged-chr2-3306143-1,chr2,3306043,3306243,5,"Fam171a1,Nmt2,Rpp38,Acbd7,Olah"
Merged-chr2-3309436-1,chr2,3309336,3309536,6,"Fam171a1,Nmt2,Rpp38,Acbd7,Olah,Meig1"
Merged-chr2-3313693-1,chr2,3313593,3313793,6,"Fam171a1,Nmt2,Rpp38,Acbd7,Olah,Meig1"
Merged-chr2-3317279-1,chr2,3317179,3317379,6,"Fam171a1,Nmt2,Rpp38,Acbd7,Olah,Meig1"
Merged-chr2-3325721-1,chr2,3325621,3325821,7,"Fam171a1,Nmt2,Rpp38,Acbd7,Olah,Meig1,Dclre1c"
Merged-chr2-3327485-7,chr2,3327352,3327643,7,"Fam171a1,Nmt2,Rpp38,Acbd7,Olah,Meig1,Dclre1c"
Merged-chr2-3332738-108,chr2,3332436,3333153,6,"Nmt2,Rpp38,Acbd7,Olah,Meig1,Dclre1c"
Merged-chr2-3336091-52,chr2,3335963,3336284,6,"Nmt2,Rpp38,Acbd7,Olah,Meig1,Dclre1c"
Merged-chr2-3349112-8,chr2,3348982,3349253,6,"Nmt2,Rpp38,Acbd7,Olah,Meig1,Dclre1c"
Merged-chr2-3357819-1,chr2,3357719,3357919,7,"Nmt2,Rpp38,Acbd7,Olah,Meig1,Dclre1c,Suv39h2"
Merged-chr2-3358715-1,chr2,3358615,3358815,7,"Nmt2,Rpp38,Acbd7,Olah,Meig1,Dclre1c,Suv39h2"
Merged-chr2-3360483-1,chr2,3360383,3360583,7,"Nmt2,Rpp38,Acbd7,Olah,Meig1,Dclre1c,Suv39h2"
Merged-chr2-3363789-1,chr2,3363689,3363889,7,"Nmt2,Rpp38,Acbd7,Olah,Meig1,Dclre1c,Suv39h2"
Merged-chr2-3365703-1,chr2,3365603,3365803,7,"Nmt2,Rpp38,Acbd7,Olah,Meig1,Dclre1c,Suv39h2"
Merged-chr2-3369332-1,chr2,3369232,3369432,7,"Nmt2,Rpp38,Acbd7,Olah,Meig1,Dclre1c,Suv39h2"
Merged-chr2-3374274-1,chr2,3374174,3374374,7,"Nmt2,Rpp38,Acbd7,Olah,Meig1,Dclre1c,Suv39h2"
Merged-chr2-3382175-1,chr2,3382075,3382275,7,"Nmt2,Rpp38,Acbd7,Olah,Meig1,Dclre1c,Suv39h2"
Merged-chr2-3388663-1,chr2,3388563,3388763,7,"Nmt2,Rpp38,Acbd7,Olah,Meig1,Dclre1c,Suv39h2"
Merged-chr2-3393642-1,chr2,3393542,3393742,8,"Nmt2,Rpp38,Acbd7,Olah,Meig1,Dclre1c,Suv39h2,Hspa14"
Merged-chr2-3395082-1,chr2,3394982,3395182,8,"Nmt2,Rpp38,Acbd7,Olah,Meig1,Dclre1c,Suv39h2,Hspa14"
Merged-chr2-3406458-1,chr2,3406358,3406558,8,"Nmt2,Rpp38,Acbd7,Olah,Meig1,Dclre1c,Suv39h2,Hspa14"
Merged-chr2-3414376-2,chr2,3414252,3414500,9,"Nmt2,Rpp38,Acbd7,Olah,Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf"
Merged-chr2-3418640-1,chr2,3418540,3418740,9,"Nmt2,Rpp38,Acbd7,Olah,Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf"
Merged-chr2-3419111-61,chr2,3418899,3419299,9,"Nmt2,Rpp38,Acbd7,Olah,Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf"
Merged-chr2-3424077-62,chr2,3423900,3424353,10,"Nmt2,Rpp38,Acbd7,Olah,Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3429501-1,chr2,3429401,3429601,9,"Rpp38,Acbd7,Olah,Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3430955-1,chr2,3430855,3431055,9,"Rpp38,Acbd7,Olah,Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3431164-1,chr2,3431064,3431264,9,"Rpp38,Acbd7,Olah,Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3432604-1,chr2,3432504,3432704,8,"Acbd7,Olah,Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3434242-5,chr2,3434117,3434365,8,"Acbd7,Olah,Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3435227-1,chr2,3435127,3435327,8,"Acbd7,Olah,Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3438615-1,chr2,3438515,3438715,8,"Acbd7,Olah,Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3438868-1,chr2,3438768,3438968,8,"Acbd7,Olah,Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3439147-1,chr2,3439047,3439247,8,"Acbd7,Olah,Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3442482-1,chr2,3442382,3442582,7,"Olah,Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3443316-1,chr2,3443216,3443416,7,"Olah,Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3443857-11,chr2,3443716,3444010,7,"Olah,Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3444280-4,chr2,3444129,3444489,7,"Olah,Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3444628-2,chr2,3444524,3444732,7,"Olah,Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3445066-4,chr2,3444946,3445203,7,"Olah,Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3455060-1,chr2,3454960,3455160,7,"Olah,Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3456770-4,chr2,3456621,3456904,7,"Olah,Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3459162-1,chr2,3459062,3459262,7,"Olah,Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3474532-5,chr2,3474400,3474666,6,"Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3475003-72,chr2,3474735,3475254,6,"Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3475993-2,chr2,3475874,3476112,6,"Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3476478-1,chr2,3476378,3476578,6,"Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3479456-1,chr2,3479356,3479556,6,"Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3480425-2,chr2,3480323,3480527,6,"Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3482725-1,chr2,3482625,3482825,6,"Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3487528-1,chr2,3487428,3487628,6,"Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3491087-2,chr2,3490987,3491187,6,"Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3491730-1,chr2,3491630,3491830,6,"Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3493268-1,chr2,3493168,3493368,6,"Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3495839-1,chr2,3495739,3495939,6,"Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3496554-1,chr2,3496454,3496654,6,"Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3501025-2,chr2,3500922,3501129,6,"Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3512218-6,chr2,3512030,3512426,6,"Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3512936-61,chr2,3512794,3513071,6,"Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3520876-1,chr2,3520776,3520976,6,"Meig1,Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3525969-10,chr2,3525812,3526136,5,"Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3539984-1,chr2,3539884,3540084,5,"Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3546778-31,chr2,3546620,3546916,5,"Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3548284-1,chr2,3548184,3548384,5,"Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3551563-1,chr2,3551463,3551663,5,"Dclre1c,Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3564958-1,chr2,3564858,3565058,4,"Suv39h2,Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3575118-1,chr2,3575018,3575218,3,"Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3577414-1,chr2,3577314,3577514,3,"Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3585509-1,chr2,3585409,3585609,3,"Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3593191-1,chr2,3593091,3593291,3,"Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3600687-1,chr2,3600587,3600787,3,"Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3610847-3,chr2,3610738,3610954,3,"Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3611335-1,chr2,3611235,3611435,3,"Hspa14,Cdnf,Mir466b-2"
Merged-chr2-3629221-1,chr2,3629121,3629321,1,Fam107b
Merged-chr2-3629929-2,chr2,3629820,3630038,1,Fam107b
Merged-chr2-3639159-1,chr2,3639059,3639259,1,Fam107b
Merged-chr2-3639486-1,chr2,3639386,3639586,1,Fam107b
Merged-chr2-3644006-1,chr2,3643906,3644106,1,Fam107b
Merged-chr2-3645048-1,chr2,3644948,3645148,1,Fam107b
Merged-chr2-3646430-1,chr2,3646330,3646530,1,Fam107b
Merged-chr2-3647412-1,chr2,3647312,3647512,1,Fam107b
Merged-chr2-3647913-1,chr2,3647813,3648013,1,Fam107b
Merged-chr2-3648998-1,chr2,3648898,3649098,1,Fam107b
Merged-chr2-3649358-4,chr2,3649211,3649495,1,Fam107b
Merged-chr2-3651200-1,chr2,3651100,3651300,1,Fam107b
Merged-chr2-3657544-11,chr2,3657408,3657693,1,Fam107b
Merged-chr2-3658061-73,chr2,3657726,3658314,1,Fam107b
Merged-chr2-3658730-1,chr2,3658630,3658830,1,Fam107b
Merged-chr2-3658962-1,chr2,3658862,3659062,1,Fam107b
Merged-chr2-3659446-1,chr2,3659346,3659546,1,Fam107b
Merged-chr2-3664303-20,chr2,3664064,3664524,1,Fam107b
Merged-chr2-3664747-1,chr2,3664647,3664847,1,Fam107b
Merged-chr2-3665276-1,chr2,3665176,3665376,1,Fam107b
Merged-chr2-3665720-2,chr2,3665606,3665834,1,Fam107b
Merged-chr2-3668895-7,chr2,3668669,3669119,1,Fam107b
Merged-chr2-3669574-3,chr2,3669430,3669735,1,Fam107b
Merged-chr2-3671029-1,chr2,3670929,3671129,1,Fam107b
Merged-chr2-3673813-1,chr2,3673713,3673913,1,Fam107b
Merged-chr2-3676191-1,chr2,3676091,3676291,1,Fam107b
Merged-chr2-3680109-12,chr2,3679964,3680341,1,Fam107b
Merged-chr2-3682573-1,chr2,3682473,3682673,1,Fam107b
Merged-chr2-3688166-1,chr2,3688066,3688266,1,Fam107b
Merged-chr2-3694897-1,chr2,3694797,3694997,1,Fam107b
Merged-chr2-3699257-1,chr2,3699157,3699357,1,Fam107b
Merged-chr2-3699526-1,chr2,3699426,3699626,1,Fam107b
Merged-chr2-3700519-1,chr2,3700419,3700619,1,Fam107b
Merged-chr2-3701705-1,chr2,3701605,3701805,1,Fam107b
Merged-chr2-3704016-11,chr2,3703855,3704169,1,Fam107b
Merged-chr2-3705109-1,chr2,3705009,3705209,1,Fam107b
Merged-chr2-3706442-1,chr2,3706342,3706542,1,Fam107b
Merged-chr2-3707455-2,chr2,3707354,3707556,1,Fam107b
Merged-chr2-3710713-59,chr2,3710559,3710881,1,Fam107b
Merged-chr2-3711419-1,chr2,3711319,3711519,1,Fam107b
Merged-chr2-3713462-51,chr2,3713269,3713794,1,Fam107b
Merged-chr2-3714293-1,chr2,3714193,3714393,1,Fam107b
Merged-chr2-3715710-1,chr2,3715610,3715810,1,Fam107b
Merged-chr2-3717411-5,chr2,3717293,3717529,1,Fam107b
Merged-chr2-3718099-53,chr2,3717919,3718381,1,Fam107b
Merged-chr2-3719666-10,chr2,3719540,3719839,1,Fam107b
Merged-chr2-3721199-1,chr2,3721099,3721299,1,Fam107b
Merged-chr2-3723930-25,chr2,3723472,3724163,1,Fam107b
Merged-chr2-3724702-1,chr2,3724602,3724802,1,Fam107b
Merged-chr2-3725419-2,chr2,3725281,3725558,1,Fam107b
Merged-chr2-3726776-55,chr2,3726434,3727072,1,Fam107b
Merged-chr2-3727340-1,chr2,3727240,3727440,1,Fam107b
Merged-chr2-3727772-24,chr2,3727623,3727918,1,Fam107b
Merged-chr2-3728293-1,chr2,3728193,3728393,1,Fam107b
Merged-chr2-3730946-11,chr2,3730812,3731083,1,Fam107b
Merged-chr2-3731506-53,chr2,3731328,3731723,1,Fam107b
Merged-chr2-3731847-1,chr2,3731747,3731947,1,Fam107b
Merged-chr2-3736231-1,chr2,3736131,3736331,1,Fam107b
Merged-chr2-3736594-1,chr2,3736494,3736694,1,Fam107b
Merged-chr2-3738051-2,chr2,3737940,3738162,1,Fam107b
Merged-chr2-3739808-4,chr2,3739673,3739963,1,Fam107b
Merged-chr2-3740418-33,chr2,3740234,3740648,1,Fam107b
Merged-chr2-3742834-25,chr2,3742604,3743007,1,Fam107b
Merged-chr2-3743496-1,chr2,3743396,3743596,1,Fam107b
Merged-chr2-3746220-1,chr2,3746120,3746320,1,Fam107b
Merged-chr2-3749714-46,chr2,3749436,3750051,1,Fam107b
Merged-chr2-3753059-14,chr2,3752888,3753213,1,Fam107b
Merged-chr2-3753943-40,chr2,3753777,3754097,1,Fam107b
Merged-chr2-3754939-2,chr2,3754754,3755125,1,Fam107b
Merged-chr2-3756092-37,chr2,3755839,3756275,1,Fam107b
Merged-chr2-3759698-12,chr2,3759539,3759841,1,Fam107b
Merged-chr2-3761108-1,chr2,3761008,3761208,1,Fam107b
Merged-chr2-3762202-1,chr2,3762102,3762302,1,Fam107b
Merged-chr2-3762494-2,chr2,3762305,3762683,1,Fam107b
Merged-chr2-3763215-1,chr2,3763115,3763315,1,Fam107b
Merged-chr2-3763416-1,chr2,3763316,3763516,1,Fam107b
Merged-chr2-3764314-37,chr2,3764165,3764487,1,Fam107b
Merged-chr2-3767103-2,chr2,3766913,3767294,1,Fam107b
Merged-chr2-3767617-1,chr2,3767517,3767717,1,Fam107b
Merged-chr2-3769456-33,chr2,3769322,3769608,1,Fam107b
Merged-chr2-3769925-6,chr2,3769800,3770054,1,Fam107b
Merged-chr2-3770326-1,chr2,3770226,3770426,1,Fam107b
Merged-chr2-3773040-2,chr2,3772910,3773170,1,Fam107b
Merged-chr2-3775368-1,chr2,3775268,3775468,1,Fam107b
Merged-chr2-3777326-1,chr2,3777226,3777426,1,Fam107b
Merged-chr2-3779760-1,chr2,3779660,3779860,1,Fam107b
Merged-chr2-3785729-1,chr2,3785629,3785829,1,Fam107b
Merged-chr2-3786778-1,chr2,3786678,3786878,1,Fam107b
Merged-chr2-3789337-2,chr2,3789173,3789501,1,Fam107b
Merged-chr2-3789824-2,chr2,3789703,3789946,1,Fam107b
Merged-chr2-3794060-1,chr2,3793960,3794160,1,Fam107b
Merged-chr2-3794611-1,chr2,3794511,3794711,1,Fam107b
Merged-chr2-3799576-1,chr2,3799476,3799676,1,Fam107b
Merged-chr2-3800003-43,chr2,3799720,3800304,1,Fam107b
Merged-chr2-3800688-20,chr2,3800554,3800839,1,Fam107b
Merged-chr2-3806040-1,chr2,3805940,3806140,1,Fam107b
Merged-chr2-3810562-53,chr2,3810331,3810745,1,Fam107b
Merged-chr2-3811117-1,chr2,3811017,3811217,1,Fam107b
Merged-chr2-3811532-1,chr2,3811432,3811632,1,Fam107b
Merged-chr2-3814482-1,chr2,3814382,3814582,1,Fam107b
Merged-chr2-3818683-1,chr2,3818583,3818783,1,Fam107b
Merged-chr2-3835110-1,chr2,3835010,3835210,1,Fam107b
Merged-chr2-3841953-1,chr2,3841853,3842053,1,Fam107b
Merged-chr2-3863510-1,chr2,3863410,3863610,1,Fam107b
Merged-chr2-3866873-1,chr2,3866773,3866973,1,Fam107b
Merged-chr2-3869834-1,chr2,3869734,3869934,1,Fam107b
Merged-chr2-3872160-1,chr2,3872060,3872260,1,Fam107b
Merged-chr2-3872525-1,chr2,3872425,3872625,1,Fam107b
Merged-chr2-3881545-1,chr2,3881445,3881645,1,Fam107b
Merged-chr2-3886777-1,chr2,3886677,3886877,0,NA
Merged-chr2-3896484-1,chr2,3896384,3896584,0,NA
Merged-chr2-3897085-1,chr2,3896985,3897185,0,NA
Merged-chr2-3909032-1,chr2,3908932,3909132,0,NA
Merged-chr2-3910533-12,chr2,3910363,3910681,0,NA
Merged-chr2-3912946-8,chr2,3912770,3913181,0,NA
Merged-chr2-3913861-1,chr2,3913761,3913961,0,NA
Merged-chr2-3917846-1,chr2,3917746,3917946,1,Frmd4a
Merged-chr2-3918352-1,chr2,3918252,3918452,1,Frmd4a
Merged-chr2-3922955-25,chr2,3922828,3923092,1,Frmd4a
Merged-chr2-3924933-1,chr2,3924833,3925033,1,Frmd4a
Merged-chr2-3925419-22,chr2,3925157,3925617,1,Frmd4a
Merged-chr2-3932362-1,chr2,3932262,3932462,1,Frmd4a
Merged-chr2-3932592-1,chr2,3932492,3932692,1,Frmd4a
Merged-chr2-3941098-1,chr2,3940998,3941198,1,Frmd4a
Merged-chr2-3944249-1,chr2,3944149,3944349,1,Frmd4a
Merged-chr2-3952482-1,chr2,3952382,3952582,1,Frmd4a
Merged-chr2-3955613-1,chr2,3955513,3955713,1,Frmd4a
Merged-chr2-3958178-1,chr2,3958078,3958278,1,Frmd4a
Merged-chr2-3959291-1,chr2,3959191,3959391,1,Frmd4a
Merged-chr2-3964567-51,chr2,3964448,3964729,1,Frmd4a
Merged-chr2-3980139-1,chr2,3980039,3980239,1,Frmd4a
Merged-chr2-3988687-1,chr2,3988587,3988787,1,Frmd4a
Merged-chr2-3989183-1,chr2,3989083,3989283,1,Frmd4a
Merged-chr2-3992463-1,chr2,3992363,3992563,1,Frmd4a
Merged-chr2-4017915-1,chr2,4017815,4018015,1,Frmd4a
Merged-chr2-4018734-1,chr2,4018634,4018834,1,Frmd4a
Merged-chr2-4018943-1,chr2,4018843,4019043,1,Frmd4a
Merged-chr2-4019229-1,chr2,4019129,4019329,1,Frmd4a
Merged-chr2-4020842-1,chr2,4020742,4020942,1,Frmd4a
Merged-chr2-4025790-1,chr2,4025690,4025890,1,Frmd4a
Merged-chr2-4031898-1,chr2,4031798,4031998,1,Frmd4a
Merged-chr2-4037796-1,chr2,4037696,4037896,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4040774-1,chr2,4040674,4040874,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4041703-1,chr2,4041603,4041803,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4044860-1,chr2,4044760,4044960,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4052665-1,chr2,4052565,4052765,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4053360-2,chr2,4053164,4053556,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4086015-1,chr2,4085915,4086115,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4087842-1,chr2,4087742,4087942,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4105402-1,chr2,4105302,4105502,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4108196-1,chr2,4108096,4108296,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4110809-1,chr2,4110709,4110909,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4115159-1,chr2,4115059,4115259,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4120175-1,chr2,4120075,4120275,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4122082-1,chr2,4121982,4122182,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4126203-1,chr2,4126103,4126303,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4135450-1,chr2,4135350,4135550,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4146128-1,chr2,4146028,4146228,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4153571-1,chr2,4153471,4153671,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4155713-1,chr2,4155613,4155813,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4160879-1,chr2,4160779,4160979,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4165648-1,chr2,4165548,4165748,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4172283-1,chr2,4172183,4172383,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4176790-1,chr2,4176690,4176890,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4189312-1,chr2,4189212,4189412,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4189959-1,chr2,4189859,4190059,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4207590-1,chr2,4207490,4207690,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4217762-1,chr2,4217662,4217862,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4226756-1,chr2,4226656,4226856,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4228518-1,chr2,4228418,4228618,2,"Frmd4a,1700080N15Rik"
Merged-chr2-4248258-1,chr2,4248158,4248358,1,Frmd4a
Merged-chr2-4249880-1,chr2,4249780,4249980,1,Frmd4a
Merged-chr2-4251644-1,chr2,4251544,4251744,1,Frmd4a
Merged-chr2-4252175-1,chr2,4252075,4252275,1,Frmd4a
Merged-chr2-4260892-1,chr2,4260792,4260992,1,Frmd4a
Merged-chr2-4274990-1,chr2,4274890,4275090,1,Frmd4a
Merged-chr2-4277265-1,chr2,4277165,4277365,1,Frmd4a
Merged-chr2-4277795-1,chr2,4277695,4277895,1,Frmd4a
Merged-chr2-4278272-2,chr2,4278157,4278388,1,Frmd4a
Merged-chr2-4282727-1,chr2,4282627,4282827,1,Frmd4a
Merged-chr2-4293158-1,chr2,4293058,4293258,1,Frmd4a
Merged-chr2-4294731-2,chr2,4294631,4294831,1,Frmd4a
Merged-chr2-4296119-1,chr2,4296019,4296219,1,Frmd4a
Merged-chr2-4299046-3,chr2,4298923,4299166,1,Frmd4a
Merged-chr2-4300365-1,chr2,4300265,4300465,1,Frmd4a
Merged-chr2-4312764-1,chr2,4312664,4312864,1,Frmd4a
Merged-chr2-4316151-1,chr2,4316051,4316251,1,Frmd4a
Merged-chr2-4317336-1,chr2,4317236,4317436,1,Frmd4a
Merged-chr2-4318333-1,chr2,4318233,4318433,1,Frmd4a
