gene_name,chrom,txStart,txEnd
Hephl1,chr9,14951840,15212108
Vstm5,chr9,15139044,15359413
Med17,chr9,15160350,15379867
4931406C07Rik,chr9,15183336,15406448
Taf1d,chr9,15206213,15416997
Gm25500,chr9,15212610,15412669
Cep295,chr9,15216913,15457788
Scarna9,chr9,15226288,15426330
Smco4,chr9,15405494,15645259
Deup1,chr9,15459863,15727933
4930540M03Rik,chr9,15519856,15741220
Slc36a4,chr9,15609768,15838789
Mtnr1b,chr9,15762613,15974556
Fat3,chr9,15810192,16478231
Chordc1,chr9,18192266,18414000
Naalad2,chr9,18223020,18485928
Ubtfl1,chr9,18304417,18511502
Mbd3l2,chr9,18330614,18546316
Zfp558,chr9,18354053,18573559
Mbd3l1,chr9,18378394,18585292
Olfr24,chr9,18654691,18855633
Olfr828,chr9,18715353,18916292
Olfr829,chr9,18756626,18957592
Olfr830,chr9,18775328,18976276
Olfr832,chr9,18844649,19045588
Olfr834,chr9,18887989,19088928
Olfr835,chr9,18935124,19136060
Olfr836,chr9,19020956,19221911
Olfr837,chr9,19036927,19237967
Olfr843,chr9,19148356,19349463
Olfr845,chr9,19238458,19439400
Olfr846,chr9,19260414,19461356
Olfr847,chr9,19274940,19475879
Olfr849,chr9,19340914,19541853
Olfr850,chr9,19377300,19578248
Olfr851,chr9,19396749,19597688
Olfr853,chr9,19437010,19637928
Olfr854,chr9,19466434,19667382
Olfr855,chr9,19484510,19685502
Zfp317,chr9,19522090,19749731
Olfr856-ps1,chr9,19557038,19758680
Olfr857,chr9,19612828,19813758
Olfr58,chr9,19680282,19884064
Olfr859,chr9,19708319,19909249
Olfr860,chr9,19745622,19949747
Olfr862,chr9,19783382,19984303
Olfr77,chr9,19817228,20022510
Olfr866,chr9,19926958,20128035
Olfr867,chr9,19954465,20155461
Olfr868,chr9,19998625,20201690
Olfr869,chr9,20029119,20238089
Olfr870,chr9,20070633,20271569
Olfr871,chr9,20112206,20313353
Olfr872,chr9,20137161,20360913
Olfr39,chr9,20182350,20386648
Olfr873,chr9,20200210,20401170
Olfr18,chr9,20213891,20436094
Zfp560,chr9,20245135,20485158
Zfp26,chr9,20328317,20560160
Zfp426,chr9,20368548,20592746
Zfp266,chr9,20395068,20621419
Zfp846,chr9,20481327,20695193
Fbxl12os,chr9,20507474,20717271
Fbxl12,chr9,20537748,20744767
Ubl5,chr9,20543317,20746790
Pin1,chr9,20552129,20766584
Olfm2,chr9,20567985,20828214
Col5a3,chr9,20670056,20915067
Rdh8,chr9,20718503,20926163
A230050P20Rik,chr9,20768641,20974307
Angptl6,chr9,20773808,20979710
Ppan,chr9,20788174,20992179
Eif3g,chr9,20794348,20998590
Dnmt1,chr9,20807205,21059888
Mir7081,chr9,20814089,21014164
S1pr2,chr9,20865951,21076793
Mrpl4,chr9,20902736,21108837
Icam1,chr9,20915939,21128814
Icam4,chr9,20929372,21130531
Icam5,chr9,20932037,21139036
Mir1900,chr9,20932250,21132328
Zglp1,chr9,20962392,21167093
Gm38431,chr9,20967513,21192008
Fdx1l,chr9,20967519,21173514
Raver1,chr9,20974163,21191988
Mir7082,chr9,20975496,21175588
Tyk2,chr9,21004067,21231275
Cdc37,chr9,21038540,21249906
Pde4a,chr9,21065713,21313248
Mir7667,chr9,21068377,21326281
Keap1,chr9,21129729,21339332
S1pr5,chr9,21142916,21348443
Atg4d,chr9,21165284,21374837
Kri1,chr9,21173456,21387969
Cdkn2d,chr9,21188463,21391209
Ap1m2,chr9,21195456,21412333
Slc44a2,chr9,21220718,21455028
Ilf3,chr9,21267870,21505363
Gm16853,chr9,21305241,21511720
Qtrt1,chr9,21311836,21520279
Dnm2,chr9,21324907,21607759
Mir199a-1,chr9,21396494,21596564
Tmed1,chr9,21407379,21610234
AB124611,chr9,21426176,21645331
Carm1,chr9,21446893,21689465
Yipf2,chr9,21488681,21692831
Timm29,chr9,21492721,21695970
Gm7904,chr9,21507083,21708329
Smarca4,chr9,21516168,21804230
Ldlr,chr9,21623575,21849918
Spc24,chr9,21655441,21860286
Kank2,chr9,21666772,21898546
Dock6,chr9,21700179,21952635
Mir7083,chr9,21709940,21910000
Angptl8,chr9,21735509,21937347
Rab3d,chr9,21807491,22018183
Tmem205,chr9,21821008,22027535
Ccdc159,chr9,21827470,22035872
Plppr2,chr9,21837009,22048907
Gm45914,chr9,21855283,22056006
Swsap1,chr9,21855752,22058270
Epor,chr9,21858898,22063576
Rgl3,chr9,21871526,22089453
Ccdc151,chr9,21889870,22102634
Prkcsh,chr9,21902987,22114245
Elavl3,chr9,21915004,22152023
Zfp653,chr9,21955410,22171376
Mir680-2,chr9,21957712,22479223
Gm16845,chr9,21971001,22186131
Ecsit,chr9,21972245,22185427
Cnn1,chr9,21999252,22209221
Elof1,chr9,22012988,22214169
Mir7084,chr9,22013943,22214013
Acp5,chr9,22026726,22235746
Pigyl,chr9,22056845,22258354
Zfp872,chr9,22088165,22302123
1810064F22Rik,chr9,22106785,22313860
Zfp809,chr9,22125702,22343354
Zfp599,chr9,22147429,22359895
Zfp810,chr9,22176747,22407638
Gm6607,chr9,22230138,22430690
Anln,chr9,22231213,22489206
9530077C05Rik,chr9,22311576,22544679
Rp9,chr9,22348311,22568356
Bbs9,chr9,22375714,22988280
Bmper,chr9,23123075,23585215
Npsr1,chr9,23998017,24416398
Dpy19l1,chr9,24311778,24603140
Dpy19l2,chr9,24457047,24796293
Cypt4,chr9,24525184,24725828
Cypt10,chr9,24525203,24725737
Cypt9,chr9,24525203,24725737
Tbx20,chr9,24620811,24874303
Herpud2,chr9,25008129,25251781
7-Sep,chr9,25152438,25408571
Eepd1,chr9,25381596,25704110
B3gat1,chr9,26633807,26861350
Glb1l2,chr9,26663043,26906468
Glb1l3,chr9,26717952,26960823
Gm1110,chr9,26779566,27023081
Acad8,chr9,26874138,27099549
Thyn1,chr9,26899676,27107334
Vps26b,chr9,26904501,27130094
Ncapd3,chr9,26930174,27195315
Jam3,chr9,26997383,27255421
Igsf9b,chr9,27199103,27457549
Spata19,chr9,27296806,27501711
Opcml,chr9,27691268,29025048
Ntm,chr9,28895963,30063129
Snx19,chr9,30327328,30566726
Adamts15,chr9,30799154,31022452
Adamts8,chr9,30842561,31063838
Zbtb44,chr9,30930643,31175885
St14,chr9,30988589,31231799
Aplp2,chr9,31049556,31311815
Gm7244,chr9,31171400,31375385
Prdm10,chr9,31215106,31478543
Nfrkb,chr9,31286191,31521334
Tmem45b,chr9,31326195,31564238
Barx2,chr9,31746043,32013285
Arhgap32,chr9,32016135,32365511
Kcnj5,chr9,32214782,32444237
Kcnj1,chr9,32272417,32499194
Fli1,chr9,32322203,32641452
Ets1,chr9,32596041,32857820
Gm27162,chr9,32804068,33028966
7630403G23Rik,chr9,33942370,34159019
Kirrel3,chr9,34388730,35136307
St3gal4,chr9,34946575,35216864
4930581F22Rik,chr9,35016727,35230922
Dcps,chr9,35024413,35275987
Tirap,chr9,35084390,35300291
Foxred1,chr9,35104220,35311055
Srpr,chr9,35111202,35317003
Fam118b,chr9,35116964,35367805
Rpusd4,chr9,35167880,35375957
4933422A05Rik,chr9,35181104,35385423
Cdon,chr9,35352075,35607652
Ddx25,chr9,35441847,35658470
Pus3,chr9,35459465,35667400
Hyls1,chr9,35460820,35670069
Pate4,chr9,35507092,35711885
Pate3,chr9,35545112,35748202
Pate2,chr9,35569638,35772889
Pate1,chr9,35585078,35787371
Gm17677,chr9,35641048,35842252
Gm17727,chr9,35676523,35878109
D730048I06Rik,chr9,35688049,35890112
9230110F15Rik,chr9,35738328,35944150
Gm3428,chr9,35748544,35949880
Gm5916,chr9,36019933,36228779
Gm3434,chr9,36034286,36235630
Gm7257,chr9,36331883,36534938
Gm9513,chr9,36375637,36577180
Gm5615,chr9,36432402,36641963
Gm17689,chr9,36481277,36682635
A630095E13Rik,chr9,36535753,36738602
1700027I24Rik,chr9,36568855,36793189
Acrv1,chr9,36593219,36798837
Chek1,chr9,36608481,36826658
Stt3a,chr9,36632412,36867578
Ei24,chr9,36679152,36897393
Fez1,chr9,36743658,36978640
Pknox2,chr9,36790978,37247322
Tmem218,chr9,37108222,37323228
Slc37a2,chr9,37129148,37355738
Ccdc15,chr9,37175834,37448392
Hepacam,chr9,37267605,37486571
Robo4,chr9,37301896,37514023
Robo3,chr9,37316044,37533175
Msantd2,chr9,37389320,37624150
Esam,chr9,37428088,37638319
Vsig2,chr9,37439254,37644205
Nrgn,chr9,37444492,37652745
Spa17,chr9,37503293,37713721
Siae,chr9,37513846,37748318
Tbrg1,chr9,37549181,37757312
Panx3,chr9,37559901,37769222
Olfr160,chr9,37611347,37812280
Olfr151,chr9,37629976,37831061
Olfr874,chr9,37646135,37847068
Olfr875,chr9,37672636,37873640
Olfr876,chr9,37703888,37904936
Olfr877,chr9,37754819,37955755
Olfr145,chr9,37797405,37998338
Olfr878,chr9,37818547,38019612
Olfr881,chr9,37892491,38093439
Olfr883,chr9,37925807,38126737
Olfr884,chr9,37947223,38148153
Olfr885,chr9,37961321,38162251
Olfr887,chr9,37984837,38185767
Olfr888,chr9,38008687,38209632
Olfr889,chr9,38015797,38216727
Olfr890,chr9,38043136,38244081
Olfr891,chr9,38079870,38280821
Olfr893,chr9,38109051,38309993
Olfr894,chr9,38118817,38319766
Olfr143,chr9,38153418,38354360
Olfr895,chr9,38168514,38369465
Olfr25,chr9,38229491,38430559
Olfr898,chr9,38249084,38450035
Olfr250,chr9,38267547,38468543
Olfr899,chr9,38267547,38468543
Olfr251,chr9,38277882,38478833
Olfr900,chr9,38277882,38478833
Olfr147,chr9,38301710,38503829
Olfr901,chr9,38330283,38531219
Olfr902,chr9,38348791,38549847
Olfr904,chr9,38364042,38564975
Olfr905,chr9,38372748,38573681
Olfr906,chr9,38388030,38588966
Olfr907,chr9,38398670,38599603
Olfr908,chr9,38416033,38616965
Olfr911-ps1,chr9,38423729,38624669
Olfr910,chr9,38437881,38639829
Olfr912,chr9,38480243,38682211
Olfr913,chr9,38492802,38695161
Olfr914,chr9,38506466,38707417
Olfr915,chr9,38546589,38747522
Olfr916,chr9,38557457,38758390
Olfr917,chr9,38564912,38765842
Olfr918,chr9,38572503,38773481
Olfr919,chr9,38597428,38798376
Vwa5a,chr9,38618267,38843337
Olfr920,chr9,38652795,38856863
Olfr921,chr9,38673087,38876354
Olfr922,chr9,38715407,38916539
Olfr923,chr9,38727614,38928682
Olfr924,chr9,38748115,38949042
Olfr26,chr9,38755059,38955990
Olfr926,chr9,38777177,38978104
Olfr930,chr9,38830172,39031099
Olfr933,chr9,38875677,39076604
Olfr934,chr9,38882109,39083042
Olfr935,chr9,38894506,39095433
Olfr146,chr9,38918618,39119539
Olfr936,chr9,38946613,39147549
Olfr937,chr9,38959728,39160664
Olfr938,chr9,38977795,39178743
Olfr27,chr9,39028166,39245070
Olfr242,chr9,39044101,39245018
Olfr943,chr9,39066309,39285124
Olfr944,chr9,39117358,39318294
Olfr1537,chr9,39137486,39338431
Olfr945,chr9,39157719,39358679
Olfr947-ps1,chr9,39187923,39399481
Olfr948,chr9,39218646,39419612
Olfr951,chr9,39293792,39494737
Olfr952,chr9,39326124,39527069
Olfr954,chr9,39361432,39562377
Olfr955,chr9,39369779,39570724
Olfr44,chr9,39384203,39593988
Olfr957,chr9,39410782,39611718
Olfr958,chr9,39449930,39650869
Olfr959,chr9,39472321,39673257
AW551984,chr9,39487395,39704124
Olfr148,chr9,39513568,39714501
Olfr960,chr9,39523124,39724075
Olfr961,chr9,39546727,39747672
Olfr963,chr9,39569058,39769994
Olfr149,chr9,39601831,39802767
Olfr965,chr9,39619228,39820167
Olfr150,chr9,39636816,39837755
Olfr967,chr9,39650387,39851320
Olfr968,chr9,39671771,39872798
Olfr969,chr9,39695376,39896312
Olfr970,chr9,39719640,39920576
Olfr971,chr9,39739435,39940359
Olfr972,chr9,39773276,39974221
Olfr229,chr9,39809804,40010728
Olfr974,chr9,39842261,40043194
Olfr975,chr9,39849836,40050769
Olfr976,chr9,39854256,40057069
Olfr978,chr9,39893811,40094747
Olfr979,chr9,39900205,40101250
Olfr980,chr9,39905993,40107029
Olfr981,chr9,39922394,40123327
1700001J11Rik,chr9,39950557,40153025
Olfr982,chr9,39974296,40175262
Olfr983,chr9,39992016,40193558
Olfr984,chr9,40000543,40201488
Olfr985,chr9,40026923,40228039
Tmem225,chr9,40048121,40250878
Olfr986,chr9,40087078,40288094
Zfp202,chr9,40092315,40313604
Scn3b,chr9,40169215,40391618
Gramd1b,chr9,40197906,40555764
1700110K17Rik,chr9,40233471,40443337
Clmp,chr9,40585963,40884046
Hspa8,chr9,40701272,40905199
Bsx,chr9,40774126,40977972
Jhy,chr9,40794848,41064112
Crtam,chr9,40872797,41104628
Ubash3b,chr9,40913640,41257494
1700063D05Rik,chr9,41106154,41317627
3110039I08Rik,chr9,41276525,41715183
Mir100,chr9,41431424,41631504
Mirlet7a-2,chr9,41436715,41636811
Mir125b-1,chr9,41481925,41682002
Sorl1,chr9,41868488,42224289
4930546K05Rik,chr9,42082237,42309231
Sc5d,chr9,42154176,42364300
Tecta,chr9,42229618,42499929
Tbcel,chr9,42312316,42572226
Grik4,chr9,42420411,43044371
Arhgef12,chr9,42863841,43205718
Tmem136,chr9,43008652,43216570
Pou2f3,chr9,43023938,43305755
Oaf,chr9,43121277,43339816
D630033O11Rik,chr9,43159878,43380075
Trim29,chr9,43210762,43436125
Nectin1,chr9,43644575,43907461
Thy1,chr9,43943383,44148579
Usp2,chr9,43967020,44195627
C1qtnf5,chr9,44001769,44209187
Mfrp,chr9,44001769,44209187
Rnf26,chr9,44010780,44213051
Mcam,chr9,44034657,44242726
Cbl,chr9,44049261,44334046
Ccdc153,chr9,44140676,44347306
Pdzd3,chr9,44147311,44351464
Nlrx1,chr9,44152712,44368599
Abcg4,chr9,44173189,44388244
Hinfp,chr9,44195672,44405671
C2cd2l,chr9,44209236,44420282
Dpagt1,chr9,44226844,44433600
H2afx,chr9,44234714,44436073
Hmbs,chr9,44236347,44444228
Vps11,chr9,44248104,44461670
Hyou1,chr9,44279489,44492369
Slc37a4,chr9,44296926,44502968
Mir7085,chr9,44300422,44500488
Trappc4,chr9,44303758,44507548
Rps25,chr9,44307713,44510406
Ccdc84,chr9,44310163,44518007
Foxr1,chr9,44334233,44540868
Upk2,chr9,44352714,44554767
Bcl9l,chr9,44399135,44610412
Cxcr5,chr9,44411786,44626421
Ddx6,chr9,44504891,44740731
Treh,chr9,44573232,44786305
Phldb1,chr9,44586307,44835198
Arcn1,chr9,44642143,44867808
Ift46,chr9,44673008,44892714
Tmem25,chr9,44693778,44899216
Ttc36,chr9,44699399,44902951
Kmt2a,chr9,44703354,44981274
Atp5l,chr9,44813247,45020742
Ube4a,chr9,44823126,45065600
Cd3g,chr9,44869571,45080431
Cd3d,chr9,44881785,45087052
Cd3e,chr9,44898742,45109590
Mpzl2,chr9,44942343,45154043
Mpzl3,chr9,44955180,45175042
Jaml,chr9,44979182,45208531
Gm10684,chr9,45007175,45235606
Scn2b,chr9,45017875,45230070
Scn4b,chr9,45039041,45254061
Tmprss4,chr9,45072725,45304075
BC049352,chr9,45095765,45349985
Il10ra,chr9,45153836,45369149
Mir7086,chr9,45166642,45366707
1700003G13Rik,chr9,45218265,45422079
Tmprss13,chr9,45219099,45447580
Fxyd6,chr9,45270184,45496159
Fxyd2,chr9,45299708,45510278
4833428L15Rik,chr9,45316625,45531232
Dscaml1,chr9,45330292,45853713
Cep164,chr9,45666945,45928638
Bace1,chr9,45738544,45962484
Rnf214,chr9,45763424,46006911
Pcsk7,chr9,45806568,46029722
Tagln,chr9,45829627,46036058
Sidt2,chr9,45837856,46055249
Mir7087,chr9,45839520,46039590
Pafah1b2,chr9,45865310,46084871
Sik3,chr9,45912819,46324194
Apoa1,chr9,46128629,46330469
Apoc3,chr9,46133049,46335636
Apoa4,chr9,46140843,46343458
Apoa5,chr9,46168607,46371921
Zpr1,chr9,46173063,46382642
Bud13,chr9,46183011,46398783
4931429L15Rik,chr9,46203360,46419986
2900052N01Rik,chr9,46813602,47027366
Gm4791,chr9,46898740,47103860
Cadm1,chr9,47430169,47953391
Gm10677,chr9,47699159,47918208
Nxpe2,chr9,48218003,48440898
Nxpe4,chr9,48262040,48500025
Gm8884,chr9,48354343,48554727
Rexo2,chr9,48368513,48580611
Rbm7,chr9,48388696,48595330
Gm5617,chr9,48395342,48595975
Nnmt,chr9,48491876,48705123
Zbtb16,chr9,48554296,48935945
Htr3a,chr9,48799212,49011099
Htr3b,chr9,48835007,49064990
Usp28,chr9,48885384,49142517
Zw10,chr9,48955580,49178773
Tmprss5,chr9,49002778,49217587
Gm4894,chr9,49150530,49380594
Drd2,chr9,49240661,49507214
Ankk1,chr9,49315221,49527021
Ttc12,chr9,49336960,49586225
Ncam1,chr9,49402128,49899393
Gm11149,chr9,49418287,49668025
2310003N18Rik,chr9,50132522,50333182
Plet1os,chr9,50388798,50604805
Plet1,chr9,50394524,50605639
Pts,chr9,50421616,50628641
Bco2,chr9,50433086,50655138
Tex12,chr9,50457147,50661268
Il18,chr9,50465367,50681837
Sdhd,chr9,50496339,50703849
Timm8b,chr9,50503900,50705320
AU019823,chr9,50505239,50717464
Pih1d2,chr9,50517320,50725000
Dlat,chr9,50534632,50759780
Dixdc1,chr9,50562752,50837735
2310030G06Rik,chr9,50639690,50846521
Hspb2,chr9,50651071,50852354
Cryab,chr9,50651324,50856635
1110032A03Rik,chr9,50662827,50868152
Fdxacb1,chr9,50668237,50872670
Alg9,chr9,50675224,50943639
Ppp2r1b,chr9,50756923,50994229
Sik2,chr9,50792800,51109073
Layn,chr9,50956779,51177094
4833427G06Rik,chr9,50981312,51202078
Mir34c,chr9,51003033,51203110
Mir34b,chr9,51003561,51203645
Btg4,chr9,51016000,51219923
Pou2af1,chr9,51113689,51340079
Gm684,chr9,51170257,51378554
1810046K07Rik,chr9,51189685,51428917
Arhgap20,chr9,51665351,51953059
Arhgap20os,chr9,51739492,51975885
4933407I05Rik,chr9,51814428,52027003
Fdx1,chr9,51843024,52063602
Gm6981,chr9,51902060,52148705
Rdx,chr9,51947149,52188738
Zc3h12c,chr9,52011984,52268111
Mir6244,chr9,52015622,52215739
AI593442,chr9,52573031,52779780
Gm1715,chr9,52579862,52898772
Ddx10,chr9,52998453,53348112
Exph5,chr9,53201669,53481158
Kdelc2,chr9,53284022,53501867
Mir130c,chr9,53300804,53500886
4930550C14Rik,chr9,53305285,53532803
Atm,chr9,53337121,53636671
Npat,chr9,53437046,53675627
Acat1,chr9,53480521,53710350
Cul5,chr9,53514581,53767507
Rab39,chr9,53584109,53806232
Slc35f2,chr9,53671534,53918161
Sln,chr9,53750250,53953849
Elmod1,chr9,53811459,54075301
Tnfaip8l3,chr9,53925605,54168411
Cyp19a1,chr9,54065936,54368164
Gldnos,chr9,54168579,54401570
Gldn,chr9,54186485,54441777
Dmxl2,chr9,54265157,54601626
Sh2d7,chr9,54438983,54645020
Cib2,chr9,54445351,54660079
Idh3a,chr9,54486510,54704662
Acsbg1,chr9,54504996,54761885
Dnaja4,chr9,54599558,54816317
Mir5710,chr9,54608312,54808381
Wdr61,chr9,54617152,54834549
Crabp1,chr9,54664747,54873110
Ireb2,chr9,54763754,55012534
Hykk,chr9,54817289,55049924
AY074887,chr9,54850256,55050954
Psma4,chr9,54850858,55058030
Chrna5,chr9,54880879,55107779
Chrna3,chr9,54911342,55126559
Chrnb4,chr9,54928155,55148544
Ube2q2,chr9,55049368,55307529
Fbxo22,chr9,55108934,55324433
Nrg4,chr9,55120221,55383625
Tmem266,chr9,55226948,55538344
Etfa,chr9,55354435,55612243
Isl2,chr9,55441148,55646178
Scaper,chr9,55449882,56038115
4930563M21Rik,chr9,55862588,56080932
Gm7444,chr9,55927635,56131573
Rcn2,chr9,55941844,56159083
Pstpip1,chr9,55989975,56228890
Tspan3,chr9,56035883,56261070
Peak1,chr9,56101128,56518050
Hmg20a,chr9,56318845,56596936
Lingo1,chr9,56518463,56785253
Odf3l1,chr9,56748658,56951963
Cspg4,chr9,56765103,56999870
Snx33,chr9,56817199,57028371
Imp3,chr9,56837499,57038398
Snupn,chr9,56850923,57083199
Ptpn9,chr9,56894967,57162807
Gm10658,chr9,56956896,57171966
Sin3a,chr9,56972039,57228368
Man2c1os,chr9,57029981,57231290
Man2c1,chr9,57030776,57242210
Neil1,chr9,57043255,57247034
Commd4,chr9,57055040,57258299
1700041C23Rik,chr9,57075274,57286110
Trcg1,chr9,57136555,57349864
1700017B05Rik,chr9,57152321,57362599
4930430J02Rik,chr9,57291069,57500364
Ppcdc,chr9,57312659,57540114
Scamp5,chr9,57341326,57568060
Rpp25,chr9,57404101,57605447
Cox5a,chr9,57421231,57632426
Fam219b,chr9,57437527,57643187
Mpi,chr9,57444267,57652752
Scamp2,chr9,57460943,57688798
Ulk3,chr9,57489451,57696233
Cplx3,chr9,57499991,57706281
Lman1l,chr9,57507032,57720774
Csk,chr9,57526645,57753631
Cyp1a2,chr9,57576936,57783655
Cyp1a1,chr9,57587927,57803824
Edc3,chr9,57608568,57850162
Clk3,chr9,57650710,57865860
Arid3b,chr9,57690504,57934234
Ubl7,chr9,57810985,58029968
Sema7a,chr9,57840134,58062865
Cyp11a1,chr9,57898023,58127031
Ccdc33,chr9,57928673,58218823
Gm16130,chr9,57932273,58148997
Stra6,chr9,58029087,58253997
Islr,chr9,58056263,58259221
Islr2,chr9,58096296,58304319
1600029O15Rik,chr9,58102896,58308808
Pml,chr9,58117179,58349786
Mir6385,chr9,58121149,58321254
Stoml1,chr9,58153163,58362524
Loxl1,chr9,58187722,58413212
Tbc1d21,chr9,58259803,58470369
1700072B07Rik,chr9,58270503,58474183
4930461G14Rik,chr9,58355172,58569623
6030419C18Rik,chr9,58388602,58599742
Cd276,chr9,58424299,58640940
Nptn,chr9,58482239,58752879
Rec114,chr9,58552855,58841559
Hcn4,chr9,58723511,58960955
Neo1,chr9,58774679,59136441
Adpgk,chr9,59191571,59416200
Bbs4,chr9,59221965,59453508
Arih1,chr9,59288553,59586374
Gm20199,chr9,59377744,59581741
Tmem202,chr9,59418684,59625501
Hexa,chr9,59439539,59665109
Celf6,chr9,59478336,59707292
Parp6,chr9,59517283,59750290
Pkm,chr9,59556367,59779375
Gramd2,chr9,59607763,59816424
Senp8,chr9,59634258,59850649
Myo9a,chr9,59651173,60028866
Nr2e3,chr9,59842770,60050079
Gm7616,chr9,59851293,60059044
Thsd4,chr9,59866930,60611035
9230112J17Rik,chr9,60423966,60645882
Lrrc49,chr9,60487223,60788134
Larp6,chr9,60613120,60838801
Uaca,chr9,60694547,60980370
Gm5122,chr9,60917068,61119797
4933433G08Rik,chr9,61003011,61205386
I730028E13Rik,chr9,61038514,61245259
B930092H01Rik,chr9,61159226,61393809
Tle3,chr9,61272365,61518497
Rplp1,chr9,61813282,62014510
Kif23,chr9,61817277,62046799
Paqr5,chr9,61853737,62126790
Glce,chr9,61957248,62170606
Mir5133,chr9,62022517,62222594
A730043L09Rik,chr9,62142595,62344100
Spesp1,chr9,62170728,62382179
Anp32a,chr9,62241342,62478805
Coro2b,chr9,62319491,62637044
Itga11,chr9,62577854,62883979
Fem1b,chr9,62691829,62911648
Cln6,chr9,62738786,62952002
Gm10653,chr9,62741476,62962024
Calml4,chr9,62758103,62975917
Pias1,chr9,62780076,63080879
Skor1,chr9,63038163,63248961
Map2k5,chr9,63063769,63477852
2300009A05Rik,chr9,63294446,63499244
Iqch,chr9,63321448,63702493
Aagab,chr9,63502654,63741889
Smad3,chr9,63546766,63857994
Smad6,chr9,63853075,64122059
1700055C04Rik,chr9,63938464,64141465
1110036E04Rik,chr9,63949828,64154100
Scarletltr,chr9,63980760,64188045
Lctl,chr9,64017146,64238118
Zwilch,chr9,64037143,64272931
Rpl4,chr9,64073386,64278562
Snord16a,chr9,64075431,64275522
Snapc5,chr9,64079296,64282688
Map2k1,chr9,64085792,64353605
Uchl4,chr9,64135200,64336362
Tipin,chr9,64181584,64405422
Dis3l,chr9,64206755,64441257
Megf11,chr9,64285625,64809205
Rab11a,chr9,64615299,64837756
Dennd4a,chr9,64711010,65019667
Slc24a1,chr9,64822860,65051607
Ints14,chr9,64860831,65086981
Hacd3,chr9,64886982,65121717
Dpp8,chr9,64932457,65182651
Igdcc4,chr9,65001485,65237947
Igdcc3,chr9,65041188,65285870
Parp16,chr9,65114689,65339219
Cilp,chr9,65165179,65380605
Clpx,chr9,65194259,65430658
Pdcd7,chr9,65246067,65459643
Ubap1l,chr9,65261059,65480377
Kbtbd13,chr9,65288683,65491652
Rasl12,chr9,65298487,65514853
Slc51b,chr9,65312752,65522773
Mtfmt,chr9,65335781,65553054
Spg21,chr9,65360936,65588470
Plekho2,chr9,65452576,65680087
Pif1,chr9,65487204,65695962
Rbpms2,chr9,65530581,65760518
Oaz2,chr9,65576547,65790300
Zfp609,chr9,65591582,65927564
Trip4,chr9,65728925,66008794
Pclaf,chr9,65790322,66003551
Csnk1g1,chr9,65809009,66145014
Ppib,chr9,65960168,66166629
Snx22,chr9,65965175,66169731
Snx1,chr9,65988126,66224886
Fam96a,chr9,66026610,66238968
Dapk2,chr9,66058225,66372242
Herc1,chr9,66250449,66608775
Fbxl22,chr9,66408458,66614593
Usp3,chr9,66414638,66693115
Car12,chr9,66613685,66866845
Aph1b,chr9,66675486,66895423
Aph1c,chr9,66714993,66934706
