peak_name,chr,start,end
Merged-chr7-4090924-1,chr7,4090824,4091024
Merged-chr7-4091402-2,chr7,4091284,4091521
Merged-chr7-4099037-25,chr7,4098882,4099229
Merged-chr7-4099863-1,chr7,4099763,4099963
Merged-chr7-4101388-1,chr7,4101288,4101488
Merged-chr7-4103634-5,chr7,4103509,4103765
Merged-chr7-4106547-1,chr7,4106447,4106647
Merged-chr7-4110966-1,chr7,4110866,4111066
Merged-chr7-4112093-1,chr7,4111993,4112193
Merged-chr7-4119466-19,chr7,4119299,4119679
Merged-chr7-4120927-1,chr7,4120827,4121027
Merged-chr7-4122378-1,chr7,4122278,4122478
Merged-chr7-4123911-1,chr7,4123811,4124011
Merged-chr7-4124544-52,chr7,4124316,4124752
Merged-chr7-4131362-46,chr7,4131238,4131529
Merged-chr7-4137175-122,chr7,4136817,4137570
Merged-chr7-4142929-2,chr7,4142829,4143029
Merged-chr7-4143778-1,chr7,4143678,4143878
Merged-chr7-4145404-1,chr7,4145304,4145504
Merged-chr7-4145978-2,chr7,4145871,4146086
Merged-chr7-4149655-109,chr7,4149155,4150335
Merged-chr7-4150575-1,chr7,4150475,4150675
Merged-chr7-4151113-2,chr7,4150946,4151280
Merged-chr7-4152364-1,chr7,4152264,4152464
Merged-chr7-4154194-1,chr7,4154094,4154294
Merged-chr7-4163513-1,chr7,4163413,4163613
Merged-chr7-4166906-1,chr7,4166806,4167006
Merged-chr7-4168908-1,chr7,4168808,4169008
Merged-chr7-4176434-1,chr7,4176334,4176534
Merged-chr7-4177529-1,chr7,4177429,4177629
Merged-chr7-4203031-1,chr7,4202931,4203131
Merged-chr7-4207351-1,chr7,4207251,4207451
Merged-chr7-4209595-1,chr7,4209495,4209695
Merged-chr7-4212779-1,chr7,4212679,4212879
Merged-chr7-4221302-1,chr7,4221202,4221402
Merged-chr7-4229902-1,chr7,4229802,4230002
Merged-chr7-4236125-1,chr7,4236025,4236225
Merged-chr7-4239536-1,chr7,4239436,4239636
Merged-chr7-4254602-1,chr7,4254502,4254702
Merged-chr7-4257929-1,chr7,4257829,4258029
Merged-chr7-4269303-1,chr7,4269203,4269403
Merged-chr7-4281346-1,chr7,4281246,4281446
Merged-chr7-4291408-1,chr7,4291308,4291508
Merged-chr7-4297385-13,chr7,4297245,4297522
Merged-chr7-4301378-1,chr7,4301278,4301478
Merged-chr7-4323173-1,chr7,4323073,4323273
Merged-chr7-4341180-1,chr7,4341080,4341280
Merged-chr7-4348619-1,chr7,4348519,4348719
Merged-chr7-4352668-1,chr7,4352568,4352768
Merged-chr7-4394878-1,chr7,4394778,4394978
Merged-chr7-4396595-1,chr7,4396495,4396695
Merged-chr7-4397771-1,chr7,4397671,4397871
Merged-chr7-4421137-1,chr7,4421037,4421237
Merged-chr7-4422245-1,chr7,4422145,4422345
Merged-chr7-4427442-61,chr7,4427209,4427588
Merged-chr7-4431464-1,chr7,4431364,4431564
Merged-chr7-4431813-4,chr7,4431654,4432015
Merged-chr7-4435085-1,chr7,4434985,4435185
Merged-chr7-4435504-1,chr7,4435404,4435604
Merged-chr7-4437077-2,chr7,4436947,4437208
Merged-chr7-4441115-1,chr7,4441015,4441215
Merged-chr7-4445046-1,chr7,4444946,4445146
Merged-chr7-4445669-59,chr7,4445404,4445832
Merged-chr7-4448033-1,chr7,4447933,4448133
Merged-chr7-4453992-2,chr7,4453840,4454145
Merged-chr7-4454984-2,chr7,4454847,4455121
Merged-chr7-4459368-1,chr7,4459268,4459468
Merged-chr7-4460732-8,chr7,4460561,4460911
Merged-chr7-4461299-1,chr7,4461199,4461399
Merged-chr7-4461949-1,chr7,4461849,4462049
Merged-chr7-4462230-1,chr7,4462130,4462330
Merged-chr7-4463696-1,chr7,4463596,4463796
Merged-chr7-4464529-37,chr7,4464291,4464734
Merged-chr7-4470386-6,chr7,4470212,4470558
Merged-chr7-4471322-11,chr7,4471164,4471462
Merged-chr7-4476198-1,chr7,4476098,4476298
Merged-chr7-4477530-1,chr7,4477430,4477630
Merged-chr7-4477979-1,chr7,4477879,4478079
Merged-chr7-4478311-1,chr7,4478211,4478411
Merged-chr7-4478583-7,chr7,4478420,4478786
Merged-chr7-4479910-26,chr7,4479753,4480114
Merged-chr7-4493032-43,chr7,4492874,4493180
Merged-chr7-4501095-30,chr7,4500888,4501418
Merged-chr7-4501794-68,chr7,4501422,4502324
Merged-chr7-4502906-1,chr7,4502806,4503006
Merged-chr7-4504119-1,chr7,4504019,4504219
Merged-chr7-4508265-1,chr7,4508165,4508365
Merged-chr7-4510034-55,chr7,4509844,4510224
Merged-chr7-4513434-11,chr7,4513314,4513560
Merged-chr7-4515759-1,chr7,4515659,4515859
Merged-chr7-4516707-1,chr7,4516607,4516807
Merged-chr7-4518690-23,chr7,4518511,4518872
Merged-chr7-4520920-1,chr7,4520820,4521020
Merged-chr7-4521490-13,chr7,4521214,4521734
Merged-chr7-4524412-22,chr7,4524167,4524560
Merged-chr7-4526514-57,chr7,4526380,4526689
Merged-chr7-4528053-1,chr7,4527953,4528153
Merged-chr7-4529421-1,chr7,4529321,4529521
Merged-chr7-4532492-3,chr7,4532305,4532671
Merged-chr7-4546878-5,chr7,4546588,4547197
Merged-chr7-4547472-5,chr7,4547318,4547634
Merged-chr7-4552763-1,chr7,4552663,4552863
Merged-chr7-4554934-1,chr7,4554834,4555034
Merged-chr7-4556998-56,chr7,4556843,4557147
Merged-chr7-4562903-1,chr7,4562803,4563003
Merged-chr7-4572514-1,chr7,4572414,4572614
Merged-chr7-4602239-1,chr7,4602139,4602339
Merged-chr7-4602729-2,chr7,4602629,4602829
Merged-chr7-4612125-1,chr7,4612025,4612225
Merged-chr7-4614174-57,chr7,4613775,4614558
Merged-chr7-4620371-1,chr7,4620271,4620471
Merged-chr7-4622103-1,chr7,4622003,4622203
Merged-chr7-4622858-2,chr7,4622754,4622963
Merged-chr7-4623985-22,chr7,4623835,4624106
Merged-chr7-4624491-13,chr7,4624333,4624642
Merged-chr7-4626113-1,chr7,4626013,4626213
Merged-chr7-4628666-1,chr7,4628566,4628766
Merged-chr7-4629416-1,chr7,4629316,4629516
Merged-chr7-4630144-1,chr7,4630044,4630244
Merged-chr7-4637610-2,chr7,4637455,4637765
Merged-chr7-4638507-1,chr7,4638407,4638607
Merged-chr7-4641493-1,chr7,4641393,4641593
Merged-chr7-4643283-5,chr7,4643076,4643480
Merged-chr7-4646759-1,chr7,4646659,4646859
Merged-chr7-4647497-36,chr7,4647306,4647654
Merged-chr7-4648027-1,chr7,4647927,4648127
Merged-chr7-4648398-1,chr7,4648298,4648498
Merged-chr7-4651397-1,chr7,4651297,4651497
Merged-chr7-4651772-42,chr7,4651607,4651943
Merged-chr7-4652667-1,chr7,4652567,4652767
Merged-chr7-4653990-57,chr7,4653812,4654140
Merged-chr7-4655611-14,chr7,4655492,4655749
Merged-chr7-4656208-2,chr7,4656060,4656357
Merged-chr7-4659033-70,chr7,4658507,4659407
Merged-chr7-4663380-1,chr7,4663280,4663480
Merged-chr7-4664067-6,chr7,4663864,4664262
Merged-chr7-4665010-1,chr7,4664910,4665110
Merged-chr7-4670903-2,chr7,4670799,4671007
Merged-chr7-4672109-1,chr7,4672009,4672209
Merged-chr7-4673295-4,chr7,4673177,4673411
Merged-chr7-4673580-1,chr7,4673480,4673680
Merged-chr7-4674547-30,chr7,4674325,4674837
Merged-chr7-4685103-63,chr7,4684951,4685258
Merged-chr7-4690681-3,chr7,4690558,4690821
Merged-chr7-4691219-3,chr7,4690989,4691413
Merged-chr7-4692984-1,chr7,4692884,4693084
Merged-chr7-4693362-1,chr7,4693262,4693462
Merged-chr7-4694890-14,chr7,4694716,4695156
Merged-chr7-4695341-1,chr7,4695241,4695441
Merged-chr7-4700215-1,chr7,4700115,4700315
Merged-chr7-4704891-1,chr7,4704791,4704991
Merged-chr7-4713373-1,chr7,4713273,4713473
Merged-chr7-4715328-1,chr7,4715228,4715428
Merged-chr7-4716650-1,chr7,4716550,4716750
Merged-chr7-4718455-1,chr7,4718355,4718555
Merged-chr7-4720691-1,chr7,4720591,4720791
Merged-chr7-4723703-17,chr7,4723577,4723838
Merged-chr7-4725346-3,chr7,4725191,4725548
Merged-chr7-4727442-1,chr7,4727342,4727542
Merged-chr7-4731646-1,chr7,4731546,4731746
Merged-chr7-4739919-67,chr7,4739729,4740086
Merged-chr7-4746487-1,chr7,4746387,4746587
Merged-chr7-4746842-1,chr7,4746742,4746942
Merged-chr7-4747224-1,chr7,4747124,4747324
Merged-chr7-4749506-1,chr7,4749406,4749606
Merged-chr7-4752039-12,chr7,4751713,4752380
Merged-chr7-4752627-7,chr7,4752424,4752791
Merged-chr7-4753092-45,chr7,4752801,4753271
Merged-chr7-4754508-1,chr7,4754408,4754608
Merged-chr7-4757430-1,chr7,4757330,4757530
Merged-chr7-4757951-1,chr7,4757851,4758051
Merged-chr7-4768314-1,chr7,4768214,4768414
Merged-chr7-4771246-1,chr7,4771146,4771346
Merged-chr7-4776977-11,chr7,4776829,4777149
Merged-chr7-4777397-29,chr7,4777158,4777579
Merged-chr7-4780056-10,chr7,4779793,4780283
Merged-chr7-4781157-1,chr7,4781057,4781257
Merged-chr7-4783904-1,chr7,4783804,4784004
Merged-chr7-4788880-7,chr7,4788702,4789055
Merged-chr7-4789401-7,chr7,4789093,4789688
Merged-chr7-4792886-61,chr7,4792710,4793094
Merged-chr7-4796186-17,chr7,4796042,4796449
Merged-chr7-4798156-2,chr7,4798025,4798287
Merged-chr7-4800871-1,chr7,4800771,4800971
Merged-chr7-4805270-1,chr7,4805170,4805370
Merged-chr7-4806853-22,chr7,4806695,4806998
Merged-chr7-4812384-2,chr7,4812283,4812485
Merged-chr7-4812722-92,chr7,4812546,4813038
Merged-chr7-4816793-3,chr7,4816683,4816906
Merged-chr7-4823248-1,chr7,4823148,4823348
Merged-chr7-4826905-1,chr7,4826805,4827005
Merged-chr7-4828664-1,chr7,4828564,4828764
Merged-chr7-4829564-1,chr7,4829464,4829664
Merged-chr7-4836454-50,chr7,4836245,4836641
Merged-chr7-4842759-21,chr7,4842443,4843143
Merged-chr7-4844178-2,chr7,4844043,4844314
Merged-chr7-4851578-1,chr7,4851478,4851678
Merged-chr7-4855314-1,chr7,4855214,4855414
Merged-chr7-4863788-1,chr7,4863688,4863888
Merged-chr7-4865229-2,chr7,4865119,4865339
Merged-chr7-4866285-61,chr7,4866143,4866421
Merged-chr7-4871570-1,chr7,4871470,4871670
Merged-chr7-4876970-61,chr7,4876835,4877123
Merged-chr7-4877623-2,chr7,4877522,4877724
Merged-chr7-4899172-3,chr7,4898968,4899345
Merged-chr7-4899988-3,chr7,4899870,4900103
Merged-chr7-4900442-12,chr7,4900271,4900779
Merged-chr7-4901382-11,chr7,4901234,4901521
Merged-chr7-4904731-1,chr7,4904631,4904831
Merged-chr7-4905682-1,chr7,4905582,4905782
Merged-chr7-4911538-1,chr7,4911438,4911638
Merged-chr7-4915329-65,chr7,4915081,4915597
Merged-chr7-4918200-1,chr7,4918100,4918300
Merged-chr7-4920010-1,chr7,4919910,4920110
Merged-chr7-4922751-31,chr7,4922417,4922946
Merged-chr7-4923370-2,chr7,4923268,4923472
Merged-chr7-4924136-8,chr7,4923925,4924477
Merged-chr7-4928213-1,chr7,4928113,4928313
Merged-chr7-4933466-1,chr7,4933366,4933566
Merged-chr7-4936950-1,chr7,4936850,4937050
Merged-chr7-4937667-2,chr7,4937529,4937806
Merged-chr7-4938646-27,chr7,4938509,4938787
Merged-chr7-4940312-21,chr7,4940045,4940486
Merged-chr7-4943396-60,chr7,4943252,4943536
Merged-chr7-4945131-1,chr7,4945031,4945231
Merged-chr7-4945433-1,chr7,4945333,4945533
Merged-chr7-4946094-1,chr7,4945994,4946194
Merged-chr7-4948612-55,chr7,4948449,4948755
Merged-chr7-4951405-1,chr7,4951305,4951505
Merged-chr7-4951664-1,chr7,4951564,4951764
Merged-chr7-4953630-1,chr7,4953530,4953730
Merged-chr7-4957307-1,chr7,4957207,4957407
Merged-chr7-4958705-1,chr7,4958605,4958805
Merged-chr7-4961394-3,chr7,4961275,4961531
Merged-chr7-4963725-1,chr7,4963625,4963825
Merged-chr7-4964467-58,chr7,4964316,4964625
Merged-chr7-4970920-2,chr7,4970741,4971099
Merged-chr7-4972847-1,chr7,4972747,4972947
Merged-chr7-4976420-1,chr7,4976320,4976520
Merged-chr7-4978710-1,chr7,4978610,4978810
Merged-chr7-4994199-1,chr7,4994099,4994299
Merged-chr7-4994429-1,chr7,4994329,4994529
Merged-chr7-4995474-1,chr7,4995374,4995574
Merged-chr7-4996103-40,chr7,4995675,4996297
Merged-chr7-5000092-6,chr7,4999980,5000211
Merged-chr7-5001257-1,chr7,5001157,5001357
Merged-chr7-5005506-1,chr7,5005406,5005606
Merged-chr7-5008006-1,chr7,5007906,5008106
Merged-chr7-5014974-169,chr7,5014200,5015877
Merged-chr7-5020412-62,chr7,5020233,5020653
Merged-chr7-5022161-1,chr7,5022061,5022261
Merged-chr7-5029147-1,chr7,5029047,5029247
Merged-chr7-5030677-1,chr7,5030577,5030777
Merged-chr7-5030955-1,chr7,5030855,5031055
Merged-chr7-5034539-1,chr7,5034439,5034639
Merged-chr7-5035044-1,chr7,5034944,5035144
Merged-chr7-5038362-76,chr7,5038216,5038690
Merged-chr7-5041484-1,chr7,5041384,5041584
Merged-chr7-5046355-2,chr7,5046248,5046462
Merged-chr7-5047076-2,chr7,5046972,5047181
Merged-chr7-5047498-14,chr7,5047191,5047653
Merged-chr7-5051729-36,chr7,5051463,5052184
Merged-chr7-5053245-5,chr7,5052929,5053473
Merged-chr7-5057994-2,chr7,5057889,5058099
Merged-chr7-5060320-7,chr7,5060179,5060438
Merged-chr7-5061395-116,chr7,5060988,5061765
Merged-chr7-5062208-39,chr7,5062017,5062453
Merged-chr7-5067914-1,chr7,5067814,5068014
Merged-chr7-5068770-1,chr7,5068670,5068870
Merged-chr7-5070092-1,chr7,5069992,5070192
Merged-chr7-5072038-1,chr7,5071938,5072138
Merged-chr7-5073024-1,chr7,5072924,5073124
Merged-chr7-5073880-1,chr7,5073780,5073980
Merged-chr7-5074259-1,chr7,5074159,5074359
Merged-chr7-5080169-61,chr7,5080006,5080343
Merged-chr7-5081560-1,chr7,5081460,5081660
Merged-chr7-5083490-4,chr7,5083380,5083596
Merged-chr7-5083882-1,chr7,5083782,5083982
Merged-chr7-5090235-1,chr7,5090135,5090335
Merged-chr7-5097600-1,chr7,5097500,5097700
Merged-chr7-5098353-1,chr7,5098253,5098453
Merged-chr7-5099909-1,chr7,5099809,5100009
Merged-chr7-5101452-14,chr7,5101284,5101639
Merged-chr7-5109605-1,chr7,5109505,5109705
Merged-chr7-5110832-1,chr7,5110732,5110932
Merged-chr7-5125225-1,chr7,5125125,5125325
Merged-chr7-5125992-24,chr7,5125800,5126173
Merged-chr7-5138216-1,chr7,5138116,5138316
Merged-chr7-5168178-1,chr7,5168078,5168278
Merged-chr7-5185271-1,chr7,5185171,5185371
Merged-chr7-5186527-1,chr7,5186427,5186627
Merged-chr7-5241265-1,chr7,5241165,5241365
Merged-chr7-5250598-1,chr7,5250498,5250698
Merged-chr7-5263083-1,chr7,5262983,5263183
Merged-chr7-5265247-1,chr7,5265147,5265347
Merged-chr7-5285264-1,chr7,5285164,5285364
Merged-chr7-5288498-1,chr7,5288398,5288598
Merged-chr7-5305888-1,chr7,5305788,5305988
Merged-chr7-5341917-1,chr7,5341817,5342017
Merged-chr7-5351093-1,chr7,5350993,5351193
Merged-chr7-5356967-10,chr7,5356783,5357174
Merged-chr7-5358601-1,chr7,5358501,5358701
Merged-chr7-5362445-1,chr7,5362345,5362545
Merged-chr7-5363834-28,chr7,5363545,5364008
Merged-chr7-5373527-1,chr7,5373427,5373627
Merged-chr7-5493931-1,chr7,5493831,5494031
Merged-chr7-5507308-1,chr7,5507208,5507408
Merged-chr7-5596498-1,chr7,5596398,5596598
Merged-chr7-5679092-1,chr7,5678992,5679192
Merged-chr7-5687603-1,chr7,5687503,5687703
Merged-chr7-5688225-2,chr7,5688039,5688412
Merged-chr7-5693132-1,chr7,5693032,5693232
Merged-chr7-5799787-1,chr7,5799687,5799887
Merged-chr7-5820379-1,chr7,5820279,5820479
Merged-chr7-5825361-1,chr7,5825261,5825461
Merged-chr7-5831779-1,chr7,5831679,5831879
Merged-chr7-5846128-1,chr7,5846028,5846228
Merged-chr7-5859075-1,chr7,5858975,5859175
Merged-chr7-5867232-1,chr7,5867132,5867332
Merged-chr7-5868313-1,chr7,5868213,5868413
Merged-chr7-5869502-1,chr7,5869402,5869602
Merged-chr7-5878111-1,chr7,5878011,5878211
Merged-chr7-5895419-1,chr7,5895319,5895519
Merged-chr7-5909650-1,chr7,5909550,5909750
Merged-chr7-5914032-1,chr7,5913932,5914132
Merged-chr7-5915946-1,chr7,5915846,5916046
Merged-chr7-5930201-1,chr7,5930101,5930301
Merged-chr7-5939937-1,chr7,5939837,5940037
Merged-chr7-5955046-1,chr7,5954946,5955146
Merged-chr7-5956368-1,chr7,5956268,5956468
Merged-chr7-5972500-1,chr7,5972400,5972600
Merged-chr7-6005766-1,chr7,6005666,6005866
Merged-chr7-6011179-1,chr7,6011079,6011279
Merged-chr7-6044454-1,chr7,6044354,6044554
Merged-chr7-6099740-1,chr7,6099640,6099840
Merged-chr7-6120257-1,chr7,6120157,6120357
Merged-chr7-6122514-1,chr7,6122414,6122614
Merged-chr7-6127244-52,chr7,6127062,6127434
Merged-chr7-6135004-1,chr7,6134904,6135104
Merged-chr7-6136400-1,chr7,6136300,6136500
Merged-chr7-6139459-2,chr7,6139339,6139580
Merged-chr7-6140958-1,chr7,6140858,6141058
Merged-chr7-6143438-1,chr7,6143338,6143538
Merged-chr7-6148900-1,chr7,6148800,6149000
Merged-chr7-6150833-11,chr7,6150686,6150981
Merged-chr7-6155252-1,chr7,6155152,6155352
Merged-chr7-6156022-94,chr7,6155519,6156346
Merged-chr7-6157076-1,chr7,6156976,6157176
Merged-chr7-6163003-1,chr7,6162903,6163103
Merged-chr7-6171611-28,chr7,6171450,6171745
Merged-chr7-6172210-89,chr7,6171928,6172545
Merged-chr7-6178188-1,chr7,6178088,6178288
Merged-chr7-6179345-1,chr7,6179245,6179445
Merged-chr7-6180195-1,chr7,6180095,6180295
Merged-chr7-6182488-1,chr7,6182388,6182588
Merged-chr7-6186328-1,chr7,6186228,6186428
Merged-chr7-6186635-1,chr7,6186535,6186735
Merged-chr7-6187889-2,chr7,6187777,6188001
Merged-chr7-6188680-1,chr7,6188580,6188780
Merged-chr7-6191579-31,chr7,6191432,6191711
Merged-chr7-6194343-47,chr7,6194189,6194495
Merged-chr7-6194763-1,chr7,6194663,6194863
Merged-chr7-6195985-2,chr7,6195882,6196088
Merged-chr7-6198370-1,chr7,6198270,6198470
Merged-chr7-6198613-1,chr7,6198513,6198713
Merged-chr7-6198875-1,chr7,6198775,6198975
Merged-chr7-6204206-1,chr7,6204106,6204306
Merged-chr7-6213315-7,chr7,6213203,6213427
Merged-chr7-6215687-1,chr7,6215587,6215787
Merged-chr7-6216702-1,chr7,6216602,6216802
Merged-chr7-6231535-1,chr7,6231435,6231635
Merged-chr7-6231791-1,chr7,6231691,6231891
Merged-chr7-6232365-1,chr7,6232265,6232465
