peak_name,chr,start,end
Merged-chr5-3779997-1,chr5,3779897,3780097
Merged-chr5-3781668-1,chr5,3781568,3781768
Merged-chr5-3782861-21,chr5,3782613,3783000
Merged-chr5-3785361-1,chr5,3785261,3785461
Merged-chr5-3790983-2,chr5,3790880,3791087
Merged-chr5-3801077-25,chr5,3800929,3801220
Merged-chr5-3802822-113,chr5,3802060,3803311
Merged-chr5-3803866-12,chr5,3803712,3804010
Merged-chr5-3808652-2,chr5,3808536,3808768
Merged-chr5-3821081-1,chr5,3820981,3821181
Merged-chr5-3834198-1,chr5,3834098,3834298
Merged-chr5-3834467-1,chr5,3834367,3834567
Merged-chr5-3844260-1,chr5,3844160,3844360
Merged-chr5-3848769-1,chr5,3848669,3848869
Merged-chr5-3849496-1,chr5,3849396,3849596
Merged-chr5-3851930-1,chr5,3851830,3852030
Merged-chr5-3853123-1,chr5,3853023,3853223
Merged-chr5-3857861-1,chr5,3857761,3857961
Merged-chr5-3882743-1,chr5,3882643,3882843
Merged-chr5-3887144-19,chr5,3887001,3887282
Merged-chr5-3889345-1,chr5,3889245,3889445
Merged-chr5-3893394-1,chr5,3893294,3893494
Merged-chr5-3893962-20,chr5,3893817,3894123
Merged-chr5-3908111-1,chr5,3908011,3908211
Merged-chr5-3911072-1,chr5,3910972,3911172
Merged-chr5-3915078-1,chr5,3914978,3915178
Merged-chr5-3917780-1,chr5,3917680,3917880
Merged-chr5-3926280-1,chr5,3926180,3926380
Merged-chr5-3928432-95,chr5,3927871,3929049
Merged-chr5-3936389-1,chr5,3936289,3936489
Merged-chr5-3939477-2,chr5,3939289,3939665
Merged-chr5-3943380-1,chr5,3943280,3943480
Merged-chr5-3952694-10,chr5,3952544,3952835
Merged-chr5-3953670-1,chr5,3953570,3953770
Merged-chr5-3956286-1,chr5,3956186,3956386
Merged-chr5-3958795-1,chr5,3958695,3958895
Merged-chr5-3960805-1,chr5,3960705,3960905
Merged-chr5-3968569-4,chr5,3968435,3968740
Merged-chr5-3969319-2,chr5,3969214,3969424
Merged-chr5-3993038-5,chr5,3992843,3993241
Merged-chr5-3994965-1,chr5,3994865,3995065
Merged-chr5-3996146-1,chr5,3996046,3996246
Merged-chr5-3997950-1,chr5,3997850,3998050
Merged-chr5-3998284-1,chr5,3998184,3998384
Merged-chr5-4013264-2,chr5,4013164,4013364
Merged-chr5-4013947-1,chr5,4013847,4014047
Merged-chr5-4017052-1,chr5,4016952,4017152
Merged-chr5-4036728-3,chr5,4036554,4036868
Merged-chr5-4037857-1,chr5,4037757,4037957
Merged-chr5-4040531-2,chr5,4040379,4040683
Merged-chr5-4046571-1,chr5,4046471,4046671
Merged-chr5-4050030-1,chr5,4049930,4050130
Merged-chr5-4061346-1,chr5,4061246,4061446
Merged-chr5-4063368-1,chr5,4063268,4063468
Merged-chr5-4069630-1,chr5,4069530,4069730
Merged-chr5-4070916-1,chr5,4070816,4071016
Merged-chr5-4078998-1,chr5,4078898,4079098
Merged-chr5-4080320-1,chr5,4080220,4080420
Merged-chr5-4081747-3,chr5,4081595,4081880
Merged-chr5-4082269-1,chr5,4082169,4082369
Merged-chr5-4083884-1,chr5,4083784,4083984
Merged-chr5-4084139-1,chr5,4084039,4084239
Merged-chr5-4088118-1,chr5,4088018,4088218
Merged-chr5-4089641-1,chr5,4089541,4089741
Merged-chr5-4091167-1,chr5,4091067,4091267
Merged-chr5-4092709-1,chr5,4092609,4092809
Merged-chr5-4099246-1,chr5,4099146,4099346
Merged-chr5-4104628-87,chr5,4104368,4104873
Merged-chr5-4106381-1,chr5,4106281,4106481
Merged-chr5-4108298-3,chr5,4108189,4108409
Merged-chr5-4112928-2,chr5,4112818,4113039
Merged-chr5-4115601-1,chr5,4115501,4115701
Merged-chr5-4118241-6,chr5,4118105,4118407
Merged-chr5-4125009-1,chr5,4124909,4125109
Merged-chr5-4154318-1,chr5,4154218,4154418
Merged-chr5-4172143-1,chr5,4172043,4172243
Merged-chr5-4176626-2,chr5,4176493,4176760
Merged-chr5-4192324-20,chr5,4192164,4192489
Merged-chr5-4193110-2,chr5,4192987,4193234
Merged-chr5-4195381-3,chr5,4195214,4195609
Merged-chr5-4198608-1,chr5,4198508,4198708
Merged-chr5-4200197-1,chr5,4200097,4200297
Merged-chr5-4201558-7,chr5,4201422,4201697
Merged-chr5-4201884-1,chr5,4201784,4201984
Merged-chr5-4210292-7,chr5,4210156,4210421
Merged-chr5-4215192-2,chr5,4215010,4215374
Merged-chr5-4216922-1,chr5,4216822,4217022
Merged-chr5-4220586-1,chr5,4220486,4220686
Merged-chr5-4256059-1,chr5,4255959,4256159
Merged-chr5-4258983-1,chr5,4258883,4259083
Merged-chr5-4266334-1,chr5,4266234,4266434
Merged-chr5-4280869-1,chr5,4280769,4280969
Merged-chr5-4315456-1,chr5,4315356,4315556
Merged-chr5-4322422-2,chr5,4322314,4322530
Merged-chr5-4344180-1,chr5,4344080,4344280
Merged-chr5-4348077-1,chr5,4347977,4348177
Merged-chr5-4348880-1,chr5,4348780,4348980
Merged-chr5-4351959-1,chr5,4351859,4352059
Merged-chr5-4355883-1,chr5,4355783,4355983
Merged-chr5-4395742-1,chr5,4395642,4395842
Merged-chr5-4411602-1,chr5,4411502,4411702
Merged-chr5-4416237-1,chr5,4416137,4416337
Merged-chr5-4418975-1,chr5,4418875,4419075
Merged-chr5-4419319-1,chr5,4419219,4419419
Merged-chr5-4423911-1,chr5,4423811,4424011
Merged-chr5-4426257-1,chr5,4426157,4426357
Merged-chr5-4430386-1,chr5,4430286,4430486
Merged-chr5-4432534-1,chr5,4432434,4432634
Merged-chr5-4435149-1,chr5,4435049,4435249
Merged-chr5-4440368-1,chr5,4440268,4440468
Merged-chr5-4462495-1,chr5,4462395,4462595
Merged-chr5-4468981-1,chr5,4468881,4469081
Merged-chr5-4474224-1,chr5,4474124,4474324
Merged-chr5-4476208-1,chr5,4476108,4476308
Merged-chr5-4479023-1,chr5,4478923,4479123
Merged-chr5-4480614-1,chr5,4480514,4480714
Merged-chr5-4493058-1,chr5,4492958,4493158
Merged-chr5-4495323-1,chr5,4495223,4495423
Merged-chr5-4496636-1,chr5,4496536,4496736
Merged-chr5-4502984-1,chr5,4502884,4503084
Merged-chr5-4530158-1,chr5,4530058,4530258
Merged-chr5-4534684-1,chr5,4534584,4534784
Merged-chr5-4541159-1,chr5,4541059,4541259
Merged-chr5-4550729-1,chr5,4550629,4550829
Merged-chr5-4562312-1,chr5,4562212,4562412
Merged-chr5-4566119-1,chr5,4566019,4566219
Merged-chr5-4571423-1,chr5,4571323,4571523
Merged-chr5-4582516-1,chr5,4582416,4582616
Merged-chr5-4589918-1,chr5,4589818,4590018
Merged-chr5-4609551-1,chr5,4609451,4609651
Merged-chr5-4610085-1,chr5,4609985,4610185
Merged-chr5-4628565-1,chr5,4628465,4628665
Merged-chr5-4676869-1,chr5,4676769,4676969
Merged-chr5-4679668-1,chr5,4679568,4679768
Merged-chr5-4687031-1,chr5,4686931,4687131
Merged-chr5-4698347-1,chr5,4698247,4698447
Merged-chr5-4698638-1,chr5,4698538,4698738
Merged-chr5-4722972-1,chr5,4722872,4723072
Merged-chr5-4735177-1,chr5,4735077,4735277
Merged-chr5-4740784-1,chr5,4740684,4740884
Merged-chr5-4754739-1,chr5,4754639,4754839
Merged-chr5-4755438-1,chr5,4755338,4755538
Merged-chr5-4755796-1,chr5,4755696,4755896
Merged-chr5-4756840-2,chr5,4756719,4756962
Merged-chr5-4757758-1,chr5,4757658,4757858
Merged-chr5-4758000-2,chr5,4757859,4758141
Merged-chr5-4758262-1,chr5,4758162,4758362
Merged-chr5-4764600-1,chr5,4764500,4764700
Merged-chr5-4778938-1,chr5,4778838,4779038
Merged-chr5-4782614-1,chr5,4782514,4782714
Merged-chr5-4782944-1,chr5,4782844,4783044
Merged-chr5-4783756-1,chr5,4783656,4783856
Merged-chr5-4791451-1,chr5,4791351,4791551
Merged-chr5-4801846-2,chr5,4801674,4802018
Merged-chr5-4803367-1,chr5,4803267,4803467
Merged-chr5-4819267-1,chr5,4819167,4819367
Merged-chr5-4820061-1,chr5,4819961,4820161
Merged-chr5-4824410-1,chr5,4824310,4824510
Merged-chr5-4826862-1,chr5,4826762,4826962
Merged-chr5-4839852-1,chr5,4839752,4839952
Merged-chr5-4847154-1,chr5,4847054,4847254
Merged-chr5-4860891-1,chr5,4860791,4860991
Merged-chr5-4861092-1,chr5,4860992,4861192
Merged-chr5-4862243-1,chr5,4862143,4862343
Merged-chr5-4873507-1,chr5,4873407,4873607
Merged-chr5-4878210-1,chr5,4878110,4878310
Merged-chr5-4879388-1,chr5,4879288,4879488
Merged-chr5-4888927-1,chr5,4888827,4889027
Merged-chr5-4895409-1,chr5,4895309,4895509
Merged-chr5-4911653-3,chr5,4911504,4911814
Merged-chr5-4912128-37,chr5,4911927,4912366
Merged-chr5-4914376-1,chr5,4914276,4914476
Merged-chr5-4916846-1,chr5,4916746,4916946
Merged-chr5-4918573-13,chr5,4918428,4918736
Merged-chr5-4929325-1,chr5,4929225,4929425
Merged-chr5-4948364-1,chr5,4948264,4948464
Merged-chr5-4954080-1,chr5,4953980,4954180
Merged-chr5-4962139-22,chr5,4962006,4962319
Merged-chr5-4964614-1,chr5,4964514,4964714
Merged-chr5-4970775-1,chr5,4970675,4970875
Merged-chr5-4971478-1,chr5,4971378,4971578
Merged-chr5-4978369-1,chr5,4978269,4978469
Merged-chr5-4981638-1,chr5,4981538,4981738
Merged-chr5-4996277-1,chr5,4996177,4996377
Merged-chr5-5013110-5,chr5,5012997,5013226
Merged-chr5-5013699-1,chr5,5013599,5013799
Merged-chr5-5019232-1,chr5,5019132,5019332
Merged-chr5-5020412-1,chr5,5020312,5020512
Merged-chr5-5025585-1,chr5,5025485,5025685
Merged-chr5-5036732-1,chr5,5036632,5036832
Merged-chr5-5053695-1,chr5,5053595,5053795
Merged-chr5-5055573-6,chr5,5055387,5055720
Merged-chr5-5056175-1,chr5,5056075,5056275
Merged-chr5-5056510-1,chr5,5056410,5056610
Merged-chr5-5070289-1,chr5,5070189,5070389
Merged-chr5-5091185-1,chr5,5091085,5091285
Merged-chr5-5096549-1,chr5,5096449,5096649
Merged-chr5-5105113-1,chr5,5105013,5105213
Merged-chr5-5109034-1,chr5,5108934,5109134
Merged-chr5-5114614-1,chr5,5114514,5114714
Merged-chr5-5116191-1,chr5,5116091,5116291
Merged-chr5-5120918-1,chr5,5120818,5121018
Merged-chr5-5136831-1,chr5,5136731,5136931
Merged-chr5-5155791-1,chr5,5155691,5155891
Merged-chr5-5177248-2,chr5,5177075,5177421
Merged-chr5-5180932-1,chr5,5180832,5181032
Merged-chr5-5189904-1,chr5,5189804,5190004
Merged-chr5-5191639-1,chr5,5191539,5191739
Merged-chr5-5192209-1,chr5,5192109,5192309
Merged-chr5-5194423-1,chr5,5194323,5194523
Merged-chr5-5194795-2,chr5,5194695,5194895
Merged-chr5-5195032-3,chr5,5194908,5195166
Merged-chr5-5200271-1,chr5,5200171,5200371
Merged-chr5-5202363-1,chr5,5202263,5202463
Merged-chr5-5206251-2,chr5,5206132,5206371
Merged-chr5-5209620-1,chr5,5209520,5209720
Merged-chr5-5215603-1,chr5,5215503,5215703
Merged-chr5-5238680-1,chr5,5238580,5238780
Merged-chr5-5243857-4,chr5,5243732,5243978
Merged-chr5-5251609-1,chr5,5251509,5251709
Merged-chr5-5252286-1,chr5,5252186,5252386
Merged-chr5-5282515-2,chr5,5282338,5282693
Merged-chr5-5283844-2,chr5,5283717,5283972
Merged-chr5-5284966-1,chr5,5284866,5285066
Merged-chr5-5286099-2,chr5,5285989,5286209
Merged-chr5-5290962-1,chr5,5290862,5291062
Merged-chr5-5305355-2,chr5,5305208,5305503
Merged-chr5-5321926-1,chr5,5321826,5322026
Merged-chr5-5326789-1,chr5,5326689,5326889
Merged-chr5-5332592-1,chr5,5332492,5332692
Merged-chr5-5333836-1,chr5,5333736,5333936
Merged-chr5-5337132-1,chr5,5337032,5337232
Merged-chr5-5342606-1,chr5,5342506,5342706
Merged-chr5-5357228-1,chr5,5357128,5357328
Merged-chr5-5358070-1,chr5,5357970,5358170
Merged-chr5-5365636-1,chr5,5365536,5365736
Merged-chr5-5367023-1,chr5,5366923,5367123
Merged-chr5-5374581-6,chr5,5374381,5374707
Merged-chr5-5377953-5,chr5,5377817,5378079
Merged-chr5-5380498-29,chr5,5380058,5380916
Merged-chr5-5387473-1,chr5,5387373,5387573
Merged-chr5-5390978-1,chr5,5390878,5391078
Merged-chr5-5391868-1,chr5,5391768,5391968
Merged-chr5-5396248-1,chr5,5396148,5396348
Merged-chr5-5398315-2,chr5,5398200,5398430
Merged-chr5-5402973-2,chr5,5402789,5403158
Merged-chr5-5410902-1,chr5,5410802,5411002
Merged-chr5-5411176-1,chr5,5411076,5411276
Merged-chr5-5413781-1,chr5,5413681,5413881
Merged-chr5-5420245-46,chr5,5420053,5420436
Merged-chr5-5421642-1,chr5,5421542,5421742
Merged-chr5-5451343-1,chr5,5451243,5451443
Merged-chr5-5459265-1,chr5,5459165,5459365
Merged-chr5-5466996-1,chr5,5466896,5467096
Merged-chr5-5482033-1,chr5,5481933,5482133
Merged-chr5-5485664-1,chr5,5485564,5485764
Merged-chr5-5489014-1,chr5,5488914,5489114
Merged-chr5-5491241-7,chr5,5491103,5491383
Merged-chr5-5492340-7,chr5,5492190,5492498
Merged-chr5-5492641-1,chr5,5492541,5492741
Merged-chr5-5493050-1,chr5,5492950,5493150
Merged-chr5-5494593-6,chr5,5494387,5494771
Merged-chr5-5495218-1,chr5,5495118,5495318
Merged-chr5-5496027-1,chr5,5495927,5496127
Merged-chr5-5503345-1,chr5,5503245,5503445
Merged-chr5-5504888-1,chr5,5504788,5504988
Merged-chr5-5508017-4,chr5,5507898,5508137
Merged-chr5-5508270-1,chr5,5508170,5508370
Merged-chr5-5508644-1,chr5,5508544,5508744
Merged-chr5-5514021-1,chr5,5513921,5514121
Merged-chr5-5514671-95,chr5,5514138,5515079
Merged-chr5-5515646-1,chr5,5515546,5515746
Merged-chr5-5515885-1,chr5,5515785,5515985
Merged-chr5-5518348-1,chr5,5518248,5518448
Merged-chr5-5532308-1,chr5,5532208,5532408
Merged-chr5-5534273-2,chr5,5534141,5534406
Merged-chr5-5536429-1,chr5,5536329,5536529
Merged-chr5-5543824-1,chr5,5543724,5543924
Merged-chr5-5549291-1,chr5,5549191,5549391
Merged-chr5-5551453-1,chr5,5551353,5551553
Merged-chr5-5551671-1,chr5,5551571,5551771
Merged-chr5-5554484-1,chr5,5554384,5554584
Merged-chr5-5558502-1,chr5,5558402,5558602
Merged-chr5-5559015-1,chr5,5558915,5559115
Merged-chr5-5559558-58,chr5,5559338,5559763
Merged-chr5-5561240-14,chr5,5561109,5561372
Merged-chr5-5566898-1,chr5,5566798,5566998
Merged-chr5-5570627-1,chr5,5570527,5570727
Merged-chr5-5574122-13,chr5,5573806,5574344
Merged-chr5-5586721-1,chr5,5586621,5586821
Merged-chr5-5591656-1,chr5,5591556,5591756
Merged-chr5-5620631-1,chr5,5620531,5620731
Merged-chr5-5652280-1,chr5,5652180,5652380
Merged-chr5-5663760-2,chr5,5663656,5663864
Merged-chr5-5664237-4,chr5,5664125,5664344
Merged-chr5-5676186-1,chr5,5676086,5676286
Merged-chr5-5680667-1,chr5,5680567,5680767
Merged-chr5-5685511-1,chr5,5685411,5685611
Merged-chr5-5686644-1,chr5,5686544,5686744
Merged-chr5-5687675-1,chr5,5687575,5687775
Merged-chr5-5693751-1,chr5,5693651,5693851
Merged-chr5-5694042-3,chr5,5693868,5694279
Merged-chr5-5708357-1,chr5,5708257,5708457
Merged-chr5-5710569-1,chr5,5710469,5710669
Merged-chr5-5732428-1,chr5,5732328,5732528
Merged-chr5-5736707-1,chr5,5736607,5736807
Merged-chr5-5741294-1,chr5,5741194,5741394
Merged-chr5-5749051-1,chr5,5748951,5749151
Merged-chr5-5749399-26,chr5,5749214,5749674
Merged-chr5-5750143-6,chr5,5750028,5750269
Merged-chr5-5755234-4,chr5,5755096,5755366
Merged-chr5-5762916-1,chr5,5762816,5763016
Merged-chr5-5775023-1,chr5,5774923,5775123
Merged-chr5-5783530-1,chr5,5783430,5783630
Merged-chr5-5787197-1,chr5,5787097,5787297
Merged-chr5-5840890-1,chr5,5840790,5840990
Merged-chr5-5872144-1,chr5,5872044,5872244
Merged-chr5-5899256-1,chr5,5899156,5899356
Merged-chr5-5914067-1,chr5,5913967,5914167
Merged-chr5-5915282-1,chr5,5915182,5915382
Merged-chr5-5916609-1,chr5,5916509,5916709
Merged-chr5-5929866-1,chr5,5929766,5929966
Merged-chr5-5975606-1,chr5,5975506,5975706
Merged-chr5-5983909-1,chr5,5983809,5984009
Merged-chr5-6024743-1,chr5,6024643,6024843
Merged-chr5-6031040-1,chr5,6030940,6031140
Merged-chr5-6038972-1,chr5,6038872,6039072
Merged-chr5-6043272-1,chr5,6043172,6043372
Merged-chr5-6057339-1,chr5,6057239,6057439
Merged-chr5-6068844-1,chr5,6068744,6068944
Merged-chr5-6074857-1,chr5,6074757,6074957
Merged-chr5-6079571-1,chr5,6079471,6079671
Merged-chr5-6082856-1,chr5,6082756,6082956
Merged-chr5-6093512-1,chr5,6093412,6093612
Merged-chr5-6109219-1,chr5,6109119,6109319
Merged-chr5-6110292-1,chr5,6110192,6110392
Merged-chr5-6119060-1,chr5,6118960,6119160
Merged-chr5-6127558-2,chr5,6127454,6127662
Merged-chr5-6131800-1,chr5,6131700,6131900
Merged-chr5-6132407-1,chr5,6132307,6132507
Merged-chr5-6145752-1,chr5,6145652,6145852
Merged-chr5-6150923-1,chr5,6150823,6151023
Merged-chr5-6151514-1,chr5,6151414,6151614
Merged-chr5-6158073-1,chr5,6157973,6158173
Merged-chr5-6166120-1,chr5,6166020,6166220
Merged-chr5-6174775-1,chr5,6174675,6174875
Merged-chr5-6180936-1,chr5,6180836,6181036
Merged-chr5-6192923-1,chr5,6192823,6193023
Merged-chr5-6204575-1,chr5,6204475,6204675
Merged-chr5-6237684-1,chr5,6237584,6237784
Merged-chr5-6240821-1,chr5,6240721,6240921
Merged-chr5-6283757-1,chr5,6283657,6283857
Merged-chr5-6293841-1,chr5,6293741,6293941
Merged-chr5-6295618-1,chr5,6295518,6295718
Merged-chr5-6320982-1,chr5,6320882,6321082
Merged-chr5-6327232-2,chr5,6327120,6327344
Merged-chr5-6339126-1,chr5,6339026,6339226
Merged-chr5-6339718-1,chr5,6339618,6339818
Merged-chr5-6361273-1,chr5,6361173,6361373
Merged-chr5-6369667-1,chr5,6369567,6369767
Merged-chr5-6374227-1,chr5,6374127,6374327
Merged-chr5-6377257-1,chr5,6377157,6377357
Merged-chr5-6380679-1,chr5,6380579,6380779
Merged-chr5-6388474-1,chr5,6388374,6388574
Merged-chr5-6409467-1,chr5,6409367,6409567
Merged-chr5-6412610-1,chr5,6412510,6412710
Merged-chr5-6418586-1,chr5,6418486,6418686
Merged-chr5-6423830-1,chr5,6423730,6423930
Merged-chr5-6449129-1,chr5,6449029,6449229
Merged-chr5-6450659-1,chr5,6450559,6450759
Merged-chr5-6454114-1,chr5,6454014,6454214
Merged-chr5-6456547-1,chr5,6456447,6456647
Merged-chr5-6463873-1,chr5,6463773,6463973
Merged-chr5-6474071-1,chr5,6473971,6474171
Merged-chr5-6474849-1,chr5,6474749,6474949
Merged-chr5-6476122-1,chr5,6476022,6476222
Merged-chr5-6494230-1,chr5,6494130,6494330
Merged-chr5-6498112-1,chr5,6498012,6498212
Merged-chr5-6499776-1,chr5,6499676,6499876
Merged-chr5-6507571-1,chr5,6507471,6507671
Merged-chr5-6517733-1,chr5,6517633,6517833
Merged-chr5-6519616-1,chr5,6519516,6519716
Merged-chr5-6522240-1,chr5,6522140,6522340
Merged-chr5-6536229-1,chr5,6536129,6536329
Merged-chr5-6539818-1,chr5,6539718,6539918
Merged-chr5-6542896-1,chr5,6542796,6542996
