gene_name,chrom,txStart,txEnd
Hbp1,chr12,31826454,32050535
Prkar2b,chr12,31858478,32161279
Pik3cg,chr12,32073396,32308649
Ccdc71l,chr12,32278788,32482943
Nampt,chr12,32720334,32953369
Gdap10,chr12,32724115,32926908
4933406C10Rik,chr12,32819383,33053789
Sypl,chr12,32853944,33079502
Cdhr3,chr12,32933795,33192875
F730043M19Rik,chr12,33011710,33247586
Atxn7l1,chr12,33047685,33468277
Atxn7l1os2,chr12,33258251,33494760
Efcab10,chr12,33294853,33501269
Twistnb,chr12,33329623,33539380
Ferd3l,chr12,33828424,34029309
Twist1,chr12,33857670,34059831
Hdac9,chr12,33947581,35017095
Prps1l1,chr12,34884760,35086436
Snx13,chr12,34947188,35247477
Ahr,chr12,35397978,35634989
9130015A21Rik,chr12,35572290,35795118
Agr3,chr12,35825620,36049730
Agr2,chr12,35892924,36104081
Tspan13,chr12,35914554,36142478
Gm5434,chr12,35990378,36191829
Bzw2,chr12,35991834,36256825
Ankmy2,chr12,36057123,36297291
Lrrc72,chr12,36108344,36353398
Sostdc1,chr12,36214168,36418452
Ispd,chr12,36281449,36789503
Mir3472,chr12,36315615,36592195
Mir5099,chr12,36716204,36916278
Meox2,chr12,37008545,37279528
Agmo,chr12,37141638,37681932
Dgkb,chr12,37780704,38733410
4930428E07Rik,chr12,38452808,38714521
Etv1,chr12,38680081,38968215
Arl4a,chr12,39933290,40137987
Scin,chr12,39959770,40234228
Lsmem1,chr12,40076385,40299315
Ifrd1,chr12,40103128,40323189
Mir1938,chr12,40122711,40322811
Gm7008,chr12,40123363,40329183
Zfp277,chr12,40215045,40545790
Dock4,chr12,40346052,40946488
Immp2l,chr12,40924089,42055588
Lrrn3,chr12,41351667,41586057
Dnajb9,chr12,44105896,44310068
Mir5627,chr12,44110312,44310373
Gm2027,chr12,44121355,44324380
Pnpla8,chr12,44169153,44413435
Nrcam,chr12,44228884,44701846
Stxbp6,chr12,44752485,45174483
Nova1,chr12,46594516,46918775
Mir5125,chr12,48119729,48401462
Foxg1,chr12,49282882,49486867
3110039M20Rik,chr12,49289651,49507346
1810007C17Rik,chr12,49376992,49580862
Prkd1,chr12,50241231,50749223
1700008C04Rik,chr12,50905155,51162543
G2e3,chr12,51248229,51476986
Scfd1,chr12,51277512,51550102
Coch,chr12,51493340,51705773
Strn3,chr12,51508540,51791914
Ap4s1,chr12,51590965,51838933
Hectd1,chr12,51643721,51929536
Heatr5a,chr12,51775872,52071321
Dtd2,chr12,51888305,52106507
Gpr33,chr12,51923003,52128063
Nubpl,chr12,51997745,52410959
Gm35135,chr12,52375738,52580609
Arhgap5,chr12,52416076,52667851
1700031P21Rik,chr12,52499983,52702322
Akap6,chr12,52599382,53251015
Npas3,chr12,53148676,54172175
Egln3,chr12,54078980,54303874
1700104L18Rik,chr12,54133614,54342320
Gm7550,chr12,54287732,54491318
Sptssa,chr12,54545373,54756572
Mir1892,chr12,54545932,54746012
Eapp,chr12,54570339,54795894
Snx6,chr12,54646356,54895662
Cfl2,chr12,54758818,54962877
Baz1a,chr12,54792988,55086336
2700097O09Rik,chr12,54945660,55180110
Srp54a,chr12,54980495,55215367
1700047I17Rik2,chr12,55024527,55317146
Fam177a,chr12,55024527,55317146
Srp54b,chr12,55055103,55363480
Srp54c,chr12,55130477,55363020
Ppp2r3c,chr12,55180813,55403000
1110008L16Rik,chr12,55202636,55482491
Mir1198,chr12,55270694,55591306
Psma6,chr12,55284221,55518459
Nfkbia,chr12,55389408,55592647
Aldoart2,chr12,55465204,55666896
Insm2,chr12,55498916,55702017
Ralgapa1,chr12,55502889,55921516
Brms1l,chr12,55736365,55969735
Gm19990,chr12,56153242,56366381
Mbip,chr12,56228306,56445894
E030019B13Rik,chr12,56390427,56629420
Nkx2-1,chr12,56431934,56636908
C87198,chr12,56491058,56694554
Nkx2-9,chr12,56511396,56713284
Pax9,chr12,56595470,56812822
Slc25a21,chr12,56612633,57297472
Prps1l3,chr12,57130411,57342168
Mipol1,chr12,57130424,57557241
Foxa1,chr12,57440631,57646121
Ttc6,chr12,57464114,57837904
4921518K17Rik,chr12,57485974,57718602
BC042761,chr12,57561457,57762911
Sstr1,chr12,58111803,58316036
Clec14a,chr12,58164719,58369258
Sec23a,chr12,58858383,59112017
Gemin2,chr12,58913390,59128470
Trappc6b,chr12,58943091,59161472
Pnn,chr12,58966918,59174017
Mia2,chr12,58995799,59290220
Fbxo33,chr12,59100654,59319483
Gm20063,chr12,61399659,61621820
Lrfn5,chr12,61423166,61957931
Spanxn4,chr12,62587786,62788336
Fscb,chr12,64371332,64574898
Gm527,chr12,64817910,65024591
Klhl28,chr12,64842439,65065536
Fam179b,chr12,64865741,65122573
Prpf39,chr12,64936333,65163386
Fkbp3,chr12,64962431,65173938
Fancm,chr12,64975605,65232058
Mis18bp1,chr12,65032734,65272580
Wdr20rt,chr12,65125516,65328454
Rpl10l,chr12,66183378,66384401
Mdga2,chr12,66366058,67322549
Rps29,chr12,69057721,69259186
Lrr1,chr12,69068813,69279010
Rpl36al,chr12,69082733,69284067
Mgat2,chr12,69084157,69286773
Dnaaf2,chr12,69089086,69298429
9330151L19Rik,chr12,69097210,69299868
Pole2,chr12,69101778,69328190
Klhdc1,chr12,69141831,69383961
Klhdc2,chr12,69196680,69410687
Nemf,chr12,69211542,69457176
Arf6,chr12,69272149,69475980
5830428M24Rik,chr12,69364786,69575550
Vcpkmt,chr12,69477627,69683028
Sos2,chr12,69483760,69781852
L2hgdh,chr12,69590435,69824874
Atp5s,chr12,69624961,69844658
Cdkl1,chr12,69646847,69890707
Mir681,chr12,69663834,69863944
4930512B01Rik,chr12,69690343,69941880
Map4k5,chr12,69703756,69993163
4931403G20Rik,chr12,69743685,69953671
Atl1,chr12,69793104,70064085
Gm3086,chr12,69863408,70069744
Sav1,chr12,69865012,70087002
Nin,chr12,69911434,70212035
Abhd12b,chr12,70054170,70283206
Pygl,chr12,70090814,70327683
F730035M05Rik,chr12,70127840,70334165
Trim9,chr12,70144534,70447614
Mir466o,chr12,70208504,70769399
Tmx1,chr12,70353153,70567624
Frmd6,chr12,70725513,71002234
Actr10,chr12,70837856,71064717
Psma3,chr12,70874622,71095877
3110056K07Rik,chr12,70891614,71115823
Arid4a,chr12,70915966,71199351
Tomm20l,chr12,71011427,71223222
Timm9,chr12,71023171,71236675
2700049A03Rik,chr12,71036847,71343303
Dact1,chr12,71209883,71420107
1700083H02Rik,chr12,71283153,71484208
4930404H11Rik,chr12,71440606,71656133
Daam1,chr12,71731067,72092376
Gpr135,chr12,71969617,72170991
L3hypdh,chr12,71973427,72185313
Jkamp,chr12,71985838,72201527
Ccdc175,chr12,72001291,72285029
Rtn1,chr12,72111748,72509054
Lrrc9,chr12,72341865,72610565
Pcnx4,chr12,72436356,72680213
Dhrs7,chr12,72550352,72764828
Ppm1a,chr12,72661210,72894940
4930447C04Rik,chr12,72781108,73017765
Six6,chr12,72839881,73044899
Six1,chr12,72941826,73146712
Six4,chr12,73000258,73213245
Mnat1,chr12,73023716,73373988
Trmt5,chr12,73180409,73386711
Slc38a6,chr12,73186847,73454045
D830013O20Rik,chr12,73264074,73509563
Tmem30b,chr12,73443113,73646395
2210039B01Rik,chr12,73448482,73651986
Prkch,chr12,73484795,73878184
Hif1a,chr12,73801323,74047554
Snapc1,chr12,73864529,74084820
Syt16,chr12,73897760,74367916
1700086L19Rik,chr12,74184275,74395950
Dbpht2,chr12,74197473,74400468
Kcnh5,chr12,74797216,75277332
Rhoj,chr12,75208312,75501455
Gphb5,chr12,75311719,75516781
Ppp2r5e,chr12,75350880,75696200
Wdr89,chr12,75530593,75769537
Rplp2-ps1,chr12,75530924,75731749
Sgpp1,chr12,75614247,75835729
Syne2,chr12,75718317,76210928
Mir5101,chr12,75809102,76009185
Esr2,chr12,76020418,76277259
Tex21,chr12,76098689,76346746
Mthfd1,chr12,76155231,76419820
Akap5,chr12,76224890,76434151
Zbtb25,chr12,76248899,76469560
Zbtb1,chr12,76270265,76488747
Hspa2,chr12,76304175,76506936
Ppp1r36,chr12,76317598,76539491
Gm10451,chr12,76344496,76548698
Mir5135,chr12,76433133,76633212
Plekhg3,chr12,76433559,76679039
AI463170,chr12,76446971,76647925
Sptb,chr12,76480487,76810547
Churc1,chr12,76665572,76883178
Gpx2,chr12,76692334,76895554
Rab15,chr12,76697959,76922524
Fntb,chr12,76737466,77021412
Max,chr12,76837268,77062248
Fut8,chr12,77138103,77575996
Gphn,chr12,78126654,78784769
Fam71d,chr12,78591534,78834519
Mpp5,chr12,78648946,78940713
Atp6v1d,chr12,78742981,78961638
Eif2s1,chr12,78762071,78987010
Plek2,chr12,78788696,79006938
Tmem229b,chr12,78861794,79107277
Plekhh1,chr12,78929162,79181655
Pigh,chr12,78980669,79189670
9230116L04Rik,chr12,78988704,79203939
Arg2,chr12,79030787,79256301
Vti1b,chr12,79056016,79272458
Rdh11,chr12,79075550,79291819
Rdh12,chr12,79108912,79322664
Zfyve26,chr12,79132346,79396282
Rad51b,chr12,79197281,79914690
9430078K24Rik,chr12,79817018,80036264
Zfp36l1,chr12,80007759,80213013
2310015A10Rik,chr12,80020545,80232844
Actn1,chr12,80067541,80360381
Dcaf5,chr12,80235846,80536601
Mir1843a,chr12,80291612,80491677
Scarna3b,chr12,80291613,80491737
Exd2,chr12,80363094,80598135
2310002D06Rik,chr12,80407205,80617954
Galnt16,chr12,80418989,80703896
Erh,chr12,80534020,80744111
Slc39a9,chr12,80544214,80783342
Plekhd1os,chr12,80586374,80792466
Plekhd1,chr12,80592600,80824216
Ccdc177,chr12,80655446,80860715
Susd6,chr12,80690531,80980833
1700052I22Rik,chr12,80823431,81024447
Gm20337,chr12,80842651,81045399
Srsf5,chr12,80845498,81050506
Slc10a1,chr12,80853184,81068079
Smoc1,chr12,80926807,81286414
Mir3067,chr12,81066150,81266234
Slc8a3,chr12,81097914,81433180
Cox16,chr12,81258852,81585137
Gm20498,chr12,81258852,81632911
Gm4787,chr12,81276990,81479486
Adam4,chr12,81319442,81522039
Synj2bp,chr12,81392193,81632911
Adam21,chr12,81458574,81668474
Med6,chr12,81473556,81695008
Ttc9,chr12,81531248,81767557
Map3k9,chr12,81614949,81881170
Pcnx,chr12,81760029,82100924
Sipa1l1,chr12,82070015,82551784
Rgs6,chr12,82516924,83262056
1700085C21Rik,chr12,82832519,83039155
Dpf3,chr12,83113750,83587736
Dcaf4,chr12,83420465,83641992
Zfyve1,chr12,83446940,83697147
Rbm25,chr12,83532233,83783123
Psen1,chr12,83588562,83835199
Papln,chr12,83663633,83892384
Numb,chr12,83694033,84021934
Riox1,chr12,83850607,84052953
Acot2,chr12,83887860,84093875
Acot1,chr12,83909501,84117669
Acot4,chr12,83938378,84144723
Acot3,chr12,83952143,84160400
Acot5,chr12,83969323,84176020
Acot6,chr12,84000653,84209783
Dnal1,chr12,84014327,84243510
Pnma1,chr12,84046130,84248489
Elmsan1,chr12,84049173,84318881
Ptgr2,chr12,84185295,84415832
Zfp410,chr12,84216858,84444439
Fam161b,chr12,84245316,84461821
Coq6,chr12,84261967,84473796
Entpd5,chr12,84273875,84509029
Bbof1,chr12,84309067,84533780
Rnf113a2,chr12,84317199,84518578
Aldh6a1,chr12,84330720,84551024
Lin52,chr12,84351507,84631533
Vsx2,chr12,84469827,84695457
Abcd4,chr12,84502530,84717466
Vrtn,chr12,84541018,84751455
Syndig1l,chr12,84577277,84798807
Npc2,chr12,84654558,84873112
Isca2,chr12,84673269,84875089
Ltbp2,chr12,84683211,84976495
D030025P21Rik,chr12,84775801,84979755
Arel1,chr12,84818148,85070886
Fcf1,chr12,84870929,85083303
Ylpm1,chr12,84896320,85174533
Prox2,chr12,84986813,85206431
Dlst,chr12,85010832,85234091
Rps6kl1,chr12,85035595,85251264
Pgf,chr12,85066638,85277313
Eif2b2,chr12,85119480,85326628
Mlh3,chr12,85134465,85370599
Mir6938,chr12,85145922,85345985
Acyp1,chr12,85172397,85380435
Zc2hc1c,chr12,85188590,85399358
Nek9,chr12,85199513,85439362
Tmed10,chr12,85240613,85474717
Fos,chr12,85373900,85577270
Jdp2,chr12,85499104,85739878
Batf,chr12,85586719,85809087
Mfsd7c,chr12,85646538,85913585
0610007P14Rik,chr12,85715454,85924545
Ttll5,chr12,85724949,86153760
Tgfb3,chr12,85956742,86179041
Ift43,chr12,85982560,86262459
Gm805,chr12,86069340,86295102
Gpatch2l,chr12,86141857,86391785
Esrrb,chr12,86261116,86621628
Vash1,chr12,86578699,86795681
Angel1,chr12,86600501,86826460
Gm32755,chr12,86626306,86827577
Lrrc74a,chr12,86634368,86863795
Irf2bpl,chr12,86780702,86984814
Cipc,chr12,86847040,87065366
Zdhhc22,chr12,86883380,87088676
Tmem63c,chr12,86926563,87190039
Ngb,chr12,86997530,87202539
Pomt2,chr12,87006860,87247902
Gstz1,chr12,87047164,87264723
Gm6566,chr12,87049474,87255485
Tmed8,chr12,87066241,87300229
Samd15,chr12,87100542,87313538
Noxred1,chr12,87121122,87338601
Vipas39,chr12,87138874,87366286
Ahsa1,chr12,87166727,87373952
Ism2,chr12,87178637,87399705
Sptlc2,chr12,87205057,87488355
Alkbh1,chr12,87328077,87543839
Mir3068,chr12,87337678,87537757
Nrp,chr12,87342847,87544017
Slirp,chr12,87343895,87549924
Snw1,chr12,87349909,87572299
Gm8300,chr12,87414315,87618265
Oog1,chr12,87502664,87708845
Gm2042,chr12,87502664,88060682
BB287469,chr12,87518867,87920676
Gm4027,chr12,87518908,87722143
Gm16381,chr12,87544119,87946716
Gm21319,chr12,87672424,87875755
Gm1995,chr12,87761349,87965690
Gm2016,chr12,87774071,87977859
Gm2022,chr12,87792833,87996722
Gm10436,chr12,88075588,88281894
Gm5662,chr12,88170634,88374497
Gm7104,chr12,88182866,88387070
Gm5039,chr12,88220121,88421762
Adck1,chr12,88260513,88561726
3200001D21Rik,chr12,88265313,88477323
Nrxn3,chr12,88694503,90434933
Dio2,chr12,90624551,90839037
Cep128,chr12,90898491,91484409
5430427M07Rik,chr12,90945847,91156635
Mir669c,chr12,91010228,91223337
Tshr,chr12,91300992,91640509
Gtf2a1,chr12,91455261,91690487
Ston2,chr12,91533008,91886436
Sel1l,chr12,91706042,91949157
4930559C10Rik,chr12,93316456,93544823
Mir8099-2,chr12,93827337,94027464
Mir8099-1,chr12,93827337,94027464
Flrt2,chr12,95592225,95885213
1700019M22Rik,chr12,95946620,96147222
Galc,chr12,98102299,98359459
Gpr65,chr12,98168634,98376722
Kcnk10,chr12,98329436,98678213
Gm40893,chr12,98423843,98626583
Spata7,chr12,98528141,98769819
Ptpn21,chr12,98576740,98837405
Zc3h14,chr12,98646967,98887774
Eml5,chr12,98686603,99001484
Ttc8,chr12,98820573,99083238
4930474N09Rik,chr12,99061276,99262808
Foxn3,chr12,99095093,99550074
Gm26839,chr12,99463840,99720038
1700064M15Rik,chr12,99526052,99727974
Efcab11,chr12,99617530,99983442
Tdp1,chr12,99784514,100055216
Kcnk13,chr12,99864498,100162682
Psmc1,chr12,100012330,100223364
Nrde2,chr12,100025449,100259653
Gm10433,chr12,100087967,100293538
Calm1,chr12,100099434,100309824
Gm10432,chr12,100176608,100400908
Ttc7b,chr12,100200769,100620822
Rps6ka5,chr12,100448439,100825120
9030617O03Rik,chr12,100679122,100972610
Gpr68,chr12,100776681,101008198
Ccdc88c,chr12,100812699,101128983
Mir1190,chr12,100921672,101121768
Ppp4r3a,chr12,100939408,101183702
D130020L05Rik,chr12,100982450,101188927
Kif4-ps,chr12,101045608,101249273
Catsperb,chr12,101304672,101726009
Tc2n,chr12,101545445,101818523
Fbln5,chr12,101646564,101919119
Trip11,chr12,101737371,102013171
Atxn3,chr12,101818900,102058243
Cpsf2,chr12,101875973,102105993
Slc24a4,chr12,102029418,102366749
Rin3,chr12,102183073,102490854
Lgmn,chr12,102294081,102539813
Golga5,chr12,102369133,102597907
Chga,chr12,102454940,102665027
Itpk1,chr12,102468582,102804869
Mir1936,chr12,102584927,102785020
Moap1,chr12,102639829,102843661
Gm20604,chr12,102639829,102857810
Tmem251,chr12,102643711,102845406
Gon7,chr12,102653274,102857810
Ubr7,chr12,102657974,102877701
Btbd7,chr12,102684647,102978406
Cox8c,chr12,102799305,103000534
Unc79,chr12,102848858,103283997
Prima1,chr12,103096907,103342146
Gm29508,chr12,103212367,103414769
Fam181a,chr12,103214958,103417065
Asb2,chr12,103221141,103456001
Otub2,chr12,103276893,103506350
Ddx24,chr12,103307975,103525867
Ifi27l2a,chr12,103333872,103543680
Ifi27,chr12,103334188,103540245
Ifi27l2b,chr12,103350897,103557223
Ppp4r4,chr12,103432564,103713832
Serpina10,chr12,103516674,103731444
Serpina6,chr12,103546630,103757218
Serpina16,chr12,103568807,103776762
Serpina1f,chr12,103588043,103795529
Serpina1b,chr12,103628155,103838189
Serpina1d,chr12,103663586,103873633
Serpina1a,chr12,103753294,103963619
Serpina1c,chr12,103794925,104004950
Serpina1e,chr12,103846931,104056897
Serpina11,chr12,103880242,104089957
Serpina9,chr12,103896619,104113652
Serpina12,chr12,103928768,104144443
Serpina4-ps1,chr12,103977958,104186920
Serpina5,chr12,104001112,104206137
Serpina3a,chr12,104012723,104221896
Serpina3b,chr12,104027995,104239545
Serpina3c,chr12,104046906,104253872
Serpina3f,chr12,104114543,104321129
Serpina3g,chr12,104114543,104341934
Serpina3h,chr12,104147895,104354405
Serpina3i,chr12,104163121,104369365
Serpina3j,chr12,104214569,104420586
Serpina3k,chr12,104238485,104445739
Serpina3m,chr12,104287163,104494257
Serpina3n,chr12,104306707,104514329
Gsc,chr12,104371208,104573236
Dicer1,chr12,104587741,104851952
Clmn,chr12,104663113,104965076
Syne3,chr12,104829932,105109809
Snhg10,chr12,104930616,105132279
Scarna13,chr12,104931074,105131349
Mir3069,chr12,104931076,105131141
Glrx5,chr12,104932617,105140911
Tcl1b2,chr12,105047032,105255225
Tcl1b1,chr12,105059703,105266625
Tcl1b5,chr12,105076357,105281145
Tcl1b3,chr12,105091044,105295399
Tcl1b4,chr12,105102421,105306993
Tcl1,chr12,105116754,105322737
Tunar,chr12,105236593,105483932
Gm2721,chr12,105294855,105503760
D430019H16Rik,chr12,105353855,105593095
AU015791,chr12,105413432,105615248
Bdkrb2,chr12,105463171,105693071
Bdkrb1,chr12,105504090,105705511
Atg2b,chr12,105513539,105785241
Gskip,chr12,105585351,105803057
Ak7,chr12,105605981,105882447
Papola,chr12,105684696,105938943
Vrk1,chr12,105910262,106177410
1700121N20Rik,chr12,106342651,106547666
4933406K04Rik,chr12,106585606,106816324
4930465M20Rik,chr12,107623742,107835488
Bcl11b,chr12,107810402,108103414
Setd3,chr12,108006430,108279284
Ccnk,chr12,108079737,108303359
Ccdc85c,chr12,108106344,108375417
Hhipl1,chr12,108206269,108428300
Cyp46a1,chr12,108234380,108462234
Eml1,chr12,108271152,108639564
Gm16596,chr12,108436401,108655618
Evl,chr12,108454719,108788515
Mir342,chr12,108558619,108758718
Degs2,chr12,108586791,108802306
Yy1,chr12,108693310,108916632
Slc25a29,chr12,108725877,108935876
Mir345,chr12,108736972,108937068
Slc25a47,chr12,108751128,108956815
Wars,chr12,108760029,108994174
Wdr25,chr12,108794271,109128452
Begain,chr12,108932181,109168217
Dlk1,chr12,109352822,109563336
Meg3,chr12,109440995,109671729
Mir1906-2,chr12,109444540,109644620
Mir1906-1,chr12,109444540,109644620
Mir770,chr12,109463691,109663785
Mir673,chr12,109471989,109672080
Mir493,chr12,109480232,109680315
Mir337,chr12,109485788,109685885
Mir3544,chr12,109485812,109685873
Mir540,chr12,109486079,109686146
Mir665,chr12,109486313,109686407
Mir3070a,chr12,109487942,109688031
Mir3070b,chr12,109488591,109688680
Rtl1,chr12,109490168,109695403
Mir431,chr12,109490446,109690537
6430411K18Rik,chr12,109491536,109692851
Mir433,chr12,109491714,109691838
Mir127,chr12,109492845,109692915
Mir434,chr12,109494505,109694599
Mir432,chr12,109494955,109695030
Mir3071,chr12,109495317,109695397
Mir136,chr12,109495326,109695388
Rian,chr12,109503944,109761711
Mir341,chr12,109511499,109711595
Mir1188,chr12,109511821,109711941
Mir370,chr12,109518257,109718336
AF357425,chr12,109536011,109736080
AF357426,chr12,109542837,109742904
DQ267100,chr12,109549616,109749687
AF357359,chr12,109550708,109750738
DQ267101,chr12,109551423,109751495
AF357355,chr12,109554626,109754697
DQ267102,chr12,109556344,109756415
Mir882,chr12,109582196,109782273
Mir379,chr12,109609059,109809125
Mir411,chr12,109610174,109810256
Mir299a,chr12,109610637,109810700
Mir299b,chr12,109610644,109810693
Mir380,chr12,109611802,109811863
Mir1197,chr12,109612316,109812436
Mir323,chr12,109612507,109812593
Mir758,chr12,109612809,109812890
Mir329,chr12,109613480,109813577
Mir494,chr12,109615317,109815402
Mir679,chr12,109615576,109815650
Mir1193,chr12,109615670,109815791
Mir666,chr12,109617084,109817183
Mir543,chr12,109617257,109817333
Mir495,chr12,109618753,109818816
Mir667,chr12,109620005,109820097
Mir376c,chr12,109622717,109822802
Mir654,chr12,109623217,109823301
Mir376b,chr12,109623457,109823539
Mir376a,chr12,109623780,109823848
Mir300,chr12,109624312,109824391
Mir381,chr12,109626821,109826896
Mir487b,chr12,109627332,109827414
Mir539,chr12,109628128,109828202
Mir544,chr12,109629324,109829402
Mir382,chr12,109633770,109833846
Mir134,chr12,109634138,109834209
Mir668,chr12,109634731,109834797
Mir485,chr12,109634901,109834974
Mirg,chr12,109634980,109849457
Mir453,chr12,109635618,109835700
Mir154,chr12,109638432,109838498
Mir496a,chr12,109639118,109839197
Mir377,chr12,109640509,109840577
Mir541,chr12,109642408,109842498
Mir409,chr12,109643157,109843236
Mir412,chr12,109643288,109843368
Mir369,chr12,109643417,109843496
Mir410,chr12,109643714,109843795
Mir3072,chr12,109647877,109847960
3110009F21Rik,chr12,110051653,110258073
Dio3os,chr12,110175384,110378068
Mir1247,chr12,110178047,110378129
Dio3,chr12,110179229,110381097
Ppp2r5c,chr12,110347178,110683074
B930059L03Rik,chr12,110491373,110692679
Dync1h1,chr12,110501394,110766944
1700001K19Rik,chr12,110567688,110782619
Hsp90aa1,chr12,110591035,110796395
Wdr20,chr12,110637896,110904267
Mok,chr12,110707797,110940939
Zfp839,chr12,110750278,110969998
Cinp,chr12,110772609,110989145
Tecpr2,chr12,110789263,111072396
Ankrd9,chr12,110875352,111079021
