peak_name,chr,start,end
Merged-chr16-3776533-5,chr16,3776406,3776646
Merged-chr16-3778048-1,chr16,3777948,3778148
Merged-chr16-3785723-1,chr16,3785623,3785823
Merged-chr16-3809177-1,chr16,3809077,3809277
Merged-chr16-3814922-8,chr16,3814749,3815074
Merged-chr16-3824739-1,chr16,3824639,3824839
Merged-chr16-3830913-4,chr16,3830771,3831039
Merged-chr16-3838925-2,chr16,3838781,3839069
Merged-chr16-3839425-1,chr16,3839325,3839525
Merged-chr16-3839714-20,chr16,3839565,3839874
Merged-chr16-3847187-62,chr16,3847029,3847424
Merged-chr16-3852940-1,chr16,3852840,3853040
Merged-chr16-3856247-1,chr16,3856147,3856347
Merged-chr16-3857812-1,chr16,3857712,3857912
Merged-chr16-3859528-21,chr16,3859335,3859743
Merged-chr16-3860950-2,chr16,3860814,3861087
Merged-chr16-3871115-1,chr16,3871015,3871215
Merged-chr16-3872422-62,chr16,3872228,3872611
Merged-chr16-3878951-1,chr16,3878851,3879051
Merged-chr16-3879704-1,chr16,3879604,3879804
Merged-chr16-3884586-63,chr16,3884377,3884757
Merged-chr16-3885841-1,chr16,3885741,3885941
Merged-chr16-3886334-1,chr16,3886234,3886434
Merged-chr16-3887657-2,chr16,3887512,3887802
Merged-chr16-3895611-60,chr16,3895381,3895805
Merged-chr16-3896252-1,chr16,3896152,3896352
Merged-chr16-3901000-1,chr16,3900900,3901100
Merged-chr16-3908854-84,chr16,3908484,3909139
Merged-chr16-3916124-1,chr16,3916024,3916224
Merged-chr16-3925794-1,chr16,3925694,3925894
Merged-chr16-3926809-8,chr16,3926654,3926936
Merged-chr16-3931905-1,chr16,3931805,3932005
Merged-chr16-3933739-3,chr16,3933598,3933867
Merged-chr16-3934884-20,chr16,3934737,3935080
Merged-chr16-3935278-2,chr16,3935086,3935470
Merged-chr16-3936721-1,chr16,3936621,3936821
Merged-chr16-3944840-1,chr16,3944740,3944940
Merged-chr16-3950409-1,chr16,3950309,3950509
Merged-chr16-3951058-1,chr16,3950958,3951158
Merged-chr16-3953250-1,chr16,3953150,3953350
Merged-chr16-3955559-1,chr16,3955459,3955659
Merged-chr16-3962749-3,chr16,3962642,3962861
Merged-chr16-3962964-1,chr16,3962864,3963064
Merged-chr16-3963433-3,chr16,3963205,3963693
Merged-chr16-3966485-1,chr16,3966385,3966585
Merged-chr16-3969502-1,chr16,3969402,3969602
Merged-chr16-3971485-1,chr16,3971385,3971585
Merged-chr16-3975840-3,chr16,3975729,3975951
Merged-chr16-3976153-1,chr16,3976053,3976253
Merged-chr16-3976531-64,chr16,3976268,3976744
Merged-chr16-3982349-39,chr16,3982143,3982501
Merged-chr16-3985938-1,chr16,3985838,3986038
Merged-chr16-3986332-1,chr16,3986232,3986432
Merged-chr16-3987307-1,chr16,3987207,3987407
Merged-chr16-3988647-24,chr16,3988432,3988836
Merged-chr16-3994702-1,chr16,3994602,3994802
Merged-chr16-3996502-1,chr16,3996402,3996602
Merged-chr16-4003197-1,chr16,4003097,4003297
Merged-chr16-4003879-68,chr16,4003629,4004146
Merged-chr16-4004530-1,chr16,4004430,4004630
Merged-chr16-4009134-1,chr16,4009034,4009234
Merged-chr16-4011056-1,chr16,4010956,4011156
Merged-chr16-4015753-2,chr16,4015561,4015946
Merged-chr16-4020250-1,chr16,4020150,4020350
Merged-chr16-4024777-1,chr16,4024677,4024877
Merged-chr16-4029757-3,chr16,4029650,4029869
Merged-chr16-4032520-5,chr16,4032383,4032656
Merged-chr16-4037841-1,chr16,4037741,4037941
Merged-chr16-4038655-1,chr16,4038555,4038755
Merged-chr16-4045866-1,chr16,4045766,4045966
Merged-chr16-4047453-1,chr16,4047353,4047553
Merged-chr16-4050991-1,chr16,4050891,4051091
Merged-chr16-4051303-1,chr16,4051203,4051403
Merged-chr16-4052824-1,chr16,4052724,4052924
Merged-chr16-4054387-2,chr16,4054256,4054518
Merged-chr16-4060317-1,chr16,4060217,4060417
Merged-chr16-4067739-1,chr16,4067639,4067839
Merged-chr16-4068816-14,chr16,4068665,4068965
Merged-chr16-4075052-16,chr16,4074893,4075211
Merged-chr16-4075548-1,chr16,4075448,4075648
Merged-chr16-4077745-62,chr16,4077537,4077993
Merged-chr16-4084240-1,chr16,4084140,4084340
Merged-chr16-4084958-1,chr16,4084858,4085058
Merged-chr16-4087339-1,chr16,4087239,4087439
Merged-chr16-4087843-2,chr16,4087672,4088014
Merged-chr16-4095088-1,chr16,4094988,4095188
Merged-chr16-4112608-1,chr16,4112508,4112708
Merged-chr16-4120741-1,chr16,4120641,4120841
Merged-chr16-4125547-1,chr16,4125447,4125647
Merged-chr16-4126246-1,chr16,4126146,4126346
Merged-chr16-4133214-1,chr16,4133114,4133314
Merged-chr16-4134007-1,chr16,4133907,4134107
Merged-chr16-4134221-1,chr16,4134121,4134321
Merged-chr16-4135594-2,chr16,4135476,4135712
Merged-chr16-4136209-3,chr16,4136038,4136428
Merged-chr16-4142487-1,chr16,4142387,4142587
Merged-chr16-4143993-1,chr16,4143893,4144093
Merged-chr16-4147147-2,chr16,4147020,4147275
Merged-chr16-4151468-1,chr16,4151368,4151568
Merged-chr16-4152954-1,chr16,4152854,4153054
Merged-chr16-4157272-1,chr16,4157172,4157372
Merged-chr16-4158260-1,chr16,4158160,4158360
Merged-chr16-4168627-1,chr16,4168527,4168727
Merged-chr16-4172466-2,chr16,4172350,4172583
Merged-chr16-4173190-3,chr16,4173063,4173326
Merged-chr16-4178884-1,chr16,4178784,4178984
Merged-chr16-4179632-1,chr16,4179532,4179732
Merged-chr16-4181173-5,chr16,4180984,4181422
Merged-chr16-4181713-1,chr16,4181613,4181813
Merged-chr16-4186537-1,chr16,4186437,4186637
Merged-chr16-4190927-1,chr16,4190827,4191027
Merged-chr16-4192274-1,chr16,4192174,4192374
Merged-chr16-4194346-3,chr16,4194225,4194472
Merged-chr16-4200250-2,chr16,4200112,4200389
Merged-chr16-4201929-1,chr16,4201829,4202029
Merged-chr16-4203439-1,chr16,4203339,4203539
Merged-chr16-4203773-1,chr16,4203673,4203873
Merged-chr16-4206432-1,chr16,4206332,4206532
Merged-chr16-4207784-1,chr16,4207684,4207884
Merged-chr16-4212672-1,chr16,4212572,4212772
Merged-chr16-4213358-38,chr16,4213086,4213557
Merged-chr16-4214235-66,chr16,4213776,4214520
Merged-chr16-4219806-1,chr16,4219706,4219906
Merged-chr16-4223119-1,chr16,4223019,4223219
Merged-chr16-4242891-1,chr16,4242791,4242991
Merged-chr16-4243969-1,chr16,4243869,4244069
Merged-chr16-4249141-1,chr16,4249041,4249241
Merged-chr16-4256588-1,chr16,4256488,4256688
Merged-chr16-4262889-1,chr16,4262789,4262989
Merged-chr16-4265643-1,chr16,4265543,4265743
Merged-chr16-4268238-17,chr16,4268025,4268463
Merged-chr16-4271817-1,chr16,4271717,4271917
Merged-chr16-4272500-6,chr16,4272369,4272663
Merged-chr16-4275214-1,chr16,4275114,4275314
Merged-chr16-4278057-1,chr16,4277957,4278157
Merged-chr16-4281105-1,chr16,4281005,4281205
Merged-chr16-4281835-1,chr16,4281735,4281935
Merged-chr16-4285468-9,chr16,4285351,4285591
Merged-chr16-4286461-1,chr16,4286361,4286561
Merged-chr16-4287913-2,chr16,4287744,4288082
Merged-chr16-4289720-1,chr16,4289620,4289820
Merged-chr16-4295154-1,chr16,4295054,4295254
Merged-chr16-4300513-2,chr16,4300411,4300615
Merged-chr16-4303042-1,chr16,4302942,4303142
Merged-chr16-4304334-1,chr16,4304234,4304434
Merged-chr16-4305554-1,chr16,4305454,4305654
Merged-chr16-4306615-1,chr16,4306515,4306715
Merged-chr16-4314166-1,chr16,4314066,4314266
Merged-chr16-4316248-40,chr16,4316091,4316410
Merged-chr16-4318825-5,chr16,4318685,4318977
Merged-chr16-4320096-17,chr16,4319969,4320218
Merged-chr16-4325731-1,chr16,4325631,4325831
Merged-chr16-4329139-1,chr16,4329039,4329239
Merged-chr16-4332762-1,chr16,4332662,4332862
Merged-chr16-4336634-1,chr16,4336534,4336734
Merged-chr16-4352961-1,chr16,4352861,4353061
Merged-chr16-4363901-2,chr16,4363790,4364013
Merged-chr16-4366016-1,chr16,4365916,4366116
Merged-chr16-4373839-1,chr16,4373739,4373939
Merged-chr16-4378009-1,chr16,4377909,4378109
Merged-chr16-4379357-1,chr16,4379257,4379457
Merged-chr16-4381605-4,chr16,4381487,4381715
Merged-chr16-4393983-1,chr16,4393883,4394083
Merged-chr16-4399434-1,chr16,4399334,4399534
Merged-chr16-4401273-2,chr16,4401088,4401459
Merged-chr16-4404538-1,chr16,4404438,4404638
Merged-chr16-4406156-1,chr16,4406056,4406256
Merged-chr16-4407988-1,chr16,4407888,4408088
Merged-chr16-4414199-2,chr16,4414077,4414322
Merged-chr16-4419375-1,chr16,4419275,4419475
Merged-chr16-4420006-2,chr16,4419840,4420173
Merged-chr16-4420565-56,chr16,4420188,4420848
Merged-chr16-4423530-1,chr16,4423430,4423630
Merged-chr16-4432739-1,chr16,4432639,4432839
Merged-chr16-4434917-1,chr16,4434817,4435017
Merged-chr16-4436944-11,chr16,4436803,4437096
Merged-chr16-4447890-1,chr16,4447790,4447990
Merged-chr16-4448243-1,chr16,4448143,4448343
Merged-chr16-4454117-1,chr16,4454017,4454217
Merged-chr16-4454854-1,chr16,4454754,4454954
Merged-chr16-4458892-1,chr16,4458792,4458992
Merged-chr16-4463594-1,chr16,4463494,4463694
Merged-chr16-4465699-2,chr16,4465555,4465843
Merged-chr16-4469930-6,chr16,4469801,4470061
Merged-chr16-4475237-61,chr16,4474900,4475454
Merged-chr16-4478135-1,chr16,4478035,4478235
Merged-chr16-4481669-2,chr16,4481568,4481771
Merged-chr16-4482159-1,chr16,4482059,4482259
Merged-chr16-4483638-1,chr16,4483538,4483738
Merged-chr16-4489209-30,chr16,4489040,4489359
Merged-chr16-4492230-1,chr16,4492130,4492330
Merged-chr16-4495931-2,chr16,4495817,4496045
Merged-chr16-4497058-1,chr16,4496958,4497158
Merged-chr16-4500864-3,chr16,4500740,4500982
Merged-chr16-4503628-33,chr16,4503464,4503809
Merged-chr16-4503949-1,chr16,4503849,4504049
Merged-chr16-4507534-2,chr16,4507352,4507716
Merged-chr16-4510601-1,chr16,4510501,4510701
Merged-chr16-4512820-12,chr16,4512649,4513023
Merged-chr16-4513285-3,chr16,4513167,4513419
Merged-chr16-4517161-1,chr16,4517061,4517261
Merged-chr16-4520926-1,chr16,4520826,4521026
Merged-chr16-4521431-1,chr16,4521331,4521531
Merged-chr16-4526399-1,chr16,4526299,4526499
Merged-chr16-4528346-1,chr16,4528246,4528446
Merged-chr16-4532818-1,chr16,4532718,4532918
Merged-chr16-4536048-1,chr16,4535948,4536148
Merged-chr16-4539489-1,chr16,4539389,4539589
Merged-chr16-4541945-59,chr16,4541747,4542106
Merged-chr16-4545904-1,chr16,4545804,4546004
Merged-chr16-4551215-16,chr16,4550963,4551376
Merged-chr16-4551864-1,chr16,4551764,4551964
Merged-chr16-4552945-12,chr16,4552595,4553116
Merged-chr16-4558101-42,chr16,4557941,4558298
Merged-chr16-4558715-60,chr16,4558504,4558971
Merged-chr16-4559476-1,chr16,4559376,4559576
Merged-chr16-4559841-4,chr16,4559723,4559958
Merged-chr16-4560374-2,chr16,4560255,4560494
Merged-chr16-4560842-10,chr16,4560681,4560998
Merged-chr16-4567372-1,chr16,4567272,4567472
Merged-chr16-4568101-20,chr16,4567940,4568261
Merged-chr16-4571282-1,chr16,4571182,4571382
Merged-chr16-4572578-1,chr16,4572478,4572678
Merged-chr16-4577081-13,chr16,4576938,4577371
Merged-chr16-4577670-3,chr16,4577565,4577782
Merged-chr16-4578433-1,chr16,4578333,4578533
Merged-chr16-4584023-23,chr16,4583895,4584161
Merged-chr16-4586829-61,chr16,4586629,4587018
Merged-chr16-4593067-11,chr16,4592928,4593215
Merged-chr16-4593988-2,chr16,4593868,4594109
Merged-chr16-4594673-51,chr16,4594358,4595110
Merged-chr16-4595819-1,chr16,4595719,4595919
Merged-chr16-4599075-1,chr16,4598975,4599175
Merged-chr16-4601032-1,chr16,4600932,4601132
Merged-chr16-4604783-1,chr16,4604683,4604883
Merged-chr16-4606905-1,chr16,4606805,4607005
Merged-chr16-4607506-1,chr16,4607406,4607606
Merged-chr16-4608012-41,chr16,4607826,4608202
Merged-chr16-4613144-2,chr16,4613002,4613286
Merged-chr16-4614598-1,chr16,4614498,4614698
Merged-chr16-4615205-1,chr16,4615105,4615305
Merged-chr16-4616852-1,chr16,4616752,4616952
Merged-chr16-4617949-1,chr16,4617849,4618049
Merged-chr16-4620543-1,chr16,4620443,4620643
Merged-chr16-4622464-1,chr16,4622364,4622564
Merged-chr16-4623990-1,chr16,4623890,4624090
Merged-chr16-4624804-80,chr16,4624369,4625159
Merged-chr16-4630139-33,chr16,4629995,4630288
Merged-chr16-4630435-1,chr16,4630335,4630535
Merged-chr16-4630809-1,chr16,4630709,4630909
Merged-chr16-4634474-1,chr16,4634374,4634574
Merged-chr16-4639889-7,chr16,4639766,4640006
Merged-chr16-4640417-2,chr16,4640306,4640529
Merged-chr16-4640837-1,chr16,4640737,4640937
Merged-chr16-4642527-1,chr16,4642427,4642627
Merged-chr16-4643076-1,chr16,4642976,4643176
Merged-chr16-4644180-1,chr16,4644080,4644280
Merged-chr16-4649797-1,chr16,4649697,4649897
Merged-chr16-4651900-1,chr16,4651800,4652000
Merged-chr16-4653483-1,chr16,4653383,4653583
Merged-chr16-4655040-2,chr16,4654910,4655171
Merged-chr16-4667369-44,chr16,4667093,4667540
Merged-chr16-4668846-1,chr16,4668746,4668946
Merged-chr16-4673289-1,chr16,4673189,4673389
Merged-chr16-4674230-59,chr16,4673942,4674442
Merged-chr16-4675401-1,chr16,4675301,4675501
Merged-chr16-4677004-2,chr16,4676899,4677109
Merged-chr16-4679272-1,chr16,4679172,4679372
Merged-chr16-4679782-61,chr16,4679512,4679914
Merged-chr16-4683348-1,chr16,4683248,4683448
Merged-chr16-4683950-83,chr16,4683589,4684328
Merged-chr16-4685463-1,chr16,4685363,4685563
Merged-chr16-4689492-1,chr16,4689392,4689592
Merged-chr16-4699688-1,chr16,4699588,4699788
Merged-chr16-4700148-1,chr16,4700048,4700248
Merged-chr16-4701940-1,chr16,4701840,4702040
Merged-chr16-4705087-1,chr16,4704987,4705187
Merged-chr16-4706969-1,chr16,4706869,4707069
Merged-chr16-4708250-1,chr16,4708150,4708350
Merged-chr16-4710875-1,chr16,4710775,4710975
Merged-chr16-4714645-2,chr16,4714508,4714782
Merged-chr16-4718727-1,chr16,4718627,4718827
Merged-chr16-4719276-42,chr16,4718834,4719508
Merged-chr16-4723055-2,chr16,4722955,4723156
Merged-chr16-4726498-80,chr16,4726213,4727058
Merged-chr16-4729149-1,chr16,4729049,4729249
Merged-chr16-4731567-5,chr16,4731425,4731701
Merged-chr16-4734513-1,chr16,4734413,4734613
Merged-chr16-4735907-1,chr16,4735807,4736007
Merged-chr16-4736447-35,chr16,4736271,4736606
Merged-chr16-4738427-1,chr16,4738327,4738527
Merged-chr16-4741782-3,chr16,4741624,4741942
Merged-chr16-4742298-7,chr16,4742105,4742465
Merged-chr16-4743410-1,chr16,4743310,4743510
Merged-chr16-4752287-2,chr16,4752179,4752396
Merged-chr16-4754416-1,chr16,4754316,4754516
Merged-chr16-4757008-22,chr16,4756830,4757276
Merged-chr16-4759526-1,chr16,4759426,4759626
Merged-chr16-4762106-6,chr16,4761951,4762269
Merged-chr16-4762612-10,chr16,4762473,4762780
Merged-chr16-4763441-25,chr16,4763291,4763606
Merged-chr16-4765975-1,chr16,4765875,4766075
Merged-chr16-4768560-1,chr16,4768460,4768660
Merged-chr16-4770458-2,chr16,4770288,4770629
Merged-chr16-4772208-1,chr16,4772108,4772308
Merged-chr16-4772556-1,chr16,4772456,4772656
Merged-chr16-4773387-3,chr16,4773252,4773513
Merged-chr16-4773696-1,chr16,4773596,4773796
Merged-chr16-4775430-1,chr16,4775330,4775530
Merged-chr16-4777374-2,chr16,4777218,4777531
Merged-chr16-4780634-1,chr16,4780534,4780734
Merged-chr16-4781962-12,chr16,4781749,4782204
Merged-chr16-4782691-2,chr16,4782566,4782816
Merged-chr16-4784232-1,chr16,4784132,4784332
Merged-chr16-4787943-1,chr16,4787843,4788043
Merged-chr16-4790145-93,chr16,4789869,4790433
Merged-chr16-4800535-1,chr16,4800435,4800635
Merged-chr16-4803332-1,chr16,4803232,4803432
Merged-chr16-4815920-1,chr16,4815820,4816020
Merged-chr16-4820367-1,chr16,4820267,4820467
Merged-chr16-4832085-3,chr16,4831912,4832252
Merged-chr16-4834129-1,chr16,4834029,4834229
Merged-chr16-4841110-1,chr16,4841010,4841210
Merged-chr16-4843402-1,chr16,4843302,4843502
Merged-chr16-4847274-4,chr16,4847144,4847391
Merged-chr16-4851590-1,chr16,4851490,4851690
Merged-chr16-4861623-2,chr16,4861517,4861730
Merged-chr16-4863061-34,chr16,4862899,4863206
Merged-chr16-4863681-2,chr16,4863533,4863830
Merged-chr16-4864036-1,chr16,4863936,4864136
Merged-chr16-4864625-1,chr16,4864525,4864725
Merged-chr16-4867142-1,chr16,4867042,4867242
Merged-chr16-4868252-1,chr16,4868152,4868352
Merged-chr16-4868679-1,chr16,4868579,4868779
Merged-chr16-4869904-1,chr16,4869804,4870004
Merged-chr16-4878334-39,chr16,4878177,4878498
Merged-chr16-4879163-40,chr16,4878691,4879406
Merged-chr16-4879535-2,chr16,4879435,4879635
Merged-chr16-4879914-31,chr16,4879754,4880090
Merged-chr16-4880570-60,chr16,4880423,4880764
Merged-chr16-4886229-45,chr16,4885861,4886818
Merged-chr16-4887340-1,chr16,4887240,4887440
Merged-chr16-4890403-1,chr16,4890303,4890503
Merged-chr16-4898237-1,chr16,4898137,4898337
Merged-chr16-4899118-11,chr16,4898980,4899272
Merged-chr16-4903961-1,chr16,4903861,4904061
Merged-chr16-4904887-1,chr16,4904787,4904987
Merged-chr16-4905199-1,chr16,4905099,4905299
Merged-chr16-4906860-1,chr16,4906760,4906960
Merged-chr16-4908131-9,chr16,4908002,4908256
Merged-chr16-4909863-1,chr16,4909763,4909963
Merged-chr16-4912077-2,chr16,4911946,4912209
Merged-chr16-4913580-56,chr16,4912921,4914005
Merged-chr16-4919193-1,chr16,4919093,4919293
Merged-chr16-4920736-1,chr16,4920636,4920836
Merged-chr16-4922655-27,chr16,4922420,4922919
Merged-chr16-4925646-1,chr16,4925546,4925746
Merged-chr16-4928611-1,chr16,4928511,4928711
Merged-chr16-4933492-1,chr16,4933392,4933592
Merged-chr16-4933963-1,chr16,4933863,4934063
Merged-chr16-4939080-61,chr16,4938918,4939300
Merged-chr16-4944234-1,chr16,4944134,4944334
Merged-chr16-4945244-1,chr16,4945144,4945344
Merged-chr16-4946213-1,chr16,4946113,4946313
Merged-chr16-4946968-1,chr16,4946868,4947068
Merged-chr16-4948344-1,chr16,4948244,4948444
Merged-chr16-4951642-1,chr16,4951542,4951742
Merged-chr16-4953888-1,chr16,4953788,4953988
Merged-chr16-4955443-1,chr16,4955343,4955543
Merged-chr16-4956825-1,chr16,4956725,4956925
Merged-chr16-4964363-63,chr16,4964166,4964591
Merged-chr16-4969282-1,chr16,4969182,4969382
Merged-chr16-4969723-1,chr16,4969623,4969823
Merged-chr16-4971788-7,chr16,4971626,4971958
Merged-chr16-4972395-1,chr16,4972295,4972495
Merged-chr16-4976808-1,chr16,4976708,4976908
Merged-chr16-4978774-1,chr16,4978674,4978874
Merged-chr16-4980166-15,chr16,4979993,4980307
Merged-chr16-4982136-1,chr16,4982036,4982236
Merged-chr16-4985627-1,chr16,4985527,4985727
Merged-chr16-4989399-1,chr16,4989299,4989499
Merged-chr16-4992145-1,chr16,4992045,4992245
Merged-chr16-4992685-1,chr16,4992585,4992785
Merged-chr16-5002365-1,chr16,5002265,5002465
Merged-chr16-5002613-1,chr16,5002513,5002713
Merged-chr16-5011378-1,chr16,5011278,5011478
Merged-chr16-5013561-61,chr16,5013381,5013753
Merged-chr16-5014168-1,chr16,5014068,5014268
Merged-chr16-5015115-1,chr16,5015015,5015215
Merged-chr16-5020072-1,chr16,5019972,5020172
Merged-chr16-5025299-2,chr16,5025152,5025446
Merged-chr16-5026230-1,chr16,5026130,5026330
Merged-chr16-5027359-1,chr16,5027259,5027459
Merged-chr16-5028029-1,chr16,5027929,5028129
Merged-chr16-5029306-1,chr16,5029206,5029406
Merged-chr16-5030045-15,chr16,5029892,5030242
Merged-chr16-5050040-76,chr16,5049694,5050328
Merged-chr16-5050501-14,chr16,5050364,5050664
Merged-chr16-5050933-4,chr16,5050746,5051101
Merged-chr16-5058305-9,chr16,5058162,5058423
Merged-chr16-5061333-1,chr16,5061233,5061433
Merged-chr16-5071728-1,chr16,5071628,5071828
Merged-chr16-5074873-1,chr16,5074773,5074973
Merged-chr16-5077989-1,chr16,5077889,5078089
Merged-chr16-5083634-1,chr16,5083534,5083734
Merged-chr16-5087237-1,chr16,5087137,5087337
Merged-chr16-5088169-1,chr16,5088069,5088269
Merged-chr16-5088873-1,chr16,5088773,5088973
Merged-chr16-5093865-1,chr16,5093765,5093965
Merged-chr16-5097816-1,chr16,5097716,5097916
Merged-chr16-5098623-1,chr16,5098523,5098723
Merged-chr16-5099233-1,chr16,5099133,5099333
Merged-chr16-5103870-1,chr16,5103770,5103970
Merged-chr16-5108810-1,chr16,5108710,5108910
Merged-chr16-5112172-1,chr16,5112072,5112272
Merged-chr16-5112449-2,chr16,5112280,5112619
Merged-chr16-5119874-1,chr16,5119774,5119974
Merged-chr16-5120934-1,chr16,5120834,5121034
Merged-chr16-5123608-1,chr16,5123508,5123708
Merged-chr16-5125123-1,chr16,5125023,5125223
Merged-chr16-5132005-1,chr16,5131905,5132105
Merged-chr16-5132500-4,chr16,5132327,5132655
Merged-chr16-5134094-1,chr16,5133994,5134194
Merged-chr16-5135011-1,chr16,5134911,5135111
Merged-chr16-5135953-1,chr16,5135853,5136053
Merged-chr16-5136492-1,chr16,5136392,5136592
Merged-chr16-5136741-1,chr16,5136641,5136841
Merged-chr16-5137241-1,chr16,5137141,5137341
Merged-chr16-5141550-1,chr16,5141450,5141650
Merged-chr16-5143183-1,chr16,5143083,5143283
Merged-chr16-5145758-28,chr16,5145584,5145923
Merged-chr16-5146872-28,chr16,5146584,5147204
Merged-chr16-5147529-1,chr16,5147429,5147629
Merged-chr16-5148438-1,chr16,5148338,5148538
Merged-chr16-5149476-1,chr16,5149376,5149576
Merged-chr16-5152879-1,chr16,5152779,5152979
Merged-chr16-5155146-2,chr16,5155040,5155252
Merged-chr16-5155651-1,chr16,5155551,5155751
Merged-chr16-5163359-1,chr16,5163259,5163459
Merged-chr16-5164045-1,chr16,5163945,5164145
Merged-chr16-5164544-1,chr16,5164444,5164644
Merged-chr16-5171167-1,chr16,5171067,5171267
Merged-chr16-5176553-1,chr16,5176453,5176653
Merged-chr16-5182754-1,chr16,5182654,5182854
Merged-chr16-5183548-1,chr16,5183448,5183648
Merged-chr16-5183861-1,chr16,5183761,5183961
Merged-chr16-5184204-2,chr16,5184008,5184400
Merged-chr16-5188415-1,chr16,5188315,5188515
Merged-chr16-5189708-1,chr16,5189608,5189808
Merged-chr16-5195248-7,chr16,5195022,5195438
Merged-chr16-5195543-1,chr16,5195443,5195643
Merged-chr16-5197902-2,chr16,5197787,5198017
Merged-chr16-5202837-1,chr16,5202737,5202937
Merged-chr16-5203721-76,chr16,5203084,5204162
Merged-chr16-5205110-1,chr16,5205010,5205210
Merged-chr16-5217352-4,chr16,5217216,5217476
Merged-chr16-5218282-1,chr16,5218182,5218382
Merged-chr16-5220755-1,chr16,5220655,5220855
Merged-chr16-5228548-1,chr16,5228448,5228648
Merged-chr16-5230223-1,chr16,5230123,5230323
Merged-chr16-5233649-60,chr16,5233437,5233857
