gene_name,chrom,txStart,txEnd
9530052E02Rik,chr8,10907849,11154541
Col4a1,chr8,11098422,11412826
Col4a2,chr8,11212804,11549287
Rab20,chr8,11353976,11578499
E230013L22Rik,chr8,11377928,11580241
Naxd,chr8,11397505,11613286
Cars2,chr8,11414016,11650771
Ing1,chr8,11455761,11663251
Ankrd10,chr8,11511580,11735757
Mir7238,chr8,11535693,11735736
1700016D06Rik,chr8,11554923,11778750
Gm6524,chr8,11592981,11794514
Arhgef7,chr8,11628104,11935217
Tex29,chr8,11740520,11955761
Gm5607,chr8,12285770,12536732
Sox1,chr8,12295518,12499555
Spaca7,chr8,12473048,12700738
Tubgcp3,chr8,12514276,12772100
Gm15348,chr8,12606943,12819127
Atp11a,chr8,12657015,12968728
Gm15350,chr8,12728337,12931919
Mcf2l,chr8,12815892,13120509
Gm38671,chr8,12847940,13048070
F7,chr8,12926033,13135805
F10,chr8,12937307,13156676
Proz,chr8,12960907,13175006
Pcid2,chr8,12977524,13205343
Cul4a,chr8,13005720,13247939
Mir7065,chr8,13036071,13236132
Lamp1,chr8,13059160,13275338
Grtp1,chr8,13076868,13300624
Mir1968,chr8,13089030,13289098
Adprhl1,chr8,13135661,13354162
Dcun1d2,chr8,13155962,13388126
Tmco3,chr8,13188012,13422924
Tfdp1,chr8,13238750,13478448
Atp4b,chr8,13286208,13496778
Grk1,chr8,13305080,13521949
Tmem255b,chr8,13335458,13561451
Gas6,chr8,13365373,13594535
1700029H14Rik,chr8,13450721,13662461
Rasa3,chr8,13467217,13777587
4932443I19Rik,chr8,13605888,13843066
Cdc16,chr8,13657689,13881882
Upf3a,chr8,13685614,13898537
AF366264,chr8,13735230,13938089
Champ1,chr8,13769640,13981639
Coprs,chr8,13784787,13990271
Fbxo25,chr8,13807738,14040544
Tdrp,chr8,13852007,14074777
Gm5907,chr8,13886089,14103561
Erich1,chr8,13927564,14190327
Dlgap2,chr8,13995874,14947686
Cln8,chr8,14788535,15001719
Arhgef10,chr8,14811662,15101085
Kbtbd11,chr8,14911024,15133332
BB014433,chr8,14941445,15146078
Myom2,chr8,14957652,15233419
Csmd1,chr8,15792544,17635385
Mir3106,chr8,16068756,16268838
Mcph1,chr8,18495172,18903188
Angpt2,chr8,18590262,18841562
Agpat5,chr8,18746278,18984413
Xkr5,chr8,18832728,19050975
Defb40,chr8,18874939,19078116
Defb37,chr8,18886232,19091055
Defb38,chr8,18923463,19126529
Defb39,chr8,18952825,19164810
Defb12,chr8,19011930,19214833
Defb34,chr8,19023751,19226540
Spag11b,chr8,19040758,19243010
Spag11a,chr8,19057886,19259578
Defb14,chr8,19094327,19295309
Defb4,chr8,19098703,19301547
Defa-ps12,chr8,19110461,19312760
Defb6,chr8,19125477,19328209
Defb46,chr8,19139915,19342143
Defb5,chr8,19147591,19350828
Defb3,chr8,19193360,19395339
Defa-ps13,chr8,19200676,19404794
Defb8,chr8,19345769,19547606
Defb7,chr8,19395096,19597775
4930467E23Rik,chr8,19629575,19853602
Gm21119,chr8,19629575,20740703
6820431F20Rik,chr8,20168285,20397432
Gm15319,chr8,20237663,20463202
2610005L07Rik,chr8,20285781,20524814
Gm21944,chr8,20776498,20989113
Defb33,chr8,20792666,20997723
Gm15056,chr8,20800605,21001973
Gm6040,chr8,20816489,21022071
AY761185,chr8,20843693,21044748
Defa21,chr8,20925544,21126517
Defa23,chr8,20955039,21292549
Defa31,chr8,20955039,21292550
Defa35,chr8,20965037,21166001
Defa4,chr8,20965065,21165232
Defa25,chr8,20984441,21185285
Gm14851,chr8,20994970,21196050
Defa30,chr8,21034649,21235598
Defa22,chr8,21062276,21263249
Gm15293,chr8,21101603,21302446
Gm15292,chr8,21149761,21350461
Defa3,chr8,21187408,21388377
Defa5,chr8,21197393,21398375
Defa27,chr8,21215545,21416387
Defa29,chr8,21225887,21427020
Defa2,chr8,21278516,21479495
Defa33,chr8,21291810,21492792
Defa36,chr8,21327427,21666344
Defa37,chr8,21327427,21666350
Gm7849,chr8,21355426,21694465
Gm7861,chr8,21355538,21694465
Defa20,chr8,21409257,21610237
Defa32,chr8,21429029,21630012
Defa28,chr8,21483026,21683867
Defa26,chr8,21518167,21718972
Defa17,chr8,21555766,21756736
Defa34,chr8,21565796,21766733
Defa-ps1,chr8,21595011,21795853
AY761184,chr8,21602523,21803647
Defa24,chr8,21634493,21835471
Defa6,chr8,21634536,21835377
Defb1,chr8,21676554,21895185
Defb50,chr8,21723538,21931296
Defb2,chr8,21739925,21943481
Defb10,chr8,21758900,21962010
Defb9,chr8,21781712,21985434
Defb11,chr8,21805373,22006432
Defb15,chr8,21829812,22032710
Defb35,chr8,21838351,22040878
Defb13,chr8,21846761,22048622
Fam90a1a,chr8,21858713,22064303
Ccdc70,chr8,21870595,22074041
Atp7b,chr8,21894347,22160074
Alg11,chr8,21960720,22171627
Nek5,chr8,21973615,22225067
Nek3,chr8,22028282,22266435
Ckap2,chr8,22068151,22285819
Vps36,chr8,22092859,22318597
Thsd1,chr8,22127302,22361332
Tpte,chr8,22183440,22471418
Slc25a15,chr8,22275549,22498621
1810012K16Rik,chr8,22298720,22499591
Mrps31,chr8,22311339,22529665
Smim19,chr8,22362613,22576879
Slc20a2,chr8,22376699,22669616
Vdac3,chr8,22477074,22693813
Dkk4,chr8,22524042,22727546
Polb,chr8,22528118,22753437
A930013F10Rik,chr8,22534383,22736809
Ikbkb,chr8,22559204,22806583
Plat,chr8,22657721,22882848
Ap3m2,chr8,22687353,22905654
Kat6a,chr8,22759538,23043262
Ank1,chr8,22874835,23250497
Gm15816,chr8,23038784,23249585
Mir486,chr8,23042554,23242682
Mir3107,chr8,23042572,23242662
Nkx6-3,chr8,23053270,23258948
Gpat4,chr8,23072945,23308453
Gins4,chr8,23126609,23337668
Golga7,chr8,23141325,23357080
Sfrp1,chr8,23311501,23549632
Zmat4,chr8,23569660,24163116
1810011O10Rik,chr8,24337615,24538946
Mir1957a,chr8,24384966,24584986
Ido2,chr8,24431891,24676333
Ido1,chr8,24484132,24696952
Adam18,chr8,24502245,24774755
Adam3,chr8,24577231,24825852
Adam5,chr8,24627092,24924369
Adam32,chr8,24736142,25048804
Adam9,chr8,24849610,25116922
Tm2d2,chr8,24917210,25123260
Htra4,chr8,24924927,25138962
Plekha2,chr8,24939143,25201811
Tacc1,chr8,25054551,25301542
Mir8108,chr8,25059124,25259233
5430421F17Rik,chr8,25202649,25406270
Fgfr1,chr8,25418758,25675718
Gm16159,chr8,25448672,25656083
Letm2,chr8,25478489,25697487
Nsd3,chr8,25501600,25819667
Plpp5,chr8,25620047,25824887
Ddhd2,chr8,25625323,25854280
Bag4,chr8,25664538,25885209
Lsm1,chr8,25685590,25903975
Star,chr8,25708473,25915982
Ash2l,chr8,25716000,25947694
Kcnu1,chr8,25749622,26037934
Hgsnat,chr8,25844458,26076744
Pomk,chr8,25880603,26094121
Fnta,chr8,25898721,26115601
Hook3,chr8,25921420,26219224
1700047A11Rik,chr8,25982608,26196520
Rnf170,chr8,26019379,26243869
Thap1,chr8,26058168,26264151
2310008N11Rik,chr8,26714596,26924423
Zfp703,chr8,26877335,27081462
Erlin2,chr8,26923798,27139435
Prosc,chr8,26942554,27156132
Adgra2,chr8,26985840,27223436
Brf2,chr8,27023831,27228632
Rab11fip1,chr8,27038772,27274646
4933416M07Rik,chr8,27042909,27249706
Got1l1,chr8,27097458,27302547
Adrb3,chr8,27125775,27329588
Eif4ebp1,chr8,27160326,27375656
Gm9731,chr8,27196044,27397200
Tex24,chr8,27244393,27449188
Chrnb3,chr8,27268710,27499730
Chrna6,chr8,27303211,27513944
Poteg,chr8,27347669,27595172
Gm8096,chr8,27983193,28184853
Unc5d,chr8,28546716,29319636
4933433F19Rik,chr8,30468394,30675573
Dusp26,chr8,30989661,31197047
Rnf122,chr8,31011845,31231473
Tti2,chr8,31050315,31264703
Mak16,chr8,31059467,31268724
Fut10,chr8,31087330,31361924
7420700N18Rik,chr8,31267748,31482438
Nrg1,chr8,31718027,32018203
Gm8179,chr8,32051894,32281847
Gm3985,chr8,32788504,33050026
Wrn,chr8,33134372,33485527
Purg,chr8,33286324,33517469
Hmgb1-rs17,chr8,33384310,33585757
Tex15,chr8,33470543,33685585
Ppp2cb,chr8,33499620,33719804
Ubxn8,chr8,33519585,33741976
Gsr,chr8,33553237,33798162
Gtf2e2,chr8,33631913,33877173
Smim18,chr8,33642111,33847770
Rbpms,chr8,33682643,34029863
Dctn6,chr8,33990420,34208712
Mboat4,chr8,34015029,34225185
Leprotl1,chr8,34035571,34246739
Saraf,chr8,34054562,34270847
Mir6395,chr8,34066621,34266712
B930018H19Rik,chr8,34489419,34740316
Dusp4,chr8,34707609,34919894
Tnks,chr8,34729178,35065690
Ppp1r3b,chr8,35275740,35488137
Eri1,chr8,35365264,35595533
Gm16793,chr8,35482502,35689020
Mfhas1,chr8,35487797,35779449
Cldn23,chr8,35724708,35926559
5430403N17Rik,chr8,35764084,35982957
Prag1,chr8,35994827,36247787
Lonrf1,chr8,36116063,36349516
6430573F11Rik,chr8,36389190,36613013
Dlc1,chr8,36467738,37052442
G630064G18Rik,chr8,36885572,37124238
AI429214,chr8,36893574,37095533
Sgcz,chr8,37422553,38761508
Mir383,chr8,38152132,38352202
Tusc3,chr8,38905866,39230817
Gm6213,chr8,39197979,39468268
Mir669e,chr8,39367447,40327787
Msr1,chr8,39481699,39742678
Fgf20,chr8,40179165,40386953
Mir7666,chr8,40207874,40407929
Micu3,chr8,40208050,40486304
Zdhhc2,chr8,40323814,40584842
Cnot7,chr8,40392537,40615847
Vps37a,chr8,40411782,40651134
Mtmr7,chr8,40450158,40734792
Adam24,chr8,40575076,40782199
Adam25,chr8,40652207,40856187
Adam20,chr8,40693272,40897303
Adam39,chr8,40723008,40926861
Slc7a2,chr8,40762366,41022070
Pdgfrl,chr8,40826232,41090770
Mtus1,chr8,40890911,41233726
B430010I23Rik,chr8,40917467,41124216
Fgl1,chr8,41091433,41315156
Pcm1,chr8,41139758,41434087
Asah1,chr8,41240645,41474697
Frg1,chr8,41297453,41517118
2810404M03Rik,chr8,41727266,42146202
Triml1,chr8,43029806,43241486
Triml2,chr8,43083121,43293884
Zfp42,chr8,43195066,43407009
Adam26b,chr8,43419863,43628137
Adam26a,chr8,43468275,43676707
Gm5346,chr8,43524974,43727185
Adam34,chr8,43550308,43765560
Gm5347,chr8,43573657,43799491
Fat1,chr8,44850207,45152257
AY512931,chr8,44960701,45165418
Mtnr1a,chr8,44969209,45188506
Gm6329,chr8,45060493,45265145
F11,chr8,45141167,45362031
Klkb1,chr8,45166687,45394835
Cyp4v3,chr8,45205801,45433196
Fam149a,chr8,45236714,45482291
Tlr3,chr8,45295664,45510539
Sorbs2,chr8,45407787,45927906
Sorbs2os,chr8,45623324,45919297
Pdlim3,chr8,45785484,46019546
Ccdc110,chr8,45834648,46044145
1700029J07Rik,chr8,45853605,46075252
Ufsp2,chr8,45875527,46096956
Ankrd37,chr8,45896907,46099850
Lrp2bp,chr8,45910601,46129476
Snx25,chr8,45933260,46224146
Cfap97,chr8,46069555,46295590
Slc25a4,chr8,46107340,46311009
Helt,chr8,46192047,46394671
Acsl1,chr8,46371036,46636051
Cenpu,chr8,46452068,46679584
Primpol,chr8,46475593,46717200
Casp3,chr8,46517290,46739698
Gm16675,chr8,46630969,46839515
Irf2,chr8,46639744,46947458
Enpp6,chr8,46886886,47196761
Stox2,chr8,47080047,47452348
Trappc11,chr8,47390127,47633470
Rwdd4a,chr8,47433644,47652837
Ing2,chr8,47567177,47775159
Cdkn2aip,chr8,47609343,47813931
Cldn24,chr8,47722142,47922805
Cldn22,chr8,47724481,47925475
Wwc2,chr8,47727605,48090551
Dctd,chr8,47999091,48241667
Tenm3,chr8,48125664,48774690
Gm2516,chr8,50268111,50516089
Aga,chr8,53411701,53623422
Neil3,chr8,53486866,53739065
Vegfc,chr8,53977531,54286454
Spcs3,chr8,54420432,54629998
Asb5,chr8,54450330,54687836
Spata4,chr8,54500780,54710098
Wdr17,chr8,54529615,54824368
Gpm6a,chr8,54679433,55160878
Adam29,chr8,55770911,56006964
Glra3,chr8,55840824,56225352
Hpgd,chr8,56194551,56421046
4930518J21Rik,chr8,56365621,56584968
Cep44,chr8,56431521,56650566
Fbxo8,chr8,56451133,56693939
Uph,chr8,57204413,57420859
Hand2,chr8,57220982,57424517
5033428I22Rik,chr8,57232434,57454580
Scrg1,chr8,57355922,57577585
Sap30,chr8,57382701,57587860
2500002B13Rik,chr8,57387962,57610262
Hmgb2,chr8,57411842,57615999
Galnt7,chr8,57423824,57753055
AW046200,chr8,57551752,57763430
Galntl6,chr8,57674051,59011627
Gm15881,chr8,58598848,58800796
BC030500,chr8,58811754,59014298
4930470O06Rik,chr8,59725648,59944721
Aadat,chr8,60406123,60645677
Mfap3l,chr8,60532824,60776731
Hpf1,chr8,60790450,61007572
Clcn3,chr8,60810388,61083311
Nek1,chr8,60893192,61231346
Sh3rf1,chr8,61124170,61496072
1700001D01Rik,chr8,61181521,61388872
Cbr4,chr8,61387733,61603500
Palld,chr8,61411428,62002694
Ddx60,chr8,61828086,62137701
Anxa10,chr8,61957041,62223193
Spock3,chr8,62851231,63457096
Sgol2b,chr8,63824693,64052170
Tll1,chr8,63914769,64305993
Mir710,chr8,64414331,64614441
Cpe,chr8,64492550,64793109
Msmo1,chr8,64618144,64833578
Klhl2,chr8,64639674,64949924
Tmem192,chr8,64847184,65069037
Trim75,chr8,64881650,65087644
Trim60,chr8,64898447,65118688
Trim61,chr8,64912975,65118688
Apela,chr8,64928416,65137336
BC030870,chr8,64985614,65229537
1-Mar,chr8,65518039,66571637
Tma16,chr8,66376345,66586507
Tktl2,chr8,66411739,66619199
Npy5r,chr8,66579964,66788094
Npy1r,chr8,66597421,66806798
Naf1,chr8,66760216,66990564
Nat1,chr8,67390757,67592103
Nat2,chr8,67394874,67602578
Nat3,chr8,67423853,67648627
Psd3,chr8,67589081,68074574
Sh2d4a,chr8,68176527,68447704
Csgalnact1,chr8,68256780,68835146
1700125H03Rik,chr8,68268458,68475710
Ints10,chr8,68693928,68929410
Lpl,chr8,68780554,69006932
Slc18a1,chr8,68937707,69189222
Atp6v1b2,chr8,68988735,69213717
Lzts1,chr8,69035502,69240953
Zfp930,chr8,69109045,69330539
D130040H23Rik,chr8,69171079,69403375
Gm10033,chr8,69271024,69495544
Zfp868,chr8,69510653,69725548
Zfp964,chr8,69554555,69764453
Zfp869,chr8,69605136,69816902
Zfp963,chr8,69641638,69849962
Zfp866,chr8,69661323,69874911
Atp13a1,chr8,69691162,69907748
Gmip,chr8,69708686,69921870
Lpar2,chr8,69722564,69931102
Pbx4,chr8,69732703,69972292
Cilp2,chr8,69780365,69987392
Ndufa13,chr8,69794181,70002558
Tssk6,chr8,69802183,70003518
Gatad2a,chr8,69807068,70096384
Mau2,chr8,69916122,70142734
Sugp1,chr8,69942812,70171953
Tm6sf2,chr8,69972923,70180066
Hapln4,chr8,69983528,70190862
Ncan,chr8,69993084,70220844
Mir7066,chr8,70002523,70202586
Rfxank,chr8,70030805,70239197
Nr2c2ap,chr8,70031326,70233751
Borcs8,chr8,70039498,70248634
Gm45929,chr8,70039498,70267488
Mef2b,chr8,70052760,70267488
Tmem161a,chr8,70072407,70283681
Slc25a42,chr8,70084339,70312281
Armc6,chr8,70120192,70334422
Sugp2,chr8,70134225,70363105
Homer3,chr8,70182998,70394361
Ddx49,chr8,70192865,70402452
Cope,chr8,70202784,70412990
Cers1,chr8,70215774,70431588
Gdf1,chr8,70215774,70431592
Upf1,chr8,70231493,70453279
Comp,chr8,70273547,70482066
Crtc1,chr8,70282357,70539573
Klhl26,chr8,70350227,70576943
Tmem59l,chr8,70383866,70587358
Crlf1,chr8,70393130,70604081
2810428I15Rik,chr8,70404295,70606739
Uba52,chr8,70408262,70610417
Kxd1,chr8,70413395,70623180
Fkbp8,chr8,70427742,70635328
Ell,chr8,70439674,70692858
Isyna1,chr8,70494480,70697290
Ssbp4,chr8,70497489,70708314
Lrrc25,chr8,70516843,70720850
Gdf15,chr8,70529392,70732456
Pgpep1,chr8,70546435,70759738
Lsm4,chr8,70573230,70778752
Jund,chr8,70597738,70800616
Gm3336,chr8,70618542,70822635
Pde4c,chr8,70624063,70851176
Rab3a,chr8,70654678,70858686
Mpv17l2,chr8,70658648,70860921
Ifi30,chr8,70662772,70866663
Pik3r2,chr8,70668175,70876712
2010320M18Rik,chr8,70676861,70877606
Mast3,chr8,70678116,70892433
Mir7240,chr8,70698134,70898192
Il12rb1,chr8,70708448,70921423
Arrdc2,chr8,70735137,70939720
Kcnn1,chr8,70742048,70957008
Ccdc124,chr8,70768226,70973490
Slc5a5,chr8,70782888,70992757
Rpl18a,chr8,70794721,70997443
Mir7067,chr8,70795507,70995570
Snora68,chr8,70795758,70995856
Map1s,chr8,70805973,71017529
Mir1969,chr8,70825524,71025618
1700026F02Rik,chr8,70906727,71126755
Gm7827,chr8,71040368,71271456
Gm38415,chr8,71066043,71306948
Haus8,chr8,71151123,71372590
Myo9b,chr8,71172713,71460712
Use1,chr8,71266847,71469732
Ocel1,chr8,71271297,71473689
Nr2f6,chr8,71274118,71481952
Ushbp1,chr8,71284273,71495801
Babam1,chr8,71296854,71504772
Ankle1,chr8,71306011,71510542
Abhd8,chr8,71356699,71563657
Mrpl34,chr8,71364925,71565753
Dda1,chr8,71369193,71576097
Ano8,chr8,71376018,71586067
Gtpbp3,chr8,71388102,71593400
Plvap,chr8,71397752,71611769
Bst2,chr8,71434261,71637437
Mvb12a,chr8,71442929,71648026
Tmem221,chr8,71454302,71658871
Nxnl1,chr8,71460554,71666649
Slc27a1,chr8,71468926,71686708
Pgls,chr8,71492183,71696267
Fam129c,chr8,71497645,71708149
Colgalt1,chr8,71511023,71724911
Unc13a,chr8,71526711,71771757
Mir6769b,chr8,71531046,71731106
Jak3,chr8,71576382,71790577
Insl3,chr8,71589251,71790577
B3gnt3,chr8,71591719,71801800
Fcho1,chr8,71608386,71825681
Zfp709,chr8,71782067,71992565
Zfp882,chr8,71808605,72018851
Zfp617,chr8,71822824,72034630
Zfp961,chr8,71851065,72070333
Cyp4f18,chr8,71888481,72109626
Olfr372,chr8,71957659,72158675
Olfr373,chr8,71999761,72200706
Olfr374,chr8,72007039,72210509
Tpm4,chr8,72035291,72253129
Rab8a,chr8,72061199,72281366
Hsh2d,chr8,72089667,72300958
Cib3,chr8,72104334,72312837
Fam32a,chr8,72119729,72323775
Ap1m1,chr8,72140017,72357386
Klf2,chr8,72219061,72421654
Eps15l1,chr8,72240995,72521474
Calr3,chr8,72324182,72543778
1700030K09Rik,chr8,72343879,72560541
Cherp,chr8,72360482,72575233
Mir7068,chr8,72370015,72570089
Slc35e1,chr8,72377994,72592614
Med26,chr8,72394558,72648310
Smim7,chr8,72465197,72671048
Tmem38a,chr8,72472102,72687284
Nwd1,chr8,72546710,72814748
Sin3b,chr8,72623269,72858203
F2rl3,chr8,72661658,72863898
Large1,chr8,72714597,73453540
Mir28b,chr8,72916511,73116591
Isx,chr8,74773173,74993506
Hmgxb4,chr8,74893649,75131978
Tom1,chr8,74933685,75170121
Hmox1,chr8,74993617,75200593
Mcm5,chr8,75009508,75228439
Rasd2,chr8,75113943,75324113
1700007B14Rik,chr8,75348693,76084507
Gm10649,chr8,76649086,77000173
Nr3c2,chr8,76802507,77343639
Arhgap10,chr8,77150365,77617907
0610038B21Rik,chr8,77417055,77618578
Prmt9,chr8,77449396,77681338
Tmem184c,chr8,77495977,77710653
1700092C02Rik,chr8,77524171,77728956
Ednra,chr8,77563028,77824452
Ttc29,chr8,78113341,78494326
Pou4f2,chr8,78333008,78536652
Rbmxl1,chr8,78405268,78608928
Slc10a7,chr8,78409327,78834012
Lsm6,chr8,78704867,78921152
Zfp827,chr8,78928436,79293766
1700011L22Rik,chr8,79110429,79348583
Mmaa,chr8,79166423,79394956
Gm4890,chr8,79195077,79407774
Smad1,chr8,79238397,79499468
Otud4,chr8,79539675,79777755
Abce1,chr8,79583441,79811740
Anapc10,chr8,79611819,79877321
Hhip,chr8,79865850,80158008
Gypa,chr8,80394044,80610785
Frem3,chr8,80511038,80795557
Smarca5,chr8,80599942,80839459
Gab1,chr8,80664430,80980519
Usp38,chr8,80880732,81114906
Inpp4b,chr8,81242561,82227917
Il15,chr8,82231623,82502586
Zfp330,chr8,82663619,82874126
Rnf150,chr8,82763355,83191271
Tbc1d9,chr8,83065351,83372940
Ucp1,chr8,83190347,83398456
Elmod2,chr8,83212631,83432486
Mgat4d,chr8,83248471,83479402
Clgn,chr8,83289841,83528552
Scoc,chr8,83334491,83558396
Olfr370,chr8,83441092,83642188
Ndufb7,chr8,83466757,83671623
Tecr,chr8,83471697,83694491
Dnajb1,chr8,83508174,83712653
Gipc1,chr8,83552677,83764789
Ptger1,chr8,83566639,83770103
Pkn1,chr8,83569761,83799179
Ddx39,chr8,83615176,83823351
Adgre5,chr8,83623250,83841311
Mir1668,chr8,83623877,83823984
Adgrl1,chr8,83800097,84041954
Asf1b,chr8,83855693,84070195
Prkaca,chr8,83872977,84096442
Samd1,chr8,83897671,84100386
1700067K01Rik,chr8,83901705,84104770
Mir8111,chr8,83905627,84105764
2210011C24Rik,chr8,83910227,84111720
Mir1199,chr8,83911514,84111633
Palm3,chr8,83921473,84130295
Il27ra,chr8,83930285,84142575
Rln3,chr8,83943066,84144979
Rfx1,chr8,83966835,84196992
Mir709,chr8,83986098,84186186
Dcaf15,chr8,83997071,84204762
Podnl1,chr8,84025988,84232517
Cc2d1a,chr8,84032827,84247753
4930432K21Rik,chr8,84048037,84272597
Nanos3,chr8,84073732,84276552
Mir181d,chr8,84078715,84278787
Mir181c,chr8,84078872,84278961
Mir23a,chr8,84108517,84308592
Mir27a,chr8,84108671,84308758
Mir24-2,chr8,84108814,84308921
Mir3074-2,chr8,84108824,84308907
Zswim4,chr8,84110941,84337042
D8Ertd738e,chr8,84146234,84349761
Mri1,chr8,84150575,84357324
Ccdc130,chr8,84157766,84370402
Cacna1a,chr8,84315363,84740249
Ier2,chr8,84561330,84762852
Nacc1,chr8,84570478,84787862
Trmt1,chr8,84589246,84799808
Lyl1,chr8,84601456,84804716
Nfix,chr8,84604711,84900338
Dand5,chr8,84715404,84932265
Gadd45gip1,chr8,84732281,84935482
Rad23a,chr8,84734651,84940665
Calr,chr8,84742087,84946931
Farsa,chr8,84756985,84969257
Mir7069,chr8,84767946,84968008
Syce2,chr8,84772110,84987446
Gcdh,chr8,84786386,84993921
Klf1,chr8,84801927,85005295
Dnase2a,chr8,84808623,85011461
Mast1,chr8,84811852,85037353
Gm38426,chr8,84813334,85022915
Rtbdn,chr8,84846990,85056603
Rnaseh2a,chr8,84856609,85066011
Prdx2,chr8,84869621,85074810
Junb,chr8,84876908,85078748
Hook2,chr8,84890594,85103364
Best2,chr8,84907202,85114531
Asna1,chr8,84917930,85125278
2310036O22Rik,chr8,84926832,85130286
Tnpo2,chr8,84936914,85157582
A230103J11Rik,chr8,84953159,85160460
Fbxw9,chr8,84960118,85167120
Mir7070,chr8,84962085,85162171
Gm5741,chr8,84967567,85167982
Dhps,chr8,84971756,85175161
Wdr83,chr8,84975034,85180746
Wdr83os,chr8,84980962,85182339
Man2b1,chr8,84983268,85198739
Zfp791,chr8,85009166,85223095
Cks1brt,chr8,85051923,85273622
Olfr371,chr8,85130496,85331435
Vps35,chr8,85160391,85399497
Orc6,chr8,85199631,85408279
Mylk3,chr8,85224928,85481041
4921524J17Rik,chr8,85308758,85532841
Gpt2,chr8,85392616,85627558
Dnaja2,chr8,85437639,85655271
Neto2,chr8,85536587,85791009
Mir8109,chr8,85600904,85801021
Itfg1,chr8,85617556,85940949
Phkb,chr8,85741001,86160642
Abcc12,chr8,86404840,86666590
Lonp2,chr8,86524042,86816638
Siah1a,chr8,86623937,86846006
Gm10638,chr8,86645698,86847060
N4bp1,chr8,86741138,86985258
Gm10637,chr8,87069746,87299850
Cbln1,chr8,87368852,87572592
Gm2694,chr8,87372811,87625554
4933402J07Rik,chr8,87463906,87689197
1700096P03Rik,chr8,87536097,87742210
Zfp423,chr8,87561809,88059595
Cnep1r1,chr8,88018758,88235197
Heatr3,chr8,88037884,88271943
Mir7071,chr8,88038205,88238274
Papd5,chr8,88099212,88359722
Adcy7,chr8,88172402,88429962
Brd7,chr8,88232310,88462191
Nkd1,chr8,88421343,88694887
Snx20,chr8,88526827,88736128
Nod2,chr8,88547346,88788474
Cyld,chr8,88597027,88851946
Mir8110,chr8,88924734,89124831
Sall1,chr8,88927242,89144162
Tox3,chr8,90147111,90448252
Chd9,chr8,90728834,91154508
Rbl2,chr8,90970056,91223844
Aktip,chr8,91011780,91235494
Rpgrip1l,chr8,91117029,91413222
Fto,chr8,91213524,91768433
Irx3,chr8,91698510,91901654
Crnde,chr8,92226030,92456120
Irx5,chr8,92257795,92461456
Irx6,chr8,92574288,92780956
Mmp2,chr8,92727296,92953421
Lpcat2,chr8,92755349,93019279
Capns2,chr8,92801394,93002409
Slc6a2,chr8,92861046,93101667
Ces1a,chr8,92920214,93148192
Ces1b,chr8,92956726,93180017
Ces1c,chr8,92999015,93231283
Ces1d,chr8,93066071,93297804
Ces1e,chr8,93101217,93329619
Ces1f,chr8,93156235,93379736
Ces1g,chr8,93202368,93437209
Ces5a,chr8,93399212,93635707
Gnao1,chr8,93710837,94069388
4930488L21Rik,chr8,93711693,93913555
Amfr,chr8,93871587,94112640
Nudt21,chr8,93919402,94137039
Ogfod1,chr8,93937197,94167922
Bbs2,chr8,93967953,94198811
Mt4,chr8,94037203,94239031
Mt3,chr8,94052606,94254148
Mt2,chr8,94072617,94273567
Mt1,chr8,94079088,94280327
