gene_name,chrom,txStart,txEnd
Lrrc17,chr5,21443526,21675902
Armc10,chr5,21545983,21762592
Napepld,chr5,21562902,21801345
Pmpcb,chr5,21637159,21857152
Dnajc2,chr5,21657276,21885165
Psmc2,chr5,21685282,21903784
Slc26a5,chr5,21709000,21965604
Reln,chr5,21784453,22444705
Orc5,chr5,22386488,22650331
Gm15421,chr5,22428220,22629030
6030443J06Rik,chr5,22450412,22658171
A930003O13Rik,chr5,22638910,22846884
Lhfpl3,chr5,22646192,23375597
5031425E22Rik,chr5,23331807,23534353
Kmt2e,chr5,23334428,23604229
Srpk2,chr5,23403355,23716571
AI506816,chr5,23592260,23812667
Pus7,chr5,23640164,23883711
Rint1,chr5,23687710,23920369
Mir3471-1,chr5,23713937,24229968
Tomm7,chr5,23738943,23944145
2700038G22Rik,chr5,23750596,23955033
Snord93,chr5,23752232,23952277
Fam126a,chr5,23815275,24130690
Klhl7,chr5,24000589,24261231
Nupl2,chr5,24064962,24284010
Mir684-1,chr5,24157527,24357612
Kcnh2,chr5,24219588,24451604
Nos3,chr5,24264818,24484474
Atg9b,chr5,24284180,24492143
Abcb8,chr5,24294155,24509947
Asic3,chr5,24313450,24517834
Cdk5,chr5,24318241,24523530
Slc4a2,chr5,24325231,24540947
Fastk,chr5,24341039,24545235
Tmub1,chr5,24345462,24547846
Agap3,chr5,24352176,24602047
Gbx1,chr5,24404425,24626848
Asb10,chr5,24432696,24640978
4931409K22Rik,chr5,24443433,24655469
Abcf2,chr5,24465340,24677467
Chpf2,chr5,24486749,24692486
Mir671,chr5,24492113,24692211
Smarcd3,chr5,24492621,24702002
1700022A21Rik,chr5,24545452,24748860
Nub1,chr5,24585814,24810378
Wdr86,chr5,24612268,24830680
Crygn,chr5,24651001,24857843
Rheb,chr5,24702822,24942361
Prkag2,chr5,24762734,25200642
Prkag2os1,chr5,24802568,25006849
2900005J15Rik,chr5,25000974,25203007
Galntl5,chr5,25081479,25320289
Galnt11,chr5,25122892,25365918
Kmt2c,chr5,25171793,25598783
4831440E17Rik,chr5,25399796,25604473
Cct8l1,chr5,25416066,25618027
1700096K18Rik,chr5,25430017,25631466
Xrcc2,chr5,25589815,25805797
Actr3b,chr5,25659972,25950691
Gm21671,chr5,25849796,26054344
Gm1979,chr5,25900171,26104727
Gm5862,chr5,25918420,26122891
Speer4a,chr5,25934269,26139505
Gm10471,chr5,25982171,26189264
5031410I06Rik,chr5,25998667,26205314
Gm10220,chr5,26014763,26221425
Gm7361,chr5,26157761,26362188
4930584F24Rik,chr5,26360069,26593314
Dpp6,chr5,26717356,27827500
Speer4b,chr5,27395808,27601392
Paxip1,chr5,27640080,27891550
Htr5a,chr5,27741946,27955086
Insig1,chr5,27971411,28178662
En2,chr5,28065695,28272166
Cnpy1,chr5,28100818,28345788
Rbm33,chr5,28217188,28519242
Shh,chr5,28356839,28567101
9530036O11Rik,chr5,28366983,28819209
Rnf32,chr5,29095992,29325524
Lmbr1,chr5,29129801,29478390
Nom1,chr5,29334666,29552169
Mnx1,chr5,29373822,29578470
Gm6083,chr5,29437948,29638624
Ube3c,chr5,29469241,29776077
Gm5129,chr5,29635333,29835936
Dnajb6,chr5,29635897,29886478
Mir6362,chr5,29689010,30070488
Il6,chr5,29913113,30119975
Tyms,chr5,29958199,30173625
Gm4961,chr5,29992939,30197686
3110082J24Rik,chr5,30003583,30206086
Garem2,chr5,30005195,30218380
Hadha,chr5,30018303,30254980
Hadhb,chr5,30055252,30284593
Mir1960,chr5,30070738,30270816
Adgrf3,chr5,30093430,30305722
Selenoi,chr5,30132580,30372430
Drc1,chr5,30241662,30466708
Otof,chr5,30267065,30561932
1700001C02Rik,chr5,30366076,30584087
Cib4,chr5,30385583,30645836
Gm9899,chr5,30473986,30688619
Kcnk3,chr5,30488169,30725270
Mir5625,chr5,30547935,30748015
Slc35f6,chr5,30547938,30759729
Cenpa,chr5,30566885,30774837
Dpysl5,chr5,30611894,30899369
Mapre3,chr5,30714640,30966106
Tmem214,chr5,30769646,30977467
Agbl5,chr5,30788851,31006666
Ost4,chr5,30806515,31007788
Emilin1,chr5,30813785,31021273
Khk,chr5,30821558,31031248
Cgref1,chr5,30833142,31045480
Abhd1,chr5,30850065,31055095
Preb,chr5,30851666,31060327
Tcf23,chr5,30868676,31077018
Slc5a6,chr5,30936035,31148924
Atraid,chr5,30948639,31154633
Cad,chr5,30954779,31178479
Slc30a3,chr5,30986105,31208244
Dnajc5g,chr5,31008318,31212524
Trim54,chr5,31016611,31237626
Ucn,chr5,31037988,31238895
Mpv17,chr5,31040662,31254251
Gtf3c2,chr5,31056005,31280144
Eif2b4,chr5,31087557,31293139
Snx17,chr5,31093303,31298900
Zfp513,chr5,31098980,31302303
Ppm1g,chr5,31102667,31320545
Nrbp1,chr5,31140882,31351566
Krtcap3,chr5,31151705,31353197
Ift172,chr5,31153278,31391114
Fndc4,chr5,31192245,31395877
Gckr,chr5,31197580,31427302
Zfp512,chr5,31352435,31581753
4930548H24Rik,chr5,31385858,31588262
Gpn1,chr5,31394760,31611627
Supt7l,chr5,31414568,31626762
Slc4a1ap,chr5,31426994,31654038
AI839979,chr5,31469591,31671397
Mrpl33,chr5,31513950,31722644
Rbks,chr5,31524438,31797610
Mir3473e,chr5,31567230,31767340
Bre,chr5,31598049,32184739
Fosl2,chr5,32036471,32257839
Plb1,chr5,32132707,32464356
Ppp1cb,chr5,32358969,32593712
Yes1,chr5,32511170,32787066
Pisd,chr5,32636300,32885626
Prr14l,chr5,32689206,32954230
Depdc5,chr5,32763720,33094233
Ywhah,chr5,32918815,33127966
Slc5a1,chr5,33004218,33262699
Spon2,chr5,33113517,33318238
Ctbp1,chr5,33147722,33375004
Maea,chr5,33235571,33473294
Uvssa,chr5,33278695,33519754
Nkx1-1,chr5,33330733,33534090
Fam53a,chr5,33500352,33729635
Slbp,chr5,33540054,33752574
Tmem129,chr5,33553215,33757832
Tacc3,chr5,33558127,33772202
Fgfr3,chr5,33621723,33837068
Letm1,chr5,33641351,33882704
Nsd2,chr5,33743111,33997966
Nelfa,chr5,33798179,34036258
Mir7024,chr5,33798909,33998971
Gm1673,chr5,33883432,34085009
Nat8l,chr5,33895983,34105916
Poln,chr5,33907178,34269526
4930557J02Rik,chr5,34018739,34235339
Haus3,chr5,34053896,34269424
Mxd4,chr5,34076579,34287710
Zfyve28,chr5,34094893,34388324
Rnf4,chr5,34236249,34453445
Fam193a,chr5,34269932,34586458
Tnip2,chr5,34396095,34613979
Sh3bp2,chr5,34425783,34663639
Add1,chr5,34473663,34732308
Mir7036b,chr5,34474150,34674213
Mfsd10,chr5,34533646,34737114
Nop14,chr5,34538535,34760148
Grk4,chr5,34560378,34855303
Mir467g,chr5,34632852,34832972
Htt,chr5,34661739,35012534
Msantd1,chr5,34815914,35023839
Rgs12,chr5,34849447,35133593
Mir3097,chr5,34921048,35121115
Hgfac,chr5,34941508,35148461
Dok7,chr5,34956765,35187839
Lrpap1,chr5,34991505,35205697
Adra2c,chr5,35178565,35381763
4930478P22Rik,chr5,35261552,35467677
Hmx1,chr5,35289116,35492872
Cpz,chr5,35402217,35625626
Trmt44,chr5,35456208,35675070
4931431C16Rik,chr5,35481226,35688763
Acox3,chr5,35483059,35713801
Htra3,chr5,35552025,35779780
Sh3tc1,chr5,35597179,35829276
Ablim2,chr5,35657879,35984979
Afap1,chr5,35793318,36103922
Sorcs2,chr5,35917180,36498139
Psapl1,chr5,36104020,36306567
Mir7689,chr5,36201569,36401628
2210406O10Rik,chr5,36347610,36564854
Grpel1,chr5,36365184,36574077
Tada2b,chr5,36373669,36584285
Ccdc96,chr5,36384587,36588171
Tbc1d14,chr5,36390603,36686226
D5Ertd579e,chr5,36500485,36796021
Bloc1s4,chr5,36647373,36848679
Mrfap1,chr5,36694866,36896754
Man2b2,chr5,36706812,36930649
Ppp2r2c,chr5,36768569,37055078
Ppp2r2cos,chr5,36773594,36976879
Wfs1,chr5,36866103,37088982
Jakmip1,chr5,36950856,37250614
Crmp1,chr5,37142057,37392163
Evc,chr5,37199170,37436881
Evc2,chr5,37238477,37525054
Stk32b,chr5,37346824,37817153
Cytl1,chr5,37635518,37839820
Msx1,chr5,37720490,37924585
Msx1os,chr5,37720563,37922751
Stx18,chr5,37939229,38237769
Nsg1,chr5,38037192,38259467
Zbtb49,chr5,38100043,38320428
Lyar,chr5,38120481,38334306
Tmem128,chr5,38160374,38369618
Otop1,chr5,38177403,38404217
Drd5,chr5,38219508,38422523
4930487D11Rik,chr5,38244388,38449197
Slc2a9,chr5,38249272,38602152
Wdr1,chr5,38426812,38661595
Zfp518b,chr5,38568483,38784826
Clnk,chr5,38606456,38976693
4930513D17Rik,chr5,39361748,39703574
Hs3st1,chr5,39513934,39744631
Rab28,chr5,41524972,41808179
Nkx3-2,chr5,41661482,41864220
Bod1l,chr5,41687539,41944315
Mir6414,chr5,41791341,41991423
Gm16223,chr5,41967959,42316784
Gm7854,chr5,43051685,43335354
Cpeb2,chr5,43133462,43389724
C1qtnf7,chr5,43415568,43716586
Cc2d2a,chr5,43562378,43840970
Fbxl5,chr5,43644617,43882149
Bst1,chr5,43718892,43943468
Cd38,chr5,43768808,44012374
Fgfbp1,chr5,43878857,44081799
Prom1,chr5,43893621,44201736
Tapt1,chr5,44075161,44326606
Ldb2,chr5,44372132,44899746
4930431F12Rik,chr5,44866200,45078805
D5Ertd615e,chr5,44909170,45524400
Qdpr,chr5,45334031,45550229
Clrn2,chr5,45353750,45564149
Lap3,chr5,45393373,45612691
Med28,chr5,45420228,45629284
Fam184b,chr5,45429704,45739501
9630001P10Rik,chr5,45539274,45745469
1600023N17Rik,chr5,45568700,45769708
Ncapg,chr5,45569924,45800547
Lcorl,chr5,45597183,45957540
Gm3414,chr5,45619666,45827578
4930405L22Rik,chr5,45826821,46032409
Slit2,chr5,47883154,48407736
Mir218-1,chr5,48123941,48324051
Pacrgl,chr5,48272391,48488756
Kcnip4,chr5,48289502,49385659
5730480H06Rik,chr5,48295572,48514294
Adgra3,chr5,49859950,50158996
4930448I18Rik,chr5,50051332,50256092
Mir8117,chr5,50152761,50352868
Ppargc1a,chr5,51354248,51667725
Mir6417,chr5,52035901,52236017
Dhx15,chr5,52050202,52290546
9230114K14Rik,chr5,52090680,52297984
C130083M11Rik,chr5,52099983,52316433
Sod3,chr5,52263803,52469738
Ccdc149,chr5,52274650,52571543
Lgi2,chr5,52433516,52666306
8030423F21Rik,chr5,52507549,52719011
Sepsecs,chr5,52543406,52769701
Pi4k2b,chr5,52641573,52869344
Zcchc4,chr5,52675408,52924665
Anapc4,chr5,52734134,52966734
5033403H07Rik,chr5,52873011,53092292
Slc34a2,chr5,52949352,53171663
Sel1l3,chr5,53007082,53313452
Smim20,chr5,53167105,53378540
Rbpj,chr5,53455778,53757445
Cckar,chr5,53598484,53807704
Rnu7,chr5,53598563,53798588
Tbc1d19,chr5,53709626,54004380
Stim2,chr5,53898522,54221057
Gm10440,chr5,54249991,54458542
4932441J04Rik,chr5,57470083,57817919
Pcdh7,chr5,57618080,58233235
4930459L07Rik,chr5,58343239,58552998
4933402J10Rik,chr5,59863118,60086002
G6pd2,chr5,61708842,61910477
Arap2,chr5,62502445,62866177
Dthd1,chr5,62713822,62988318
Nwd2,chr5,63549102,63910543
0610040J01Rik,chr5,63712494,63999619
Rell1,chr5,63808897,64068897
5830416I19Rik,chr5,63944972,64150226
Pgm1,chr5,63992949,64228158
Tbc1d1,chr5,64060259,64451486
1700027F09Rik,chr5,64354812,64567942
C030018K13Rik,chr5,64377007,64583966
Gm3716,chr5,64493862,64710699
Klf3,chr5,64703522,64930129
Tlr1,chr5,64824679,65033558
Tlr6,chr5,64853094,65060034
Fam114a1,chr5,64870074,65141901
Mir574,chr5,64870317,65070395
Klhl5,chr5,65007567,65268142
Wdr19,chr5,65099695,65360415
Rfc1,chr5,65161851,65435639
Klb,chr5,65248410,65484003
Rpl9,chr5,65288363,65491431
Lias,chr5,65291496,65510423
Ugdh,chr5,65313221,65535842
Smim14,chr5,65348754,65592835
Ube2k,chr5,65437244,65698989
Pds5a,chr5,65515259,65797856
N4bp2,chr5,65663520,65926784
Rhoh,chr5,65763568,65996700
Chrna9,chr5,65867123,66077486
9130230L23Rik,chr5,65887927,66104285
Rbm47,chr5,65916548,66251954
1700126H18Rik,chr5,66066606,66291335
Nsun7,chr5,66159897,66398028
Apbb2,chr5,66198724,66718817
Uchl1os,chr5,66526494,66776497
Uchl1,chr5,66576120,66787234
Limch1,chr5,66645839,67157159
Phox2b,chr5,66994396,67199126
Tmem33,chr5,67160564,67391461
Slc30a9,chr5,67206954,67456142
Bend4,chr5,67292146,67527799
C330024D21Rik,chr5,67363897,67577899
Shisa3,chr5,67507882,67713987
Atp8a1,chr5,67518138,67947431
4930425K10Rik,chr5,67833611,68043081
Gm5108,chr5,67841668,68077070
Grxcr1,chr5,67931834,68266398
Kctd8,chr5,69009284,69441709
Yipf7,chr5,69416669,69642647
Guf1,chr5,69456923,69674652
Gnpda2,chr5,69475000,69692304
Gabrg1,chr5,70651046,70942617
Gabra2,chr5,70861056,71195849
Cox7b2,chr5,71342822,71648205
Gabra4,chr5,71469733,71758308
Gabrb1,chr5,71600015,72237244
Commd8,chr5,72056999,72268183
Atp10d,chr5,72103328,72398771
Corin,chr5,72200024,72604540
Nfxl1,chr5,72413303,72659645
Zar1,chr5,72477113,72681084
Gm5868,chr5,72481638,72687550
Cnga1,chr5,72503696,72742752
Nipal1,chr5,72547795,72771078
Txk,chr5,72595977,72852777
Tec,chr5,72655717,72968448
Slain2,chr5,72814361,73078841
Slc10a4,chr5,72906903,73112955
Fryl,chr5,72920190,73356618
1700025M24Rik,chr5,73168579,73384184
Ociad1,chr5,73192793,73414077
Ociad2,chr5,73222197,73438947
Cwh43,chr5,73306077,73553425
Dcun1d4,chr5,73381054,73660794
Lrrc66,chr5,73506641,73732421
Sgcb,chr5,73532748,73747731
Spata18,chr5,73551379,73779484
Usp46,chr5,73900037,74168411
Dancr,chr5,73993059,74194337
Snora26,chr5,73993529,74193650
Rasl11b,chr5,74095325,74299477
Scfd2,chr5,74104815,74631742
Fip1l1,chr5,74435481,74697124
Lnx1,chr5,74492446,74802903
Gm6116,chr5,74849193,75066368
Chic2,chr5,74905003,75144641
Gsx2,chr5,74975600,75177893
Gm19583,chr5,75010320,75247107
Pdgfra,chr5,75052250,75298206
Mir7025,chr5,75076830,75276904
Kit,chr5,75474986,75756721
Kdr,chr5,75833269,76078428
Srd5a3,chr5,76040272,76255503
Tmem165,chr5,76083879,76309244
Mir1191,chr5,76106228,76569519
Clock,chr5,76109867,76404792
Pdcl2,chr5,76212115,76431156
Nmu,chr5,76233494,76463777
Gm7271,chr5,76384076,76616628
Exoc1,chr5,76429310,76670298
Cep135,chr5,76491713,76746466
C530008M17Rik,chr5,76740598,76973554
Aasdh,chr5,76775934,77005514
Ppat,chr5,76813248,77051578
Paics,chr5,76851410,77067505
Srp72,chr5,76874700,77099935
Arl9,chr5,76904054,77109478
1700112J05Rik,chr5,76906441,77118863
Thegl,chr5,76916022,77161522
Hopx,chr5,76986985,77215123
Spink2,chr5,77105105,77311471
Rest,chr5,77165493,77383697
Mir5098,chr5,77172756,77372838
Noa1,chr5,77194168,77410086
Polr2b,chr5,77210483,77449328
Igfbp7,chr5,77249239,77508045
1700017L05Rik,chr5,77365487,77568857
Mir669m-1,chr5,78829669,79615904
Adgrl3,chr5,80920570,81895887
1700031L13Rik,chr5,82022426,82224713
Mir1187,chr5,82698943,82899065
Tecrl,chr5,83178121,83455195
Epha5,chr5,83954764,84517382
Cenpc1,chr5,85912024,86165583
Stap1,chr5,85971745,86204000
Uba6,chr5,86010729,86272743
Gnrhr,chr5,86080753,86297901
Tmprss11c,chr5,86131480,86389308
Tmprss11d,chr5,86202853,86473387
Tmprss11a,chr5,86310409,86568990
Tmprss11g,chr5,86385876,86618600
Tmprss11f,chr5,86421225,86732424
Tmprss11b,chr5,86559521,86776298
Tmprss11e,chr5,86605185,86845807
Ythdc1,chr5,86704265,86936659
Ugt2b34,chr5,86789769,87006937
Ugt2b1,chr5,86816638,87026503
Ugt2b35,chr5,86900859,87113274
Ugt2b36,chr5,86965926,87192555
Ugt2b5,chr5,87024946,87240340
Ugt2b37,chr5,87140491,87354788
Ugt2a3,chr5,87224971,87437195
Ugt2b38,chr5,87309939,87524203
Ugt2a1,chr5,87359489,87590871
Ugt2a2,chr5,87359492,87582258
Sult1b1,chr5,87413338,87638195
Sult1d1,chr5,87454649,87669006
Sult1e1,chr5,87475967,87691611
Mir3969,chr5,87495901,87695993
Csn1s1,chr5,87566207,87782577
Csn2,chr5,87592618,87799425
Csn1s2a,chr5,87674449,87888798
Csn1s2b,chr5,87708120,87924421
Prr27,chr5,87725696,87946386
Gm7337,chr5,87750358,87953012
Odam,chr5,87785694,87992742
1700066N21Rik,chr5,87808587,88079351
BC037156,chr5,87808778,88014171
Csn3,chr5,87825632,88032264
Cabs1,chr5,87879450,88081541
Smr3a,chr5,87902524,88108534
Smr2,chr5,87986555,88209053
Gm7714,chr5,88168918,88382835
1700041A01Rik,chr5,88191360,88401023
Prol1,chr5,88217311,88428817
Amtn,chr5,88276107,88485916
Ambn,chr5,88355990,88568529
Enam,chr5,88387974,88606049
Jchain,chr5,88419808,88627897
Utp3,chr5,88454482,88656083
Rufy3,chr5,88465039,88751417
Grsf1,chr5,88559232,88776171
Mob1b,chr5,88620870,88858455
Dck,chr5,88665012,88883277
Slc4a4,chr5,88787259,89339656
Gc,chr5,89317510,89557898
Npffr2,chr5,89427428,89683740
Gm7056,chr5,89516435,89722611
Adamts3,chr5,89573840,89983334
Cox18,chr5,90114724,90323996
Ankrd17,chr5,90127165,90466185
Gm9958,chr5,90266996,90468488
Alb,chr5,90360869,90576602
Afp,chr5,90390713,90608907
Afm,chr5,90418948,90653544
5830473C10Rik,chr5,90461208,90697906
Rassf6,chr5,90503075,90740527
Cxcl5,chr5,90659297,90861625
Ppbp,chr5,90668517,90870062
Pf4,chr5,90672434,90873383
Cxcl3,chr5,90686100,90888093
Cxcl15,chr5,90694533,90903067
Cxcl1,chr5,90791244,90993115
Cxcl2,chr5,90803898,91005938
Mthfd2l,chr5,90831195,91121370
Epgn,chr5,90927516,91135212
Ereg,chr5,90974616,91193649
Areg,chr5,91039598,91248432
Gm19619,chr5,91157570,91383076
Btc,chr5,91257260,91502994
Parm1,chr5,91417699,91723996
1700063O14Rik,chr5,91666241,91867300
Rchy1,chr5,91848841,92063068
Thap6,chr5,91862881,92072137
Gm1045,chr5,91887472,92095317
Cdkl2,chr5,91906073,92143042
G3bp2,chr5,91952144,92183744
Uso1,chr5,92037937,92302795
U90926,chr5,92109894,92315408
Ppef2,chr5,92126973,92353159
Naaa,chr5,92157659,92378181
Sdad1,chr5,92184009,92410024
Cxcl9,chr5,92221330,92428079
Art3,chr5,92231826,92514627
Cxcl10,chr5,92246638,92448889
Cxcl11,chr5,92259544,92463296
Nup54,chr5,92315539,92535199
Scarb2,chr5,92341310,92605657
Mir6415,chr5,92358556,92558656
Fam47e,chr5,92471536,92691284
Stbd1,chr5,92503050,92706579
Ccdc158,chr5,92508294,92775127
Shroom3,chr5,92583434,93065759
Mir1961,chr5,92688450,92888562
Sowahb,chr5,92941122,93145022
11-Sep,chr5,92993415,93281378
Ccni,chr5,93081932,93306495
2010109A12Rik,chr5,93106517,93313474
Ccng2,chr5,93167572,93376231
C87414,chr5,93535184,93771463
Gm7978,chr5,93966453,95836173
BC061212,chr5,93966453,95836173
A430089I19Rik,chr5,94202518,95055288
AA792892,chr5,94277339,94484334
Gm3139,chr5,94426283,94638367
Gm6367,chr5,94548382,95126536
Gm16513,chr5,94765452,95295342
Gm16367,chr5,94765463,95294489
Gm3259,chr5,95205922,95443575
D5Ertd577e,chr5,95356805,95585589
Gm3286,chr5,95373540,95904235
E330014E10Rik,chr5,95675869,95904230
Cxcl13,chr5,95856938,96061068
Cnot6l,chr5,95970332,96261990
Mrpl1,chr5,96110114,96366727
Fras1,chr5,96273954,96884728
Anxa3,chr5,96693384,96945968
Gm8013,chr5,96821271,97034867
Bmp2k,chr5,96897688,97191048
Paqr3,chr5,96982328,97211596
Naa11,chr5,97282208,97492330
4930467D21Rik,chr5,97292416,97688126
Gk2,chr5,97355160,97557008
Antxr2,chr5,97784687,98130962
Prdm8,chr5,98080868,98287448
Fgf5,chr5,98154183,98377033
1700007G11Rik,chr5,98229303,98902019
Mir703,chr5,98375555,98575664
Bmp3,chr5,98754414,98984053
Prkg2,chr5,98829772,99137079
Rasgef1b,chr5,99117419,99352927
A930011G23Rik,chr5,99197243,99829060
Gm38413,chr5,99630853,99853973
Hnrnpd,chr5,99855934,100078938
Hnrnpdl,chr5,99933578,100139222
Enoph1,chr5,99939993,100168765
Tmem150c,chr5,99977872,100259808
Tmem150cos,chr5,99977961,100195273
2310034O05Rik,chr5,100110691,100318049
Sec31a,chr5,100261648,100516234
5430416N02Rik,chr5,100320841,100529535
Lin54,chr5,100342034,100600639
Cops4,chr5,100418308,100647802
Plac8,chr5,100453732,100672205
Coq2,chr5,100554725,100774256
Hpse,chr5,100579483,100819716
Helq,chr5,100662147,100898600
Mrps18c,chr5,100698758,100904467
Fam175a,chr5,100704801,100920935
Gpat3,chr5,100746228,100999102
Nkx6-1,chr5,101559196,101764711
Cds1,chr5,101665129,101923852
Wdfy3,chr5,101732952,102169921
Arhgap24,chr5,102381390,102997937
Mapk10,chr5,102808548,103311334
4930429D17Rik,chr5,103130374,103399029
Ptpn13,chr5,103325191,103698361
Slc10a6,chr5,103505710,103729403
1700016H13Rik,chr5,103548586,103755732
Aff1,chr5,103654161,103955322
Klhl8,chr5,103762049,104011229
Hsd17b13,chr5,103855441,104077388
Hsd17b11,chr5,103889764,104121796
Nudt9,chr5,103946863,104165378
Mir5619,chr5,103948002,104148063
Gm17660,chr5,103970059,104177608
Sparcl1,chr5,103979108,104214088
Dspp,chr5,104070702,104280127
Dmp1,chr5,104102616,104314102
Ibsp,chr5,104199286,104411472
Mepe,chr5,104225328,104438611
Spp1,chr5,104335110,104541053
Pkd2,chr5,104359456,104605819
BC005561,chr5,104408351,104622383
D930016D06Rik,chr5,104425734,104654211
Zfp33b,chr5,104471671,104684620
Zfp951,chr5,104713167,104960068
Abcg3,chr5,104835056,105082717
Gbp8,chr5,104914152,105153561
Gbp9,chr5,104978393,105210292
Gbp4,chr5,105015766,105239586
Gbp10,chr5,105115698,105339533
Gbp6,chr5,105170701,105393699
Gbp11,chr5,105223025,105446476
Lrrc8b,chr5,105315774,105586189
Lrrc8c,chr5,105419470,105708954
Lrrc8d,chr5,105599968,105915215
Zfp326,chr5,105776567,106015820
Gm32921,chr5,106221339,106423219
Barhl2,chr5,106352522,106558166
Zfp644,chr5,106516740,106796830
Hfm1,chr5,106740196,107025890
Cdc7,chr5,106864321,107084439
Tgfbr3,chr5,107006566,107389629
Brdt,chr5,107231193,107487058
Ephx4,chr5,107303512,107530031
Lpcat2b,chr5,107331548,107535039
Btbd8,chr5,107337996,107591596
A830010M20Rik,chr5,107397744,107612556
1700028K03Rik,chr5,107434710,107651542
Glmn,chr5,107448966,107697888
Rpap2,chr5,107497372,107761853
A930041C12Rik,chr5,107530249,107733850
4930428O21Rik,chr5,107598211,107803480
Gfi1,chr5,107616654,107825805
Evi5,chr5,107644794,107975107
Ube2d2b,chr5,107730161,107931777
Rpl5,chr5,107800527,108009005
Fam69a,chr5,107808041,108087077
Mtf2,chr5,107965673,108209219
Tmed5,chr5,108021646,108232591
Ccdc18,chr5,108032913,108332949
Dr1,chr5,108168896,108380521
Pigg,chr5,108212924,108449355
Pde6b,chr5,108288372,108531742
Atp5k,chr5,108333252,108534378
Mfsd7a,chr5,108341053,108548891
Pcgf3,chr5,108361331,108603099
Cplx1,chr5,108418553,108650027
Gak,chr5,108469106,108729777
Tmem175,chr5,108529809,108747770
Dgkq,chr5,108547043,108760769
Idua,chr5,108560330,108785446
Slc26a1,chr5,108569880,108775365
Fgfrl1,chr5,108594228,108806950
1700047L14Rik,chr5,108663841,108868917
Tmed11,chr5,108677234,108895363
Vmn2r8,chr5,108697192,108908754
Vmn2r9,chr5,108742946,108952510
Vmn2r10,chr5,108895538,109106436
Vmn2r11,chr5,108946872,109159452
Vmn2r12,chr5,108985848,109197864
Vmn2r13,chr5,109056067,109292107
Vmn2r14,chr5,109115501,109324622
Vmn2r15,chr5,109186268,109397556
Vmn2r16,chr5,109230380,109464481
Vmn2r17,chr5,109320012,109553387
Crlf2,chr5,109454708,109658993
Gm10416,chr5,109733500,109934142
Gm15446,chr5,109833562,110041710
Zfp932,chr5,109896526,110110411
