peak_name,chr,start,end,gene_number,gene_name
Merged-chr8-3347125-1,chr8,3347025,3347225,3,"Insr,A430078G23Rik,Arhgef18"
Merged-chr8-3352504-1,chr8,3352404,3352604,3,"Insr,A430078G23Rik,Arhgef18"
Merged-chr8-3353337-46,chr8,3353157,3353521,3,"Insr,A430078G23Rik,Arhgef18"
Merged-chr8-3354215-1,chr8,3354115,3354315,3,"Insr,A430078G23Rik,Arhgef18"
Merged-chr8-3354598-44,chr8,3354456,3354754,3,"Insr,A430078G23Rik,Arhgef18"
Merged-chr8-3355777-61,chr8,3355538,3355991,3,"Insr,A430078G23Rik,Arhgef18"
Merged-chr8-3358269-1,chr8,3358169,3358369,3,"Insr,A430078G23Rik,Arhgef18"
Merged-chr8-3362673-1,chr8,3362573,3362773,4,"Insr,A430078G23Rik,Arhgef18,Pex11g"
Merged-chr8-3365809-3,chr8,3365653,3365960,4,"Insr,A430078G23Rik,Arhgef18,Pex11g"
Merged-chr8-3368270-5,chr8,3368069,3368502,4,"Insr,A430078G23Rik,Arhgef18,Pex11g"
Merged-chr8-3369289-1,chr8,3369189,3369389,4,"Insr,A430078G23Rik,Arhgef18,Pex11g"
Merged-chr8-3371267-1,chr8,3371167,3371367,5,"Insr,A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik"
Merged-chr8-3375967-4,chr8,3375854,3376087,5,"Insr,A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik"
Merged-chr8-3376188-1,chr8,3376088,3376288,5,"Insr,A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik"
Merged-chr8-3378025-1,chr8,3377925,3378125,5,"Insr,A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik"
Merged-chr8-3378376-1,chr8,3378276,3378476,5,"Insr,A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik"
Merged-chr8-3378989-3,chr8,3378829,3379140,5,"Insr,A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik"
Merged-chr8-3381872-1,chr8,3381772,3381972,4,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik"
Merged-chr8-3383387-1,chr8,3383287,3383487,4,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik"
Merged-chr8-3383913-1,chr8,3383813,3384013,4,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik"
Merged-chr8-3386488-1,chr8,3386388,3386588,4,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik"
Merged-chr8-3387457-29,chr8,3387318,3387636,4,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik"
Merged-chr8-3390952-1,chr8,3390852,3391052,4,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik"
Merged-chr8-3392743-1,chr8,3392643,3392843,4,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik"
Merged-chr8-3392995-13,chr8,3392845,3393130,4,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik"
Merged-chr8-3393955-1,chr8,3393855,3394055,5,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358"
Merged-chr8-3397970-1,chr8,3397870,3398070,5,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358"
Merged-chr8-3398645-1,chr8,3398545,3398745,5,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358"
Merged-chr8-3399443-1,chr8,3399343,3399543,5,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358"
Merged-chr8-3401872-1,chr8,3401772,3401972,6,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1"
Merged-chr8-3404093-1,chr8,3403993,3404193,6,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1"
Merged-chr8-3406810-2,chr8,3406680,3406940,6,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1"
Merged-chr8-3407751-1,chr8,3407651,3407851,6,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1"
Merged-chr8-3413686-1,chr8,3413586,3413786,6,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1"
Merged-chr8-3415189-1,chr8,3415089,3415289,6,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1"
Merged-chr8-3417576-1,chr8,3417476,3417676,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3422803-1,chr8,3422703,3422903,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3425449-1,chr8,3425349,3425549,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3427256-1,chr8,3427156,3427356,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3429332-1,chr8,3429232,3429432,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3433154-1,chr8,3433054,3433254,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3433496-2,chr8,3433316,3433677,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3435402-1,chr8,3435302,3435502,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3435769-1,chr8,3435669,3435869,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3436087-1,chr8,3435987,3436187,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3437239-1,chr8,3437139,3437339,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3442105-1,chr8,3442005,3442205,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3444416-1,chr8,3444316,3444516,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3444711-1,chr8,3444611,3444811,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3446282-1,chr8,3446182,3446382,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3448864-1,chr8,3448764,3448964,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3449264-1,chr8,3449164,3449364,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3449500-1,chr8,3449400,3449600,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3450201-2,chr8,3450093,3450309,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3450882-22,chr8,3450722,3451036,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3453166-1,chr8,3453066,3453266,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3453415-1,chr8,3453315,3453515,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3455937-2,chr8,3455788,3456087,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3461121-1,chr8,3461021,3461221,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3461852-1,chr8,3461752,3461952,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3462886-1,chr8,3462786,3462986,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3464465-17,chr8,3464152,3464623,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3466009-2,chr8,3465848,3466171,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3467632-57,chr8,3467434,3467797,7,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6"
Merged-chr8-3469080-1,chr8,3468980,3469180,8,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik"
Merged-chr8-3471417-2,chr8,3471286,3471549,8,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik"
Merged-chr8-3476039-1,chr8,3475939,3476139,8,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik"
Merged-chr8-3476308-5,chr8,3476156,3476448,8,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik"
Merged-chr8-3477643-1,chr8,3477543,3477743,8,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik"
Merged-chr8-3478081-1,chr8,3477981,3478181,8,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik"
Merged-chr8-3481831-3,chr8,3481690,3481976,8,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik"
Merged-chr8-3484267-1,chr8,3484167,3484367,8,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik"
Merged-chr8-3485512-1,chr8,3485412,3485612,8,"A430078G23Rik,Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik"
Merged-chr8-3490937-1,chr8,3490837,3491037,8,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3"
Merged-chr8-3493173-64,chr8,3492993,3493719,8,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3"
Merged-chr8-3494035-1,chr8,3493935,3494135,8,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3"
Merged-chr8-3495009-1,chr8,3494909,3495109,8,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3"
Merged-chr8-3500499-60,chr8,3500293,3500712,8,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3"
Merged-chr8-3501003-1,chr8,3500903,3501103,8,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3"
Merged-chr8-3501807-1,chr8,3501707,3501907,8,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3"
Merged-chr8-3508160-2,chr8,3508024,3508296,8,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3"
Merged-chr8-3508739-1,chr8,3508639,3508839,8,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3"
Merged-chr8-3515343-41,chr8,3515208,3515483,9,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2"
Merged-chr8-3516218-2,chr8,3516028,3516409,9,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2"
Merged-chr8-3516689-71,chr8,3516430,3516956,9,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2"
Merged-chr8-3517393-1,chr8,3517293,3517493,9,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2"
Merged-chr8-3524047-2,chr8,3523914,3524180,11,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2"
Merged-chr8-3524654-1,chr8,3524554,3524754,11,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2"
Merged-chr8-3531606-1,chr8,3531506,3531706,12,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2"
Merged-chr8-3532029-1,chr8,3531929,3532129,12,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2"
Merged-chr8-3533390-1,chr8,3533290,3533490,12,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2"
Merged-chr8-3534868-1,chr8,3534768,3534968,12,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2"
Merged-chr8-3536251-6,chr8,3536115,3536380,12,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2"
Merged-chr8-3537662-1,chr8,3537562,3537762,12,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2"
Merged-chr8-3537899-1,chr8,3537799,3537999,12,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2"
Merged-chr8-3541405-1,chr8,3541305,3541505,12,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2"
Merged-chr8-3545276-1,chr8,3545176,3545376,12,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2"
Merged-chr8-3556326-1,chr8,3556226,3556426,13,"Arhgef18,Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn"
Merged-chr8-3559383-4,chr8,3559206,3559644,12,"Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn"
Merged-chr8-3559993-1,chr8,3559893,3560093,12,"Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn"
Merged-chr8-3564848-1,chr8,3564748,3564948,12,"Pex11g,1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn"
Merged-chr8-3574759-1,chr8,3574659,3574859,12,"1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1"
Merged-chr8-3579631-1,chr8,3579531,3579731,13,"1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5"
Merged-chr8-3582191-1,chr8,3582091,3582291,14,"1700019B03Rik,Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a"
Merged-chr8-3587207-2,chr8,3587015,3587400,13,"Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a"
Merged-chr8-3587667-26,chr8,3587477,3587836,13,"Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a"
Merged-chr8-3593746-1,chr8,3593646,3593846,13,"Zfp358,Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a"
Merged-chr8-3599069-1,chr8,3598969,3599169,12,"Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a"
Merged-chr8-3602053-1,chr8,3601953,3602153,12,"Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a"
Merged-chr8-3602804-1,chr8,3602704,3602904,12,"Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a"
Merged-chr8-3603796-2,chr8,3603642,3603951,12,"Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a"
Merged-chr8-3605071-1,chr8,3604971,3605171,12,"Mcoln1,Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a"
Merged-chr8-3621439-61,chr8,3621268,3621601,12,"Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a,Clec4g"
Merged-chr8-3621920-1,chr8,3621820,3622020,12,"Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a,Clec4g"
Merged-chr8-3628205-25,chr8,3628057,3628336,12,"Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a,Clec4g"
Merged-chr8-3630627-1,chr8,3630527,3630727,12,"Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a,Clec4g"
Merged-chr8-3631085-63,chr8,3630840,3631239,12,"Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a,Clec4g"
Merged-chr8-3638031-1,chr8,3637931,3638131,12,"Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a,Clec4g"
Merged-chr8-3638619-1,chr8,3638519,3638719,12,"Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a,Clec4g"
Merged-chr8-3641951-1,chr8,3641851,3642051,12,"Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a,Clec4g"
Merged-chr8-3642178-1,chr8,3642078,3642278,12,"Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a,Clec4g"
Merged-chr8-3642657-1,chr8,3642557,3642757,12,"Pnpla6,C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a,Clec4g"
Merged-chr8-3644955-2,chr8,3644773,3645138,12,"C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a,Clec4g,Cd209a"
Merged-chr8-3646004-38,chr8,3645822,3646226,12,"C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a,Clec4g,Cd209a"
Merged-chr8-3646333-1,chr8,3646233,3646433,12,"C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a,Clec4g,Cd209a"
Merged-chr8-3646836-1,chr8,3646736,3646936,12,"C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a,Clec4g,Cd209a"
Merged-chr8-3647195-1,chr8,3647095,3647295,12,"C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a,Clec4g,Cd209a"
Merged-chr8-3651014-1,chr8,3650914,3651114,12,"C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a,Clec4g,Cd209a"
Merged-chr8-3655645-2,chr8,3655545,3655745,12,"C330021F23Rik,Camsap3,Xab2,Pet100,Pcp2,Stxbp2,Retn,Mcemp1,Trappc5,Fcer2a,Clec4g,Cd209a"
